-1.804833,-0.480865,-0.787889
0.485136,-0.316638,0.441788
0.084953,0.185145,0.5262
0.207431,-0.160898,-0.101672
1.174537,-4.13974,-2.702291
0.247391,0.538683,-0.503056
0.08064,-0.000766,0.461851
0.216664,-0.156444,-0.107266
8.975755,8.859231,-4.21769
-0.084754,1.33379,0.948029
0.250017,0.182182,0.350755
0.216241,-0.128542,-0.098656
1.235622,2.31416,-1.952877
-0.647963,1.826383,1.023639
0.39828,0.293183,0.266347
0.206867,-0.083857,-0.071826
-1.685276,-0.929052,0.261352
-0.565763,2.044947,2.108083
0.315752,0.293729,0.285078
0.179964,-0.00212,-0.006868
-3.306326,-6.857619,-1.395807
-0.562149,1.881876,1.450346
0.234513,0.156078,0.254397
0.164995,0.054064,0.049853
-7.256363,-2.877869,0.212777
-0.732381,1.528477,0.122039
0.075558,0.044408,0.243511
0.146975,0.099354,0.071601
-5.884522,0.353367,2.046892
-0.542697,1.473446,-0.478029
-0.13016,0.02822,0.286009
0.127521,0.141341,0.065667
-1.936818,-1.312261,-3.519524
0.383841,1.508413,-0.547353
-0.205139,0.03722,0.254733
0.120086,0.206261,0.036757
-0.697867,-3.814129,-7.58874
0.45778,1.561885,-0.627059
-0.238614,-0.074475,0.055451
0.131873,0.249039,0.021543
-0.27798,2.477416,-4.180808
-0.05156,1.717112,-1.108076
-0.235772,-0.079564,-0.09534
0.137392,0.293585,-0.002768
2.073707,6.778858,-0.409335
-0.134804,1.84762,-1.141424
-0.187601,0.082273,-0.138151
0.134312,0.345201,-0.036503
-2.004549,7.401814,-0.050967
-0.892213,1.582548,-0.814306
-0.177054,0.36076,-0.165891
0.115398,0.414515,-0.07847
-2.283461,0.693934,3.033451
-0.664517,1.698038,0.323449
-0.254215,0.461074,-0.096982
0.092741,0.460849,-0.089891
-1.459917,-10.936695,-4.097463
0.23193,1.439259,1.533442
-0.292701,0.241765,-0.13633
0.085054,0.50817,-0.064983
-1.517341,-13.127505,-6.05718
0.037833,1.452409,0.380794
-0.345558,-0.152471,-0.318312
0.093404,0.546801,-0.032081
2.128299,10.296424,6.049976
-0.295779,1.198724,-1.020987
-0.273353,-0.014774,-0.217388
0.078818,0.598981,-0.050822
5.964808,5.861058,1.530045
-0.054845,1.076252,-0.116044
-0.157958,0.164618,-0.126761
0.073932,0.629158,-0.068986
2.759739,-0.554979,-2.291842
0.769598,1.226902,1.767875
-0.054446,0.210464,-0.154237
0.087332,0.664359,-0.046442
1.160367,-7.198514,0.499844
0.550195,0.503934,-0.05576
0.048307,-0.039346,-0.175481
0.107717,0.691593,-0.027454
-0.73402,0.353444,-1.158885
0.386582,-0.587738,1.111472
-0.019876,-0.039039,-0.180404
0.118818,0.6871,-0.011271
4.563055,1.647072,-2.130653
-0.164147,-0.887327,0.546613
0.05848,-0.041464,-0.287153
0.120482,0.649341,0.03138
5.884089,-3.255851,-0.520929
0.173062,-0.430885,0.427904
0.19392,-0.054765,-0.305996
0.12113,0.628017,0.045861
-0.069709,-4.066623,1.032817
0.570722,-0.4441,-0.131816
0.257092,-0.170946,-0.273852
0.132455,0.615383,0.050802
-1.320446,-0.312935,-3.705134
0.614758,-0.752119,0.882487
0.158288,-0.156106,-0.329015
0.158024,0.586256,0.070061
-3.24847,-2.315701,-2.021254
0.433521,-0.669052,0.064036
0.052918,-0.21552,-0.41725
0.176184,0.56522,0.085025
-1.951837,0.076325,0.304059
0.402907,-0.44528,-0.529494
-0.014686,-0.227969,-0.43179
0.186139,0.549812,0.07758
0.60105,1.505249,2.178876
0.604992,-0.088594,-0.617855
-0.018708,-0.204558,-0.396592
0.198896,0.542555,0.060637
1.124993,-5.283986,-0.285227
1.333278,-0.049398,-0.229994
0.000793,-0.268801,-0.368609
0.226551,0.543088,0.050702
1.172051,3.828773,0.682573
0.926617,0.050751,-1.506517
0.004657,-0.325135,-0.427303
0.275647,0.540771,0.018836
2.605776,9.353825,2.984488
0.873842,0.291376,-1.626781
0.067262,-0.099973,-0.361898
0.300542,0.545157,-0.025726
2.912902,9.466942,3.603228
0.962085,0.415758,-1.09514
0.137366,0.143057,-0.263689
0.324976,0.553975,-0.064162
2.06631,-5.960232,-0.798168
1.590106,0.526425,0.520845
0.19048,0.153633,-0.229745
0.364928,0.570671,-0.076075
-3.21423,0.333914,-1.286843
1.196419,0.215151,-0.724274
0.114624,-0.237065,-0.350738
0.435043,0.58697,-0.070502
-3.947928,11.72978,3.893657
0.98415,-0.170683,-1.328262
0.000691,-0.020104,-0.276326
0.464001,0.586163,-0.101261
1.687503,10.582571,3.05376
1.146227,-0.595831,-0.818041
0.006764,0.274203,-0.188222
0.489143,0.575613,-0.129463
-0.684653,7.713017,1.592323
1.196968,-0.740932,0.523525
0.022009,0.542879,-0.140746
0.520548,0.553312,-0.132437
7.620098,-20.031408,0.170395
1.554865,0.47934,2.354066
0.292861,0.527908,-0.143355
0.590994,0.550245,-0.027381
-2.3058,-7.892137,0.244501
0.499532,-0.029372,1.212331
0.277204,0.211246,-0.117782
0.619175,0.555505,0.019288
-4.016305,2.233129,-2.172537
-0.983383,-0.770363,1.004974
0.16965,0.202841,-0.162236
0.606546,0.54361,0.047365
-1.578242,-20.264023,-9.157219
-0.267978,-0.880235,1.292167
0.095092,-0.154787,-0.349979
0.582997,0.522357,0.069867
-3.247101,-10.022451,-8.908062
-0.473336,-0.445011,0.366532
0.053879,-0.871886,-0.890162
0.581176,0.498487,0.143455
-1.982341,12.321936,-2.425052
-1.553564,-0.880016,-0.931721
-0.034623,-0.663597,-0.998873
0.552049,0.478096,0.136197
-1.267756,12.378652,2.529147
-1.648005,-0.851893,-0.770138
-0.014262,-0.28864,-0.964871
0.504706,0.452371,0.105749
-3.386245,2.850109,2.257004
-0.829954,-0.684902,0.144424
-0.066367,-0.115448,-0.89088
0.470921,0.434812,0.089904
0.698348,-15.690566,-2.606882
0.040764,-0.307908,0.722843
-0.138179,-0.473361,-0.957683
0.459977,0.413754,0.108844
-2.127243,-5.595334,5.785178
-0.074002,0.24257,-0.726717
-0.132207,-0.725677,-0.882408
0.459557,0.413358,0.110825
1.352256,7.848912,6.329275
0.021489,0.13214,-1.992124
-0.073421,-0.630448,-0.677352
0.457221,0.420276,0.069876
2.136231,11.292747,0.391588
0.310276,-0.145114,-1.80159
-0.052971,-0.341711,-0.606554
0.459633,0.419728,0.015056
1.965477,-2.046437,-2.621203
0.409822,-0.020065,-0.07617
0.071629,-0.083461,-0.698361
0.476581,0.421496,-0.033155
-2.616874,-20.082478,-7.467103
0.248138,-0.184398,0.821695
0.048742,-0.520838,-0.879038
0.487184,0.417199,-0.019865
-2.075233,-1.78423,-2.557617
-0.384704,0.023412,-0.808637
-0.041563,-0.792155,-0.997107
0.484822,0.413909,-0.012592
1.780287,16.990316,0.618601
-0.848458,0.317695,-1.444196
-0.016991,-0.435305,-0.995109
0.46399,0.41617,-0.04709
4.335722,3.264253,5.069119
-0.587271,1.344518,-0.431887
0.151983,-0.027423,-0.81765
0.432537,0.453577,-0.092057
0.043844,-3.595629,-0.856013
-0.216578,1.337152,0.351266
0.18981,-0.091004,-0.779446
0.421329,0.494723,-0.092802
2.058153,1.983099,-6.791639
0.130964,1.290749,0.857327
0.241718,-0.138639,-0.884745
0.420092,0.52806,-0.078815
-3.051359,-7.738685,-7.779438
0.088493,0.587184,1.582158
0.167803,-0.246333,-1.088462
0.421782,0.54737,-0.035705
-0.759887,0.496918,4.062907
0.070406,1.184676,0.625502
0.103982,-0.278974,-1.151982
0.4273,0.576338,0.031516
-4.835494,9.987432,10.8477
-0.069695,0.203966,-0.211435
-0.036209,-0.098085,-0.842587
0.429154,0.595023,0.032641
2.163862,-1.998759,2.292604
-0.065071,-0.663815,0.77221
-0.006583,-0.019197,-0.689001
0.426305,0.592257,0.031869
-0.421676,-10.63524,-7.732374
0.180334,-1.306381,1.651704
0.031352,-0.234525,-0.832913
0.426491,0.566573,0.067169
-6.397631,-4.611307,-5.050973
0.036068,-1.138975,1.017163
-0.143744,-0.408277,-1.028392
0.427788,0.527288,0.113773
-1.673443,0.79704,1.119938
0.173943,-0.705422,0.516344
-0.302982,-0.379554,-1.041891
0.429541,0.486145,0.136482
0.197536,0.620584,7.364154
0.474371,0.190579,-0.690301
-0.301554,-0.417078,-0.897725
0.440564,0.475441,0.133828
2.372744,7.155023,14.980564
0.730565,0.834267,-1.700748
-0.26437,-0.27593,-0.562534
0.45556,0.48775,0.103903
3.211628,9.727688,14.501933
1.179361,0.780604,-1.714646
-0.156044,0.009329,-0.132741
0.482304,0.513036,0.053389
-2.449175,1.309649,4.761729
1.520475,0.494788,-1.497831
-0.124315,0.167645,0.180345
0.543512,0.533932,-0.010061
-3.544387,9.503686,11.349628
1.386219,0.727743,-2.178756
-0.246581,0.380158,0.4534
0.583239,0.550978,-0.059247
3.732754,14.602788,10.89965
1.475103,0.177469,-2.337493
-0.194807,0.765648,0.782914
0.621227,0.565496,-0.123455
7.796445,7.219288,5.729511
1.634623,-0.343061,-1.36518
-0.003649,1.116652,1.006381
0.664323,0.563259,-0.178639
3.984316,-10.410686,-1.946397
1.300471,-0.789533,-0.02558
0.279318,0.90563,1.06321
0.726621,0.542016,-0.202988
-0.357175,0.833383,-3.827461
0.721405,-0.898706,-0.156208
0.272976,0.780471,0.947139
0.753556,0.516069,-0.201171
4.69285,6.884576,-2.384086
0.639771,-0.691936,0.009851
0.379025,0.945471,0.874455
0.769708,0.496978,-0.202432
-4.256775,-1.312493,-7.336942
0.530252,-0.868822,0.551858
0.356733,0.982397,0.702063
0.788054,0.474594,-0.196893
0.811579,-3.039511,-5.920104
0.339453,-0.06452,2.736611
0.191391,0.903341,0.380448
0.816404,0.451017,-0.125424
-1.515214,5.389838,0.710663
-0.375794,-0.187318,0.791902
0.166933,0.781565,0.352872
0.813678,0.451015,-0.094184
-2.229911,-11.002773,-8.984605
-0.1121,-0.538702,3.292386
0.142029,0.685582,0.188489
0.801297,0.443233,-0.03758
-1.773802,-24.042835,-10.221968
0.063369,-0.132026,1.254558
0.06613,0.015553,-0.143808
0.798865,0.432209,0.04176
0.372869,19.361839,-1.687552
-1.211687,0.173555,-0.030742
0.16328,0.213969,-0.358398
0.770693,0.433056,0.070515
2.099157,10.568306,1.89203
-1.44778,0.353773,0.836576
0.203083,0.61836,-0.338479
0.732117,0.439652,0.077316
-0.705607,-6.466179,4.201296
-0.94432,0.263344,0.693155
0.216447,0.548792,-0.247764
0.701433,0.447755,0.094206
-3.410792,-5.337142,4.786012
-0.599621,-0.067511,0.204156
0.133748,0.352346,-0.1014
0.678292,0.450222,0.110653
1.581894,-0.817172,2.871669
-0.23909,-0.656171,-0.825543
0.156033,0.28994,0.047538
0.659436,0.442643,0.097838
-13.453469,-2.304353,1.082966
0.465232,-1.161764,-0.788362
0.066367,0.37895,0.044494
0.653975,0.427638,0.07014
3.453059,-0.366633,-2.680085
0.203508,-0.37374,-1.016447
0.175988,0.290721,-0.011259
0.662586,0.414359,0.033439
-0.955827,-6.275167,-3.744767
0.139415,-0.361133,-0.994609
0.117538,0.088911,-0.103186
0.66872,0.401396,0.002887
0.041079,0.635667,-2.509133
-0.278598,0.000134,-1.644536
0.16009,0.021293,-0.227484
0.66455,0.394562,-0.045671
1.019481,4.832648,-1.567733
-0.087665,0.021071,-1.701516
0.154906,0.13956,-0.284206
0.657847,0.394491,-0.095479
1.338768,3.634968,-3.029183
-0.085062,-0.082663,-1.512669
0.201453,0.257894,-0.35794
0.656993,0.3948,-0.139748
4.786007,1.041431,-6.888523
-0.253311,-0.005382,-0.49449
0.286882,0.301169,-0.523026
0.650408,0.393424,-0.174461
2.611131,-5.647987,-3.423195
0.595357,0.274868,0.874202
0.546637,0.210281,-0.756032
0.658182,0.399336,-0.170261
-2.347867,6.003971,0.354637
0.65703,-0.07682,1.093142
0.501466,0.136734,-0.756437
0.675422,0.401903,-0.14982
-3.277454,-3.299747,1.202085
0.333041,-0.219234,1.495894
0.437219,0.19754,-0.737838
0.689186,0.395892,-0.10737
-4.393298,-4.772058,3.691434
0.018652,-1.010814,1.832338
0.276483,0.081433,-0.636196
0.693507,0.37634,-0.060518
-6.097682,-4.193131,4.77824
-0.35891,-1.558073,1.622094
0.110139,-0.168697,-0.471289
0.688836,0.320851,0.013118
-4.218094,5.419607,5.343034
-1.100692,-1.531709,1.648795
-0.015123,-0.071823,-0.316453
0.668125,0.277355,0.060604
3.446884,1.963534,2.088485
-1.480345,-1.725136,1.607432
-0.029125,0.012289,-0.214978
0.631055,0.233669,0.102335
6.297699,-5.182864,-1.256547
-1.240931,-1.466439,1.119774
0.148081,-0.093325,-0.229778
0.590227,0.189347,0.136982
5.104954,-7.807509,-1.248923
-0.868903,-0.886298,0.397644
0.319634,-0.29344,-0.26501
0.561986,0.155792,0.159977
-2.963423,-2.674275,0.88723
-0.562845,-0.250914,-0.412723
0.281885,-0.470306,-0.26493
0.532011,0.130866,0.159601
-4.150242,-1.330392,0.977174
-0.183931,-0.25991,-0.706245
0.169051,-0.520247,-0.222415
0.521385,0.123947,0.142811
-1.365021,-3.708352,0.491368
0.472858,-0.455494,-1.045787
0.113498,-0.60639,-0.200354
0.525528,0.114824,0.116841
1.448784,-3.068188,0.852361
0.868819,-0.624087,-1.326226
0.127871,-0.699233,-0.184057
0.545022,0.100424,0.085537
0.908563,3.736667,2.346437
1.036797,-0.951339,-1.448986
0.153391,-0.636073,-0.102611
0.585236,0.06677,0.026636
-1.177423,1.289359,1.583133
0.969217,-1.12461,-1.52166
0.134657,-0.571988,-0.049943
0.614181,0.036494,-0.016009
-0.726588,5.838634,1.249264
0.674306,-1.284715,-1.16985
0.109952,-0.468391,-0.016093
0.63601,0.004729,-0.052125
-1.259382,8.378169,2.003448
0.238558,-1.51062,-0.951292
0.087554,-0.264882,0.026613
0.648615,-0.032564,-0.078185
-0.039953,6.399462,0.457884
0.112065,-1.554374,-0.003216
0.00037,0.082423,0.080828
0.650539,-0.099284,-0.107534
2.831223,4.379131,-1.571837
0.544607,-1.620108,1.48409
0.052068,0.233523,0.06231
0.661566,-0.142008,-0.086517
-4.868846,-6.70363,-1.423209
0.159937,-1.048873,-0.385254
0.000828,0.078296,0.010753
0.671439,-0.17945,-0.067814
2.623239,8.416372,-3.449429
0.047384,-0.693566,1.748623
0.013387,0.353656,-0.065872
0.67276,-0.203774,-0.042593
4.498797,-8.902707,-1.742995
-1.382135,0.280879,-0.487637
0.055956,0.075338,-0.134775
0.650374,-0.210364,-0.020893
3.939182,3.966109,-1.944528
-1.840641,0.669811,-0.261828
0.187788,0.08345,-0.191665
0.60149,-0.196078,-0.031219
0.561272,2.620336,-1.659791
-1.492086,0.393042,0.991402
0.217599,0.186111,-0.23858
0.558325,-0.181453,-0.020783
-5.346817,-2.758808,-2.799641
-1.841255,0.159131,1.241643
0.115973,0.140418,-0.315159
0.511288,-0.174283,0.015949
-1.959824,-1.772728,0.280158
-2.286743,0.179456,0.81752
0.005777,0.106537,-0.358605
0.417403,-0.164327,0.061629
1.605407,-5.885402,0.824939
-2.128662,-0.168131,0.200292
0.007392,-0.030722,-0.347524
0.357653,-0.162578,0.074559
4.339929,-2.84626,-3.687772
-2.585742,-0.487726,-0.150624
0.113358,-0.129493,-0.413855
0.297037,-0.167606,0.075869
3.052216,0.098692,-8.736228
-3.02074,-0.61394,-0.405413
0.196618,-0.161637,-0.604676
0.218181,-0.18247,0.068854
0.59939,1.817163,-8.889423
-3.122645,0.003074,-0.415397
0.284478,-0.117992,-0.990597
0.085007,-0.197715,0.045545
-2.672572,-2.555506,-8.052373
-3.00882,0.423097,-0.241542
0.247658,-0.161507,-1.212887
-0.00104,-0.191661,0.03507
-2.95989,1.497215,-9.394817
-3.514786,1.091187,-0.624699
0.164279,-0.182806,-1.444712
-0.087795,-0.172461,0.025354
2.155977,5.572289,-4.917015
-3.298502,1.840249,-0.127559
0.155254,-0.011039,-1.626357
-0.184002,-0.132252,0.012624
2.210707,-7.566841,-0.183378
-1.771746,1.709783,0.778644
0.29272,-0.147695,-1.675442
-0.289263,-0.052197,0.022731
2.473947,-9.56738,-4.17468
-0.867703,1.352915,0.313179
0.367611,-0.429798,-1.769435
-0.326702,-0.007504,0.041897
-1.297579,-2.928561,-2.423989
-0.390241,1.194996,-0.634006
0.352139,-0.554806,-1.866183
-0.345243,0.028462,0.042345
0.927188,5.715377,-4.842522
-0.117325,0.727574,-1.239756
0.347234,-0.474747,-1.968697
-0.352405,0.056867,0.016751
3.976943,12.713275,-5.260228
0.074335,0.163159,-0.284903
0.441447,-0.147544,-2.197517
-0.352825,0.078871,-0.036064
3.734044,-0.032402,-2.611097
0.310966,-0.422022,0.523676
0.562212,-0.050826,-2.307883
-0.343167,0.070011,-0.034107
0.842878,-3.427176,4.752491
-0.439065,-0.305048,-0.641531
0.583003,-0.187489,-2.249446
-0.34239,0.057977,-0.039326
-3.09317,4.308803,2.452447
-1.141732,-0.69486,-0.308568
0.599971,-0.14441,-2.150868
-0.367044,0.047471,-0.058015
-11.079348,-1.393843,8.370921
-1.454746,-0.872776,1.373196
0.121712,-0.185227,-1.956222
-0.422539,0.003514,-0.022383
0.193163,6.833967,9.672853
-1.992941,-0.067981,0.762915
0.021578,-0.058284,-1.659575
-0.472222,-0.006921,0.009266
1.634784,1.236973,4.572284
-2.565884,-0.547464,1.615591
0.071303,0.08609,-1.477486
-0.535233,-0.011983,0.038983
-6.187768,-16.200249,-5.551998
-2.640512,-1.254556,1.930414
-0.093115,-0.17321,-1.545087
-0.60807,-0.032422,0.088011
0.701798,4.189494,0.888498
-1.535216,-0.023012,-0.55894
0.330684,-0.412385,-1.58371
-0.681217,-0.044293,0.106735
5.698179,6.674748,3.085616
-0.989594,0.065635,-0.61818
0.461908,-0.257704,-1.522169
-0.719966,-0.044332,0.082018
0.789164,-3.267615,2.310125
-0.902212,-0.374052,-0.567411
0.48545,-0.288104,-1.441102
-0.745414,-0.051177,0.066029
-3.373959,3.870292,2.531978
-0.677037,-0.125086,-0.767852
0.464217,-0.242045,-1.388469
-0.767575,-0.056611,0.050058
-3.348655,-2.315701,5.29247
-0.752748,-0.504751,-0.079577
0.318161,-0.210683,-1.245181
-0.789241,-0.066765,0.035289
0.115764,0.500424,3.729014
-0.769035,-0.106131,-0.529421
0.351893,-0.289369,-1.045633
-0.819063,-0.081598,0.023547
-0.479585,3.364614,3.227829
-0.690585,0.06861,-0.52125
0.356147,-0.206698,-0.935027
-0.840398,-0.081426,0.008638
1.077306,0.003696,2.147948
-0.60766,-0.052033,-0.521581
0.360654,-0.172896,-0.861763
-0.857951,-0.081508,-0.005391
-0.569762,-0.712663,1.700175
-0.47297,-0.14835,-0.545045
0.372394,-0.176418,-0.810019
-0.873936,-0.084612,-0.019556
-0.643106,3.673104,3.461114
-0.485132,-0.388438,-0.257888
0.315482,-0.087249,-0.682176
-0.893058,-0.094607,-0.032233
0.606763,2.607679,0.939325
-0.636396,-0.534972,-0.691596
0.333561,0.008016,-0.630162
-0.908264,-0.106755,-0.043519
-1.904583,2.063811,-2.274725
-0.921192,-0.610039,-1.189358
0.304738,0.091612,-0.665314
-0.930321,-0.122674,-0.067619
-4.830802,7.374952,-2.282994
-0.837507,-0.602688,-1.441587
0.19643,0.224715,-0.733599
-0.954591,-0.136882,-0.102077
-4.396577,4.998656,-1.986322
-0.491938,-0.557004,-0.294512
0.022156,0.605886,-0.798403
-0.984866,-0.168185,-0.142785
-1.063406,-2.282812,-0.697501
-0.626345,-0.712526,1.215207
-0.082785,0.608121,-0.877899
-0.995921,-0.181616,-0.130061
3.752168,-3.979332,-3.590612
0.472405,-0.020277,1.165985
-0.061131,0.482372,-0.978649
-0.996454,-0.192094,-0.086608
6.128033,3.842616,0.506087
1.376199,-0.489955,0.733423
0.195033,0.502835,-1.005219
-0.958826,-0.193619,-0.05839
2.755837,1.868614,3.793819
1.926261,-1.160041,0.763807
0.297445,0.630401,-0.92302
-0.914272,-0.221578,-0.026762
-4.362626,2.919474,6.876112
2.035131,-0.478715,-1.185456
0.245451,0.666229,-0.763627
-0.858143,-0.24503,-0.034368
-7.042683,-0.090174,4.412047
1.85727,-0.117096,0.484533
0.078834,0.794802,-0.632208
-0.795787,-0.247822,-0.049856
-3.076881,-10.860059,5.438121
1.262077,-0.682281,0.838603
-0.052523,0.514227,-0.489405
-0.752364,-0.261435,-0.033648
3.865801,-0.242441,1.993674
1.045515,-0.423739,-0.783608
-0.004033,0.2535,-0.36095
-0.707243,-0.284357,-0.030341
2.384298,5.737516,0.634465
0.976727,-0.397575,-1.276498
0.085136,0.36973,-0.335826
-0.679348,-0.295052,-0.059185
-0.627904,5.046453,-1.713513
0.972691,-0.263253,-1.402349
0.087265,0.550541,-0.362735
-0.651733,-0.304695,-0.098525
-0.710959,3.425022,-1.362539
0.809148,-0.562527,-0.110898
0.05947,0.686241,-0.400864
-0.627856,-0.313449,-0.121334
3.070818,-11.596244,-0.798766
0.672058,-1.098818,0.287046
0.14396,0.37934,-0.424078
-0.599633,-0.354529,-0.107754
0.600975,-2.464046,-1.099076
0.656957,-0.75254,0.20051
0.189049,0.229598,-0.454303
-0.582183,-0.379516,-0.101954
-1.939644,-2.87295,0.359528
0.73129,-0.59493,0.359755
0.132813,0.145653,-0.464067
-0.562469,-0.399744,-0.093001
-1.442742,-3.363029,1.193159
0.631565,-0.680249,0.55934
0.096936,0.076113,-0.433874
-0.543631,-0.415854,-0.081648
0.655778,-4.969356,1.630486
0.614347,-0.728065,0.195889
0.118981,-0.14991,-0.377941
-0.518288,-0.448093,-0.062876
-1.475861,-2.536556,1.487161
0.557866,-0.557065,-0.001523
0.083421,-0.219478,-0.33396
-0.502423,-0.465364,-0.058531
4.0123,2.074797,-1.823181
0.708229,-0.269227,-0.15291
0.154288,-0.225125,-0.346092
-0.483353,-0.477741,-0.060477
-0.264007,4.420161,-2.545386
0.645852,-0.06992,-0.060326
0.197603,-0.120575,-0.409205
-0.465397,-0.482693,-0.063619
-1.102311,2.671191,-0.660138
0.300843,-0.588063,1.181529
0.135275,0.01266,-0.466778
-0.446677,-0.493001,-0.045858
1.341429,2.504399,-1.544971
-0.244281,-1.272714,2.291139
0.164481,0.070627,-0.499002
-0.444376,-0.5186,0.004195
-1.889805,-7.078993,-0.230903
-0.170159,-1.043522,1.522794
0.160332,0.00589,-0.527839
-0.453783,-0.555483,0.064599
-8.452023,-4.006031,4.943406
0.054471,0.136304,0.011014
-0.031126,-0.147884,-0.432066
-0.456171,-0.565726,0.083403
2.694366,4.581763,5.50075
-0.58834,-0.275062,0.111586
-0.120014,-0.056196,-0.169763
-0.463474,-0.562257,0.075104
4.554732,-0.407777,3.589118
-0.331236,-0.022086,-0.442909
0.004025,-0.02587,-0.075683
-0.475108,-0.568492,0.072689
-1.867556,5.711831,3.773019
-0.016164,0.659579,-0.552428
0.006366,0.078125,0.024458
-0.481073,-0.559183,0.059872
-1.916567,5.511723,5.42946
0.201078,0.954829,-0.145315
-0.055882,0.290731,0.177363
-0.478294,-0.534836,0.049299
2.501301,-7.862285,0.917868
-0.185148,0.537861,0.377659
-0.03525,0.146451,0.329165
-0.4728,-0.50048,0.048057
4.30231,-10.670177,-2.006237
-0.495766,0.026281,0.089552
0.076668,-0.108847,0.294972
-0.480947,-0.493653,0.05546
-0.42662,-7.527257,-1.362354
-0.765559,-0.373023,-0.66027
0.116498,-0.338221,0.247547
-0.499813,-0.499523,0.050327
-1.544835,0.064442,0.671813
-0.771423,-0.350988,-1.790985
0.072754,-0.401179,0.253508
-0.524619,-0.511407,0.017193
-4.086246,8.527331,1.101958
-0.760878,-0.043003,-1.467753
-0.053753,-0.054164,0.309612
-0.557938,-0.517685,-0.056146
-1.058395,3.646831,1.768282
-0.764194,-0.160188,-0.854335
-0.108532,0.078727,0.350579
-0.577652,-0.519887,-0.089372
-0.924393,-1.968256,2.661384
-0.896197,-0.294497,-0.524547
-0.127478,0.069412,0.414622
-0.600961,-0.527248,-0.109462
-3.020529,-1.284845,3.363942
-0.776589,0.046243,-0.483583
-0.19517,-0.000661,0.496427
-0.624756,-0.530397,-0.124146
-0.990733,-1.531006,3.94545
-0.914462,-0.246586,0.404611
-0.268206,0.038774,0.662645
-0.659227,-0.529425,-0.122249
0.250374,-5.279839,2.218863
-0.821295,-0.538452,0.623806
-0.272351,-0.076134,0.726995
-0.681395,-0.541108,-0.10857
0.351413,8.833289,0.796592
-0.714872,-0.486338,1.009135
-0.285462,-0.032334,0.764589
-0.702233,-0.553249,-0.086571
1.044392,-2.031986,-0.444392
-0.252633,-0.24779,0.787037
-0.281521,0.057999,0.760627
-0.716289,-0.562892,-0.052363
4.649151,2.295693,-6.012503
0.552899,-0.406829,1.789843
-0.169497,0.099586,0.643791
-0.710767,-0.569265,-0.015523
-2.373305,-5.326673,-4.087001
1.536721,-0.526906,1.220177
-0.197008,-0.056852,0.420846
-0.665263,-0.590686,0.053021
-1.420405,-1.427878,-2.433866
2.214111,0.019599,0.114625
-0.231692,-0.142145,0.331013
-0.615277,-0.597014,0.072394
1.436706,7.588047,0.164863
2.80068,-0.008275,0.527306
-0.24259,0.013383,0.315959
-0.545707,-0.595045,0.081536
-0.730615,2.625888,3.586065
2.94117,-0.061715,0.306458
-0.213709,0.148821,0.384892
-0.46388,-0.597289,0.092907
-7.040193,-4.132967,4.220252
2.708843,0.53946,0.063219
-0.455253,0.063984,0.553104
-0.348362,-0.58989,0.103943
-1.864414,-1.511384,3.591256
2.476623,0.80678,-0.199916
-0.563972,-0.008494,0.657001
-0.275327,-0.570011,0.10237
-0.167643,1.072596,2.115682
2.253285,0.957384,-0.438684
-0.567442,0.003137,0.728223
-0.208687,-0.544582,0.093583
0.43465,-0.750484,1.388472
1.966737,0.616477,-0.189976
-0.571423,0.016966,0.773994
-0.151342,-0.522367,0.084978
-0.499468,-2.356972,2.581751
1.894621,0.659931,-0.780516
-0.560597,-0.124884,0.867631
-0.069947,-0.49969,0.064663
0.037706,2.741569,3.336948
1.895802,0.808355,-0.815864
-0.569619,-0.082301,0.945469
-0.019265,-0.479507,0.044162
