419.11761,-99.801204,-12.255674,182.704727,-73.177735,-13.936071,128.363411,-110.36367,-1.568746,119.810341,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
429.49071,18.225066,185.503283,177.270493,44.158636,243.395984,150.928299,-5.324007,165.454211,119.655449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
429.615854,16.313773,198.684611,177.466339,45.077261,250.21033,150.273026,0.396345,174.772685,122.37532,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
429.741722,9.733763,202.58459,178.849167,41.955832,248.825976,148.512436,-1.622949,180.931659,124.695427,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
429.867577,0.15621,197.357814,179.196136,32.59487,233.635806,138.706787,-3.872598,183.74235,123.663101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00429.992596,-6.605753,194.112529,177.760529,23.391722,223.5087,126.264091,-7.356378,188.965625,118.407921,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
430.118031,-12.159074,198.449008,178.431,8.243552,226.744861,121.509712,-14.349664,198.420108,117.679222,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
430.242997,-18.568742,204.410685,178.441437,-11.724123,233.545886,121.534584,-22.88606,201.652682,117.1549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
430.368563,-27.346765,208.484927,179.786697,-31.470304,235.739917,123.665794,-28.428148,197.458949,117.358177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
430.493575,-38.264929,210.813128,180.546829,-49.699053,235.764895,128.230461,-37.821642,193.370334,121.047501,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
430.605066,-49.809869,211.931979,178.664948,-63.638292,237.756488,128.785698,-52.316122,194.771708,121.474739,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
430.730761,-65.342186,209.981768,179.076309,-77.125202,243.907412,125.896255,-71.187888,201.630771,118.34095,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
430.855933,-80.824165,208.600276,179.20816,-88.850634,246.527469,119.93364,-87.144862,204.852908,121.181221,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
430.981412,-95.112373,206.997317,181.658035,-102.434807,241.814563,124.410675,-100.881574,199.658526,123.918182,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
431.106744,-108.859516,204.772586,182.62114,-125.729582,230.670688,126.552734,-110.647392,190.530528,126.518768,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
431.232076,-121.826475,200.35628,179.297211,-150.346559,209.88621,126.659523,-116.019548,184.142939,123.679131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00431.357409,-134.943525,194.929637,179.436615,-169.144731,189.726367,132.346008,-124.037073,184.582347,121.062439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
431.482098,-148.907331,186.836474,179.319336,-192.927515,169.95653,144.990906,-134.239916,180.921573,121.324066,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
431.607279,-163.45392,177.032603,175.569199,-219.822351,153.898181,148.203445,-146.629926,171.089404,116.637726,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
431.732261,-176.497102,168.40214,171.462036,-237.90101,148.523799,147.719566,-157.897585,162.361255,116.35759,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
431.857703,-182.11223,162.966746,171.564697,-244.207254,149.464785,147.272202,-161.535417,162.982745,117.81321,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
431.983517,-175.605196,161.03815,172.596771,-237.64422,151.03802,139.262291,-164.067781,169.633426,120.944855,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
432.108618,-165.040659,172.524089,173.808136,-218.666361,156.125491,117.177711,-164.699709,176.447505,122.954041,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
432.23421,-159.547067,185.286296,175.451721,-184.735742,165.696826,107.009903,-158.12919,187.612193,123.82547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
432.359782,-152.595461,193.975131,176.154785,-157.679422,180.135913,114.468292,-143.709394,203.889788,125.9245,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
432.485036,-140.878835,202.761828,178.971542,-142.622553,191.173594,120.970673,-130.860132,221.805804,131.370171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
432.610555,-127.567732,211.018145,178.555023,-131.000868,198.422709,120.732681,-110.475694,232.420764,134.88372,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
432.735768,-115.573818,217.370211,179.395172,-124.991319,201.005069,121.8405,-85.956658,235.257418,138.484283,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
432.860625,-103.35347,221.7699,179.332047,-120.746843,198.00178,121.710129,-59.809539,239.301165,141.556137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
432.986065,-90.030788,225.122165,175.501312,-111.891199,194.38602,117.726616,-37.244886,251.86745,145.446686,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
433.111125,-78.132335,227.08182,172.642181,-99.456953,194.70798,115.711647,-30.416761,260.735598,145.7463,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
433.236521,-70.978413,223.448748,174.163193,-95.995881,198.88367,120.497162,-30.894003,259.47568,143.02668,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
433.361512,-72.795097,214.941104,172.665054,-101.194442,204.262675,124.47142,-42.922811,240.185534,132.602043,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
433.486786,-85.04029,208.829394,171.049561,-112.622598,207.765261,122.173683,-65.321844,221.469439,117.761742,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
433.612518,-98.981221,204.888553,171.692276,-127.924329,208.447116,121.922096,-87.760313,211.811747,118.285713,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
433.737927,-116.544923,200.583499,173.288239,-145.091509,208.909816,121.727341,-100.648914,207.079142,120.043678,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
433.863595,-133.01499,195.434062,172.963608,-159.400469,205.585353,116.940041,-107.867065,200.683322,117.778145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
433.988951,-144.048898,187.509265,176.349869,-164.23501,194.676226,117.361198,-118.494314,193.772113,119.835106,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
434.114336,-152.121759,178.539935,176.493622,-167.850481,181.771678,117.692291,-124.342844,181.211985,122.840019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
434.239483,-156.054659,167.084712,176.739304,-173.41144,168.896022,117.661911,-126.758417,166.538989,124.119965,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
434.364788,-157.692789,151.617495,179.590912,-179.303812,157.382357,120.197174,-132.26967,145.894996,122.994606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
434.490236,-158.922495,135.106913,180.42099,-183.526849,145.902865,122.977798,-146.281412,122.435717,124.856873,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
434.615617,-162.720827,117.586974,184.157455,-187.497652,129.182639,127.010399,-155.94153,105.736712,133.420212,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
434.7414,-166.290903,100.500659,182.979462,-191.691599,101.434937,127.563675,-155.026598,91.084352,131.748978,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
434.866512,-168.919656,84.165779,183.150436,-192.551286,69.570342,128.821609,-147.872137,76.464871,127.203636,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
434.991507,-170.328714,66.974799,182.618378,-194.891222,41.983943,135.643814,-148.52831,59.198121,126.032272,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
435.11606,-173.573984,51.304511,177.445221,-208.871591,18.136615,140.546577,-151.011453,39.605586,120.111298,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
435.241468,-182.443208,38.33367,176.610641,-235.418024,5.41968,146.326439,-154.992365,31.628291,122.288162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
435.366537,-189.743875,27.974658,171.990891,-249.33999,4.83163,147.228401,-157.251741,27.417888,119.973747,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
435.49175,-185.951341,17.475787,169.599075,-249.127557,4.985728,144.252235,-160.446817,23.318683,117.594475,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
435.617873,-168.352808,13.617053,172.003494,-229.606287,4.444857,131.251785,-158.711145,22.160952,121.314995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
435.743058,-150.660906,19.337993,175.611694,-199.934229,4.409297,115.940331,-146.073351,24.289801,120.781654,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
435.868237,-135.205251,23.824195,179.602554,-161.441286,4.3399,115.577438,-128.66424,30.069671,120.302437,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
435.993813,-121.299356,26.73857,180.991043,-134.513216,7.436435,123.729774,-112.817938,35.085013,121.163033,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
436.104879,-109.842079,27.28424,182.290695,-123.499456,4.830645,127.160477,-101.257138,36.161616,123.023598,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
436.230521,-97.939433,25.656398,182.62532,-110.77087,-0.824552,125.39476,-92.392917,34.971644,123.969101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
436.355711,-86.289169,25.594477,180.977997,-84.972419,3.499652,122.152802,-82.33047,40.809562,123.175674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
436.481126,-71.85559,28.556475,180.246399,-58.469932,14.221248,125.155991,-73.665044,49.917262,121.080467,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
436.606477,-56.573604,34.562854,182.77594,-40.297037,21.772639,129.726318,-63.020532,56.654672,125.871643,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
436.731986,-42.487684,41.366103,184.19841,-27.763151,24.723479,126.769539,-46.021936,64.463738,125.597519,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
436.85727,-28.983316,45.66944,185.325226,-13.526781,27.700747,126.056473,-31.32432,66.275134,129.199356,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
436.982499,-15.436388,47.576789,185.092407,13.412215,34.385829,135.840706,-21.723386,67.846194,129.382698,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
437.107592,1.752989,48.809115,181.686584,47.560782,42.128112,145.187424,-10.48974,71.13004,127.723091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
437.23243,22.422705,51.690356,176.018097,82.503912,46.68254,149.544403,2.679968,74.149528,124.151176,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
437.357373,36.864584,56.255772,172.049118,99.73815,47.396186,150.964767,8.38555,73.043588,120.497726,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
437.482332,42.702856,64.947024,169.990295,101.919028,50.268248,147.054337,9.562414,73.739544,119.179565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
437.60795,33.238638,77.817312,171.307327,83.009177,56.845048,127.155144,5.943777,72.077826,120.557472,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
437.733478,13.175749,77.953652,175.200256,51.010336,64.252272,104.014015,-1.679132,67.31626,123.643082,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
437.859771,-3.579141,68.491677,178.697266,10.366217,73.47807,109.295464,-15.180917,60.039965,126.378891,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
437.984784,-19.048105,58.292296,179.489609,-14.853204,73.758725,121.806496,-31.333517,50.544612,125.992172,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
438.110214,-37.040781,46.535151,181.588226,-29.161977,70.695165,124.566849,-46.93923,40.371898,124.949799,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
438.235619,-50.783342,36.394767,183.130524,-42.940286,65.710536,129.526299,-60.224334,28.633456,126.720161,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
438.360933,-61.500589,30.980506,184.736572,-58.547054,60.384133,129.969208,-65.682445,20.883956,128.138611,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00438.486397,-70.82846,25.208415,180.454956,-74.068687,53.842667,121.989891,-70.74003,12.408786,123.926781,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
438.611381,-82.275013,15.908625,180.511093,-89.116443,41.624049,120.724831,-75.743942,2.867175,122.516266,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
438.736935,-92.811934,5.682483,179.84108,-101.614268,29.702063,122.972862,-87.691636,-8.122861,120.971458,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
438.862041,-104.353965,-2.429403,179.571548,-112.539289,24.817408,120.798508,-104.297046,-15.247518,119.298164,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
438.987459,-116.958187,-8.10571,180.926437,-121.071565,23.087867,123.406479,-118.340582,-18.948835,122.103104,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
439.112516,-129.810407,-12.369428,178.511597,-132.283415,19.309169,122.420898,-130.32142,-27.830487,121.431549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
439.237312,-141.900411,-16.234761,174.340118,-144.938966,12.491336,117.062111,-141.397493,-37.990316,118.749352,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
439.362506,-151.574289,-20.431203,171.819382,-150.472749,3.895137,117.980179,-152.116258,-44.971616,118.60141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
439.487073,-158.915613,-26.084661,169.39357,-150.011804,-4.796056,116.797256,-165.065248,-52.154279,117.585159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
439.6121,-164.291681,-33.923894,167.290787,-144.700163,-18.295346,114.900497,-176.042047,-58.342771,115.301323,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
439.736888,-167.210527,-41.929387,168.442688,-140.885614,-34.537084,113.766441,-180.226785,-65.691266,114.388351,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
