51.695213,115.109327,47.487857,149.941757,101.301382,42.309254,110.006691,126.530694,40.908745,101.695587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65.689347,-41.166055,-128.565644,160.409409,-45.713637,-130.902027,102.381599,-21.957797,-136.440984,101.223419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65.81503,-31.795944,-134.826101,160.182739,-37.532918,-137.376387,106.860374,-19.831437,-141.301818,101.900162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65.940398,-26.432775,-142.191303,159.045242,-37.237255,-148.730449,107.138634,-17.975258,-146.808271,100.031197,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.066177,-24.65265,-151.019933,157.922607,-37.247683,-159.199745,105.561623,-17.17226,-155.728457,98.815125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.191396,-26.35586,-160.708038,156.607101,-40.039043,-172.966679,103.540672,-14.923092,-167.370769,98.568436,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.316819,-27.742866,-172.188188,157.509796,-49.003967,-193.552718,105.630447,-12.150745,-177.53743,97.691185,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.44184,-27.69757,-183.001185,158.933365,-56.876637,-214.525133,113.886604,-11.105613,-183.087725,98.882034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.567022,-27.250782,-193.171847,159.626419,-62.41372,-234.613434,124.112663,-8.286863,-189.442577,99.130966,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.691074,-24.577979,-202.999694,158.383987,-65.505916,-247.997677,127.864098,-3.861784,-197.073071,97.826614,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.816015,-20.034946,-212.429495,156.575867,-67.319633,-257.013709,127.805748,1.020952,-202.942179,95.71167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
66.941431,-10.217378,-220.162855,157.0215,-67.4998,-259.780593,122.3843,5.219336,-209.911756,94.949654,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.067484,-1.18514,-224.631314,157.568893,-62.859044,-257.484128,111.934349,8.973588,-217.800117,97.388649,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.192055,4.291325,-228.899995,156.728149,-62.562107,-261.675958,112.691689,11.121707,-221.892619,97.614655,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.317766,1.296288,-241.007827,157.610809,-66.539915,-271.099991,126.800194,12.753082,-226.943355,94.671867,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
67.443334,-6.690584,-247.452262,159.41832,-60.853855,-276.482518,132.319595,14.955639,-235.823056,95.289154,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
67.5684,-5.839778,-251.487572,160.244125,-58.855533,-278.827257,131.781265,18.683473,-242.074686,97.767029,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.693407,-1.691125,-254.241714,159.791138,-60.382185,-274.850469,125.939217,24.708373,-244.61626,98.774513,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.818281,4.304528,-255.080356,159.189362,-56.258202,-267.050727,117.025223,29.002576,-243.648356,97.479668,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.944495,13.946476,-254.465242,157.673523,-43.559211,-257.165816,100.788307,34.840128,-241.280375,97.642426,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.070338,21.516895,-251.178044,156.434357,-22.863884,-249.356805,88.364479,41.711643,-236.31888,98.882416,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.182747,30.982395,-247.174385,156.961792,-4.116359,-247.688737,83.220627,49.13595,-231.6632,100.251625,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.308344,42.031474,-240.412852,158.168762,13.411783,-252.438352,83.758881,57.45456,-227.715378,102.539658,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.433423,50.546299,-233.842129,158.461075,29.654807,-258.616206,86.25222,63.789215,-225.188839,102.757286,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.558238,58.034573,-230.501324,157.159012,45.930627,-262.853738,86.296494,67.900905,-223.530793,100.645996,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.683437,65.333857,-229.875794,156.28595,62.994283,-260.205751,84.893501,71.7438,-220.18649,97.855995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.808384,73.236441,-230.141282,157.936615,78.098173,-253.942814,85.114548,75.03963,-215.810589,98.763084,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
68.933311,81.014183,-229.60875,159.404114,90.168969,-247.343647,86.448792,78.316224,-212.14661,100.721397,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.058484,88.484311,-227.364723,159.506577,99.887981,-241.962024,87.391182,83.54559,-209.422016,100.532242,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.183826,96.286358,-222.385176,157.98941,105.946513,-239.494959,84.882095,92.168254,-205.361445,98.724533,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.309089,104.810188,-214.676249,156.212616,111.559354,-238.031084,82.104317,104.548333,-197.490029,98.133293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.434069,115.076383,-205.12159,154.852386,117.285056,-236.407614,79.983208,124.691366,-184.285616,100.722595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.559819,126.229314,-196.218821,156.458405,120.795849,-232.530867,81.936516,148.595249,-170.496645,109.160545,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.685394,135.893703,-190.71734,158.845764,122.603014,-227.465812,87.387695,170.315032,-161.361377,121.524689,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.810354,142.579461,-187.652446,158.328934,122.069493,-224.961558,90.4814,186.183174,-155.121401,128.068954,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.934848,145.366316,-186.727888,158.188446,118.624268,-224.022984,92.017075,191.514626,-156.43976,128.210571,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70.060139,144.854168,-188.185469,158.917511,112.786117,-223.812638,91.772141,189.938836,-165.997416,119.41259,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70.185935,141.748451,-194.981541,160.377594,106.826057,-225.695838,91.73275,175.163741,-181.591035,99.55127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70.312236,130.979415,-206.420155,160.9505,99.907846,-230.198355,94.247116,148.254052,-197.962042,81.311073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70.438682,114.962447,-213.694376,159.863464,88.423248,-239.278984,100.623047,130.454575,-210.614688,80.795685,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70.563802,101.272513,-219.28399,159.031479,72.311901,-249.322406,107.78196,121.841199,-219.274978,83.498917,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70.688933,89.334344,-223.897693,159.492065,60.16432,-256.181961,115.688576,116.127892,-223.028511,83.220062,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
70.813893,81.924726,-228.731105,159.736542,47.462806,-260.491122,125.934578,113.727328,-226.241223,85.932114,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70.938537,75.367877,-234.523024,157.503418,31.593697,-269.172699,129.120941,114.274848,-227.898088,89.634422,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71.063705,68.694475,-241.564244,153.135269,19.534991,-270.903452,129.470612,119.437579,-225.310809,89.492798,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71.18892,64.235356,-246.69021,150.102509,12.78167,-271.497669,130.944824,124.337642,-221.160658,90.603928,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71.314051,62.700359,-248.184996,149.758392,12.427462,-270.25308,126.312386,126.474261,-220.037139,92.215981,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71.438958,66.391769,-248.740041,152.785202,22.586242,-263.625773,108.235863,126.31871,-222.057829,92.185631,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71.56564,78.879342,-247.280953,156.694214,51.433318,-249.145805,87.22506,124.776851,-221.880822,92.562057,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71.691731,94.806204,-234.850691,159.238007,83.185396,-235.748558,84.328568,117.428381,-215.455479,96.173416,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71.817127,101.637531,-216.840551,160.833359,99.758721,-228.386712,91.885391,118.092973,-202.764602,95.12957,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71.942328,105.342695,-199.37353,160.96022,105.082565,-224.397876,92.274353,116.264731,-185.891669,92.713234,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
72.066899,106.981952,-184.640814,159.208923,108.623407,-220.377295,83.787445,109.8907,-172.183658,90.01133,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72.191428,108.267928,-173.374966,158.7444,113.277029,-210.640809,80.975937,103.408628,-162.771037,88.577583,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72.31603,111.205616,-164.07991,159.410934,123.322099,-192.362778,83.907379,100.984738,-155.883868,88.618347,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72.440868,115.767017,-155.109406,157.789429,134.046858,-177.460514,86.023567,103.464273,-148.827453,86.375069,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72.566108,121.555292,-147.254885,156.522507,142.189132,-165.859641,84.752136,109.616621,-142.231349,84.189766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72.691494,127.881852,-139.518364,157.745987,145.395834,-156.131132,84.353111,117.952941,-133.425541,84.672371,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72.817019,131.9255,-130.511106,159.153595,148.768992,-146.371742,85.651604,125.704959,-121.039544,89.661575,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72.942375,134.680643,-120.70326,159.481705,152.465254,-136.535557,87.312248,131.154418,-106.367336,94.631065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73.067444,136.941672,-109.680696,158.490891,154.701042,-128.836819,86.031792,137.497694,-91.289248,96.563622,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73.193079,139.771437,-95.913686,156.771851,153.654349,-123.033032,82.682457,147.098156,-69.513349,100.426399,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73.318233,143.115365,-80.811347,156.628143,147.972529,-116.363914,82.720833,160.255062,-47.761048,111.049202,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73.443353,146.528144,-68.593132,158.423279,142.411331,-110.705278,87.647209,175.232297,-32.548024,121.642838,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73.568894,149.654038,-60.374481,159.255035,139.217337,-105.742087,92.642639,185.670307,-21.107574,128.58548,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73.694049,152.189774,-56.189332,159.081146,137.732623,-102.479461,94.896942,189.96043,-16.280242,128.141434,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73.819401,153.135179,-55.686069,159.195938,138.150977,-99.926067,94.045181,188.80849,-18.252918,123.346519,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73.944856,151.232392,-56.943878,159.732468,142.590825,-96.832822,91.776367,176.819211,-29.725742,109.675476,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74.070069,145.257055,-57.961485,158.851334,149.106151,-92.037329,87.326988,150.336242,-46.919888,93.37854,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74.194929,136.702051,-58.724077,158.600235,154.789658,-85.036061,86.030891,128.27407,-54.563168,91.683594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74.320246,127.18025,-60.13441,158.377029,155.836778,-74.806203,86.845688,112.42515,-55.754265,96.329407,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74.445805,117.736195,-62.782167,156.879044,146.053891,-63.231697,91.150513,100.589624,-61.001354,97.562492,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74.570878,109.361674,-66.150132,154.735443,131.432528,-54.826211,94.055145,95.127577,-70.167707,94.34211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
74.682426,101.766315,-67.236256,155.107361,117.102289,-49.725166,95.207733,90.748876,-74.183025,96.511215,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74.807931,93.300124,-67.42791,156.010727,101.514997,-49.06371,96.690475,78.036631,-73.20376,101.214264,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74.933705,84.042849,-67.489832,158.545471,90.991415,-50.060453,98.973846,65.990379,-71.733513,105.089043,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75.060064,72.94446,-67.185938,159.143524,84.841205,-49.268959,99.793747,58.106789,-68.911897,102.624344,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75.186161,63.489686,-65.110547,156.341675,76.390736,-42.293227,97.038422,55.311414,-66.213695,98.331879,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75.311903,56.525982,-58.788443,155.12323,63.133877,-34.924308,93.735336,51.991898,-66.684866,94.979866,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75.437103,49.151034,-53.606433,156.389923,48.356484,-33.46503,96.171936,46.768519,-68.723915,98.176445,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75.562642,40.633191,-52.102969,158.288879,34.294843,-37.060488,101.082504,40.274032,-71.099756,100.932716,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75.687964,30.506305,-53.563681,156.945206,21.774504,-42.338229,101.012436,31.43702,-74.019376,99.454071,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75.813515,18.870017,-60.261455,154.314896,11.03466,-46.611141,98.454414,20.909366,-78.736232,94.686302,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
75.938487,5.819263,-70.299402,153.562668,-0.948681,-45.40244,96.533562,11.711926,-83.248313,92.712311,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76.064056,-6.030805,-75.601877,155.371277,-13.325795,-43.006915,99.387871,6.697999,-87.325018,93.247902,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76.189597,-16.520773,-75.647763,158.28952,-26.234256,-43.141588,103.567612,1.303624,-88.698673,94.927994,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76.314382,-26.580167,-75.728251,158.367233,-42.085291,-44.493815,106.094833,-6.026568,-89.01321,95.004929,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76.438625,-38.462686,-75.146538,157.576416,-64.841101,-49.908789,110.0093,-14.792061,-90.952677,97.032448,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
76.564973,-53.187827,-74.239895,156.339737,-92.600428,-57.73952,116.714081,-22.783753,-93.552952,96.262016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76.689322,-70.49986,-74.3867,155.646011,-119.825025,-64.640054,125.400993,-33.337062,-93.744476,96.678291,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76.813865,-83.828764,-75.608095,156.533264,-137.379606,-69.705382,132.925659,-40.770716,-93.165227,102.111923,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76.938125,-91.492737,-77.797744,156.404495,-144.961665,-74.250353,132.601807,-42.742248,-93.637339,105.935822,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77.063486,-95.63961,-79.87941,156.893021,-145.501521,-79.14114,125.330643,-45.33787,-94.247308,106.818604,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77.188795,-96.294854,-84.686498,157.8508,-128.252427,-84.058352,114.443741,-44.038095,-92.971767,109.062752,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77.31448,-90.679312,-93.90048,158.486862,-101.217095,-85.674017,91.82592,-45.810987,-95.042426,106.924416,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77.440555,-79.509103,-102.488446,158.174271,-78.911772,-89.476772,91.554337,-40.378586,-95.161182,106.534195,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77.566306,-69.246117,-108.830075,158.144409,-73.138376,-100.629608,97.917572,-33.897381,-97.636306,102.770821,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77.691487,-58.510975,-116.03959,157.459686,-73.927546,-112.785898,96.741173,-28.399301,-105.000135,99.200912,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77.817166,-48.2394,-123.899264,158.571442,-72.539676,-126.518489,98.097221,-21.317908,-115.325213,97.834389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77.942444,-40.799705,-131.516637,159.711243,-65.330023,-136.320429,102.309288,-16.940043,-128.322305,98.638252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78.06766,-36.770315,-138.934025,159.819763,-58.187257,-143.52249,101.994392,-20.004936,-143.862839,101.825737,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78.193535,-36.143686,-147.360534,158.753067,-60.50692,-160.12369,101.863075,-27.956681,-157.931691,101.644882,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78.317219,-39.311324,-158.106772,157.452621,-63.272884,-183.471935,106.96106,-31.001969,-168.800337,99.652733,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
78.442706,-43.340594,-171.257468,158.177811,-65.409791,-206.374278,115.392235,-25.055419,-177.979617,97.561684,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78.567888,-43.720127,-184.01036,159.876434,-68.210504,-226.689957,125.349213,-19.843392,-182.931429,97.837463,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
78.692057,-42.05202,-196.194604,159.516449,-72.998826,-242.708248,135.680557,-15.544316,-191.460828,97.626503,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78.81681,-38.611487,-205.25221,157.058838,-71.996339,-251.231711,136.299332,-11.810883,-204.062789,95.047195,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78.941831,-35.380383,-213.049247,158.039673,-71.401752,-258.980515,134.088058,-11.315445,-214.020856,97.402718,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
79.067494,-33.85512,-220.422339,159.793152,-72.200061,-264.913727,132.09346,-10.40232,-220.329918,99.698463,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79.192806,-32.270357,-227.228339,158.802658,-70.592022,-267.715128,130.413467,-6.437737,-224.516808,98.878113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79.318328,-27.795789,-233.995537,158.735306,-64.659913,-263.307392,116.768013,-3.32235,-225.377178,98.157394,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79.444286,-16.495534,-236.785995,159.197449,-52.070348,-255.104267,91.218872,0.92227,-225.349524,97.828499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
79.569499,-6.854605,-234.691898,159.017776,-36.939982,-249.427953,82.962013,9.70824,-224.716239,98.175667,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
