51.695213,115.109327,47.487857,149.941757,101.301382,42.309254,110.006691,126.530694,40.908745,101.695587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79.694603,1.59172,-233.66123,158.453644,-21.963907,-252.091778,81.894417,19.063602,-222.701314,97.884285,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
79.82038,11.957589,-230.980254,157.737549,-7.941795,-256.63229,82.242897,25.999821,-218.186828,94.816917,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79.945715,23.532096,-225.592409,158.213806,6.863007,-258.043719,82.905762,31.310462,-213.146755,93.932449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80.071465,34.241962,-221.08038,158.600433,22.644024,-255.881674,85.6716,38.320533,-208.064332,94.927185,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
80.182448,43.671449,-220.006884,158.482819,36.561301,-254.45282,88.315102,46.746707,-204.558198,95.860359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80.307982,54.911283,-220.576134,157.818344,51.670467,-253.18371,88.188858,58.35249,-202.888488,97.315041,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80.433242,66.152387,-222.355381,155.761597,67.238348,-251.153111,85.676361,70.927072,-201.788564,98.139275,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80.558262,76.852415,-224.39182,157.526581,83.498861,-247.431685,87.743851,80.074329,-201.264465,100.70002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80.683826,86.918448,-223.302653,159.94368,97.738469,-243.265451,92.837891,89.142749,-198.391202,103.175735,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80.809338,96.733002,-219.639067,159.13353,107.808706,-240.124312,95.870544,99.825287,-193.775322,103.189705,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80.934701,106.135889,-213.681449,157.951935,111.606597,-239.947353,95.230492,115.859082,-186.047997,103.068398,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
81.06023,115.88422,-205.744101,156.201309,111.152383,-240.516199,90.837021,136.850579,-177.78139,108.144257,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81.185401,127.999942,-197.018315,154.234833,108.183538,-237.325787,84.904739,157.551406,-169.409768,114.14119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81.309737,138.629442,-191.39457,153.435043,107.980878,-227.666387,86.339607,175.480179,-160.770914,121.972214,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81.433031,144.838207,-188.588108,152.841034,110.992833,-223.500133,90.428375,186.97024,-154.042591,132.170166,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81.559401,147.10509,-188.680105,153.84845,112.505534,-222.14262,92.942116,190.780028,-156.88759,129.587738,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81.686044,146.926468,-190.312755,154.018478,110.753681,-221.579887,93.312744,190.873258,-163.210175,121.992424,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81.809504,144.843246,-193.507246,154.814835,106.169583,-222.60988,93.234093,186.759543,-174.060267,116.487328,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81.935297,137.59843,-204.127581,157.252914,100.184858,-225.318465,91.504494,168.864746,-189.409789,97.702347,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82.062199,120.216399,-217.017198,159.480927,91.490138,-229.396651,91.244713,138.613341,-206.094325,79.742088,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82.188652,99.04247,-223.638179,160.00972,76.652468,-233.166377,93.296989,120.675333,-224.916109,80.769737,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
82.314318,85.598518,-227.170253,159.772827,60.167259,-235.500906,95.485939,112.636104,-241.323511,89.884644,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82.438788,77.274183,-229.413875,159.921936,47.912577,-232.72979,104.092407,108.143688,-250.111034,95.068253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82.563936,74.541932,-231.830543,158.167953,42.133333,-230.839309,109.650932,103.688221,-255.720825,92.122528,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82.68825,73.073218,-235.86249,157.693604,41.94401,-230.395546,113.158356,98.516037,-257.296742,88.059204,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82.813444,67.671183,-239.991982,158.157806,31.471074,-231.652486,117.808304,93.523299,-258.427739,89.16671,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82.938486,60.222029,-242.362283,156.942352,17.432175,-243.58034,125.755905,89.728694,-260.23835,87.93734,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83.063751,52.237737,-245.576287,156.8871,5.75603,-261.147942,131.504913,85.680924,-259.373916,88.557182,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83.188517,47.802843,-246.997385,157.625839,3.256441,-272.140181,131.200119,83.460476,-249.764264,88.697311,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83.313565,47.866352,-247.595776,158.756683,5.812738,-274.687846,130.288437,87.035312,-240.701794,86.828445,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83.438999,52.606302,-248.233549,159.383423,14.533298,-270.412879,113.650658,91.223739,-231.400486,85.634346,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
83.564797,62.829313,-247.856817,158.396271,38.566173,-258.329229,90.722687,94.942633,-223.848211,84.968132,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83.692072,80.388949,-241.115298,158.09259,70.157577,-247.03645,84.636055,101.858413,-215.514697,85.865921,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83.817873,95.322556,-225.848557,158.133682,96.31394,-234.565457,89.587746,109.41207,-202.915679,85.856804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83.942443,101.148876,-211.858631,158.036453,109.648962,-225.57872,89.940132,109.217422,-189.776239,88.268547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84.06745,105.045498,-203.609316,158.967133,116.633472,-219.85264,87.470482,103.406878,-178.876734,89.563911,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
84.192598,110.398842,-197.102926,159.248413,120.007519,-213.586982,85.473473,98.221465,-175.058186,88.927452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84.317017,117.062482,-191.144013,158.576126,123.730301,-206.765024,83.816025,99.10074,-173.62228,87.132019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
84.442089,123.134739,-185.313664,157.6716,132.606267,-199.507353,82.572929,101.979241,-168.814259,86.557266,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84.56696,127.917349,-177.686164,158.562637,142.102692,-191.987826,81.637573,102.871989,-164.048441,91.102051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84.692063,130.360847,-168.44697,159.021469,148.317719,-179.679612,84.556671,101.042816,-159.455408,92.011665,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84.817939,130.149102,-157.967758,157.807999,151.104288,-165.113198,82.538025,99.761615,-154.235784,87.991768,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
84.942626,127.159422,-146.651536,156.33342,149.894945,-147.397696,82.730453,100.303205,-145.535821,84.311958,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85.068405,124.22228,-135.556742,157.579559,149.373641,-128.066758,86.876434,100.234752,-133.219351,85.825859,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85.193831,122.923802,-126.133104,160.281113,151.005101,-109.429117,96.9067,99.688396,-122.100614,88.895592,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85.319359,123.067021,-117.302228,160.601837,157.792439,-91.779649,111.863281,99.562561,-112.764047,92.273216,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85.444167,124.880813,-107.61731,159.419754,164.684149,-75.035091,126.304642,99.171549,-106.297117,92.630424,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85.569387,128.886633,-96.97513,158.880753,169.165546,-59.002631,134.451385,96.437035,-99.819039,91.714096,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85.694524,134.115465,-83.85167,157.345337,178.873417,-43.871157,138.764023,92.100035,-91.918777,92.50576,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85.820082,139.3532,-68.565211,158.24678,183.545382,-29.177545,137.727356,92.915298,-82.515847,95.944138,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85.946397,141.946697,-56.971453,160.195297,188.639501,-19.529724,131.975372,96.885837,-72.815475,100.303741,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86.070496,142.604227,-49.008057,160.050674,191.384094,-15.820885,128.818283,100.472406,-68.0888,103.014931,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
86.1962,140.910516,-44.448436,160.634247,182.040334,-11.221675,124.976227,99.355811,-66.256685,103.031631,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86.321094,132.966289,-42.464512,160.639923,156.277369,-18.853175,109.696495,97.659301,-62.118117,103.642723,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86.432479,123.77338,-45.862348,159.080154,135.140233,-32.849286,92.935699,97.359839,-59.535527,104.617966,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86.557897,116.858313,-52.691207,157.133728,119.699006,-42.732691,94.239113,94.795412,-60.236186,104.556534,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86.683214,109.867819,-56.423396,154.672089,112.502859,-40.059814,97.749466,91.58327,-64.475001,103.055367,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
86.80808,102.230729,-58.566474,152.895889,106.000779,-34.549129,96.542732,89.408689,-67.448965,100.041939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86.93377,95.297566,-58.744123,152.032272,100.157919,-32.126854,96.080032,85.257261,-67.915897,96.1567,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.059845,88.163075,-56.28701,152.265244,95.790852,-33.332971,92.628052,77.489683,-65.923409,96.368256,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.186671,81.486441,-51.741945,151.684357,87.132978,-31.205166,89.574814,68.20386,-61.449252,95.344719,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.312425,73.424336,-46.54284,153.287369,74.105447,-26.328705,92.506065,60.672191,-55.222786,96.583458,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.437971,64.028812,-43.506395,155.352646,62.272794,-23.948926,94.601379,55.038318,-53.020824,98.620583,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.563537,55.006892,-42.854765,156.553741,52.220017,-24.534177,94.896309,48.91072,-53.568525,98.595749,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.688749,45.41476,-44.709565,156.32193,43.279532,-28.447353,92.616501,41.876627,-56.291034,96.450699,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.814072,35.404471,-49.140602,155.745728,32.673359,-33.965011,91.589294,30.907192,-60.064547,94.029663,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.939417,24.500247,-55.385082,156.932251,19.797247,-39.615305,92.174973,17.524115,-65.360464,95.111755,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.064613,13.558117,-60.715533,157.906189,7.799476,-43.974183,95.975891,3.515456,-71.420861,97.229874,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.190254,3.722901,-64.404381,159.160156,-0.374431,-45.44051,98.314606,-9.041527,-74.470961,101.33036,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.315187,-5.819484,-69.141807,158.340317,-8.43469,-46.041745,96.844955,-21.291285,-76.062834,101.632179,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.439883,-16.310426,-72.10186,157.698013,-20.760194,-47.798911,94.940025,-33.174123,-77.33684,101.934982,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.566214,-27.833412,-72.4329,158.295486,-34.390511,-51.05427,95.329201,-48.133158,-79.979443,103.364166,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.690728,-39.255972,-73.224663,160.009293,-42.067671,-53.966385,98.682358,-67.25914,-81.357834,111.574745,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.819047,-48.936956,-74.644699,161.401779,-43.115171,-53.408421,98.725517,-83.111585,-81.168202,118.706009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.934929,-57.531953,-76.335924,160.06839,-42.586574,-51.385423,96.569145,-100.585459,-80.545748,123.626617,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.061511,-67.573958,-79.696578,160.421616,-37.900898,-54.186813,95.994171,-118.935606,-80.084517,127.913841,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.18664,-77.97906,-82.842986,160.981674,-34.834688,-62.950034,96.318657,-132.748645,-80.635882,131.202179,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.312354,-85.272244,-84.251933,160.653824,-32.869266,-70.056258,97.613464,-142.373582,-80.392928,131.56514,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.436968,-88.856161,-85.391144,159.849899,-32.823706,-72.091088,99.303871,-143.185256,-78.929544,128.44072,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.56291,-88.243692,-86.624527,160.27684,-35.010858,-69.72651,98.815994,-135.87534,-77.062272,118.260315,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.688723,-84.685478,-87.545663,160.472534,-40.205331,-64.624397,96.037697,-118.579482,-80.632411,101.26722,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.814791,-80.942344,-88.221592,159.843582,-45.765516,-58.877768,93.952789,-109.380049,-85.226361,97.156746,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.939459,-77.976892,-88.006623,159.816147,-49.864084,-53.188634,95.801926,-117.356138,-85.658976,107.959282,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
90.064988,-80.000926,-87.771004,159.94783,-50.850822,-53.063141,97.904068,-129.013094,-83.623111,124.95871,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.189653,-86.818412,-89.046397,159.310272,-48.674631,-61.19133,97.712288,-141.254853,-81.00557,136.347061,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.315016,-91.613107,-89.842703,159.387726,-46.009283,-70.183917,96.033524,-149.093592,-82.179461,130.965851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.440507,-92.297146,-89.705326,160.476974,-45.686512,-74.327283,95.46357,-144.027017,-79.120009,121.197823,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.566367,-91.854492,-90.287982,161.116608,-47.634467,-73.197149,94.16407,-127.043723,-79.929799,107.397774,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.692135,-90.598953,-90.99899,161.259552,-54.621081,-68.730684,93.661385,-104.335431,-89.317055,91.152969,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.817591,-88.312356,-91.921219,160.30217,-64.188887,-63.358541,93.347656,-86.530111,-101.769996,84.523392,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.942837,-84.37803,-94.61408,158.014221,-73.828504,-60.63623,90.612724,-76.577663,-113.401834,87.317322,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.067885,-77.110459,-99.27162,158.416061,-81.33743,-63.290013,88.177299,-65.618343,-119.280291,91.583069,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.19308,-68.410797,-105.083122,159.989075,-84.351816,-81.224701,91.433548,-53.483075,-118.860296,91.282547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.318549,-59.998318,-112.38892,159.568314,-79.628247,-103.509204,94.462326,-44.129024,-119.256825,89.365891,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.443742,-52.142541,-121.566911,158.398544,-71.262525,-124.455421,95.554283,-36.444048,-125.425803,89.032784,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.569288,-46.876099,-130.766202,158.37291,-62.954304,-140.325979,99.991524,-29.346128,-132.969339,90.904724,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.694562,-43.321819,-139.144397,159.827835,-60.287114,-151.866037,108.024956,-26.59292,-141.503001,93.714149,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
91.819888,-41.115607,-147.652888,158.977188,-62.750456,-166.474537,113.226891,-25.482338,-150.00432,94.165909,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.944943,-41.930743,-156.216607,157.486649,-66.24469,-183.282552,116.058136,-25.434074,-157.171758,92.832405,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.070168,-43.340667,-165.449049,156.90332,-67.554035,-199.330139,118.930908,-25.085164,-164.380448,92.119644,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.19564,-43.173892,-175.751033,158.422211,-65.250485,-211.686666,123.600784,-23.720823,-172.0375,96.167831,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.320751,-41.856185,-185.95804,158.49324,-62.61545,-224.13401,126.141869,-20.997308,-180.290475,98.644409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.432311,-39.92692,-194.521586,155.467255,-61.519221,-233.26347,124.257187,-18.108697,-188.983318,98.122391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.570339,-35.903195,-202.856621,155.045074,-63.015321,-241.682069,125.768196,-15.023989,-198.770803,97.79483,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.696034,-34.394038,-209.669207,156.190704,-64.957025,-249.457877,133.380981,-13.199377,-205.599178,98.900055,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.807698,-34.358531,-215.102237,156.774307,-66.971033,-256.458901,137.006912,-11.666004,-210.628908,100.437439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.933096,-34.425498,-220.569481,156.247406,-71.704932,-264.759348,134.582123,-9.28352,-215.529896,99.672623,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.058008,-35.253367,-226.378674,157.493546,-73.547639,-270.365182,131.152161,-8.356514,-217.070706,100.370613,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.183758,-32.937776,-232.369658,158.20462,-66.725403,-271.46057,124.260803,-7.077694,-217.010757,99.634773,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.309453,-24.22469,-235.437711,157.748505,-51.546275,-261.996597,101.588943,-5.305252,-217.27921,99.307426,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.434834,-14.366297,-232.972827,157.302124,-37.937062,-242.681615,81.168785,-1.016062,-217.460132,98.656845,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.560321,-6.172354,-229.444734,157.10881,-26.617393,-241.149847,80.953941,5.912792,-214.671694,99.706718,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.685348,3.169584,-224.627589,156.565262,-16.460504,-249.421285,82.255852,12.462188,-209.996171,96.199081,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
