51.695213,115.109327,47.487857,149.941757,101.301382,42.309254,110.006691,126.530694,40.908745,101.695587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.811202,12.427655,-220.200562,157.117355,-4.84131,-256.39142,85.890404,16.323142,-209.69074,94.320549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.936812,21.865139,-219.081271,157.103439,6.943587,-256.344954,87.622139,19.868494,-213.068778,93.816864,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.06174,30.558642,-221.196183,156.174271,20.161754,-254.829543,86.02282,24.238292,-216.44422,92.201591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.187226,38.731826,-227.310767,155.33876,35.260825,-253.761577,82.303795,31.228819,-217.303733,90.626434,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.312433,48.066632,-233.228796,157.381439,49.734481,-251.823037,83.569016,41.254761,-216.4019,94.140915,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.437605,57.697839,-234.774626,159.569,62.059178,-248.576316,86.925377,51.995092,-214.426138,98.933029,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.563225,67.767998,-232.704583,159.106476,73.212177,-246.002013,86.097427,63.253529,-211.568148,97.969872,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.688301,77.572478,-227.249959,158.587234,83.592934,-245.716076,84.002686,76.786973,-204.088677,92.361176,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.814106,86.974123,-219.766539,159.181244,91.437623,-246.475398,85.328033,91.373707,-199.40914,93.243752,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.939619,95.548702,-215.408748,160.650391,99.64324,-246.91294,87.332207,104.887891,-196.143492,96.32737,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.065011,104.059179,-213.816175,160.593903,108.22075,-245.658769,85.212128,116.737087,-188.681804,98.991707,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.190383,112.069244,-215.198416,159.961731,115.794591,-242.038039,79.516373,124.855005,-180.36351,103.532806,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.315648,119.474191,-215.083386,160.250641,122.078282,-236.469729,79.074341,135.194031,-173.895233,111.653587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.441087,125.272288,-210.948288,161.30632,126.024014,-230.485163,82.488777,147.916728,-167.980123,122.262619,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.566053,130.516247,-204.496304,159.922928,128.729187,-228.063244,81.083206,161.647958,-162.390422,130.003006,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.690681,135.954493,-195.906079,159.159409,127.469541,-226.288141,81.906601,178.218208,-157.447495,133.846741,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
95.816585,140.636331,-187.889971,160.1866,120.076584,-219.462951,84.288788,190.159657,-154.538486,131.402786,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.941939,142.979336,-184.015293,160.632584,112.951482,-214.424857,84.632614,192.387018,-159.891508,124.197556,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.067802,141.733012,-183.798605,161.193771,107.769815,-210.283603,83.541145,180.740599,-171.435791,103.199493,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.193763,137.228334,-188.287566,162.668182,104.239519,-207.370192,83.963341,151.570486,-182.118287,79.094826,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.320093,127.378278,-194.958181,162.621384,100.784391,-206.116174,87.149536,136.205686,-192.96033,78.92083,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
96.445626,113.304408,-199.240104,161.640823,92.657626,-207.176271,90.228813,130.844364,-203.988257,81.810127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.570481,100.197368,-202.011036,160.673492,83.008401,-209.775335,92.212105,125.645202,-211.439214,81.215195,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.695493,90.586355,-205.371737,159.090683,76.273095,-213.213263,94.139282,119.625584,-214.760039,81.303062,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.820985,83.667132,-209.510563,157.091064,70.726132,-215.258717,93.958107,114.581932,-218.457623,81.328293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.946014,80.286637,-215.127075,155.964767,61.719332,-217.092521,96.473541,112.059629,-226.896534,79.948891,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.070877,78.929525,-221.808762,157.534332,51.692669,-220.674246,103.644905,108.991134,-237.497243,80.603958,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.182507,77.266751,-227.665694,158.31192,44.000922,-225.721179,110.875336,104.071396,-245.39079,81.15419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.321003,73.363687,-234.100482,159.541351,31.456006,-232.761419,122.543678,96.106778,-250.207174,83.324982,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.446279,66.645903,-240.235038,158.373184,14.572691,-245.844107,133.596619,91.31487,-249.008889,84.512894,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.571244,56.735675,-243.127836,155.810501,2.169247,-260.989635,135.223389,93.990301,-245.705534,88.338951,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.695847,47.223071,-246.031459,156.003708,1.359351,-272.59121,132.570099,99.674361,-237.419143,90.960434,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.821103,45.492255,-246.939705,156.385971,6.822062,-273.431464,124.610413,100.532225,-226.871472,89.561211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.932385,50.217191,-247.249352,159.31427,18.243258,-264.685588,104.509308,98.225146,-222.266508,88.616493,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.059123,64.051993,-245.259457,160.681122,39.921237,-246.230079,83.055016,95.154703,-220.638777,89.503876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.1858,79.185259,-233.872686,160.618683,60.591746,-234.208587,79.867676,98.676962,-214.238272,91.80146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.311167,87.69295,-217.347737,161.214539,72.039162,-233.966838,81.626823,100.812328,-200.403764,87.883499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.43621,96.751551,-201.009663,159.935928,82.280715,-237.652247,81.805748,103.28287,-181.604286,80.602676,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.561016,102.19947,-188.528203,158.763977,93.954056,-237.486379,85.490059,103.31437,-168.139517,84.056496,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.685439,106.576538,-180.992701,159.740158,108.418761,-228.314822,88.581116,103.696047,-163.817061,89.794586,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.8098,112.40542,-175.844105,160.224838,122.105211,-215.817214,87.577332,103.351174,-162.074935,89.504059,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.934855,119.003445,-171.855955,159.25235,133.127684,-200.142951,85.060692,101.368535,-159.450458,86.657974,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.059884,123.629943,-165.922132,160.503311,137.436498,-186.72655,83.091644,100.565501,-153.758875,87.960823,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.185348,125.172488,-156.666144,161.905746,139.375099,-174.145353,84.980934,101.173026,-145.608627,91.678276,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.310674,125.90411,-145.666142,160.190796,143.428889,-161.408803,84.328651,101.302104,-137.165333,89.700874,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.436092,124.871454,-134.647748,158.507874,147.853705,-146.116364,84.501175,100.712111,-124.786204,84.862297,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.561604,124.326497,-122.286225,159.037277,148.472991,-134.373231,86.292816,100.438633,-110.188186,83.559418,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.68692,126.037169,-110.935074,160.206436,147.060386,-125.676919,90.753326,105.766126,-96.20986,86.211899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.812439,129.465465,-100.623555,158.718018,149.173325,-118.340017,87.571632,113.786237,-82.4971,86.625229,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.937933,134.125675,-92.627133,158.725159,151.757754,-111.768787,83.000732,122.753838,-70.51771,89.941658,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.063425,138.55839,-85.006243,159.465485,154.246989,-104.323301,83.703033,132.920798,-56.985157,94.780731,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.188558,142.18893,-76.90945,160.616592,155.769932,-97.767763,87.767563,144.002361,-41.136116,104.711449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.313853,145.544207,-68.174331,159.581711,156.231231,-94.699197,88.936394,159.246417,-25.201036,114.015343,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.438776,147.959343,-58.935367,159.300568,151.586707,-94.377831,90.037605,176.243759,-14.720463,124.813629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.564277,149.498828,-50.432947,160.136978,139.840372,-92.983387,90.31514,188.968923,-13.922078,131.544617,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.689547,150.283723,-45.455992,160.829025,129.459576,-90.547582,88.674858,192.207972,-14.603658,129.978485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.815156,150.080035,-43.632222,160.990494,128.60151,-88.111577,88.177399,186.813716,-14.668998,122.053825,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.940508,148.146117,-43.266901,159.909103,134.474462,-85.554434,85.439308,169.20814,-21.494222,104.346634,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.065352,142.765015,-42.760468,158.683197,146.561418,-81.417065,82.625648,141.644288,-31.659907,89.759422,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.190357,134.49911,-41.781116,158.816925,157.839056,-68.661138,84.546753,120.439551,-34.990343,90.997101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.315653,123.352202,-42.480548,157.762329,152.222569,-52.226712,88.553108,103.153942,-37.205566,93.211327,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.440649,111.517758,-44.027232,154.365158,137.770676,-39.801127,90.475288,91.13792,-42.782195,91.397545,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
101.567062,100.655653,-45.601823,150.906952,121.785761,-30.153944,91.365158,89.315485,-48.685259,86.071518,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.691278,91.577217,-44.875797,148.479599,106.829193,-24.089299,92.581551,90.555553,-50.857096,84.957451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.815776,84.041222,-41.206184,146.520035,93.708126,-21.626611,93.758949,89.067698,-49.674097,83.435112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.941117,77.314706,-36.038564,145.597595,83.877803,-21.814223,91.571465,82.22279,-47.711242,84.458809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.066875,72.040646,-31.368607,145.425842,75.437468,-19.916363,89.111206,74.017417,-47.124014,86.549995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.192163,65.069697,-30.970501,149.339645,65.779036,-15.501345,91.621445,70.185783,-45.381056,89.988831,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.318358,57.624626,-33.467391,151.859055,53.931791,-14.083789,92.228683,64.960944,-46.243946,90.653854,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.444261,49.825801,-37.957713,149.949692,41.853421,-18.864357,91.075294,56.675023,-48.729473,88.276634,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.569595,41.292807,-45.721135,148.4505,32.288021,-26.61595,91.657829,45.87235,-52.927874,86.400543,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.694784,33.500645,-53.930541,148.844742,24.3917,-33.07211,94.478073,33.674299,-58.415604,87.94899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.819613,24.599231,-59.496366,149.36618,15.602422,-37.177611,96.595665,21.619846,-62.09467,88.485878,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.944357,14.375397,-63.958277,148.836014,4.645609,-40.148159,96.899254,10.71212,-66.065843,89.114525,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.069794,3.971117,-65.426999,147.943756,-7.792111,-44.616003,94.180946,2.77,-72.689556,87.091179,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.195104,-7.804541,-67.336868,150.27861,-21.112105,-51.591525,97.002754,-1.92179,-81.982427,87.800064,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.321097,-18.50136,-71.053069,151.586655,-34.297193,-58.798329,101.632248,-6.349171,-89.50918,89.993286,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
103.445018,-27.909006,-76.306694,150.432281,-46.432481,-64.894901,105.148148,-13.699366,-95.129919,88.716713,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.569207,-37.093204,-83.043804,149.237869,-56.573936,-69.562424,103.342094,-24.069176,-99.395913,84.634254,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.695404,-46.053723,-89.490599,152.608063,-63.096448,-73.502605,103.564034,-36.024181,-106.137378,84.272346,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.807619,-52.730446,-93.351427,157.555099,-70.6142,-75.878223,107.066956,-46.383357,-112.446235,88.060448,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.933981,-59.948065,-95.004972,159.252304,-84.688108,-77.010829,114.278732,-56.112086,-118.240162,92.548653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.059102,-66.438697,-94.538196,158.649475,-103.035262,-78.500222,123.628937,-59.753756,-121.430087,94.448021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.183777,-74.208752,-91.932619,160.123779,-122.73088,-78.759847,132.468552,-57.287417,-119.951611,93.789566,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.309348,-82.302952,-89.334624,161.385559,-137.054293,-76.061929,138.009277,-54.208649,-114.700639,93.400375,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.434936,-88.112569,-88.687821,162.134552,-143.767758,-75.681564,137.143707,-53.437251,-111.597911,93.848251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.560121,-91.567035,-89.626227,161.776764,-145.414287,-75.258983,132.395172,-55.155358,-112.472301,94.636932,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.685546,-92.38408,-90.703064,161.243942,-137.808224,-78.845975,119.311432,-59.13,-115.73303,94.359673,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.811183,-90.840325,-92.17562,161.483688,-112.142853,-78.152901,101.194557,-65.870903,-118.513936,93.427399,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.937159,-87.189091,-93.024439,160.998917,-83.774472,-78.469203,91.344894,-74.374291,-121.141424,91.259171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.062709,-80.054819,-93.159695,159.916138,-56.837064,-81.044625,91.513519,-79.646883,-123.211522,85.526749,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.187523,-69.441807,-92.853192,161.79747,-37.498971,-86.294625,97.119644,-81.860281,-126.274994,82.406944,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.310956,-56.994547,-92.987604,162.587006,-27.135434,-90.578625,97.451439,-80.853889,-120.042509,82.209251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.436048,-45.167195,-92.989244,160.564285,-24.411378,-94.541948,92.25248,-75.65304,-107.789718,83.428986,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.56164,-33.430974,-91.263155,157.003723,-20.17663,-94.185646,90.788116,-66.809825,-95.597425,84.651077,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.687122,-21.604356,-87.53906,154.294556,-6.378652,-90.299575,93.043564,-54.821095,-87.934569,82.765427,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.812254,-11.979983,-82.942335,153.927979,5.572281,-85.890462,97.15966,-43.106183,-82.791817,83.908318,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.937415,-4.482539,-76.524799,152.775742,11.688719,-79.603881,97.243896,-35.395935,-76.900129,86.267136,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.063533,0.69315,-68.129586,151.977814,13.850255,-72.763682,94.402946,-29.682174,-68.34846,85.495461,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.189661,4.294237,-58.30162,151.802155,15.401663,-67.781493,92.62413,-22.508118,-56.951163,82.737595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.315402,8.228308,-49.725244,152.121399,17.809264,-63.726215,93.239639,-13.696833,-44.916449,82.826263,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.441218,13.440851,-43.362762,154.370193,21.1105,-58.968508,96.254356,-3.986393,-38.567327,85.626968,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.566629,19.03777,-37.072825,154.715378,27.171745,-52.343181,96.069481,4.932716,-35.081981,85.670891,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.69177,25.999384,-31.751142,153.589462,35.303929,-43.766591,94.907478,13.381993,-27.234513,84.674301,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.81743,35.601371,-27.335229,154.122971,45.766796,-34.14843,96.918129,22.421041,-16.40793,86.315445,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.942515,45.322426,-22.263926,155.823654,57.162338,-25.1395,102.667984,32.616527,-7.563177,91.520737,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.067684,53.038324,-15.949961,157.037094,66.821577,-17.952658,106.761292,42.650676,-0.237125,96.006401,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.192732,59.581236,-8.982698,156.069107,74.28181,-11.398996,106.155991,51.136954,6.419902,95.69278,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.318036,65.453123,-1.152824,154.323914,80.702949,-3.13878,103.23336,57.54535,14.851031,93.555954,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.44315,71.370443,6.598842,154.299454,88.218355,5.541896,103.358337,63.46021,24.066893,93.325737,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.568057,77.354039,13.687066,155.489517,96.146042,13.724146,105.792252,70.159946,32.652818,96.180756,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.692537,83.519421,20.659625,154.573196,102.736885,22.216741,106.444862,76.190228,39.66965,99.235954,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.816904,89.748855,27.992469,151.86763,108.420021,32.091846,104.037407,80.238941,45.915477,98.415092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.941564,95.686461,35.103903,151.343292,112.500396,41.549946,103.48716,82.885218,49.723606,98.018555,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108.066662,100.349908,42.032513,152.586731,115.509516,50.200575,104.956673,85.45375,53.668934,99.190895,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
