254.741414,74.636666,52.463134,159.378708,77.002133,77.303948,80.666763,98.394463,45.691834,79.409843,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
254.866831,68.387268,43.438724,160.601013,76.936413,77.5793,80.510498,91.522058,35.334793,81.261322,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
254.99203,62.242773,33.973961,161.400269,77.372598,78.162134,80.166176,83.692839,24.440212,83.879532,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
255.117267,56.742198,24.130636,161.398697,34.125659,30.813821,81.834541,77.143303,14.109616,85.116798,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
255.242996,51.227166,13.577615,160.13559,27.405844,19.757435,81.008591,70.695939,3.040793,84.893333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
255.368176,45.331338,2.529018,159.781219,23.030406,11.524184,79.776848,62.733326,-9.634345,84.889229,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
255.493732,39.507689,-9.056168,161.035141,19.522406,3.016238,80.11702,53.080442,-22.80979,85.531456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
255.619037,32.610884,-20.298824,161.551483,13.057341,-6.68447,81.039772,41.40692,-34.376326,88.243675,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
255.744218,24.494175,-31.153225,160.692154,3.488635,-18.421358,80.953659,29.045617,-46.28251,89.266861,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
255.869717,15.86632,-42.463035,159.375732,-7.127583,-33.108473,81.047523,17.673072,-58.448868,90.308884,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
255.994806,7.597614,-54.376513,161.625809,-17.080743,-50.110106,84.429802,9.157431,-70.046851,92.2733,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256.12043,0.841021,-66.657225,163.241226,-24.930123,-68.153476,88.162125,4.769606,-82.694609,93.797623,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256.245713,-4.54835,-79.707829,162.366867,-30.679614,-86.668751,88.985847,2.26706,-96.65473,92.830406,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256.370896,-9.47444,-93.460886,161.27356,-34.615108,-102.93167,89.918694,-1.190092,-110.955316,91.310478,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256.496215,-13.46754,-107.258984,162.869064,-37.761465,-116.392472,92.202248,-5.698558,-126.81374,93.048805,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256.62155,-17.600569,-120.848176,164.14502,-43.075993,-129.284941,94.801117,-10.851888,-141.992937,96.398575,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256.746721,-22.448435,-134.049652,162.739227,-49.867275,-143.800004,95.456726,-16.169821,-156.628265,96.313118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256.872146,-27.459777,-147.38215,160.878799,-55.97484,-161.178292,96.238914,-20.385282,-170.191863,95.055885,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
256.997136,-32.18994,-160.371798,162.10141,-60.879464,-180.796456,100.468582,-24.021967,-182.222534,95.55201,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257.122941,-36.267159,-172.931097,163.362656,-63.635757,-199.633285,107.337135,-26.516482,-192.712013,97.508698,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257.248034,-39.700264,-184.896874,162.169312,-64.850356,-214.011479,110.050232,-31.358554,-206.989203,99.420822,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257.373544,-43.341056,-195.968743,161.115082,-66.833343,-222.114185,107.485954,-40.939189,-227.754807,106.394928,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257.498807,-47.014858,-206.035047,162.267471,-69.889297,-227.32843,104.84726,-53.432371,-247.998441,117.226639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257.623457,-51.095841,-214.884167,163.07814,-72.757107,-229.227386,102.842117,-65.013627,-263.831876,125.970894,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257.7491,-55.649417,-222.27984,162.73053,-76.079766,-231.045404,100.172653,-73.036285,-274.188776,130.547226,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257.87406,-60.270253,-228.054612,163.051682,-79.755156,-235.498737,99.834328,-76.878308,-279.316856,132.758194,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
257.999127,-63.565932,-232.440967,163.62973,-81.855591,-240.879067,102.038765,-77.378983,-281.80543,132.736511,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
258.124549,-64.550154,-235.579825,163.531647,-81.893671,-245.992791,102.934814,-77.139003,-281.343013,132.7388,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
258.249857,-62.47453,-238.480069,163.148819,-78.634978,-251.173244,101.711327,-71.731614,-273.89361,129.738228,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
258.375607,-58.094485,-240.732289,162.597519,-71.499306,-255.00769,100.121841,-59.627761,-266.343837,122.473648,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
258.500928,-51.537517,-242.032226,161.536728,-61.6113,-257.376776,98.106842,-45.908375,-259.954597,115.389946,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
258.625768,-42.754707,-242.21469,160.394226,-48.265807,-258.771891,96.337692,-31.672146,-252.961847,109.313042,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
258.751725,-32.662588,-241.79134,159.775909,-32.394311,-258.705889,95.343842,-17.965648,-245.712521,105.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
258.877219,-21.863012,-240.784621,160.4254,-14.54718,-257.15764,94.966461,-5.161864,-239.452513,104.415817,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
259.002518,-10.118813,-240.068813,161.583862,1.287313,-254.783391,97.735245,8.243496,-235.374229,105.073944,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
259.12813,2.619388,-239.843968,161.919495,14.22784,-255.260048,97.939384,22.434604,-233.280673,106.344582,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
259.253071,16.150923,-239.980892,160.489807,30.121923,-258.463843,92.6614,38.049188,-232.302128,106.665199,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
259.378409,30.331136,-239.959344,159.794662,49.171485,-259.411697,92.613441,53.344152,-230.598219,106.395294,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
259.504031,44.743911,-238.506298,162.599396,46.181982,-260.404323,92.350853,65.149594,-226.366222,108.266823,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
259.629125,58.655113,-235.38522,163.214188,84.643168,-246.93929,102.239708,74.965994,-218.147645,107.823181,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
259.754466,72.056041,-230.940249,161.396393,99.40251,-238.03549,101.427734,85.757122,-208.941489,105.403656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
259.879674,84.479433,-225.520212,160.770782,111.286471,-230.519143,101.234528,99.807677,-200.538266,107.44043,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
260.004937,96.018379,-219.412667,162.422043,121.790765,-224.846726,101.424622,115.892825,-193.588629,110.851753,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
260.116542,106.138334,-214.401767,163.145218,131.862957,-220.737815,102.318573,130.632647,-188.088777,114.061882,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
260.241709,117.239204,-208.663028,161.794357,143.872866,-215.039817,100.744118,146.46998,-180.012366,117.112167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
260.367257,127.761599,-202.731872,161.097931,154.395121,-208.212787,100.098244,160.570888,-171.500552,120.231071,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
260.492383,137.170075,-196.856137,162.332245,162.156293,-202.608761,101.850098,174.176522,-163.944843,123.579567,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
260.61794,144.96033,-190.590186,163.227829,166.593626,-199.150347,102.612801,186.228349,-156.24926,127.121277,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
260.743027,151.200914,-184.29713,162.834366,169.116364,-196.926269,101.44046,196.092211,-149.369174,130.517937,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
260.86791,155.852211,-178.447285,163.526474,169.543579,-193.802745,101.393135,203.528567,-145.835515,132.188126,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
260.992821,159.042548,-174.303731,164.22168,169.244294,-190.257901,102.200806,205.512806,-144.328587,131.575874,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261.118131,160.768886,-173.053219,164.354034,168.839898,-188.734892,103.109222,205.053689,-144.001308,130.966545,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261.243602,158.773979,-176.243585,164.002182,166.533884,-189.322711,103.471573,199.596142,-148.513619,129.414276,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261.369433,153.51075,-179.355916,162.887268,160.570652,-191.672353,103.085114,192.175444,-161.11558,125.415344,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261.494687,149.168788,-181.877357,162.191727,152.999834,-193.990737,103.015594,184.013633,-178.534614,120.236259,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261.617835,143.69863,-185.843982,161.664047,144.785885,-197.392208,102.005989,169.203813,-195.480188,116.531471,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261.743644,136.58507,-191.263712,160.927139,134.250631,-202.242687,101.120384,152.638105,-207.234383,112.70472,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261.869799,128.406874,-197.697541,160.790985,120.583259,-207.931791,101.686966,136.566453,-217.478624,111.407249,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
261.995134,120.005004,-204.126949,161.933655,107.200471,-212.713386,103.024544,121.999876,-225.500898,111.973114,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
262.120883,110.88113,-210.943734,162.57222,96.027547,-216.349606,103.372429,112.065431,-229.910085,109.901627,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
262.246102,101.549441,-217.961974,161.437393,85.186444,-222.265822,102.740265,100.393256,-237.862056,107.812386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
262.371545,91.822176,-224.903325,159.166107,72.52359,-230.600027,101.731544,88.688423,-247.057084,106.875389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
262.496979,82.156363,-230.55322,160.014389,59.019281,-236.775284,104.102684,73.259067,-254.555177,107.655495,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
262.622213,71.756181,-234.194398,161.760574,42.136213,-242.396363,111.82045,61.063274,-256.552364,112.739868,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
262.747465,61.120197,-236.714587,161.292511,23.156528,-249.771103,118.74794,52.025677,-257.198777,113.572777,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
262.872529,49.616692,-238.871434,159.887268,6.087053,-261.935288,126.278358,46.30944,-258.52583,110.901917,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
262.997965,38.717887,-240.632923,160.621353,-3.845745,-271.554349,132.463608,42.101312,-257.930311,108.472824,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
263.123658,31.281945,-242.026402,161.97374,-9.112558,-277.31796,133.306625,37.987723,-255.324767,109.069939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
263.249079,26.674961,-243.100976,162.572266,-10.166556,-278.71343,132.505753,35.25333,-253.57956,110.500496,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
263.374357,25.332216,-244.491039,162.51062,-8.818063,-277.218839,131.352142,35.332477,-253.971296,109.944275,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
263.499438,28.501445,-245.992702,161.732941,0.811998,-270.95966,126.029709,37.440164,-252.338618,109.672028,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
263.625029,34.80381,-245.722924,160.041031,16.561369,-265.718732,117.972069,42.215021,-250.494021,109.768036,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
263.750245,42.632822,-243.566773,158.78981,32.120802,-262.566715,109.401268,50.79135,-246.901363,109.526314,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
263.875225,51.7908,-240.557687,157.414078,47.023295,-259.552203,103.88945,61.210097,-240.893904,107.59446,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
264.000708,61.821542,-236.441578,157.6483,63.740682,-255.425806,101.719704,73.48103,-232.760092,105.638588,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
264.126096,71.214089,-231.769916,158.753998,79.27088,-247.544174,102.986763,82.758701,-224.544062,106.463364,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
264.251444,79.759915,-226.696219,160.26767,91.436536,-239.644242,103.958565,89.03823,-217.165057,107.969917,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
264.37633,87.76613,-220.586715,160.07373,103.23734,-231.800677,101.850266,94.464799,-209.59673,107.596222,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
264.50143,95.674446,-213.734195,158.606583,114.763815,-221.876192,101.471153,99.66593,-201.589805,105.267799,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
264.626918,103.080979,-205.052509,159.540604,124.890854,-210.209323,98.901619,104.934823,-193.893254,105.618431,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
264.752097,109.153759,-194.905776,160.230072,129.601298,-195.98027,99.620628,107.341868,-185.57276,105.86837,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
264.877309,114.395044,-183.625354,158.315262,133.836374,-180.272897,95.972931,109.343393,-174.530445,102.545647,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
265.003018,118.024071,-170.955507,157.063385,136.180203,-163.530049,94.900841,110.667977,-159.350228,101.481857,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
265.128065,120.911613,-157.848961,159.287811,138.211088,-148.061411,97.353706,112.83219,-142.208388,104.492737,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
265.253547,123.877086,-145.233617,161.64801,140.575424,-135.932626,100.44606,117.214514,-125.563006,108.546013,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
265.378899,126.856914,-132.518726,161.065765,143.321479,-123.517479,100.259811,123.487553,-107.931935,110.86821,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
265.504514,130.390223,-119.714984,158.982498,146.71451,-109.786189,99.24572,130.748257,-90.442518,112.843948,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
265.629858,134.66794,-107.06119,158.868576,151.096677,-96.30376,101.255455,139.813814,-73.140864,115.607239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
265.741342,137.813027,-95.975337,160.562302,154.967018,-88.246227,104.008835,149.275763,-59.191904,117.320038,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
265.866411,141.397901,-84.952516,162.43222,158.271305,-83.417359,105.76413,160.813462,-44.527338,119.363434,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
265.991925,145.725664,-74.533911,162.085052,159.540531,-79.368044,105.734451,174.28638,-30.298107,121.1744,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
266.117514,150.152955,-64.548495,161.516068,160.039627,-74.81161,104.669373,187.701306,-17.968201,122.10862,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
266.242496,154.626534,-55.496896,162.730347,158.863561,-68.649115,105.130524,197.633422,-11.410944,123.309296,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
266.368213,158.086443,-48.330868,164.088715,158.454108,-64.08803,108.385994,202.526642,-8.290415,123.731155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
266.493343,160.170178,-43.632218,164.306854,157.685109,-60.65231,110.062683,203.18131,-6.821683,123.232086,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
266.61878,161.32134,-43.779063,163.711548,155.459548,-58.804659,111.123993,201.07393,-7.765944,123.27565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
266.744073,159.272861,-47.038768,161.688721,151.238212,-57.734792,112.230995,196.360369,-17.043491,123.021484,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
266.869166,153.661535,-48.998498,160.040024,147.974387,-55.994069,105.844467,191.388907,-31.526281,118.45118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
266.994035,146.980767,-49.143329,159.4935,139.791342,-54.676411,105.720467,181.344505,-45.050741,115.55777,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
267.1196,136.7609,-48.095484,159.997162,130.541545,-52.23138,105.419739,165.079586,-52.757959,113.721687,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
267.244751,124.329528,-45.819334,160.211456,119.279651,-48.476426,104.476181,145.046037,-56.033428,112.278122,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
267.370147,110.880765,-42.943381,160.230103,105.605252,-45.373676,103.10759,125.692405,-55.117957,111.41346,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
267.495546,98.303156,-40.302428,160.100677,89.580282,-41.900136,102.997238,110.160575,-53.898953,109.207123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
267.620849,87.340128,-39.964338,161.230118,75.699521,-36.925432,103.906418,96.723551,-53.241359,108.563728,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
267.74609,75.395157,-40.643797,160.482361,62.645788,-35.018813,103.518379,83.913534,-53.816826,107.244331,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
267.871294,63.295685,-42.875546,158.808716,48.992436,-34.756732,102.938766,70.306953,-55.447296,104.548111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
267.996678,50.643128,-46.348012,157.701691,33.051202,-35.129477,103.702408,61.7142,-57.996443,104.886688,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
268.12188,37.882884,-50.057611,159.540009,18.026912,-35.698571,106.341331,42.890747,-64.960101,107.685806,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
268.247367,24.953876,-52.953548,161.390472,5.103726,-36.842562,108.361786,20.863292,-71.297929,114.037651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
268.372648,12.432211,-55.642095,160.675674,-9.419456,-38.825945,107.530464,8.239399,-74.650258,114.38179,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
268.498335,0.187048,-58.437533,159.407257,-26.083803,-42.624014,106.844604,-3.345331,-78.919296,112.62191,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
268.623456,-11.953903,-61.548949,160.944946,-44.755369,-50.145924,109.989479,-13.848772,-83.540426,112.209572,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
268.749268,-23.52288,-65.329559,162.480881,-63.294105,-59.496666,115.592079,-22.495794,-88.15225,112.309807,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
268.874137,-33.664813,-69.428708,162.20195,-80.85882,-66.692907,120.429161,-31.126016,-93.717319,111.16993,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
268.999658,-42.585272,-73.539222,161.662598,-94.964171,-70.569435,124.602737,-41.108982,-99.353229,110.1026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
269.124932,-51.381374,-77.602083,163.112045,-108.573748,-72.58357,127.714676,-50.396467,-103.311447,111.473816,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
