254.741414,74.636666,52.463134,159.378708,77.002133,77.303948,80.666763,98.394463,45.691834,79.409843,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
269.25062,-60.299089,-80.495914,164.339432,-120.88209,-73.160139,130.140739,-57.402257,-105.290015,112.174225,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
269.375942,-69.311329,-82.636258,164.190231,-133.220639,-73.599762,130.499649,-61.803292,-106.585924,111.091484,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
269.501083,-77.523574,-84.304778,164.461212,-141.958765,-74.949873,129.872314,-65.529704,-107.074772,110.638626,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
269.626642,-82.98342,-85.944913,164.232559,-146.684688,-75.69205,129.57988,-69.019028,-108.014197,111.03508,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
269.751916,-86.194948,-87.394263,164.087234,-148.139727,-75.953098,128.840691,-70.738125,-108.788668,111.374321,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
269.877448,-87.265065,-89.401432,164.01265,-147.638567,-77.090282,127.994865,-70.060916,-108.633934,111.114555,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
270.002696,-85.670454,-94.135483,163.301941,-142.217929,-80.474259,126.759964,-61.275619,-104.635041,109.96666,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
270.127748,-81.894597,-100.319407,162.761444,-128.173965,-91.255369,120.321709,-53.798496,-96.632734,109.176857,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
270.25267,-77.630231,-106.733089,161.920532,-108.664513,-104.813,111.871498,-51.555727,-94.335849,108.158798,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
270.378039,-72.634041,-114.424775,160.904892,-86.777117,-118.680348,105.651855,-58.977571,-127.364976,108.737404,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
270.503129,-66.705424,-123.436232,159.678711,-70.65912,-130.502052,105.037178,-52.698802,-136.606634,108.103561,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
270.628409,-60.492567,-133.067341,160.68309,-62.305884,-141.911875,106.539131,-44.220249,-146.407994,106.018036,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
270.753946,-56.095301,-142.816844,162.223129,-59.673873,-153.635643,109.630409,-38.660491,-155.250885,106.717079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
270.879234,-53.605419,-152.704242,161.89592,-64.210163,-169.854208,108.380608,-35.912937,-164.314741,105.764084,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
271.004489,-53.059838,-163.350141,160.161377,-69.167202,-188.164691,109.637718,-34.592299,-173.585361,104.285957,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
271.129847,-54.169359,-175.080716,158.160904,-72.254212,-209.543029,113.418091,-35.099991,-185.906202,101.088821,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
271.241423,-55.998487,-186.048628,157.683716,-74.940391,-231.428391,117.429245,-37.111261,-199.468534,99.119514,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
271.366896,-57.892382,-198.014354,160.99913,-75.909201,-252.431817,125.145538,-38.408587,-209.902488,101.487846,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
271.492392,-59.334694,-207.875511,163.954697,-77.614448,-268.421952,129.378693,-35.152163,-215.036913,103.543968,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
271.617036,-60.005779,-214.848233,164.832596,-77.98389,-276.383881,130.617813,-32.32941,-218.548963,103.378899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
271.742229,-59.934355,-219.539213,164.876282,-78.272635,-278.532534,131.027939,-30.099069,-221.463745,103.31073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
271.867449,-58.662623,-222.571392,164.540344,-78.736725,-279.173149,130.567551,-26.7955,-224.345072,102.179543,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
271.99259,-54.746478,-225.056923,163.865265,-75.142472,-273.466301,127.833405,-22.095877,-226.805196,101.296074,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
272.117918,-48.095748,-226.857463,162.648682,-63.068334,-264.434877,119.246964,-25.750726,-229.920183,105.389908,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
272.243791,-39.928918,-228.728355,161.099075,-46.973715,-257.499634,106.828423,-24.577678,-231.694602,106.823929,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
272.369168,-29.410526,-230.09041,159.357544,-30.270983,-251.402154,98.866493,-13.823592,-230.88632,104.45713,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
272.494256,-16.526033,-230.035768,158.57692,-9.87873,-250.691332,98.218811,0.102806,-229.629661,102.924141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
272.619688,-3.148014,-229.647216,159.59404,7.828188,-250.428925,101.398636,13.621628,-227.996631,103.973923,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
272.745098,9.630594,-228.752015,161.397751,22.072666,-249.687809,103.54361,24.360995,-223.782967,104.644386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
272.870486,22.614286,-227.223438,160.293549,36.554303,-247.954801,102.473869,34.464791,-219.497642,102.874641,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
272.995474,36.940738,-226.384622,156.583481,52.660462,-245.493931,99.699287,47.754829,-216.789463,100.362015,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
273.120938,53.233359,-226.703775,154.411636,73.743617,-242.720594,98.80162,65.833466,-215.078171,99.907677,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
273.246275,68.686469,-225.826595,156.402771,86.238763,-240.44452,102.278206,83.047756,-211.744487,102.129669,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
273.371493,81.620852,-223.094086,160.204559,103.051569,-235.925158,105.456573,96.585675,-205.2506,105.448799,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
273.496661,93.473521,-218.920066,160.98848,111.801416,-232.244941,105.983788,112.820333,-197.419336,109.056702,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
273.621964,104.608764,-213.188809,159.907745,120.320782,-228.72625,104.480865,131.083069,-187.746956,113.728203,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
273.7473,116.17195,-205.858604,158.809616,131.526155,-223.665069,104.506035,153.850069,-173.649866,118.701248,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
273.873324,128.610348,-197.497626,159.497345,141.287895,-216.733777,104.135719,176.896453,-160.113436,122.875671,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
273.998537,139.12175,-190.368007,162.676147,146.83509,-211.100742,106.866188,191.855537,-151.306325,127.254814,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
274.124037,146.134294,-185.476627,163.284653,149.54407,-207.397198,108.258392,199.980749,-148.454941,130.514648,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
274.248396,150.010988,-183.272613,163.677155,150.912519,-204.105999,108.122459,203.412305,-148.085941,131.410416,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
274.373759,151.082475,-183.46728,163.81691,150.868518,-203.15842,108.251144,203.377761,-148.142983,131.117218,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
274.498815,148.733345,-187.196219,163.663239,148.881233,-206.877596,106.740814,200.704089,-149.200067,130.370811,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
274.624174,142.681983,-192.311738,162.804245,142.115362,-217.44588,106.919975,193.671962,-154.646348,123.887993,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
274.749985,135.990451,-196.548723,162.192596,137.919337,-215.206781,106.324524,184.62183,-169.636977,113.487793,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
274.875274,128.883239,-201.935324,161.703857,125.420961,-216.852247,106.358582,171.883923,-191.559759,105.804222,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
275.000634,119.942114,-208.535653,161.296326,110.871922,-224.858804,105.996735,153.954291,-215.097841,101.69754,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
275.125817,110.398116,-215.34338,161.710098,95.575616,-232.640863,106.847878,133.160404,-233.042209,102.655624,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
275.251122,102.292065,-221.537661,163.245728,79.656096,-237.624648,110.32534,115.1923,-244.76728,105.688263,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
275.376595,94.627243,-227.490524,163.405014,64.492941,-242.147641,112.029831,100.465012,-253.981624,107.684555,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
275.502057,86.754492,-233.620501,161.582581,47.818955,-248.622444,115.644745,87.72807,-254.936046,108.588387,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
275.627206,78.887537,-239.371507,160.307678,31.860102,-256.447272,121.498993,74.76744,-257.956638,114.772552,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
275.752914,70.108342,-243.561797,162.189575,18.06884,-263.080565,127.291603,62.428913,-260.201882,117.195297,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
275.87854,61.148527,-246.30597,163.222366,7.663249,-268.733106,130.528122,51.825223,-261.385557,120.268158,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
276.003839,52.847807,-247.879792,162.665909,-0.630609,-274.089919,130.651657,45.268019,-263.963291,121.828117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
276.129277,44.900912,-248.536847,163.115387,-3.769694,-277.465909,129.869583,42.00209,-267.945622,120.221687,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
276.254717,37.674165,-248.44251,163.77652,-5.033708,-278.754326,129.329781,39.025849,-269.688058,121.328979,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
276.380096,32.493741,-248.409118,164.246094,-6.380445,-278.250983,128.34375,35.228168,-269.32087,120.772148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
276.505068,32.15825,-249.769876,164.157776,-1.335032,-274.088565,125.373573,35.774336,-270.428439,119.919617,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
276.616268,35.664242,-251.24199,163.171341,8.032431,-270.042696,117.086952,42.875078,-273.007479,118.887489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
276.74169,43.083397,-250.542535,161.473801,23.24726,-266.102114,106.931931,50.316925,-263.785775,115.395515,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
276.867309,52.247697,-248.140749,159.845337,39.904158,-263.932289,102.846207,59.279259,-251.030344,113.498451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
276.992546,62.733981,-243.201805,158.39183,58.49767,-261.908973,101.305389,74.664124,-239.230306,109.73349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
277.117432,73.064292,-236.819117,158.118393,77.376164,-255.058969,99.317451,85.519169,-227.417496,109.198059,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
277.242744,82.146569,-230.904223,159.605072,90.878304,-245.213319,100.934708,90.906569,-217.874154,110.281982,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
277.367884,90.137511,-224.978883,161.563599,100.351544,-236.438634,100.772041,93.129552,-210.254913,111.738899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
277.492714,97.392785,-218.546091,161.102112,109.316858,-225.658436,97.374191,95.360852,-203.550316,111.597519,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
277.617786,105.432451,-211.046128,159.599396,117.208369,-211.54991,97.140366,98.623132,-195.922996,109.304459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
277.743004,113.465771,-202.091539,159.903198,131.916981,-194.271442,104.402901,103.368369,-186.517854,110.287941,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
277.868297,119.032194,-190.873382,160.972122,133.418891,-180.14883,107.27095,104.255526,-177.79371,111.306099,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
277.993763,122.522294,-178.031332,159.317383,132.948645,-165.824504,106.28894,103.446903,-168.107724,108.296707,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
278.118959,124.020156,-164.324604,157.206604,132.760629,-150.994286,105.55851,103.750926,-153.948651,103.667847,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
278.244086,124.877414,-150.851614,158.268982,134.444429,-136.862701,106.837158,108.735458,-134.911603,104.604164,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
278.36991,126.636655,-138.106453,160.702393,137.408815,-125.987211,110.031441,117.096116,-115.107366,108.931656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
278.494756,128.973239,-125.959788,160.895401,141.242128,-115.991041,109.2873,127.005236,-96.480928,112.13224,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
278.620302,131.788581,-113.892181,159.020004,145.986538,-103.835761,106.480865,137.542869,-79.011377,114.806084,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
278.745653,135.372429,-101.737484,158.686005,151.919085,-91.043089,107.212212,147.344866,-63.653989,118.04464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
278.871027,139.062751,-90.332494,160.709259,155.784064,-83.5822,110.003281,157.282449,-51.124495,121.973801,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
278.996661,142.430407,-79.617254,162.750839,158.288142,-80.896072,111.106865,168.213294,-39.399486,125.637917,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
279.121985,146.128684,-69.673801,162.131714,160.412155,-78.629196,110.25206,180.02642,-27.460732,127.256157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
279.24714,150.356285,-60.250335,161.001312,159.783915,-74.998871,108.822563,191.786352,-16.531715,125.662155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
279.372841,154.741849,-52.862748,162.737091,158.315589,-70.587138,109.098213,199.394023,-9.837737,124.149994,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
279.498177,157.724373,-48.285658,163.298889,157.870013,-67.408165,110.517075,202.626972,-7.194949,123.775223,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
279.623732,159.02547,-47.512927,163.14267,156.922484,-64.85632,111.396301,202.592149,-6.805558,123.498886,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
279.749005,156.429804,-51.088923,162.724716,155.170429,-63.644877,111.489105,199.079574,-9.621393,123.65506,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
279.874096,150.199316,-53.31462,161.177811,151.444478,-61.040926,110.961548,192.542032,-22.623268,120.655609,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
279.999079,145.044468,-53.074716,160.236511,144.065163,-58.746929,110.3908,185.089754,-41.242718,114.518349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
280.124032,139.216565,-51.963873,160.003952,133.974739,-56.1942,110.380676,172.439957,-55.754164,111.867836,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
280.249121,131.243528,-49.649843,160.484848,123.798502,-53.604289,110.959915,157.308756,-63.352831,112.531441,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
280.374658,120.419035,-47.506904,160.405884,113.120509,-49.698495,109.771622,139.065077,-65.587826,113.110367,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
280.499943,107.13678,-44.670202,159.51033,98.842181,-44.506882,107.530907,118.293377,-64.56985,112.063042,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
280.625148,92.449203,-41.546087,158.308014,80.39895,-37.833944,105.911964,105.169325,-63.745006,111.264946,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
280.750411,78.502961,-40.944923,160.267044,64.091593,-33.787766,107.222778,84.484965,-61.212434,112.288216,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
280.875795,65.58977,-42.275903,161.379059,50.037017,-33.234374,108.658798,67.584384,-60.763634,115.645279,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
281.001502,52.179351,-45.47153,158.39798,35.349623,-36.506637,107.70594,52.216822,-62.080161,113.181389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
281.126418,38.944523,-51.377917,155.194351,18.441195,-42.108196,108.94001,39.826391,-67.699164,110.81987,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
281.251993,25.693815,-58.429099,156.385284,0.865739,-46.847515,110.614212,24.424644,-73.728806,112.157196,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
281.377306,13.053767,-62.761469,160.423187,-13.519365,-50.013963,113.870056,8.469744,-75.40598,119.071083,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
281.50278,1.607688,-65.773611,162.862427,-28.750479,-53.838746,116.27803,-3.035137,-78.943571,123.246628,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
281.628243,-10.038383,-68.31802,161.948639,-46.5836,-58.085772,117.248566,-13.102604,-82.528797,124.374123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
281.753333,-23.522068,-71.289598,159.676956,-66.62894,-62.908202,119.295097,-23.804545,-87.471452,120.49617,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
281.878609,-39.207015,-74.212061,157.414185,-90.697681,-67.798379,122.806839,-34.970672,-94.357163,116.562309,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
282.004501,-53.819995,-77.313561,160.667023,-112.436374,-71.107843,126.75351,-42.290331,-104.239372,117.019241,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
282.129341,-64.664891,-79.152444,163.432556,-128.563473,-73.275786,129.73584,-54.69557,-107.17976,120.475166,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
282.254161,-72.781466,-80.489794,163.716949,-138.333436,-74.549499,130.256218,-60.411012,-109.992655,117.633438,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
282.379709,-78.111606,-81.730422,163.644073,-143.412264,-75.376959,129.771973,-65.53972,-111.486697,116.477638,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
282.504953,-81.02122,-82.795314,163.381897,-146.075051,-75.613814,128.832962,-68.904053,-112.554899,116.013412,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
282.616214,-82.543294,-83.485855,163.328369,-147.419155,-75.657769,128.13588,-71.362137,-112.837298,116.181923,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
282.742409,-83.288389,-84.406222,163.298874,-147.807013,-75.753936,127.559395,-71.532122,-113.420451,116.765907,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
282.867628,-83.187729,-85.923806,163.36615,-145.389426,-76.920417,127.688332,-73.000973,-113.46907,116.774803,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
282.992855,-81.073378,-89.793582,163.039215,-135.712341,-81.356673,125.420837,-74.191381,-112.771221,116.731148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
283.118062,-77.833315,-94.825469,162.485291,-119.64972,-88.175664,118.793777,-72.939613,-114.35004,117.087288,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
283.243514,-75.202094,-100.783907,161.517242,-105.158961,-98.0157,109.217316,-69.718666,-119.376745,116.426971,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
283.368406,-71.987273,-108.551211,160.32576,-90.839471,-110.994002,101.076591,-61.041634,-121.662135,113.248688,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
283.493524,-67.183961,-118.361655,158.391785,-79.21884,-125.262923,99.434593,-50.607412,-130.187099,107.650307,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
283.61911,-60.722022,-129.581191,156.782883,-71.656743,-142.439395,100.445847,-43.587361,-143.35031,106.058067,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
