94.732658,66.248256,55.206323,146.308548,50.88215,58.957908,105.392746,80.129559,45.733446,110.735336,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.858549,61.912151,46.110346,146.860931,46.655491,48.740128,106.691963,75.593251,36.972893,111.290504,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.983821,57.43886,36.283984,146.94809,42.557558,38.078665,106.441277,71.391836,27.279996,110.799248,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.109114,52.909338,25.803696,146.944275,37.516729,26.096748,106.625595,66.680948,15.562576,109.732513,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.234601,48.614064,14.292045,149.121445,31.397977,14.391687,105.888229,60.172107,1.547513,109.992851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.360509,43.632461,2.276117,151.622986,24.34207,5.326518,107.713371,51.161592,-12.169917,112.161507,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.486227,36.739882,-8.622979,153.118515,15.407476,-1.511985,108.564453,41.765348,-23.591996,114.96785,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.61149,28.698108,-19.329407,152.072098,6.269126,-10.296451,105.205757,33.291824,-34.910095,113.759758,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.737083,20.164881,-30.742466,151.592392,-3.532268,-23.738056,104.071548,25.082995,-46.657881,111.802376,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.862507,12.292704,-43.083562,154.101013,-12.354047,-40.952307,108.092598,17.188817,-58.076536,113.405151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.98818,6.166592,-56.191219,155.057022,-18.288281,-58.348915,111.70047,12.381832,-69.200612,114.275864,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.113625,0.280131,-69.403167,153.409027,-23.720692,-74.554083,110.559006,8.072852,-81.356915,111.862267,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.238918,-5.329114,-81.871175,152.888702,-29.737375,-89.198838,110.603363,3.368028,-94.594743,111.078972,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.364306,-10.708386,-94.744458,154.673264,-35.988481,-102.577702,110.875252,-2.503152,-110.452365,113.320305,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.489549,-16.81989,-107.621377,156.150421,-40.742607,-114.380059,110.59169,-9.518464,-124.441767,116.973145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.614799,-23.18362,-120.045457,155.972992,-46.939249,-126.564081,109.371811,-16.143347,-137.720959,117.450111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.74035,-29.087344,-132.468404,153.970718,-53.577538,-141.459472,108.516876,-21.549971,-150.783559,116.265755,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.865629,-34.257154,-145.366881,154.562149,-57.779226,-160.084262,110.877533,-25.116215,-162.804853,116.350929,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.990781,-37.986741,-157.677013,155.715393,-60.521754,-181.205783,115.637405,-25.351369,-172.907644,116.991547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.115542,-40.683748,-169.538796,155.14946,-62.838583,-203.938001,121.370583,-24.576416,-183.481391,116.163185,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.240642,-42.5941,-181.322726,152.953064,-64.599659,-225.312421,126.082642,-24.261431,-195.273964,114.689835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.365497,-44.201968,-193.463033,154.109848,-66.79492,-242.318744,130.276741,-23.745904,-205.959062,116.848076,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.490699,-45.86526,-203.777002,155.602478,-69.429593,-253.363239,133.156464,-24.304974,-213.440029,118.716278,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.615172,-47.575803,-211.791575,155.935959,-72.034243,-261.083701,133.746658,-25.757465,-218.74685,118.967834,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.740406,-49.125754,-217.667894,155.346848,-73.09265,-265.125508,133.306,-27.677594,-222.75835,118.398537,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.866079,-49.696856,-222.584937,154.545456,-73.03953,-265.24203,131.786194,-30.696789,-225.546779,117.993835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.991127,-46.842581,-226.003905,151.950745,-66.426902,-258.568558,127.797729,-33.117481,-226.843292,117.362595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.11683,-43.281627,-227.525868,149.821564,-56.666003,-252.098061,120.867279,-33.611113,-226.315354,116.065002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.241526,-38.994439,-228.913465,148.787689,-46.363766,-247.797276,114.159233,-31.333773,-225.542071,114.38443,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.36716,-32.883447,-230.907257,147.982697,-37.815001,-245.714411,109.746353,-26.171475,-225.667365,112.73188,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.49241,-24.776608,-232.673933,147.251831,-28.385202,-245.197748,106.828705,-18.259062,-225.957321,111.781097,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.617917,-14.409514,-233.681432,147.507843,-15.412645,-246.582582,106.064827,-7.411359,-226.046214,111.25396,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.743664,-2.779637,-234.444405,149.047897,-0.100579,-248.449308,108.287041,5.80779,-226.671417,113.449402,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.868307,8.374202,-235.342136,149.959732,13.482805,-249.557289,110.32299,17.64851,-227.149969,115.831955,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.993328,20.018587,-236.313242,149.908981,26.094904,-250.501863,109.434166,29.031949,-227.616251,115.613419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.118383,32.634078,-237.144608,148.795837,40.860235,-251.314693,106.508568,41.40079,-227.414596,113.321091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.24366,45.715165,-237.503866,149.372299,57.632158,-251.362471,108.138962,54.749322,-226.0392,112.867691,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.369223,59.278611,-235.642414,151.958542,73.891448,-248.317944,110.411049,65.482227,-223.078793,114.883293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.494692,71.782471,-232.363211,152.475967,87.796549,-241.971535,111.04026,75.276569,-217.851171,114.101952,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.620261,83.725861,-228.212399,151.363373,99.758422,-234.520021,110.625435,87.4696,-211.487943,111.801399,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.745544,95.203575,-223.324038,152.13356,111.768193,-227.932567,111.097916,103.039085,-204.689569,112.588196,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.857045,104.708906,-219.208047,154.038422,122.105471,-224.61088,113.588158,118.927895,-198.357308,115.041763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.982317,114.635304,-214.986506,154.86879,131.692029,-220.73007,113.089874,137.106523,-190.074706,119.218903,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.107072,123.959826,-210.7881,153.921173,140.790509,-215.367464,110.091705,153.728398,-180.940988,122.919052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.23279,132.804469,-206.319459,153.88533,150.203085,-210.101264,110.511269,167.874401,-172.337376,126.475037,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.357807,140.229162,-201.443697,155.474548,156.208239,-205.995612,112.498764,179.569631,-164.765715,129.292206,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.483861,145.811228,-196.330619,156.597626,159.888388,-204.734396,112.066925,188.056652,-159.079328,131.068306,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.60799,149.936326,-191.262525,156.337814,161.523048,-202.754024,111.035744,194.414162,-155.0774,132.27713,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.733401,153.239364,-186.925192,155.746109,161.227103,-198.906158,110.182648,196.549578,-153.559703,132.423767,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.859311,155.668775,-186.317306,156.275787,159.575645,-194.659333,109.957878,191.833496,-158.22947,131.209427,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.985195,154.36096,-188.211346,154.737,155.353684,-193.715943,110.765007,185.522013,-167.612233,128.104401,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.110893,149.600764,-190.265247,152.658157,150.060906,-194.468508,110.926895,179.770071,-178.118404,124.996689,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.236339,143.544413,-192.093472,151.003128,144.878165,-195.556126,110.85862,172.477191,-188.270147,122.32473,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.361469,137.23554,-194.304484,148.969482,138.719035,-197.868957,109.762688,162.855997,-197.752912,119.321114,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.486181,130.188544,-198.733238,147.662674,129.698631,-202.137887,108.423271,151.134956,-206.78769,117.67952,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.611055,122.248186,-203.709081,148.907242,118.552482,-207.857686,108.963127,137.827934,-215.062392,117.353752,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.736955,114.697484,-208.68413,150.995956,107.640754,-212.526778,109.593719,126.103316,-222.03639,118.157013,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.861975,106.79643,-213.949426,152.449112,98.406478,-216.234207,109.573868,116.113373,-228.256247,119.059128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.987206,98.955769,-219.238315,152.167892,88.552969,-220.621782,108.830383,106.262581,-234.803593,117.623238,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.112622,91.26856,-225.478753,151.056824,75.566562,-227.566331,109.931282,95.999868,-241.994241,115.8181,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.237959,83.37906,-231.825982,151.328918,60.991638,-235.521762,113.477867,85.862613,-249.32094,115.722275,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.363092,75.000556,-237.022057,153.401077,46.740396,-242.789694,118.957199,76.96956,-254.172244,116.809525,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.488297,67.405966,-240.909159,154.07872,32.564867,-250.482094,123.633926,70.215709,-257.614842,118.766243,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.613342,59.556181,-243.753741,153.60051,19.393669,-258.444446,127.656441,65.249818,-259.90657,118.885162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.73852,50.962738,-245.872819,153.712128,8.023243,-265.935816,131.032745,59.709473,-261.240456,117.904335,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.864174,42.667798,-247.633726,154.660034,0.611637,-271.138678,132.372375,53.083604,-261.340964,118.225647,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.989269,36.683102,-248.809672,155.151749,-0.93091,-272.49507,131.85894,48.334702,-260.214441,119.155113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.114524,33.737641,-250.271304,155.088287,4.568488,-268.633474,130.186119,46.039722,-259.06197,119.379272,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.240519,35.313693,-252.521896,154.086639,15.282929,-263.760914,125.28569,46.125344,-257.183094,119.446213,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.365971,40.132691,-252.847749,152.139053,26.048911,-261.989012,118.142563,49.181996,-254.055069,119.186073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.491342,47.123417,-250.289722,150.306366,35.418974,-261.374523,113.283028,53.309689,-249.578365,118.26841,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.616624,54.886683,-245.630627,148.877975,46.10902,-258.294574,111.289055,59.575586,-244.381601,116.651657,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.741457,62.996718,-240.85324,147.512451,58.366605,-255.5464,109.907845,67.501918,-239.872886,114.597504,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.866607,71.652464,-236.031617,146.822784,71.384494,-252.175011,109.27079,77.016426,-235.719511,113.16996,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.99175,78.967456,-231.228827,147.658112,83.675816,-248.311396,109.634117,85.583284,-230.577521,113.740044,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.117144,86.244827,-227.014819,149.556015,93.990888,-244.803209,110.922867,92.942391,-225.288938,114.53952,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.242715,93.369062,-222.8403,150.977295,103.880954,-239.829239,110.122231,99.163071,-219.274547,114.753967,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.368072,99.894338,-218.976635,149.976349,112.781052,-231.142337,107.383698,104.003492,-213.036744,113.291862,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.493161,106.435563,-212.650713,150.840591,120.36241,-220.762107,107.974106,105.840114,-206.834595,113.117928,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.618462,111.245242,-204.206651,151.083405,125.188702,-209.320274,108.031113,106.313686,-199.167245,112.543671,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.743606,114.486465,-194.161775,149.318741,125.890451,-196.501348,106.049004,106.837638,-189.271073,111.014145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.868937,116.063758,-182.795272,148.499496,126.509777,-181.736212,104.554741,107.894581,-175.73208,109.909218,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.99405,117.13153,-170.851132,150.469376,128.440359,-167.026893,107.65815,109.227013,-161.927385,113.375259,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.119294,118.62722,-159.181547,151.822876,131.131006,-154.240932,109.790733,110.798541,-148.842011,115.638962,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.244536,120.238434,-147.154583,151.566299,133.46553,-140.954088,109.120491,112.58901,-135.28321,115.488983,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.370377,122.477131,-134.951863,151.246277,134.8341,-126.574075,107.856728,115.360332,-119.729132,114.719444,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.481872,123.853003,-123.714733,152.923187,135.517088,-114.615412,109.385986,119.57884,-105.81685,115.261429,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.607268,124.375048,-111.565869,154.544922,136.003731,-102.68658,111.620468,123.574054,-92.609447,116.503983,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.732707,124.974728,-99.473389,154.124451,137.162889,-91.671457,111.49073,127.475828,-77.716164,116.739059,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.858082,125.842084,-87.974626,152.507721,139.470131,-82.768021,108.916023,133.094725,-62.631105,117.564476,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.983398,127.676984,-77.229969,154.159958,141.219108,-74.832702,108.040192,142.0715,-49.034948,120.149834,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.108046,130.662864,-68.050221,156.000778,143.248232,-68.854079,109.947876,154.845825,-37.59684,123.866226,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.233656,134.65192,-60.711238,156.092194,146.397615,-64.541924,109.251404,166.992177,-29.363863,126.832802,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.359019,140.212201,-55.075171,155.726837,151.754371,-60.251977,107.930412,177.736084,-23.103624,128.23912,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.484379,146.788177,-50.78421,156.44281,158.282265,-56.581846,109.131081,187.855858,-16.627748,129.174294,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.609412,152.236711,-47.554621,156.71817,162.941333,-55.054558,110.051994,194.256648,-12.127256,130.098145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.734579,155.475216,-45.342252,156.940445,165.163443,-53.665813,110.238625,195.954332,-10.622843,130.189804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.86008,156.601676,-43.560199,157.424957,166.361533,-50.098038,111.509377,188.691419,-13.920719,129.184265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.985335,154.587039,-40.55006,157.180878,165.980834,-44.407464,113.308945,173.843315,-18.151511,125.640381,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.110528,148.851413,-38.190008,155.384308,163.317604,-38.481835,114.23407,157.38284,-22.313523,121.781708,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.235666,141.537224,-38.377873,153.329254,159.18139,-33.601452,115.120476,143.098011,-26.346446,118.667442,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.361143,134.515259,-39.623625,151.955063,151.263611,-28.919701,114.700485,132.119234,-32.064415,116.737404,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.486129,127.379971,-40.638818,151.214966,139.631965,-26.408677,114.39637,122.153423,-35.36752,115.63752,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.61151,118.812348,-40.93083,151.155518,126.52596,-25.631606,113.514511,112.182286,-38.43539,114.967461,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.737118,108.753967,-41.283312,151.421936,112.901816,-25.298568,111.968819,101.024747,-41.128522,113.654495,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.862589,97.782372,-42.226029,152.283661,98.588382,-26.377442,111.82869,89.450821,-43.682382,114.549797,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.987929,87.018999,-43.388138,153.021835,86.792393,-27.524502,113.739029,79.1273,-45.637782,116.028648,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108.11341,76.298602,-44.301843,151.769501,75.28212,-27.914328,113.216202,69.143541,-47.669953,116.83165,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108.238463,64.564481,-44.782932,149.507553,61.693566,-27.394976,110.688225,58.28764,-49.618738,115.700607,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108.363569,51.465437,-44.468634,147.924454,45.53612,-26.121498,109.0215,45.741366,-52.071306,114.21962,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108.489078,37.979734,-45.178388,149.169434,28.670941,-27.2616,110.470764,33.683898,-55.733523,115.318314,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108.61405,25.727961,-47.823727,150.957169,14.011247,-32.222014,113.234108,25.642407,-60.441899,117.107552,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108.753336,13.088715,-52.487101,149.566315,-0.648833,-39.650886,112.911598,17.06055,-66.856205,114.90844,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108.864605,3.382532,-57.467459,147.29216,-12.71243,-46.001644,112.028648,8.856192,-73.097198,112.576134,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108.989731,-8.202348,-64.244203,147.752686,-27.713095,-52.517284,112.336594,-3.276186,-80.640782,112.868584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00109.115229,-19.488864,-69.543225,151.056,-43.688249,-57.957005,114.362305,-15.18885,-86.566554,116.410904,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109.240453,-29.10101,-72.355871,153.349976,-61.7483,-62.585263,117.209854,-24.680881,-90.784848,119.253998,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109.365972,-38.42956,-74.482823,153.92955,-80.736774,-66.557426,120.889282,-32.877982,-94.26781,120.726891,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109.490915,-49.202753,-76.588282,153.861862,-99.9908,-69.385057,126.034035,-41.048732,-96.963154,120.995918,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109.616512,-61.814316,-78.697426,153.84169,-118.321012,-72.90038,130.827492,-50.076271,-99.360863,119.512535,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109.742256,-73.083352,-80.344872,155.154297,-131.455483,-75.736243,132.421417,-57.700509,-100.550705,119.55703,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109.867181,-80.045245,-81.667859,155.431702,-138.221814,-77.415451,132.924301,-62.423422,-101.046814,119.734573,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109.99217,-83.289713,-82.8597,155.618011,-141.503486,-77.794524,132.679733,-64.760016,-101.587096,119.982391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110.118163,-84.249828,-84.78861,156.207596,-137.989362,-79.42281,132.247025,-65.863814,-102.377745,120.524254,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110.243481,-82.650877,-88.613952,156.006699,-125.343719,-82.42597,130.271782,-66.09738,-103.292451,120.74054,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110.369345,-78.36176,-93.810089,155.251572,-109.863498,-87.892384,125.246193,-64.740904,-105.236721,120.877487,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110.494515,-72.702927,-99.358624,154.184402,-96.20838,-96.818091,119.084648,-61.693166,-108.682221,120.356453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110.620032,-66.829439,-105.651548,152.766449,-83.300144,-107.250004,113.344627,-55.927105,-113.680717,118.958382,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110.744902,-60.589256,-113.589646,151.753418,-73.020334,-117.407756,108.781494,-48.801981,-121.043973,117.087997,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
