94.732658,66.248256,55.206323,146.308548,50.88215,58.957908,105.392746,80.129559,45.733446,110.735336,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.868473,-54.92247,-202.110946,155.051788,-71.260825,-257.871521,133.205734,-35.603084,-205.581398,118.452888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.993707,-53.449948,-209.100685,155.278015,-72.654522,-263.283635,133.460434,-34.649501,-212.495506,119.449226,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.119125,-52.7927,-214.548666,155.572296,-73.361571,-264.832779,132.394501,-34.981988,-217.849187,120.037369,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.244236,-51.861046,-219.104329,155.078598,-71.150416,-258.000299,130.217102,-35.176097,-221.971063,119.699303,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.370014,-50.467281,-223.536024,154.59288,-65.732416,-248.700424,124.188179,-35.503204,-225.321547,119.210876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.495458,-46.587472,-226.749839,153.054214,-56.33504,-243.289458,117.992218,-35.57859,-227.408614,118.682076,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.620633,-41.694553,-228.276473,151.25563,-47.051792,-241.411546,114.215034,-33.754191,-228.089733,117.97023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.731727,-36.842979,-229.386319,150.352707,-41.223409,-241.388461,112.894119,-30.729994,-228.411397,116.678894,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.857272,-30.240993,-230.950637,149.775513,-33.538734,-243.989153,111.049301,-25.198088,-229.015161,115.432907,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.982356,-21.884872,-232.582792,149.518997,-22.787733,-246.347617,109.878082,-16.424545,-229.400757,114.311424,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.108073,-11.45118,-233.764178,150.134476,-9.300163,-248.375372,109.70266,-4.486994,-230.599378,113.599449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.233085,-0.707997,-234.696716,150.838242,4.01415,-250.074622,112.279053,7.154021,-231.23578,115.255562,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.358345,10.050032,-235.876954,151.829346,15.863652,-251.219974,113.438171,17.568911,-231.507082,116.724319,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.483583,21.696628,-236.783425,151.527267,27.911866,-251.736708,112.29995,28.518703,-231.789455,115.717018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.608993,34.241493,-237.674971,149.735977,42.690617,-251.922842,109.719398,41.794204,-231.947079,113.293625,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.734328,47.175766,-237.968522,150.588257,59.334828,-251.610004,111.908669,55.437292,-231.338515,114.006653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.859836,59.630948,-236.285355,153.214142,73.882409,-247.979069,114.776688,65.160544,-227.681112,116.141891,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.98497,71.139844,-233.624747,153.402496,85.811567,-242.222035,115.053848,74.172135,-222.471313,115.327339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129.110147,81.676387,-230.564483,151.277039,97.548519,-236.836029,113.529198,86.085908,-216.177129,113.016212,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129.235482,91.923506,-226.350966,151.659134,108.872404,-231.778981,114.24791,101.101848,-208.55136,113.988174,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129.360553,101.381653,-221.6708,153.428909,117.924441,-226.776899,115.812279,116.265424,-201.325589,118.021111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129.485817,110.082597,-216.578818,154.788162,126.771573,-221.953272,116.209572,131.817136,-192.836118,121.62619,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129.611089,118.419658,-210.966933,153.521118,135.934547,-215.831092,114.746704,146.913915,-182.837752,124.24176,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129.736347,127.130344,-205.444419,152.743088,145.17844,-210.258055,114.067604,161.08241,-173.417632,127.287094,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129.861714,135.168641,-199.37854,153.650543,152.162866,-205.639534,115.096764,173.722641,-165.426004,129.644478,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129.98695,141.887066,-193.045803,155.413895,156.501535,-202.604448,115.733612,183.020028,-159.718069,131.582573,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130.112465,147.245073,-187.030138,155.494949,158.623833,-199.656584,115.575867,192.446648,-154.943406,132.118637,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130.237501,151.297518,-181.482515,155.598663,159.295496,-195.908009,115.009048,198.445352,-152.626604,131.315796,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130.363119,153.594109,-177.688948,156.103241,159.536278,-192.767607,115.771599,196.294272,-151.857848,131.382675,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130.488372,155.09862,-176.614121,156.220062,159.031546,-190.673255,116.194534,186.634444,-154.288046,130.661148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130.614174,155.317569,-179.159769,155.626678,156.985832,-190.125566,115.429298,179.00605,-160.719756,126.157669,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130.740035,151.99602,-182.616148,153.701996,153.876802,-190.636477,114.24855,174.107522,-170.30722,121.475151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130.866664,146.379099,-185.522245,152.310608,148.671268,-192.043599,113.068535,167.304604,-180.263982,117.303482,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130.990487,140.836239,-187.869402,151.088913,142.826095,-194.14182,111.91938,160.095639,-187.776123,115.957321,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131.115509,134.800729,-191.438742,150.20546,135.73744,-196.707314,110.701912,151.971358,-194.784161,115.875534,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131.240559,127.57494,-196.001737,150.070343,126.677627,-201.465738,109.903801,141.906388,-202.942951,115.180023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131.365934,119.914331,-201.06149,151.039368,115.406269,-207.162421,110.608727,130.678053,-211.009612,115.430359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131.491128,112.390921,-206.306538,152.270844,104.922551,-212.629853,111.242653,120.784746,-217.831032,116.372078,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131.616366,104.932691,-211.835877,152.950699,94.960716,-217.817227,111.147446,112.580865,-224.058357,117.013367,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131.741812,97.76618,-217.752388,152.489792,82.580742,-224.825282,111.885567,104.433355,-231.72452,116.123024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131.867367,91.49619,-223.92253,150.993225,68.562097,-232.625228,115.185005,96.722483,-240.530012,115.438736,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131.992178,85.329285,-230.071942,151.862869,54.693282,-240.025875,120.246239,88.561078,-248.187031,116.529396,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132.11748,78.08529,-234.931453,153.430038,41.702565,-246.677802,126.255981,81.462879,-252.463464,118.428688,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132.242477,70.162872,-238.495273,153.324448,29.03074,-252.847832,130.755165,75.58356,-255.553087,118.267822,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132.367648,61.622478,-240.72915,152.680878,16.415614,-259.46101,133.361298,69.879962,-257.327056,117.365517,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132.492815,51.956881,-242.34767,153.643463,5.846555,-266.364986,133.553604,62.343816,-257.516287,116.987289,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132.61844,43.757355,-243.46272,154.836777,1.050002,-271.649769,131.751183,55.197381,-256.163343,117.851509,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132.744015,38.253794,-243.806585,155.129395,0.214051,-274.64323,130.242508,51.363109,-255.079215,118.115715,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132.869432,35.438579,-243.75037,155.079453,1.547382,-272.124823,129.769005,49.302588,-253.995089,118.167854,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132.994618,35.257194,-244.622166,155.068222,7.185905,-265.574182,128.564873,48.48116,-252.751678,117.662628,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133.120349,37.781617,-246.31302,154.736328,17.070061,-260.248544,125.1213,49.601548,-251.532878,117.454018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133.231904,43.582396,-247.209377,153.786774,28.042697,-259.062597,120.304169,52.51847,-250.293902,117.538803,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133.357624,52.446934,-244.938673,151.818787,41.696523,-258.906514,114.998344,57.819124,-247.406719,116.837112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133.483038,60.640793,-240.477485,149.918182,54.415879,-256.945068,111.769623,64.848976,-243.5126,115.189163,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133.607953,68.336963,-235.879778,148.363403,66.559333,-253.993043,109.720161,72.977084,-239.022619,113.1661,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133.732985,76.434271,-230.738853,148.572952,79.957257,-250.111306,109.006935,82.335386,-233.849928,112.938705,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133.857971,84.107097,-226.298586,149.225449,92.248459,-244.7148,110.115105,90.530238,-227.997062,113.295486,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133.983319,90.492594,-222.389458,149.67244,102.097645,-239.231209,110.435104,96.070492,-222.257199,113.693359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134.10847,96.707249,-218.202917,149.815308,111.733715,-231.899897,109.58094,100.509295,-215.868901,113.491173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134.233569,102.791499,-213.21848,148.933411,119.873314,-221.348359,108.779198,104.718624,-208.792622,112.43998,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134.35852,108.264285,-205.363458,149.952209,124.408257,-209.059852,109.731079,106.108363,-201.532742,113.265305,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134.484153,112.327173,-195.701198,149.668976,125.968231,-195.794389,108.484032,105.708406,-191.477186,112.838165,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134.609689,115.18122,-184.978139,148.753738,126.403604,-182.102898,108.612686,105.126836,-179.203006,112.371605,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134.734373,117.158152,-173.406977,149.865219,127.922295,-166.835754,108.478516,106.116429,-164.740811,113.589363,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134.859809,119.444933,-161.085928,152.045654,130.011324,-154.077218,111.271935,109.604795,-150.318509,115.756607,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134.985696,122.204043,-149.152169,152.687775,133.786439,-142.622107,111.390091,114.612886,-136.397007,117.262978,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135.110364,125.502906,-136.974129,151.656662,138.796971,-130.627632,109.030968,120.966614,-120.957993,118.008415,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135.235923,128.925604,-124.848553,151.296478,143.445983,-118.819565,108.584145,127.661324,-105.138029,118.929939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135.361349,131.941916,-112.823182,153.23674,146.506624,-107.227214,110.41687,135.005824,-89.737036,120.364227,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135.486441,134.622587,-101.221407,154.683792,148.717389,-97.641729,112.431305,142.940989,-74.214037,121.400398,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135.611984,137.488984,-90.173939,153.484833,151.622449,-89.674206,111.070374,152.029873,-58.556364,122.199478,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135.73706,140.631199,-79.257794,152.435135,154.412779,-81.703173,108.328712,162.17098,-43.627285,124.288612,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135.862449,144.064047,-69.235768,153.583176,156.506299,-74.180313,108.630997,172.38574,-31.142352,126.422958,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135.988099,148.177774,-61.455817,155.437836,159.174334,-69.268408,109.721024,182.237968,-21.740662,128.211288,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136.113099,152.749408,-55.347095,155.660507,163.75554,-65.258905,109.46701,190.144062,-15.359298,129.604042,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136.238336,157.745515,-50.998412,155.906036,170.094525,-60.799879,109.998695,196.320787,-10.603598,130.073792,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136.363916,162.381338,-47.952006,156.697998,175.679543,-57.277143,112.428017,199.191725,-9.50772,129.88607,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136.489022,164.651596,-45.786781,156.874786,178.952633,-52.984861,113.820328,191.785594,-13.851759,128.569023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136.614257,163.690024,-43.228194,156.159134,179.460826,-46.320878,114.186409,178.072225,-19.679943,123.908737,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136.739265,158.674328,-41.007555,154.742233,176.251289,-38.975011,114.054253,165.175401,-25.430199,118.442123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136.86538,151.469233,-41.112789,152.734512,169.264685,-32.832111,113.521996,153.79602,-30.860901,114.363182,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136.990302,143.872397,-42.530445,151.300354,159.028971,-28.921521,113.12429,144.209496,-35.375499,112.804466,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137.11566,135.849706,-43.322682,150.019669,147.284124,-27.827332,111.885803,136.080552,-37.805631,112.044472,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137.24087,125.9402,-43.680731,149.648544,134.608613,-27.874515,110.606445,125.151389,-39.417167,111.605637,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137.366361,114.826613,-44.661285,150.591858,119.979752,-28.264533,109.855774,111.979739,-41.490317,112.037148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137.491669,103.843123,-45.658864,152.198563,105.631947,-29.225531,110.876053,99.95489,-43.670529,113.606377,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137.617478,93.274543,-46.015762,152.815186,93.136948,-29.761954,111.989777,90.043331,-45.440146,113.783295,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137.742497,82.115424,-45.775963,151.13942,79.423699,-29.418369,110.183388,78.83023,-46.858193,111.662094,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137.867547,69.410118,-44.947958,149.339066,63.667448,-28.385665,107.915512,64.56689,-47.398039,109.645325,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137.993178,55.588836,-44.535716,149.838257,46.137363,-27.609014,109.360237,48.717607,-47.911837,110.571983,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138.118249,42.629329,-45.998152,151.70903,30.511231,-30.238752,112.155083,38.542073,-53.322195,113.409393,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138.243392,30.349549,-49.334467,151.366913,16.131234,-36.031125,112.562645,30.559441,-60.542872,112.074928,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138.368742,18.578291,-53.977506,148.766235,4.363424,-45.776376,109.862274,20.858128,-66.455069,109.722679,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138.494071,6.861959,-59.573071,148.829956,-7.411836,-54.560075,108.753853,9.022776,-73.130846,110.183716,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138.619521,-3.902224,-64.660792,151.437592,-20.318393,-59.714238,112.030891,-2.595324,-78.522793,113.911003,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138.744331,-13.221043,-67.709275,153.444138,-33.783002,-63.018538,114.846207,-11.18773,-81.310284,117.644424,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138.869742,-22.440882,-69.624832,153.437469,-49.362971,-66.08591,116.23465,-18.175218,-84.341081,117.993362,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138.995009,-32.638755,-71.690064,153.289688,-68.350346,-69.403068,120.356934,-25.167175,-88.6428,118.057693,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139.12058,-44.603078,-73.952412,153.37146,-90.121475,-72.876605,126.778152,-34.136946,-93.349893,117.553772,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139.231873,-56.421727,-75.808866,154.235764,-109.306689,-75.115575,131.158524,-43.378447,-97.098231,117.03772,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139.357333,-68.516525,-77.556277,154.83284,-126.235795,-76.137485,132.203583,-50.831823,-99.6816,117.486008,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139.482473,-77.925724,-78.709036,153.595215,-136.455927,-76.614373,131.878319,-53.630347,-101.711563,115.401711,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139.607652,-84.092683,-79.36347,152.445053,-142.452314,-77.445358,132.125748,-56.661387,-101.676313,114.668159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139.732766,-86.563605,-79.366409,152.342514,-142.820639,-77.933236,132.048126,-58.651999,-101.264548,114.710884,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139.857892,-85.569243,-80.191546,154.154648,-133.28163,-78.796835,130.902298,-59.059541,-100.416666,115.450195,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139.983903,-80.747511,-82.461902,155.338882,-118.869796,-81.04441,125.475685,-58.056029,-98.235244,116.739693,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140.109682,-72.143611,-83.706961,154.713989,-104.119494,-86.094253,117.934113,-56.758741,-93.844978,119.001175,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140.234438,-62.993803,-81.419009,153.088074,-87.983682,-92.554974,112.99041,-55.223717,-88.546023,121.412865,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140.359442,-55.970839,-77.525359,151.963028,-71.635454,-94.651959,113.4571,-50.025855,-83.895111,120.450714,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140.485055,-50.278131,-74.284572,151.324249,-60.218777,-93.787206,114.192192,-44.182818,-79.440205,118.840614,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140.610009,-43.471446,-71.124559,150.026779,-49.523905,-92.340978,113.530602,-37.717685,-74.316233,117.471519,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140.735495,-34.740077,-67.435174,148.286926,-36.879927,-88.526268,112.647095,-29.643007,-68.740449,114.979317,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140.860188,-24.004715,-62.526213,146.69014,-22.724998,-82.342205,110.700005,-19.914291,-61.732866,112.735428,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140.985418,-13.952128,-57.085379,146.940216,-9.296551,-74.619545,111.878586,-11.912635,-52.952154,113.417496,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141.110801,-5.526784,-52.067821,146.813232,1.57508,-69.566175,114.037186,-7.403081,-44.781196,114.493538,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141.23509,1.644223,-47.326439,146.134079,11.460978,-66.819911,115.704124,-5.745692,-37.486853,115.814522,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141.359712,8.694994,-42.148315,145.713028,22.573108,-62.073683,115.524727,-4.480923,-31.940682,115.978508,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141.486084,16.370697,-36.624667,144.714081,33.882715,-55.231065,114.380745,2.326431,-26.613415,114.368683,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141.613537,27.27423,-30.124933,145.072983,45.703002,-46.877965,112.41745,16.844193,-19.229373,114.979019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141.738247,38.355329,-22.703835,146.966217,55.224882,-38.530113,113.412613,30.298694,-11.577049,117.424911,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141.863701,46.918846,-14.905257,149.009827,63.75188,-28.276361,114.94384,36.497888,-5.950989,119.033958,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141.988756,53.897903,-7.191232,149.170929,70.354236,-17.067579,115.901978,41.382775,1.223212,117.683876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142.114054,60.125515,0.833189,147.609283,74.401357,-7.028552,113.897018,47.703486,11.211521,115.771561,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142.239522,65.948748,9.40799,147.766449,78.708912,2.30438,112.356598,55.262582,22.967402,116.520515,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142.364775,72.534148,17.714785,149.325836,84.526688,9.620259,114.223839,64.525363,32.738261,119.373001,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142.48972,79.738121,25.052385,149.856735,91.712441,13.915482,114.715889,74.446154,40.737911,120.744957,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142.614948,86.589407,31.407508,148.910599,97.558858,18.788924,113.108246,83.419943,47.825107,120.25975,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142.740669,93.596508,37.054302,149.298599,103.781226,23.631635,111.903984,92.782584,53.954599,119.71003,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,97.629117,2,100.510817,3,102.752439,4,106.512195,5,109.867181,1,112.082039,2,115.089247,3,117.427978,4,121.228579,5,124.709234,1,126.951899,2,130.112465,3,132.562585,4,136.154623,5,139.524025,
