317.040227,78.89588,62.524623,151.606781,54.75276,67.160227,125.174942,95.134586,50.131935,128.970535,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
317.166054,74.782728,57.490591,151.600525,51.932032,62.306853,126.285843,92.003139,45.596169,129.414001,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
317.290901,70.865857,51.948836,151.48085,49.794244,55.692067,126.666252,89.071926,40.10575,129.177063,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
317.416443,67.530119,45.520828,150.968033,48.227054,48.327634,125.913399,86.405047,33.020923,128.576065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
317.541521,65.51051,38.22108,150.428818,45.714313,42.07041,125.168289,83.715361,24.21002,128.591087,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
317.667476,63.770961,30.353711,151.214615,43.421749,35.095292,124.630821,80.876583,14.590283,129.91642,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
317.792325,61.128703,23.348829,152.399109,40.540807,28.623879,125.700691,76.91212,7.187733,131.354034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
317.918001,57.286709,17.0473,152.845322,36.027685,24.426685,126.10379,71.284479,0.456908,131.205635,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
318.043445,51.729475,10.636295,152.441696,28.594196,20.849982,125.38932,64.104806,-6.400739,130.394966,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
318.168639,44.405364,3.797869,151.929245,19.131484,15.879603,124.396133,55.595504,-13.097972,129.340332,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
318.293971,36.287197,-3.781235,152.822647,9.635176,7.092523,125.227303,48.365648,-19.724705,129.469887,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
318.419321,28.959491,-12.421338,153.574738,3.190997,-4.213735,126.865761,42.58244,-27.676294,129.710205,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
318.545026,22.428552,-22.093996,153.412262,-3.272046,-17.110092,125.635544,37.402238,-36.684602,128.49379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
318.670312,17.007667,-32.221591,153.270676,-9.086863,-28.336432,125.996758,31.807925,-47.377283,127.680565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
318.795253,11.966671,-42.652038,154.966034,-16.001535,-38.794168,127.217026,25.756254,-58.033201,129.364151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
318.921158,6.427712,-52.708715,156.524231,-21.882775,-48.500404,129.045822,18.551192,-67.85313,130.549019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
319.046819,0.200419,-62.603489,156.294617,-28.696016,-59.303477,127.387932,11.280432,-77.891855,130.39537,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
319.17172,-6.874142,-72.469853,155.180679,-36.174748,-72.008856,124.955566,4.758658,-88.50211,129.488892,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
319.297336,-13.691102,-83.885324,156.79451,-42.093326,-85.284905,126.740486,-1.989123,-100.86644,130.289078,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
319.422456,-19.1901,-96.200598,157.426193,-46.356394,-99.344289,127.771927,-6.991943,-113.021669,130.436218,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
319.547662,-23.636197,-108.632917,155.855026,-47.883586,-113.935263,126.398338,-10.788404,-126.638088,128.488625,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
319.673411,-26.949053,-120.871807,154.981094,-49.068766,-126.311799,125.021393,-15.742346,-142.184426,128.085526,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
319.798504,-30.295561,-133.168299,156.37587,-51.488266,-137.469988,124.861969,-22.869629,-157.654054,129.355568,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
319.923937,-34.3498,-144.684111,156.859634,-55.257401,-147.633796,124.320038,-31.106499,-173.431366,129.672295,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320.049194,-38.813008,-155.694595,155.14476,-60.585006,-159.027576,121.646233,-38.335344,-187.847779,129.043152,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320.174241,-43.642517,-166.552481,154.050186,-66.185418,-171.128926,120.958405,-45.117805,-201.511764,129.305603,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320.299462,-48.558659,-177.367169,155.667526,-70.213968,-183.712285,123.288445,-51.45505,-215.176948,129.841499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320.424882,-52.620651,-187.25525,156.671295,-71.797707,-193.905811,124.734276,-56.775035,-227.382243,131.159286,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320.550488,-56.034189,-196.455013,155.547043,-73.520353,-202.301627,123.606819,-61.916603,-240.798694,131.666306,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320.675889,-58.684268,-205.229731,155.530914,-74.992428,-209.301162,121.263008,-66.517617,-252.965168,131.973389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320.801126,-61.176724,-212.895505,156.362885,-76.42244,-214.637128,121.183937,-70.736252,-262.55532,132.665405,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320.925828,-63.26911,-218.463344,156.643661,-78.672766,-218.719204,121.695595,-73.48946,-269.447374,131.856216,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
321.051014,-64.90799,-221.932875,156.201782,-80.728436,-222.289394,122.041519,-74.058998,-272.35862,130.704285,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
321.176709,-65.190766,-223.585853,155.849609,-82.011243,-225.800551,122.597473,-72.106333,-266.737243,131.777458,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
321.302264,-64.012269,-223.784361,154.700623,-81.494061,-230.199932,122.671562,-66.300289,-254.283361,131.954552,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
321.427849,-62.340607,-223.029251,153.396515,-78.690462,-234.771678,122.928162,-59.048155,-241.542886,129.455116,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
321.552961,-60.089251,-221.785419,152.6707,-73.847746,-238.047438,122.88472,-53.407679,-231.192489,126.746185,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
321.664723,-58.281692,-220.431525,152.762421,-68.996678,-239.298357,123.033966,-49.328388,-223.912797,125.655525,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
321.789881,-56.101699,-218.399108,153.50795,-63.095622,-239.174086,122.766785,-45.693631,-217.130669,126.201515,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
321.915127,-53.675446,-216.575806,154.138199,-56.56734,-238.126952,122.746605,-42.213376,-212.558862,126.934662,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
322.04024,-50.973171,-215.119888,154.159531,-50.91155,-236.914172,122.836891,-38.975515,-210.349742,127.125366,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
322.165654,-46.124404,-214.985404,153.241394,-44.904164,-236.999115,122.462013,-33.968766,-208.597258,126.713043,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
322.29048,-39.317017,-216.772814,150.871872,-39.814286,-237.303867,122.793037,-27.798017,-206.699864,126.54248,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
322.415645,-31.138253,-219.125579,148.871262,-33.57157,-239.668602,122.464783,-21.150306,-206.269388,126.182556,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
322.540891,-21.809296,-222.198457,145.62326,-24.442548,-243.652477,121.473625,-13.382657,-207.742494,125.128738,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
322.665854,-11.296928,-225.958474,141.584396,-12.768956,-247.621489,121.232765,-5.224428,-210.823279,123.831299,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
322.790422,0.193747,-229.690838,140.800827,0.236983,-250.869764,122.042397,3.26603,-213.866847,122.986107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
322.915629,11.203659,-232.137496,141.684052,12.798592,-252.955553,122.154396,10.765915,-215.253698,123.260643,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
323.041287,22.372323,-233.628448,142.29744,25.816397,-253.64284,120.908203,20.144782,-215.22456,123.165314,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
323.167414,33.057902,-233.187341,143.711472,37.968704,-253.104522,121.732407,32.30259,-214.788018,123.665268,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
323.293182,44.337757,-231.764693,146.112656,50.348321,-252.887808,122.529572,45.134771,-214.292741,125.93856,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
323.418376,55.853876,-230.669715,148.385925,63.412753,-252.584152,123.21122,56.592627,-213.598385,127.47641,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
323.54432,66.922881,-229.522486,148.472305,78.224674,-251.28913,122.066025,67.438419,-212.358481,126.982994,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
323.669961,78.281196,-227.592428,148.794052,93.876858,-247.106111,122.522217,77.557675,-209.660533,125.678802,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
323.794857,89.286996,-223.466473,151.034744,107.700942,-239.234379,124.52684,87.01565,-205.251843,125.957634,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
323.919676,99.214173,-217.575147,151.998505,118.865472,-229.399235,124.695854,96.012391,-198.023755,125.242882,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
324.045274,107.954362,-210.370932,151.197083,126.977724,-220.067455,123.318665,107.587108,-188.467389,124.504356,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
324.170134,115.850938,-202.173324,151.697876,133.78175,-212.88506,122.048729,123.785976,-178.401332,125.431824,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
324.29547,123.73976,-194.776161,153.25502,140.121143,-207.842454,122.11026,141.782656,-170.572406,127.523201,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
324.421013,131.3877,-188.614491,153.612595,146.130575,-204.84015,122.172157,158.631481,-164.508503,128.651703,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
324.546819,138.354008,-183.556676,153.179321,152.688238,-201.434196,121.169121,172.23946,-158.565043,129.158836,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
324.672048,145.307784,-179.392254,154.358658,157.911461,-197.786243,122.216911,183.022808,-154.03309,130.279083,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
324.797175,150.362934,-175.6659,155.200974,160.016176,-195.442251,123.34465,192.00598,-151.288282,131.421593,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
324.922604,153.24321,-172.733944,155.02803,160.078965,-193.839427,123.323143,197.322764,-149.638704,131.388916,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
325.04815,154.867025,-171.689333,155.369934,158.154329,-192.238539,123.140305,196.042366,-149.994118,131.845047,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
325.173659,155.233065,-172.846713,155.27092,155.506675,-190.518265,122.786453,188.644624,-153.059933,132.590485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
325.29921,153.51864,-174.592438,154.955338,152.745128,-189.188651,122.509804,181.383091,-157.826831,131.430977,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
325.424751,150.548072,-176.000908,154.676147,149.578527,-189.312832,122.539856,175.226356,-162.729837,130.428535,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
325.549735,148.052385,-176.655513,154.681702,147.244271,-189.915291,123.45536,171.420208,-167.850399,129.38533,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
325.675054,145.139887,-176.973309,154.876907,144.419102,-190.795978,123.839729,169.096517,-172.126769,128.83773,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
325.80036,143.399717,-177.088866,154.924316,142.182986,-191.558105,123.903473,168.193229,-175.488452,128.279144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
325.925677,142.325662,-177.143332,154.861008,141.220957,-191.848795,123.939331,166.936055,-177.74652,128.693443,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
326.050807,142.016423,-177.553116,154.624222,140.696184,-192.057215,123.831154,166.248812,-179.776416,128.664032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
326.17614,141.636015,-179.102461,153.642899,139.34025,-192.719206,123.627632,164.238061,-184.827188,127.584488,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
326.300653,139.405065,-183.142986,152.852829,136.877081,-194.444439,122.807983,162.888798,-191.345607,125.535515,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
326.426733,134.456692,-188.23163,151.305267,130.727404,-198.010216,121.576027,156.711345,-199.799865,125.460236,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
326.551487,127.172747,-194.040648,149.661163,121.221328,-202.849799,121.338036,147.53752,-208.879662,125.664749,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
326.676555,119.002299,-200.748962,150.095276,111.914992,-207.649458,121.488121,136.301389,-218.867268,126.303284,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
326.802221,110.308619,-207.880188,150.710327,102.466119,-211.767842,120.629173,123.881203,-228.086613,127.241249,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
326.927386,101.466659,-215.410759,150.358826,91.681622,-215.946306,119.122177,109.819619,-237.753544,126.685768,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
327.052877,93.50747,-222.690548,149.553726,81.180958,-218.220884,118.05426,93.373885,-245.904174,126.526505,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
327.164197,84.689597,-228.199642,151.519897,73.503341,-219.068051,118.427162,76.609708,-249.564652,128.182449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
327.289332,74.057457,-232.364787,152.747803,65.171352,-219.243429,118.283455,59.720822,-251.337418,129.873207,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
327.414634,63.107292,-235.298668,152.066589,54.0034,-219.597786,117.130905,45.561748,-252.373726,129.991776,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
327.539776,52.046289,-237.173701,152.288422,39.591456,-221.438454,117.872551,34.148262,-254.333837,129.797447,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
327.665226,41.340157,-238.967121,153.880936,25.719585,-225.760113,121.377113,24.435848,-256.864223,130.330421,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
327.790462,32.104322,-241.020346,154.278885,14.251154,-231.442873,124.22892,16.003872,-260.726963,130.566574,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
327.915627,24.495856,-242.64968,152.631653,5.962423,-235.399495,124.462921,9.477376,-263.70853,130.178047,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
328.041476,17.573046,-244.196214,152.722427,-1.579752,-237.660805,122.848633,3.865645,-266.130726,130.443146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
328.166781,11.975999,-244.849052,153.585739,-7.92242,-240.228121,122.617775,-1.621992,-270.577428,130.735939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
328.292257,7.771896,-244.846266,153.180313,-12.906754,-243.6509,122.917068,-2.330244,-270.682791,130.911018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
328.417282,5.163971,-245.023054,153.409134,-15.537933,-247.86599,123.347939,1.868719,-264.249556,131.250648,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
328.542665,4.879594,-244.692772,152.794357,-14.872072,-251.880188,123.020805,7.600972,-255.971327,130.116386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
328.667901,7.072425,-243.668053,152.1138,-10.618688,-256.127302,122.541611,14.076763,-248.786895,127.912445,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
328.793952,11.774902,-242.21004,150.959305,-2.409879,-258.466962,122.177704,21.433075,-241.453274,126.405884,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
328.918686,18.130264,-240.001328,150.230438,8.688081,-259.440517,121.101143,27.759553,-234.386409,125.627411,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
329.043876,25.524709,-236.728077,149.857819,21.311704,-259.264249,120.417572,34.033262,-226.664836,125.877548,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
329.169262,33.260624,-233.498595,149.561798,34.36142,-257.769146,120.332245,40.100564,-218.586862,127.429176,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
329.29456,41.138086,-231.441485,149.529755,45.88692,-255.55545,121.395271,45.478835,-214.817534,127.841141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
329.419414,49.705697,-230.744189,149.453781,57.762255,-254.845616,121.35746,51.550451,-213.999721,127.765312,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
329.54463,59.038111,-231.514822,149.06604,70.928084,-254.790276,121.657806,58.514844,-214.556686,126.659531,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
329.670027,68.963793,-232.072979,150.27063,85.506752,-252.909637,123.079803,65.274053,-215.138902,126.603775,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
329.795832,79.001723,-230.263689,152.386887,98.495666,-246.606567,123.887138,70.713572,-213.603787,127.729134,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
329.921219,87.546334,-226.146062,152.228622,109.263499,-236.766961,122.542656,75.134396,-210.561831,127.011925,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
330.046749,94.121848,-220.11614,151.838531,116.22728,-228.026583,122.965462,81.389257,-204.806281,125.949677,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
330.171664,100.171177,-211.994783,151.839996,123.64512,-218.80017,122.964172,88.574771,-198.353697,126.761154,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
330.296763,106.035873,-202.951758,151.671204,130.661686,-208.601592,123.083427,95.523774,-190.621794,126.917595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
330.421798,111.536578,-193.549197,150.381332,136.80005,-195.389921,121.842041,100.238925,-182.259736,126.546219,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
330.54694,116.629227,-182.511886,150.920059,139.970115,-179.789636,122.914665,102.858949,-172.3969,126.8703,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
330.672191,119.777299,-170.224936,152.194321,140.306759,-164.193305,125.050095,103.464161,-161.245798,127.336235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
330.797343,121.224932,-157.262528,151.550247,139.93306,-149.789039,125.138802,103.323577,-148.336789,126.118042,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
