317.040227,78.89588,62.524623,151.606781,54.75276,67.160227,125.174942,95.134586,50.131935,128.970535,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
330.922468,121.109214,-143.868692,150.873184,140.237195,-136.779867,124.055496,102.570165,-133.352412,126.335197,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
331.048399,119.96509,-129.731867,152.356384,140.961845,-123.373846,124.314529,103.056842,-116.975449,128.307884,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
331.173257,119.324244,-115.894967,153.442413,141.616986,-111.273161,126.388908,105.849491,-101.050267,130.14592,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
331.298643,119.326458,-102.697595,152.423248,142.944006,-99.247455,125.713531,108.71781,-85.119467,130.06459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
331.424507,120.043774,-89.467179,152.06662,144.914557,-85.340533,123.976898,110.913812,-70.537205,129.456406,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
331.549071,120.685551,-77.537999,153.32428,144.631322,-74.314752,126.110817,114.081797,-57.255462,130.000488,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
331.674273,120.717852,-66.42295,153.938721,144.010209,-66.209133,126.620461,118.501721,-43.736213,129.759125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
331.799588,120.622884,-56.166306,152.358826,142.359471,-62.318589,124.851494,126.865152,-30.912837,128.999512,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
331.925026,121.287936,-45.719285,153.201508,139.268357,-59.16747,122.357338,136.833059,-21.172016,129.555649,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
332.05094,123.730659,-36.390503,154.432922,138.657956,-55.313673,121.089371,145.247269,-15.158472,130.670776,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
332.176783,127.789752,-28.205387,154.14975,139.96251,-50.360623,120.698372,153.295225,-10.587428,130.640144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
332.302455,132.810476,-21.703615,154.006485,143.053972,-44.555881,120.712425,163.784103,-6.294746,129.37516,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
332.427716,137.300632,-15.921159,154.594116,143.695733,-39.502186,122.687675,176.566193,-3.321594,128.035332,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
332.553034,141.045891,-10.657835,154.116379,141.607988,-36.317257,122.900322,189.133553,-1.617716,127.468422,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
332.664323,144.003143,-6.596859,153.779297,137.937417,-33.566741,123.233475,196.898514,-1.970227,126.947601,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
332.789678,145.95114,-3.908537,153.304123,134.653931,-31.333365,123.371269,198.354819,-2.868156,126.786041,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
332.914938,144.320508,-5.73548,153.742966,131.729107,-30.973358,123.577698,190.945171,-2.672213,127.049454,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
333.040151,139.383117,-10.983952,154.763977,126.656454,-31.17612,124.505188,175.857066,-2.71092,126.80555,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
333.165668,132.479093,-14.81242,154.945709,120.490956,-30.640233,125.140518,161.942171,-6.536141,126.755898,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
333.290304,125.919904,-16.061826,154.721771,114.586926,-29.11802,124.825386,152.734788,-11.625351,127.644279,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
333.415423,121.646135,-15.302307,154.933258,110.43938,-25.796896,124.209671,147.690785,-16.887584,129.702835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
333.540687,118.884453,-13.24024,155.139786,108.345086,-22.642323,123.676422,144.490965,-21.17806,130.761032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
333.666535,117.494997,-11.111751,155.767868,107.617739,-20.849125,123.021057,141.207931,-22.891143,131.155579,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
333.791884,116.051898,-10.506146,154.966629,107.994136,-20.239512,122.190994,136.19857,-25.0804,130.360657,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
333.916911,112.92568,-12.01334,151.607559,107.459715,-19.715662,120.995094,130.779742,-27.915049,129.277733,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
334.041783,107.666541,-14.735604,149.123642,104.700116,-19.164335,119.843292,123.813988,-30.962137,129.139496,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
334.166938,100.258745,-17.711689,147.473404,95.650434,-17.76028,118.749084,114.016553,-34.750675,128.801826,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
334.291791,90.745942,-21.103196,147.153427,79.335479,-13.743133,119.552757,102.764291,-38.722847,128.947372,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
334.417384,79.827325,-25.206869,148.674591,64.107646,-11.099068,121.712555,91.162272,-43.26469,129.11116,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
334.543043,68.888479,-29.812587,150.182556,51.712895,-13.335548,124.280251,79.519471,-48.530457,129.63739,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
334.668612,58.193635,-34.524328,150.461639,40.761343,-18.358802,125.253395,68.298743,-53.702383,129.454041,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
334.793876,47.896187,-39.878116,149.731827,30.133073,-22.717972,126.20919,56.064662,-59.527921,128.732521,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
334.919112,36.200316,-45.88985,150.995956,18.618279,-26.977579,126.137428,42.750799,-64.62842,129.565575,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
335.04448,24.030083,-50.582405,151.059448,7.33668,-30.850136,126.495354,29.625137,-68.855388,130.227615,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
335.170103,12.197411,-54.214764,148.598419,-4.711723,-33.678375,125.61795,18.598235,-72.670829,129.59539,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
335.295079,-0.044986,-57.777886,147.549988,-16.71764,-37.767727,125.579834,7.871167,-76.391416,128.837898,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
335.420409,-11.400267,-62.108101,147.912888,-27.132786,-41.540997,125.914604,-3.876817,-81.772247,129.108658,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
335.545665,-22.48138,-66.640661,147.355637,-36.627448,-44.385894,124.801987,-17.464861,-87.752484,128.881233,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
335.671111,-32.929546,-70.80718,147.488556,-42.558849,-46.590326,122.705109,-34.551275,-93.150641,129.018837,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
335.796346,-42.792484,-73.791391,149.763428,-47.303593,-48.24367,120.229477,-53.462562,-93.075585,131.095009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
335.921775,-51.444557,-75.180015,152.153168,-51.953274,-48.181077,120.35836,-73.018629,-90.376271,132.758713,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
336.046715,-59.607738,-75.545986,152.528717,-58.338143,-47.404633,119.839386,-91.761273,-87.171614,132.40332,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
336.172236,-67.444768,-75.465688,152.85759,-65.017248,-46.842831,120.448044,-108.55366,-83.842184,131.650368,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
336.297711,-74.654375,-75.783253,153.340439,-68.234634,-47.172124,119.950302,-122.379351,-80.850226,130.699738,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
336.423479,-80.414007,-75.965188,152.172043,-68.760677,-47.989643,118.824722,-133.525378,-79.15489,129.80719,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
336.548855,-85.567377,-76.664831,151.16713,-68.81959,-48.810056,118.34169,-140.647148,-78.644399,129.425735,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
336.674126,-88.225405,-78.036624,151.144669,-71.055941,-49.605936,118.703606,-142.413135,-78.75825,129.644028,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
336.799054,-87.662384,-79.670273,153.221664,-75.682954,-51.598921,120.07959,-131.024537,-80.669407,129.878593,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
336.924855,-84.738553,-82.12928,155.153992,-81.690141,-54.327254,121.498352,-110.607001,-86.801961,128.649323,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
337.050328,-81.16775,-84.990278,155.151611,-89.068862,-58.942558,122.122902,-92.527826,-91.543752,126.792175,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
337.175173,-77.520823,-87.162278,154.428345,-95.436828,-66.394532,123.076988,-81.060224,-94.60328,127.176254,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
337.300643,-73.807255,-89.259721,154.500397,-95.393683,-74.485386,124.752968,-73.058668,-97.327283,128.288467,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
337.425971,-70.268814,-91.917818,154.758575,-93.311686,-82.398113,124.208862,-66.696169,-100.738854,128.435722,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
337.551053,-67.412886,-96.508911,154.30809,-90.394193,-91.040736,123.849731,-60.509005,-105.22752,128.139748,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
337.676552,-64.591706,-103.367554,151.569138,-86.665022,-100.753212,123.540298,-53.313705,-111.7384,127.919083,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
337.801973,-61.148468,-112.271886,148.342392,-82.615644,-110.454367,123.09082,-45.785749,-119.346125,127.968529,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
337.92687,-57.261252,-122.71443,146.97934,-78.633596,-119.875064,122.382309,-40.009426,-129.563434,127.776009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
338.051935,-54.703968,-133.939941,146.697586,-75.976935,-129.376223,122.30983,-37.647207,-140.653673,127.605743,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
338.17749,-53.676226,-144.925493,147.390732,-75.734495,-139.358524,122.294655,-38.284246,-152.295505,127.587395,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
338.302562,-54.102393,-155.277017,148.489502,-76.086393,-151.377267,122.419769,-39.549847,-164.33911,128.268173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
338.414264,-55.159787,-164.219703,149.609711,-77.236013,-163.507848,123.029663,-41.30935,-175.313736,128.508141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
338.539658,-56.336151,-174.685745,152.320007,-77.139843,-176.859794,125.304344,-43.99457,-188.180176,129.688187,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
338.665008,-56.754156,-184.642663,153.313995,-76.208123,-186.741912,126.344604,-46.603137,-201.594198,130.027275,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
338.789946,-57.02758,-193.590167,152.034424,-77.018019,-195.34189,124.576813,-51.015895,-216.74454,129.579666,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
338.915556,-57.131502,-202.926516,152.764725,-77.479414,-203.688756,122.733749,-57.617655,-233.249899,129.723579,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
339.040982,-57.864164,-210.477149,154.159302,-78.116332,-210.05731,122.786301,-63.969993,-246.819901,131.295052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
339.165756,-59.070444,-216.267795,154.769211,-79.40902,-214.045376,123.63295,-69.756342,-258.757306,131.897171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
339.290964,-60.695186,-220.526734,154.777405,-81.187109,-217.299834,123.862915,-72.583837,-266.969835,131.573517,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
339.416806,-62.591079,-223.457781,154.880646,-83.166436,-219.838553,124.224358,-74.241661,-270.912616,131.165604,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
339.542447,-64.159417,-225.244484,154.939163,-85.015816,-222.159529,124.442856,-74.61516,-269.82092,131.663208,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
339.667632,-64.887667,-226.338129,154.983887,-85.894355,-225.998786,124.151588,-68.873063,-255.602599,133.198547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
339.792782,-63.237775,-227.392844,154.313278,-84.342103,-231.30806,124.00592,-59.17749,-241.535261,131.19294,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
339.918175,-59.836,-227.666044,153.485275,-79.592576,-236.546467,124.188477,-51.164229,-232.294354,128.45507,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
340.043648,-55.79014,-227.522952,152.293137,-72.555518,-240.702668,123.995926,-46.567157,-225.169371,125.998474,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
340.169232,-50.604819,-227.115079,150.103058,-64.319623,-243.442549,123.699028,-43.750197,-220.892867,123.566177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
340.2944,-44.068024,-226.944504,148.919769,-54.280179,-245.410163,122.644058,-39.28475,-218.573798,122.556381,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
340.419321,-37.009939,-227.043695,148.366959,-44.279545,-246.781767,122.098473,-32.892494,-217.566577,122.008682,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
340.545008,-28.496743,-227.891868,149.155502,-34.195453,-248.323466,122.29187,-24.463235,-218.119226,122.369041,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
340.67026,-19.283345,-229.793976,149.836884,-23.814832,-251.00394,122.393097,-14.467654,-220.476288,122.623161,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
340.795429,-8.888223,-232.725887,149.821777,-10.602164,-254.980069,121.329361,-3.35223,-223.212197,123.073013,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
340.920686,2.066575,-236.079211,150.358002,4.850411,-258.490663,121.697739,7.719005,-226.274867,122.954559,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
341.046105,14.583169,-238.3637,152.064423,21.040595,-259.892706,123.378128,18.494256,-227.332846,124.409203,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
341.171382,27.283115,-238.930443,152.28331,36.474865,-258.647418,123.722244,29.643426,-225.907944,124.084061,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
341.296863,39.813852,-237.608365,151.406082,50.901203,-256.687659,122.687347,42.098379,-223.452596,122.788353,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
341.422203,52.473835,-234.755208,152.00946,65.057506,-254.557643,122.818153,55.726648,-220.818962,123.374321,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
341.547603,64.973148,-231.844735,153.465897,79.392742,-251.544272,124.34626,68.397537,-217.750829,124.992134,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
341.672917,77.065187,-228.621661,153.587479,93.754959,-247.58496,124.714226,79.945065,-213.180821,124.725525,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
341.798155,88.455806,-225.022857,152.915436,108.95365,-240.650508,123.926872,89.941669,-207.641659,124.113846,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
341.923298,100.029841,-219.92127,154.154114,121.745235,-230.665318,124.302856,99.909684,-201.017477,124.999763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
342.048683,110.601421,-213.460153,154.007767,131.529192,-222.027181,123.735809,110.584409,-192.750695,125.577362,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
342.173701,119.959665,-205.776062,152.850189,139.670418,-216.446457,122.596123,123.581663,-182.474838,125.664169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
342.298924,128.26499,-197.083031,153.294067,146.80327,-211.233133,121.967262,138.946319,-172.881961,127.58947,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
342.424504,136.219937,-189.270432,154.535614,153.425983,-205.624824,122.493271,155.945183,-164.693035,129.414589,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
342.549734,143.198194,-182.912155,154.262543,158.912353,-201.234458,122.740311,170.885576,-157.646365,130.250771,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
342.675022,149.249078,-178.038458,153.973206,164.333672,-196.427044,122.469154,182.232134,-152.80955,131.138367,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
342.799586,153.937661,-173.885295,155.029587,166.263451,-192.846136,123.787193,190.981538,-150.499849,131.806923,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
342.925458,156.492851,-170.557411,154.756714,166.283586,-190.719598,123.645477,196.617828,-149.333631,130.908066,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
343.051079,157.754581,-168.520845,155.1548,164.049016,-189.763528,124.169159,197.522106,-149.437646,130.299164,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
343.176273,158.300515,-169.404023,155.472931,160.121164,-190.195277,124.479752,189.53619,-152.369007,132.362518,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
343.30213,156.187289,-173.313197,154.916168,153.415436,-190.566382,124.663979,179.739989,-159.960162,132.239914,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
343.427386,151.76255,-176.674681,154.237396,146.423377,-189.956434,124.01754,172.025883,-169.272353,131.352783,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
343.552737,145.374993,-179.331775,153.229324,139.229619,-188.78764,122.213356,164.947403,-178.092615,130.979355,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
343.677695,138.407426,-181.783455,152.32814,131.559224,-188.209172,120.18985,156.64779,-187.074192,130.188049,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
343.789294,132.118145,-184.694765,151.289749,124.632415,-189.149273,118.603508,148.123799,-194.543579,129.404121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
343.929838,124.156881,-189.797051,150.722061,116.945869,-191.901076,117.734505,137.236908,-203.780782,128.485161,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
344.039343,118.351833,-195.315596,150.987823,110.077868,-196.115593,117.029465,129.269769,-211.168299,127.60717,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
344.165064,112.426276,-202.449289,151.147217,101.847909,-201.945157,116.878349,119.995942,-220.712129,125.878067,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
344.290079,106.431966,-210.459602,150.699829,93.795206,-207.433048,116.78627,107.529289,-231.887008,125.253494,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
344.415186,99.274005,-218.475345,151.174545,86.570642,-211.350441,116.411118,91.365777,-240.706537,126.21978,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
344.540297,89.976532,-224.984191,152.783585,79.202422,-214.080611,115.86364,73.307982,-245.549572,127.482597,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
344.665991,79.730879,-229.206593,152.927826,70.677546,-215.943414,115.198616,55.291755,-249.159653,127.87664,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
