317.040227,78.89588,62.524623,151.606781,54.75276,67.160227,125.174942,95.134586,50.131935,128.970535,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
344.790779,69.629969,-232.225716,152.691238,59.662898,-217.896316,114.5718,39.932253,-253.084459,127.922562,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
344.91631,59.292965,-235.0852,153.948486,48.41897,-220.733789,116.730324,27.538613,-257.482825,129.345398,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
345.041765,50.082829,-238.220537,154.784058,38.325603,-224.243245,118.685165,17.058447,-261.970145,131.352127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
345.167123,41.981892,-241.586485,153.252029,28.237981,-227.91735,118.45134,7.881024,-267.095846,132.005768,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
345.292096,34.720996,-244.890264,153.416809,18.902593,-231.557625,119.05294,0.343786,-271.74049,131.423309,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
345.417779,28.540392,-247.17931,154.582947,10.993134,-235.959073,121.245956,-0.938497,-272.396422,131.636024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
345.543389,24.72098,-248.642459,154.270294,5.195069,-241.63974,122.582108,4.558845,-268.815968,131.643219,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
345.668685,22.622138,-249.826297,154.048309,2.90299,-248.767927,122.964073,13.754961,-264.703977,129.527397,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
345.794367,23.172093,-250.650381,153.766586,4.655318,-254.805419,122.493607,21.934204,-260.444321,127.245369,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
345.919718,27.244184,-249.969613,152.720688,10.907532,-259.525359,121.257881,29.936142,-255.805174,125.666527,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
346.045015,33.590383,-247.968373,151.312469,21.202097,-262.529783,120.228531,37.063747,-251.031019,123.739868,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
346.170373,41.548551,-244.816054,149.578384,34.208588,-262.613685,118.994957,45.434633,-245.992805,121.540802,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
346.295009,49.955088,-240.978028,148.381805,47.819968,-260.755985,118.416191,53.836658,-240.999343,120.52182,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
346.420297,58.279214,-237.905937,147.926239,60.426158,-258.493345,118.587234,60.96311,-237.134921,120.701294,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
346.545813,66.563418,-236.272692,147.606918,71.693164,-257.19319,118.35939,68.173677,-235.421151,121.043091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
346.670958,74.607622,-235.532739,147.09729,84.450248,-256.632129,117.821663,75.879818,-233.704953,120.51461,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
346.795818,83.030078,-234.544699,147.444733,97.72802,-253.453816,119.248177,82.921308,-230.488461,120.613876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
346.921262,91.579586,-231.032567,149.290802,108.136108,-246.132472,120.886734,88.257094,-224.829119,121.95607,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
347.046814,98.692912,-225.242164,149.623642,116.680966,-234.985063,119.539955,91.661939,-218.273598,122.307152,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
347.171754,104.004938,-217.655179,148.9599,123.519948,-223.338412,120.184044,94.905016,-209.404933,121.48941,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
347.297009,107.847036,-207.558101,149.626526,128.60277,-212.780924,120.745667,100.230402,-199.390684,122.324257,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
347.422267,111.203596,-196.415724,150.647186,132.933744,-201.264645,120.488899,104.169881,-188.306925,123.990135,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
347.547367,114.307712,-184.722453,149.58992,136.987313,-186.79794,120.214035,105.985522,-175.916365,124.310066,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
347.67221,117.838742,-171.614089,149.689835,139.848483,-169.292897,121.042458,106.665113,-162.759092,124.381256,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
347.79754,120.176916,-157.875684,150.708084,139.729768,-152.827302,122.737282,105.864388,-149.712475,125.203735,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
347.922667,121.239156,-143.692009,149.506165,138.980074,-137.754929,122.462669,104.646025,-134.750852,124.10405,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
348.047995,121.334729,-129.838111,148.108826,140.188016,-125.043909,121.744621,105.59454,-117.705703,123.570312,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
348.173305,121.73219,-115.441505,149.638245,142.091701,-113.436635,122.172287,109.918951,-100.53338,125.555305,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
348.298497,123.146905,-101.847158,150.497345,144.769839,-102.404905,122.34552,115.692918,-84.197055,126.418365,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
348.423555,124.881273,-89.136145,149.369812,147.834621,-91.249807,120.430641,120.86729,-69.366045,125.790924,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
348.549048,127.533889,-76.408834,149.79863,150.482125,-79.818541,120.113647,124.92526,-55.976298,126.026588,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
348.674408,128.783364,-64.942046,151.541306,150.452476,-70.91525,121.661896,129.40815,-44.162369,126.772232,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
348.799746,129.421408,-53.729004,151.541565,150.037461,-62.964708,121.422844,134.660716,-32.150096,126.013924,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
348.925369,130.039977,-42.482137,150.317337,147.366511,-55.796142,119.190697,142.905431,-20.857129,124.925438,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
349.051451,131.268714,-31.731765,151.165436,142.244373,-50.448825,116.862564,154.626082,-12.454455,124.772362,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
349.17719,133.70528,-23.902053,152.487991,138.695212,-47.450125,117.642441,167.997629,-8.132032,125.897354,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
349.302388,136.605498,-19.092737,152.737473,135.17498,-46.077314,119.071938,181.595293,-6.024137,127.302391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
349.427881,140.536955,-16.85652,151.787643,133.679703,-46.474007,118.877464,192.595899,-4.427525,127.903,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
349.53923,143.231135,-16.159934,150.807449,132.747828,-46.240082,119.109467,196.128853,-4.940624,127.852364,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
349.664562,143.161629,-17.874984,151.814911,132.546053,-46.736436,119.537552,188.784823,-7.900658,127.324181,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
349.79018,139.89297,-22.464674,154.118484,130.006206,-46.613951,121.654121,171.587538,-14.08364,126.162605,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
349.915371,133.894227,-27.49747,154.780899,125.387,-44.924133,122.95845,156.689872,-20.790689,125.172012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
350.040545,127.353464,-29.282381,153.56575,120.30199,-41.43116,121.316414,146.716039,-27.538111,123.9711,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
350.165387,121.510518,-27.298429,151.622742,114.83779,-33.769702,118.276062,138.720889,-31.677394,123.624565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
350.290892,116.773114,-24.131394,150.677017,111.007369,-26.488018,116.621094,131.519915,-32.531684,124.062866,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
350.416002,112.562751,-21.007862,150.67189,106.76856,-21.331748,116.913727,124.084662,-32.885599,124.313736,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
350.541258,107.974895,-19.685999,150.783035,99.273647,-17.24578,116.921478,116.352966,-33.750773,124.84333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
350.666208,101.835364,-20.049434,151.588531,90.538133,-13.726522,117.217926,107.175515,-35.155357,125.000114,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
350.791674,93.744164,-20.447302,151.979172,80.906792,-10.555975,117.672684,95.691202,-36.326217,125.457603,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
350.917001,83.877716,-21.02971,152.13147,69.543323,-9.086815,118.213585,84.219584,-37.755226,127.037628,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
351.042673,73.001054,-24.200867,151.72258,58.364674,-10.033567,119.62513,73.519237,-41.442976,127.296928,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
351.167873,61.832436,-29.296121,150.347382,46.530302,-14.705648,120.366455,64.203065,-47.260841,126.618797,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
351.292675,51.14254,-35.712281,148.657883,34.85954,-20.030642,121.71051,53.348706,-54.170619,125.951714,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
351.417939,39.913869,-43.138977,148.558487,25.081558,-23.815345,123.461479,40.916146,-59.953404,126.485161,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
351.543432,28.614607,-49.021615,149.223495,13.772775,-27.466515,123.804169,29.875957,-64.770102,127.133377,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
351.668958,18.20916,-53.723803,148.57608,1.928592,-31.685757,123.585205,20.368158,-69.310108,126.466782,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
351.794242,7.775637,-57.748403,148.511597,-10.633584,-36.789478,123.456505,10.496533,-73.389318,125.242905,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
351.919303,-2.642912,-62.225777,149.829254,-20.922035,-42.241426,124.442223,0.088322,-78.806396,125.646751,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
352.044556,-13.915918,-66.597682,150.480637,-31.461262,-46.708459,123.915154,-13.500377,-85.380495,125.04715,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
352.169757,-24.503274,-70.626897,150.403412,-38.679464,-49.123141,121.987427,-32.308554,-91.211601,125.148705,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
352.295416,-35.748105,-74.590652,151.514648,-43.433142,-50.741964,118.214645,-56.347335,-91.779574,127.108376,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
352.42081,-46.720534,-76.068408,152.633286,-47.100728,-50.898611,115.541046,-80.992444,-87.424038,129.533142,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
352.546533,-56.820229,-75.471076,152.35434,-52.297449,-50.122599,113.597633,-101.619101,-83.152105,130.558434,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
352.671737,-67.304715,-73.40729,150.805481,-61.654066,-47.824,112.335838,-119.08001,-80.902763,131.319145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
352.797734,-76.200419,-71.790517,150.050171,-66.950553,-46.580132,112.779694,-132.741365,-79.076509,131.782295,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
352.922109,-82.330311,-71.309435,148.698669,-68.867455,-45.703369,112.073235,-141.303754,-77.692431,130.907051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
353.04742,-86.109376,-72.285393,147.840759,-70.963587,-45.746916,112.132683,-146.162177,-78.480429,129.262161,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
353.172805,-87.718171,-73.755933,148.950104,-75.985414,-46.388767,113.144676,-138.870165,-79.138473,128.834633,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
353.298899,-85.761839,-77.748974,151.974838,-82.872078,-49.752081,115.761581,-115.114681,-83.446712,126.439026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
353.423936,-80.691235,-83.612045,154.108521,-89.359891,-57.088751,118.628914,-94.168101,-89.616834,125.109726,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
353.549754,-73.58783,-89.08877,155.18248,-91.664931,-70.274726,122.609795,-79.776684,-95.217022,125.895859,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
353.674758,-67.39655,-93.389648,155.88916,-88.429394,-83.539873,124.044685,-68.577361,-99.905495,126.537628,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
353.800074,-61.381474,-98.486197,155.229568,-81.354663,-95.815157,123.908524,-58.58859,-104.399002,126.018433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
353.925281,-55.335885,-104.682063,153.007919,-74.00249,-105.283593,122.024742,-48.588005,-110.449885,125.025192,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
354.050408,-50.72509,-112.007041,151.68898,-68.731319,-112.972519,120.61879,-41.415521,-118.669734,124.216118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
354.175913,-48.579325,-120.523466,151.720535,-67.545637,-119.863829,119.108131,-38.895681,-129.246176,123.499763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
354.300942,-48.484502,-130.108987,151.317749,-68.977754,-128.902599,117.11866,-39.456451,-141.618758,123.118927,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
354.426305,-49.838674,-140.281492,151.319962,-71.096498,-140.699598,115.935303,-41.490534,-154.87021,123.844452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
354.551491,-52.050102,-151.13839,152.972992,-73.353345,-155.055964,116.715294,-44.333294,-169.325012,125.313858,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
354.677151,-53.713468,-161.90655,154.567123,-73.462808,-167.311045,118.752922,-47.830471,-185.437542,126.798988,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
354.802418,-54.443913,-172.613887,154.576355,-73.340507,-179.111145,118.938316,-50.366979,-201.724297,126.967026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
354.927919,-55.033461,-183.000597,153.070602,-73.158659,-189.470058,117.257095,-53.478289,-217.892913,127.251175,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
355.053063,-56.476663,-193.418611,153.628967,-73.581072,-198.715073,116.187042,-59.211374,-232.920468,128.269104,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
355.164532,-58.738559,-201.514597,154.976562,-75.912432,-206.476781,116.235199,-64.913897,-244.961836,130.024696,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
355.289819,-61.777569,-209.048414,154.974319,-79.205954,-214.639155,116.227997,-69.556463,-256.302948,130.994179,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
355.415009,-64.639083,-215.193799,155.113541,-81.863657,-221.756033,116.344017,-72.355999,-264.603564,131.862656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
355.539762,-66.03492,-220.008721,155.572968,-82.927467,-226.690776,118.246765,-73.390505,-268.63197,132.433197,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
355.664827,-65.116177,-223.265274,155.048691,-82.382369,-232.064936,118.955673,-69.721477,-260.773617,132.817688,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
355.790886,-61.504198,-224.981834,152.603821,-79.040852,-237.593523,119.297379,-60.872784,-244.51439,129.04866,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
355.915995,-56.703906,-225.330024,150.042221,-71.939436,-242.307245,118.933289,-53.116661,-232.779173,124.542397,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
356.040851,-50.792907,-225.593541,148.699982,-61.852208,-245.596151,118.59919,-47.538344,-225.459412,122.367676,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
356.166342,-43.802115,-226.445502,148.1819,-49.572272,-247.479337,118.212715,-40.860251,-222.798017,121.432915,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
356.292082,-35.438827,-227.492158,147.930832,-36.867061,-248.568545,117.903343,-31.665702,-221.493821,121.242554,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
356.416953,-25.413661,-228.523673,148.422363,-24.307415,-250.297833,117.560867,-19.963946,-220.562645,121.813477,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
356.542606,-13.717707,-229.80508,150.693466,-12.050035,-252.079159,118.366379,-7.628411,-221.236157,124.197319,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
356.668028,-2.027549,-231.66875,151.765808,0.531473,-254.233689,118.082428,4.200473,-223.23011,125.77092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
356.793299,10.255672,-234.008345,151.161316,14.528453,-257.619104,117.269897,17.222126,-225.584081,125.267441,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
356.918643,23.331481,-236.443039,150.941101,31.61688,-260.492755,118.089218,30.855039,-226.607532,124.889786,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
357.043924,36.992081,-237.331801,153.499863,49.31272,-259.532919,121.252388,43.718788,-225.832077,125.885727,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
357.169531,49.887526,-236.917858,154.257401,65.200395,-256.291291,122.979118,55.317966,-223.368347,125.251274,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
357.294374,61.660518,-235.437885,152.845703,78.964274,-253.115261,122.356216,68.173484,-219.583463,124.282913,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
357.419947,73.076283,-232.023862,153.266647,91.947753,-249.76714,121.790268,83.118454,-214.644075,125.457764,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
357.545129,84.275477,-228.198129,154.728088,105.062833,-245.521576,122.673393,98.558165,-209.111458,127.942329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
357.67065,95.466517,-223.763736,154.217026,118.217392,-240.105244,122.763924,113.792576,-202.625242,128.857208,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
357.795395,106.502416,-218.655836,153.147705,131.007665,-232.654464,122.220047,127.829532,-194.67295,128.583412,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
357.920962,116.562029,-212.33627,154.294449,139.95749,-223.797589,123.351646,140.684093,-185.976824,128.604477,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
358.046314,125.043306,-204.940608,154.529739,146.959655,-215.38604,123.08326,151.593128,-177.102024,128.496124,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
358.171635,132.343521,-196.67026,153.090958,152.740051,-207.563653,121.049667,162.387116,-167.779366,128.230995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
358.296949,139.073528,-188.00074,153.188309,156.942032,-200.899462,119.121147,173.323036,-159.674433,129.07312,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
358.422523,145.2252,-181.192924,155.01004,160.621512,-196.144829,119.53997,183.632382,-154.432786,130.896118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
358.547458,149.843479,-177.028868,156.361588,162.92997,-194.4504,121.653549,193.05962,-151.09692,131.64772,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
