317.040227,78.89588,62.524623,151.606781,54.75276,67.160227,125.174942,95.134586,50.131935,128.970535,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
358.672199,152.477492,-175.344255,156.291855,164.4636,-194.403456,121.995743,197.441524,-149.883928,131.043533,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
358.798343,153.8922,-175.841849,156.376846,164.62005,-195.867747,122.413803,193.612086,-152.417084,131.780937,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
358.924122,154.979742,-178.682475,155.955627,162.30113,-198.249499,122.92688,182.18349,-159.71449,132.683624,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
359.049291,155.381879,-182.87559,155.365067,157.859807,-199.960633,123.039383,173.470776,-168.531163,131.26313,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
359.175058,153.999539,-186.259992,154.465866,152.061869,-200.216179,122.360329,170.67295,-177.071652,129.686172,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
359.300583,150.211084,-188.365014,153.225067,145.518251,-197.969909,120.399887,168.505417,-185.198997,128.237419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
359.425248,145.725956,-189.284254,152.183868,139.809172,-195.678056,118.301666,164.199327,-192.28388,127.570778,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
359.55052,141.027081,-191.150493,151.102417,135.236291,-195.399753,116.956345,157.73723,-198.776552,126.514793,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
359.675443,135.694711,-195.217435,149.902222,128.940169,-197.68998,115.706795,148.899655,-205.560546,125.389153,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
359.801066,128.763154,-201.396088,149.477585,119.987359,-202.111854,114.944962,138.240973,-213.671721,124.728889,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
359.926529,120.200673,-208.749808,150.933823,108.732142,-209.057162,115.716042,127.30729,-222.134726,125.61161,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
360.051658,111.953176,-215.304756,152.480408,98.986447,-214.326322,118.110565,116.974685,-229.526437,126.974792,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
360.176656,103.398196,-220.857086,153.565536,90.068044,-217.629547,119.257347,105.78374,-236.680621,127.713005,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
360.302326,94.27489,-226.000506,153.022675,80.518221,-219.868396,118.664436,91.70816,-243.864434,128.020683,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
360.427785,84.054063,-230.63485,153.156357,70.802849,-221.128616,117.747856,74.70352,-248.754692,128.773636,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
360.55321,72.725883,-234.118657,154.662064,62.314287,-220.472112,117.902542,57.135686,-251.243893,130.496246,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
360.677906,61.508835,-236.563358,154.779678,51.878668,-219.971522,117.501595,41.313758,-254.21713,131.011047,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
360.78944,52.460805,-238.165857,153.351715,40.184281,-220.972217,118.284225,29.888379,-257.142503,130.828674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
360.914654,42.56884,-239.745156,154.296661,27.016043,-224.474082,120.692818,18.038571,-259.786307,131.272476,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
361.039806,33.917074,-241.128904,155.37561,16.096436,-229.097234,123.265816,6.982868,-264.5098,131.936157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
361.165293,27.158093,-242.58715,154.399994,8.406356,-232.837499,124.4618,-0.329658,-270.145502,131.125359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
361.290677,21.962477,-244.251397,154.823288,2.785601,-235.456355,124.366524,0.494437,-268.709278,131.291199,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
361.416266,18.456301,-245.597308,154.815933,-1.327702,-239.558786,124.234444,8.893447,-261.942438,132.016159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
361.541299,18.105161,-246.274728,153.365555,-2.538347,-245.938849,123.675041,17.468124,-257.841261,130.034859,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
361.666896,20.082737,-245.725467,152.172668,0.196205,-252.111746,123.862434,23.179951,-253.422001,126.929192,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
361.792241,22.391541,-243.768352,150.808807,5.426354,-256.465112,121.569756,27.432495,-248.327736,124.039436,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
361.917669,26.935309,-241.296319,149.931244,13.79034,-258.474433,120.722511,32.242455,-242.368575,121.527916,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
362.042802,32.400801,-238.435069,149.064362,24.738386,-258.323892,119.931114,38.058304,-236.235121,119.732971,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
362.168009,39.09027,-235.433589,147.979996,36.563687,-256.857191,119.433228,44.419572,-231.389842,118.818214,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
362.293069,46.31096,-232.856531,147.990128,48.660851,-254.886384,119.167007,51.491885,-228.85889,119.207497,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
362.418106,54.460743,-231.789536,148.392151,60.62923,-253.83722,118.933014,59.573877,-226.616772,119.741898,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
362.543626,63.369625,-231.828012,148.271088,73.657109,-253.56069,118.920547,67.252135,-224.290693,120.031395,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
362.668541,71.93851,-231.921203,147.343018,87.613997,-251.234227,119.376572,73.607878,-222.288814,119.946053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
362.793943,81.236561,-230.025098,149.047974,100.81959,-244.419778,119.246712,78.69324,-219.418256,121.005562,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
362.919301,89.4558,-225.487317,150.343857,109.865217,-233.43354,118.891502,81.287154,-214.284406,121.273674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
363.044832,95.914555,-218.900633,150.005264,116.012409,-221.836542,117.837013,82.906748,-207.195276,119.748962,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
363.170138,100.848074,-210.018975,150.225113,121.514346,-211.191544,117.851295,85.378779,-197.523992,118.866684,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
363.295255,105.461282,-199.330396,151.467697,127.381158,-199.811394,118.158424,89.440312,-187.158231,119.472672,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
363.420669,109.949056,-187.280927,150.910004,133.91384,-186.537133,117.633919,93.745422,-174.895043,119.221275,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
363.545738,114.291199,-174.097425,150.766541,139.044857,-170.531101,116.851082,97.753996,-161.490211,119.670158,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
363.671299,117.885887,-159.885385,153.005005,140.424444,-152.648372,118.636124,99.858392,-148.322549,121.130348,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
363.796665,119.598834,-145.476703,153.621155,139.141517,-135.952568,120.458038,100.824281,-133.899481,120.435135,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
363.922109,120.306289,-131.043317,151.95694,138.569872,-121.324103,120.546082,102.401573,-116.486562,118.629921,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
364.047292,120.719418,-116.406058,151.985596,140.69572,-108.901905,119.937546,107.45853,-95.903725,120.106796,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
364.172415,122.199529,-102.357365,154.254959,143.645812,-98.03335,120.535904,118.276485,-76.041063,124.129799,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
364.297531,124.36885,-89.257846,153.812454,147.631221,-89.79597,119.673935,131.840495,-58.380318,126.855736,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
364.422753,127.556401,-76.609709,152.34848,151.176893,-81.283279,117.477173,144.176812,-44.069475,127.969505,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
364.54822,131.35802,-64.574805,153.104813,153.011879,-71.904582,117.634636,156.194807,-31.422484,127.581123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
364.673752,134.641057,-53.538378,154.549194,151.845435,-65.60932,119.33699,167.118172,-21.613709,127.216522,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
364.799374,137.400895,-43.811319,154.166748,148.935433,-60.911048,118.682388,177.822126,-14.094156,126.882553,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
364.924913,140.912836,-34.674487,154.06723,144.349623,-55.377654,116.496307,187.819934,-8.412977,127.010887,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
365.050322,144.557502,-27.55721,154.076202,140.882914,-50.598682,115.939499,196.143392,-5.173404,127.161903,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
365.175657,146.248966,-23.882697,153.807587,138.693864,-48.123275,117.317024,198.380581,-4.539062,127.363617,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
365.301045,144.541633,-25.886082,153.984558,136.022447,-47.630314,118.270531,191.622613,-7.96809,129.092506,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
365.426417,138.816695,-32.112791,153.905762,130.484416,-47.79783,119.094849,174.554846,-16.651928,129.980988,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
365.551969,130.076304,-36.124152,152.178146,124.380917,-46.679992,118.670982,158.855973,-27.271429,126.900604,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
365.676384,122.378539,-36.229413,151.436523,119.603781,-43.947568,117.647522,148.048727,-36.786506,124.741249,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
365.801579,117.555711,-34.013751,150.594788,115.897613,-40.053624,116.267479,139.165403,-41.607658,123.915558,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
365.926997,113.617877,-32.831988,149.879593,110.775564,-36.143788,114.752632,131.113083,-45.147419,122.726662,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
366.052253,108.54644,-32.888653,149.449387,102.341726,-32.87929,114.247398,121.727155,-46.582661,122.545151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
366.177518,101.028768,-33.103535,149.347198,91.488881,-28.978367,113.96859,109.741888,-47.604545,121.818916,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
366.302747,90.899862,-33.469346,149.806213,79.241413,-23.712105,114.306381,95.253713,-48.578296,121.392899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
366.414601,80.641505,-33.869839,149.934937,67.132536,-20.048508,115.169968,81.305223,-49.948039,121.939651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
366.539839,68.325819,-35.64453,150.753036,52.502932,-19.735105,117.116386,67.577406,-51.647533,123.159294,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
366.665332,56.43043,-38.483017,151.097275,39.206511,-22.219237,120.129196,56.670129,-54.0394,123.725075,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
366.789625,44.909695,-42.010858,150.340714,26.154795,-25.490259,120.761574,45.611396,-58.432064,123.364883,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
366.914861,33.757808,-46.223826,150.141647,14.821315,-27.82706,120.827454,32.980159,-63.298291,124.047417,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
367.040037,22.346919,-50.127388,151.233032,4.032519,-30.264547,120.196915,20.997038,-67.085602,126.508026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
367.165505,10.876033,-53.886608,150.707779,-6.8146,-32.382196,120.118881,9.224196,-71.349048,127.405647,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
367.290468,-0.940647,-57.487663,149.106171,-18.568469,-34.49335,119.219734,-3.13266,-75.481087,126.768089,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
367.415977,-13.148456,-61.03039,150.132111,-30.321252,-38.351432,119.794991,-16.425502,-79.544637,126.771179,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
367.541577,-23.887826,-65.032341,151.694153,-38.928588,-42.475727,121.24099,-30.634256,-84.256014,127.062622,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
367.666942,-33.839809,-68.955662,152.249481,-44.077959,-44.906002,120.902481,-46.486793,-88.836563,127.350334,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
367.792447,-42.985107,-73.153563,151.921402,-45.956356,-47.56955,119.014359,-64.444576,-90.1716,128.326157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
367.918015,-52.21599,-76.024636,153.241287,-49.302435,-49.908629,117.127533,-82.805764,-87.574526,129.391449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
368.04312,-60.150621,-77.192316,154.140381,-53.255944,-51.563817,117.314697,-98.917693,-84.57358,129.677422,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
368.168776,-67.064248,-77.028098,154.327744,-59.333619,-51.884788,116.82412,-112.28037,-82.687789,129.439026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
368.294203,-73.953544,-77.138739,154.304459,-64.946552,-52.989582,117.332382,-123.850305,-81.637636,129.810669,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
368.419693,-79.70567,-77.050339,153.999405,-68.268546,-54.777324,116.990021,-132.800949,-80.71687,129.920273,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
368.544733,-84.664177,-77.405247,153.836304,-70.185123,-56.899359,116.313843,-139.955768,-79.482628,130.419876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
368.670551,-88.350747,-78.113781,153.241501,-72.572959,-58.087834,115.549141,-144.174018,-79.278695,131.11129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
368.795529,-89.982148,-78.693715,152.920197,-73.4187,-58.502197,115.511612,-145.309064,-79.0639,131.506424,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
368.920714,-88.850909,-79.072554,153.949127,-72.121597,-59.215814,116.035728,-139.551493,-78.813809,133.486221,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
369.046163,-85.325416,-78.934701,155.518753,-73.871533,-58.341609,118.996048,-120.899709,-82.665423,134.931351,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
369.171722,-81.00204,-79.799655,156.133041,-75.339637,-58.553071,120.568481,-101.054163,-87.800055,133.371567,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
369.296754,-77.203447,-83.539029,156.103287,-78.724461,-60.755213,121.34288,-87.428474,-90.896654,131.310226,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
369.421952,-72.356882,-88.118544,155.709412,-81.822959,-63.620575,120.860153,-79.668108,-91.336092,129.260605,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
369.547677,-68.178302,-90.593665,155.73822,-84.215595,-66.676505,120.624107,-75.853932,-91.139543,128.115967,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
369.673028,-66.421549,-91.400698,155.839706,-86.18796,-69.38356,120.400108,-74.558603,-91.870153,127.900581,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
369.79796,-66.714544,-91.725262,156.029114,-85.943127,-70.091652,121.194534,-75.310369,-91.951066,128.244942,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
369.923439,-68.970784,-91.2361,156.353409,-84.036175,-67.761343,120.812424,-76.996728,-90.301717,128.392296,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
370.049227,-74.1045,-86.501622,156.481567,-77.943266,-64.175588,121.377022,-78.567966,-87.264553,127.909088,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
370.174208,-74.303104,-79.43726,154.564453,-68.218919,-62.772151,122.195915,-79.696072,-83.736408,127.096657,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
370.29918,-69.380768,-75.484694,152.193604,-55.786261,-65.10625,122.881393,-80.252067,-78.918598,126.545395,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
370.423365,-62.414826,-74.344644,150.38295,-43.554447,-71.064626,123.161201,-77.415202,-73.79272,127.32325,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
370.548488,-54.709032,-74.812934,148.944168,-33.961707,-78.87473,124.148399,-70.879434,-69.451883,126.943794,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
370.673648,-47.137057,-75.026938,147.635742,-26.815914,-85.344291,123.402245,-62.417358,-65.81593,126.463669,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
370.799067,-38.804389,-74.016575,146.497986,-19.638057,-88.450256,122.783531,-52.80142,-62.385133,125.932426,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
370.92434,-29.856765,-71.742049,145.616989,-10.232391,-87.3503,122.454659,-43.175757,-59.007841,125.347717,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
371.049697,-21.213999,-67.823281,146.375076,-1.673624,-82.678696,123.344521,-35.100502,-54.760253,125.330811,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
371.175035,-13.254037,-62.516516,146.808685,5.759403,-75.598309,122.441536,-28.39099,-49.742446,125.591034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
371.300655,-5.32096,-55.962545,146.889847,12.973547,-66.95232,121.851021,-21.549039,-42.822035,125.185921,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
371.42602,1.479932,-47.891989,147.036469,20.696688,-58.862736,123.054916,-15.42635,-34.111579,125.743607,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
371.551752,8.467482,-38.164801,148.025131,29.291484,-50.493956,123.919762,-7.147752,-23.047061,126.035942,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
371.677184,16.96089,-28.314576,148.915649,37.599811,-41.240456,123.401375,4.647631,-13.148555,127.501244,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
371.802366,26.90479,-18.731688,149.468445,47.52563,-32.444676,122.936874,16.327281,-3.436884,128.370888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
371.927508,36.771705,-9.607493,148.298737,58.929387,-21.16349,121.515648,24.757018,5.564412,127.478699,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
372.05266,47.224296,0.306963,149.40062,69.982655,-7.284713,123.258026,33.815101,14.34018,127.165932,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
372.177386,56.278516,10.100232,151.020432,77.580245,4.894022,126.502769,41.843534,23.126193,128.222183,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
372.302443,64.088722,19.481543,149.743423,84.864305,14.624285,126.402359,50.588332,33.109667,126.741577,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
372.427636,71.48995,28.622777,148.613068,91.19952,20.804377,124.677689,59.913837,43.756107,126.643753,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
372.552954,79.4255,37.353939,148.637436,97.070366,25.371412,122.734612,70.895565,53.298187,127.473907,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,320.801126,2,324.755572,3,327.95761,4,332.553034,5,336.47908,1,339.207475,2,342.786065,3,345.125253,4,349.386416,5,352.866406,1,355.387004,2,358.506174,3,361.053778,4,364.938889,5,368.503206,stop
