746.872064,66.056443,43.760414,154.73439,63.435672,42.461983,103.915092,81.642953,37.717405,105.191826,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
746.99889,61.519718,35.659781,158.934647,58.219547,31.568979,106.194138,78.063997,26.453707,107.0951,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
747.110206,57.80333,27.709021,161.607147,52.941808,23.898458,107.360313,73.1182,18.030306,106.196884,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00747.236126,53.525934,17.009255,160.578506,46.74436,16.014349,104.356804,65.529287,7.24252,103.327812,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
747.361344,50.08529,4.502553,159.203583,40.357205,8.144674,102.163902,56.42109,-5.59943,101.891006,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
747.486414,46.083073,-8.515399,159.338531,33.605624,-0.682222,105.414291,46.315795,-18.60799,104.066696,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
747.611579,40.073701,-19.235388,160.692123,26.287552,-7.865201,108.462082,36.221962,-29.790543,106.82341,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
747.736996,32.722535,-28.462369,161.790634,19.993789,-14.659384,107.983147,27.591121,-39.230464,108.446594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
747.862839,24.505256,-36.298725,160.74852,12.444191,-23.4187,105.536476,19.999776,-48.174655,106.294357,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
747.988035,15.173441,-43.085138,161.128143,1.763055,-34.008007,104.391121,12.9304,-57.050162,104.051552,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
748.113569,5.937615,-48.853751,163.976501,-9.101637,-45.470124,107.447479,5.65835,-65.577568,104.662956,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
748.239313,0.014375,-56.441838,165.96524,-16.49546,-56.393623,111.191689,-0.321787,-73.717229,106.936356,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
748.364508,-4.91717,-65.47931,166.807846,-21.556636,-66.466318,112.996758,-5.183747,-81.741541,107.185875,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
748.489983,-9.874657,-74.797482,165.957336,-26.449143,-76.015941,112.191727,-10.46257,-90.91664,104.816292,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
748.615168,-13.889219,-85.401721,165.290039,-31.001364,-85.704294,110.761154,-15.67316,-101.790636,104.22007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
748.740517,-17.581296,-96.443587,166.373611,-34.580642,-97.21226,110.274719,-19.139406,-113.398286,106.641342,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
748.865993,-21.806479,-106.002132,167.762665,-37.136346,-108.29289,113.082466,-21.673097,-124.411821,107.95195,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
748.9917,-26.717881,-114.39088,168.184601,-40.592538,-118.217575,113.885963,-24.458234,-133.659114,108.945694,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
749.116938,-32.258803,-123.049702,166.678833,-45.006321,-128.756324,111.901711,-27.747699,-142.418222,107.65731,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
749.241816,-38.326467,-131.756767,165.368835,-49.713791,-140.110701,110.406746,-31.287,-150.682344,106.07859,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
749.366949,-44.445966,-140.255446,166.700821,-53.662625,-151.235749,112.378738,-34.862643,-158.028253,107.175003,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
749.492535,-48.872303,-148.683019,167.393417,-56.749482,-161.534599,113.910606,-37.407631,-164.905935,107.55291,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
749.617728,-51.6654,-156.712695,167.86058,-59.213821,-170.205616,115.665565,-39.187429,-171.346752,107.7202,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
749.743058,-53.296876,-164.644372,167.116791,-60.58681,-178.35533,114.964226,-40.840851,-178.927849,106.359734,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
749.868219,-53.250048,-172.74235,166.116379,-61.329572,-186.488161,113.499619,-41.714149,-187.83944,105.687645,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
749.993683,-52.914496,-181.084409,166.37114,-61.245833,-195.134038,113.991417,-41.765388,-196.422595,107.566116,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
750.119267,-53.283812,-188.704653,165.636276,-61.37913,-204.046621,116.414497,-41.499794,-203.471707,109.004784,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
750.244395,-54.351282,-195.178751,164.7202,-62.876152,-215.507592,118.770584,-40.585422,-208.562462,110.477104,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
750.368793,-55.224709,-201.51337,163.697723,-65.508911,-231.054109,121.720139,-39.021216,-212.273745,110.044647,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
750.494058,-57.084476,-207.602795,162.925171,-69.045182,-246.957288,126.815567,-37.388204,-215.734803,109.051834,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
750.619822,-59.571612,-214.333878,162.95462,-72.5292,-258.743565,130.019348,-37.171061,-219.630338,109.047272,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
750.744365,-60.970746,-220.292145,163.12442,-75.158547,-265.659915,130.05632,-38.232514,-222.433971,109.904816,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
750.869691,-61.527686,-224.39057,163.494781,-76.488272,-269.013669,129.639496,-38.885719,-224.159518,109.632179,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
750.995472,-61.984374,-226.401296,163.842361,-77.229219,-270.918852,128.993698,-38.814127,-225.612775,109.593536,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
751.120957,-61.835106,-226.906991,164.421051,-77.436628,-271.031188,128.430038,-38.074646,-226.788053,110.185661,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
751.246206,-61.402919,-226.848735,164.471466,-77.194529,-270.097882,128.103836,-37.656084,-227.506476,110.401199,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
751.371483,-61.007483,-226.653909,164.611221,-75.057701,-265.196589,128.322525,-37.727732,-227.556602,110.14743,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
751.49679,-59.697782,-226.969008,164.70105,-69.766107,-257.58587,126.071289,-37.216831,-227.18778,109.76387,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
751.622062,-56.021226,-227.295604,164.147125,-62.754602,-250.549044,120.731186,-36.44338,-226.299438,109.297516,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
751.747879,-50.649445,-226.367064,162.760849,-55.180125,-243.727226,114.915337,-35.821777,-224.893884,109.1334,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
751.873613,-46.682132,-225.207281,161.682434,-49.049386,-237.350561,110.751617,-34.678816,-222.587984,108.650887,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
751.985394,-43.407814,-224.618367,161.653473,-45.059641,-234.244212,110.21434,-32.830213,-220.024788,107.565712,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
752.110912,-38.840189,-223.806459,161.517548,-39.772098,-234.095936,110.001305,-29.594393,-218.097231,106.882263,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
752.23597,-33.066395,-223.255324,160.982513,-32.453359,-235.731698,110.185371,-24.962067,-217.484572,105.821884,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
752.36138,-25.780321,-222.829544,159.377075,-23.766196,-236.590109,111.236145,-18.33573,-217.837773,104.678253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
752.486503,-16.875714,-221.40545,157.514114,-14.620739,-236.553526,112.459076,-9.538469,-218.634546,103.917015,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
752.611268,-6.963,-219.173035,157.032639,-5.627875,-236.849785,113.885353,-0.041364,-219.163149,103.600502,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
752.736174,3.043288,-218.621374,157.016586,3.770457,-237.991373,114.358429,9.605156,-218.947735,104.192284,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
752.862162,14.080182,-219.525429,155.672333,14.524717,-240.340718,112.052406,19.412447,-219.270513,102.957726,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
752.987479,25.580226,-221.95423,154.127853,27.61961,-242.989721,108.634651,29.435941,-220.368492,100.303947,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
753.112772,37.906368,-225.327461,155.646378,42.937515,-244.119827,109.636261,40.654982,-222.506217,99.246315,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
753.23771,49.349498,-226.65049,157.996948,57.636965,-243.964596,111.163696,52.401255,-223.711969,102.808235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
753.362684,60.016617,-224.679527,159.870697,69.500228,-241.04268,113.767662,63.032931,-220.873679,104.46875,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
753.487681,71.275864,-219.936253,158.732422,80.113999,-235.780255,113.228928,74.083733,-215.37617,100.67086,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
753.613428,82.656961,-212.240224,157.250931,92.255466,-229.624299,112.329796,87.061531,-209.50962,96.283333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
753.738663,93.295048,-204.74082,158.017059,104.922593,-222.446327,111.94371,100.500334,-202.614847,96.945625,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
753.864409,102.451312,-200.7615,160.648346,116.008527,-215.986943,116.401878,111.132493,-195.823085,101.826271,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
753.989697,111.264862,-198.635655,162.746765,126.209652,-209.784341,118.972038,118.242673,-190.095872,106.332733,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
754.115045,120.591331,-196.840651,162.373505,136.429948,-202.273054,118.481911,123.186974,-185.943945,106.930374,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
754.240061,130.688285,-194.754208,160.719482,147.83308,-193.114682,117.612862,127.065168,-182.007182,104.905914,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
754.365154,141.571932,-191.326861,160.43541,160.768471,-182.227001,118.710205,131.535625,-177.36989,105.142723,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
754.48991,150.580211,-186.964336,161.138245,173.081422,-170.786449,123.19136,135.954675,-173.867012,108.46199,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
754.615103,156.64764,-182.943273,161.56604,181.944713,-161.731457,128.032074,138.807554,-171.135152,110.495842,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
754.740209,161.048461,-179.899176,160.792786,187.987166,-156.354394,129.813461,141.221229,-168.841118,110.084137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
754.865773,163.88447,-178.252841,160.38382,192.088679,-153.903725,129.300278,143.264555,-166.938499,110.086891,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
754.990749,165.027873,-176.762642,160.675583,194.327546,-153.232346,128.660065,145.139261,-164.167642,110.651947,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
755.116052,162.75648,-173.368848,162.044312,193.412883,-153.100996,127.680519,146.470946,-161.485214,111.570808,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
755.241626,157.907571,-170.699809,163.488632,192.71757,-152.799613,126.157402,146.560925,-159.826687,111.887718,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
755.367067,153.309519,-169.854196,164.224701,187.802457,-152.656506,125.084518,145.292387,-160.028572,111.124527,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
755.492277,149.820192,-169.842065,164.39006,177.377146,-151.319034,118.992317,142.916276,-161.153814,110.487091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
755.617536,147.21078,-169.776495,164.606781,163.509547,-152.44065,107.516655,138.751405,-162.884321,109.946533,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
755.742944,144.686675,-167.625565,164.476196,152.745121,-156.653804,103.500854,133.680153,-163.981818,109.308014,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
755.868665,140.094384,-165.146212,164.152649,146.655199,-156.435249,104.688873,129.389479,-163.195431,108.107735,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
755.993668,132.331527,-166.060894,163.615067,142.301046,-151.394747,103.979195,124.56391,-160.846768,108.244835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
756.119589,124.34365,-168.640944,162.966476,136.381757,-144.981371,103.888908,117.480892,-159.24552,108.554077,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
756.244809,118.654808,-169.865547,162.187027,127.257174,-141.155245,105.581451,110.50983,-160.971064,108.223495,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
756.370471,113.890381,-170.077139,162.551346,116.963616,-141.585786,107.016159,105.591127,-165.485064,107.489967,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
756.495465,109.029706,-169.994066,162.486481,107.018729,-146.143121,106.745003,103.492432,-170.396787,107.074608,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
756.634872,105.342834,-170.327104,158.516174,97.625172,-154.504328,102.780678,103.305055,-176.342384,107.151123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
756.745632,102.422307,-172.488986,156.688446,92.589074,-162.246478,102.808716,105.110343,-181.344661,105.935966,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
756.870619,99.82059,-177.309651,156.404083,87.956284,-170.243161,105.985428,106.593118,-185.798879,104.765533,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
756.995148,96.965196,-184.577719,155.513031,84.258065,-179.679926,105.406586,105.520311,-191.586866,103.418419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
757.121412,93.104323,-193.956575,155.158096,82.103821,-191.052868,105.609489,103.703934,-199.547402,101.997353,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
757.247208,87.784844,-205.074498,155.797546,78.024383,-204.085136,104.05661,101.660443,-210.373673,102.095833,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
757.372422,83.32734,-213.544657,156.929871,71.23909,-216.517274,104.273964,100.047384,-222.333617,104.576515,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
757.498135,80.400442,-218.664505,159.412003,63.428883,-225.677551,109.817924,98.298315,-231.636024,107.807541,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
757.622662,78.050592,-222.700699,161.273666,53.250531,-233.779358,116.365723,96.323452,-237.318191,109.260368,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
757.748407,74.808545,-226.5304,161.750671,41.640973,-242.443082,121.777534,93.824194,-240.716888,108.910416,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
757.873372,69.423002,-230.294462,161.630325,28.58309,-250.414475,126.621437,90.107155,-243.824988,107.987549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
757.985122,62.767783,-233.945827,161.429214,16.570481,-257.25247,129.711502,85.037054,-247.153668,106.929268,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
758.110269,54.839561,-237.942578,161.986328,5.7449,-264.329363,129.963547,77.727274,-249.986663,107.762764,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
758.235793,48.621479,-241.2591,162.178177,0.631697,-268.556135,130.09584,72.203246,-250.897449,108.97493,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
758.361469,44.264254,-243.444569,161.805756,-0.65481,-270.85466,130.029755,69.58691,-251.081009,108.929779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
758.486357,41.919583,-244.583388,161.205963,-1.49131,-271.674298,129.861206,68.765326,-251.353326,108.65905,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
758.611583,41.708775,-245.46286,161.567291,0.37428,-270.308232,130.147263,68.565788,-251.87616,108.778381,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
758.737101,45.817382,-247.786318,162.873322,10.120026,-264.34616,129.145645,68.968037,-252.217135,108.9618,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
758.862333,54.760343,-248.16678,163.066742,29.627137,-259.250486,122.762772,71.253054,-251.485502,109.061195,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
758.988264,62.007044,-243.565544,161.098343,48.095064,-255.522155,116.058258,74.405804,-248.304408,109.676132,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
759.113571,67.990809,-237.243539,160.75499,59.391889,-251.791486,115.23597,79.565445,-243.00103,109.613754,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
759.23876,73.943518,-231.255758,160.191925,67.039128,-249.519037,115.344742,86.080456,-236.298961,108.172318,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
759.364101,81.058245,-225.637348,159.402374,76.716851,-249.196777,115.414139,92.444205,-228.875001,106.016861,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
759.488945,88.650255,-220.120848,158.531555,89.476756,-246.670946,115.754738,97.994258,-221.824958,103.566803,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
759.614163,94.730496,-214.599131,156.848999,101.235333,-240.422166,117.216965,102.637039,-215.831437,103.390228,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
759.738841,99.332357,-209.524608,156.489624,109.512242,-233.636386,117.258743,106.915707,-210.131418,103.516281,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
759.865247,104.259165,-205.26257,157.184769,115.45448,-227.346262,116.562119,109.767725,-205.480635,104.070404,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
759.989066,109.741358,-201.519099,157.58078,121.627101,-220.262276,113.674545,111.902286,-201.796963,102.66124,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
760.114713,115.370964,-199.344747,157.884079,127.33536,-211.625863,110.326454,114.249599,-197.935474,101.202797,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
760.240674,121.096896,-195.538783,158.872849,131.79519,-201.452654,109.563591,115.635209,-193.646153,102.486351,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
760.365988,124.616237,-189.317102,159.945511,134.360479,-190.202151,111.983963,114.590728,-188.636619,102.257515,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
760.490926,126.130357,-180.766593,159.272079,135.059808,-178.12271,111.17556,112.930293,-181.162155,99.60379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
760.616065,125.696849,-169.32545,158.542374,134.132818,-166.086313,108.81485,111.977703,-169.869529,97.595375,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
760.741281,123.629777,-155.692333,158.827454,132.233328,-154.54199,106.980095,111.829804,-155.149286,97.610008,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
760.865708,122.132964,-143.596289,160.030502,130.9219,-143.223822,109.153404,111.80476,-139.835796,101.032349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
760.992156,123.064203,-133.200633,161.68573,132.339452,-133.585561,112.193466,113.213737,-125.067579,104.669258,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
761.117503,125.267071,-123.106204,161.66272,135.069501,-123.942749,111.106178,116.057214,-111.46843,106.046593,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
761.243022,128.684863,-113.440028,159.936478,137.62205,-113.063001,108.381119,119.831456,-98.747329,105.821823,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
