746.872064,66.056443,43.760414,154.73439,63.435672,42.461983,103.915092,81.642953,37.717405,105.191826,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
761.368639,133.304947,-102.665075,160.079346,140.182966,-100.046268,106.981827,124.707404,-85.938293,105.25248,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
761.493682,136.604771,-92.701426,161.092209,142.473527,-87.343727,109.733788,131.562834,-72.35939,107.58889,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
761.619033,138.131085,-83.993497,162.752274,144.475994,-78.371564,113.801765,141.589615,-57.612448,110.725693,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
761.743927,139.415141,-75.51605,162.872269,146.749021,-72.685706,114.650742,153.394543,-44.197536,113.991966,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
761.869047,139.933355,-67.064373,161.706131,149.894187,-69.61212,113.031364,163.242331,-32.813083,118.192886,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
761.994023,139.650644,-57.895326,161.928726,151.791383,-67.741279,111.127022,171.324317,-23.654982,122.346687,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
762.119594,140.508928,-48.765385,162.578918,150.829057,-64.418998,113.037613,178.967298,-16.626138,125.075294,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
762.24455,142.207485,-41.854134,162.923248,148.857536,-61.880729,114.549217,184.75576,-12.284513,126.363373,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
762.370193,143.753494,-37.578349,162.93132,148.007299,-61.090348,115.730759,188.217742,-9.919745,126.137802,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
762.49546,144.640058,-35.556778,163.327103,148.481973,-60.672032,116.328346,190.681854,-8.92489,126.520706,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
762.621003,145.319779,-34.684124,163.708557,149.522157,-59.947101,116.745125,192.093967,-8.893509,126.916031,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
762.746166,145.955126,-34.3354,163.654633,150.028901,-59.610002,117.008522,192.451266,-9.039106,126.834763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
762.871649,146.214536,-34.140324,163.605545,150.231915,-58.891691,116.750404,191.637296,-9.444478,126.089714,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
762.996854,145.482308,-34.203461,163.371277,151.269597,-56.208233,116.623985,186.527884,-11.999584,121.674637,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
763.121976,144.127882,-34.62308,163.309341,153.438829,-52.174421,116.23571,175.533279,-17.55269,111.732864,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
763.247096,140.555733,-34.997542,162.99086,154.674594,-47.808555,115.239502,159.256816,-25.16149,98.970833,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
763.371952,134.958002,-37.406787,162.627411,154.415652,-43.996823,113.495399,140.399233,-30.40007,91.558739,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
763.49767,130.213211,-41.307919,162.818939,151.896077,-39.648012,110.351822,121.270799,-36.071046,89.154282,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
763.62302,126.239604,-44.351616,162.711121,145.352715,-34.511172,107.02742,108.680321,-45.059101,90.813629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
763.748442,121.612521,-46.89124,162.736908,134.983057,-31.695706,109.278,104.037301,-50.956783,92.501068,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
763.85988,116.876745,-47.225939,162.304001,124.782023,-31.223809,112.349144,102.876083,-52.431544,92.456741,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
763.984915,109.713555,-45.925915,160.35257,113.638971,-31.04673,114.628258,99.527313,-51.025604,91.208908,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
764.110232,99.645354,-43.794178,157.800812,103.879865,-30.284781,113.165573,93.00381,-48.090735,89.846138,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
764.2357,88.44613,-42.593489,156.630295,94.882462,-28.753234,110.1035,84.742726,-44.860231,89.446495,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
764.360466,79.504622,-41.990818,156.388626,85.896896,-27.520784,109.648743,76.171411,-42.345722,91.458908,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
764.485855,70.652922,-41.011678,157.347565,75.647431,-26.023028,110.633255,68.286749,-40.273092,93.43988,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
764.611384,60.7097,-39.586794,157.527069,64.162161,-24.301582,110.052429,60.732475,-38.622191,93.878174,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
764.737053,50.855735,-37.423993,155.904907,50.105486,-22.967844,107.594978,51.177511,-38.91094,92.215332,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
764.862517,40.268154,-35.778533,156.320602,35.101538,-23.301748,107.099579,40.386649,-40.936401,92.203293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
764.98794,30.030873,-37.561927,157.801407,21.489667,-26.343196,110.312126,31.714111,-44.880772,94.957436,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
765.112729,20.244212,-41.156866,158.028885,9.758185,-31.103764,112.554535,24.362236,-50.358861,94.845421,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
765.237677,10.422641,-46.847364,156.316833,-0.959631,-37.724285,111.059525,16.319208,-57.792957,92.321114,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
765.363167,0.247686,-54.593435,156.890869,-10.237337,-45.705036,109.333931,7.055752,-66.583136,91.020523,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
765.488939,-9.240865,-61.313108,159.484726,-19.773056,-53.157506,110.942284,-2.631015,-75.699159,93.216629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
765.614348,-17.37561,-65.380639,161.401505,-31.550517,-58.918571,115.715317,-11.744531,-83.775656,95.497093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
765.739405,-25.457477,-67.511543,162.454529,-44.847123,-63.073757,118.587982,-20.473292,-88.930455,97.759514,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
765.86516,-34.591892,-69.242487,161.770584,-59.961392,-65.776506,119.597534,-28.582071,-92.196432,98.12986,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
765.989937,-45.865525,-70.959104,161.005112,-79.567661,-68.779711,121.700462,-36.510072,-94.089553,97.493958,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
766.115086,-58.967592,-72.489992,160.740891,-103.497828,-71.301957,121.674667,-44.39161,-95.600255,95.52774,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
766.240177,-69.719505,-75.078083,161.318619,-120.628678,-72.790397,124.716148,-50.043282,-97.051766,96.39119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
766.366051,-78.108898,-78.063434,161.650818,-131.568544,-74.240174,128.419571,-52.358515,-98.543543,96.853706,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
766.490412,-84.237303,-80.266297,160.633759,-138.588007,-75.562787,130.963989,-51.674918,-100.264297,95.206436,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
766.615751,-88.003135,-81.7492,159.677597,-142.569353,-76.897965,132.828964,-50.350141,-101.913912,94.966293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
766.740706,-90.038674,-82.999263,159.254272,-145.294372,-77.850116,133.131424,-50.019002,-103.114337,95.219963,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
766.866935,-90.756838,-84.302819,158.904572,-145.349302,-78.966674,132.761154,-50.640615,-103.965479,95.487534,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
766.992203,-89.109403,-86.725308,159.669586,-139.473508,-80.98653,130.092865,-51.504767,-104.276108,95.235306,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
767.117573,-84.70001,-91.929129,161.497192,-127.748569,-84.327385,122.734879,-51.710233,-104.534785,94.556496,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
767.24339,-77.453051,-96.904589,162.760971,-110.176648,-88.655902,109.983047,-50.909599,-104.78572,94.135269,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
767.369062,-70.683007,-100.306238,163.784058,-88.991145,-93.51133,99.575729,-48.163994,-105.250938,94.080757,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
767.49409,-65.118482,-104.128423,164.407654,-72.588126,-99.730107,98.724594,-43.98469,-107.968575,93.387383,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
767.619608,-58.910167,-109.693046,163.811188,-62.701627,-107.128804,102.108833,-39.476241,-113.214979,92.043457,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
767.744771,-50.734652,-116.979526,163.191696,-58.10286,-115.554949,102.564278,-34.733657,-119.810974,91.281685,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
767.870362,-42.850601,-123.970032,162.842316,-55.796513,-125.973616,104.006447,-29.973494,-127.008459,92.483879,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
767.995726,-37.521147,-130.321707,163.135117,-53.555674,-133.970341,107.474228,-26.359642,-134.137582,94.059219,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
768.121148,-34.991542,-137.156277,163.806824,-51.193416,-138.921941,109.243347,-25.574416,-141.687201,95.301506,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
768.246451,-35.190073,-145.14877,162.749573,-49.782051,-144.569323,107.314468,-27.300592,-151.156578,94.353073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
768.371516,-36.867061,-154.623326,160.702545,-50.456662,-155.038221,104.700104,-28.896831,-161.957985,93.144753,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
768.497048,-39.54721,-165.128646,161.410736,-52.910854,-170.204248,104.680458,-28.995218,-172.662499,93.472824,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
768.622064,-41.57802,-175.660544,162.648819,-56.272587,-189.468549,108.626602,-27.925156,-183.662916,96.168739,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
768.747401,-42.252117,-185.061543,163.808014,-59.539509,-208.511965,117.128731,-25.837998,-193.802665,99.472443,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
768.87203,-42.325983,-194.107112,163.765427,-61.953882,-223.732898,127.412094,-24.027704,-202.325321,100.026169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
768.997446,-40.811343,-201.419905,162.133392,-65.037194,-237.327401,132.425537,-23.555572,-211.129525,98.487686,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
769.122903,-38.466549,-208.810241,161.707123,-68.470127,-248.774794,133.258514,-23.092673,-219.917821,99.072418,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
769.247615,-36.939184,-215.537045,162.06543,-70.202669,-256.679952,132.345596,-22.453935,-226.275376,100.087166,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
769.372553,-36.514884,-221.130545,162.591553,-71.650434,-261.382888,132.306259,-21.556,-230.057045,100.86454,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
769.497774,-36.501122,-224.809225,162.229385,-73.069553,-264.827684,132.048203,-21.158015,-232.142268,100.589478,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
769.623033,-37.015987,-226.859451,162.274597,-73.402983,-266.902792,131.565994,-21.057358,-233.245795,100.329605,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
769.748638,-38.255537,-227.921892,162.249298,-73.089285,-266.14207,131.380783,-21.610193,-233.610871,100.337769,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
769.860262,-36.934211,-229.349501,162.143463,-70.294076,-260.41785,129.316757,-22.310854,-234.159079,100.065758,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
769.986475,-31.814568,-229.596986,162.147339,-63.75217,-251.568374,123.174477,-22.643865,-234.769331,100.879608,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
770.112251,-28.510889,-226.843081,161.99614,-55.751628,-244.665236,111.086082,-21.800646,-234.230663,101.212265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
770.23719,-27.455465,-225.052388,162.112885,-47.975407,-239.957958,101.361191,-19.765192,-232.016509,101.054192,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
770.362679,-25.641826,-224.152152,162.282425,-38.980581,-239.113453,101.27047,-16.837146,-228.673948,100.351128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
770.48803,-22.101736,-223.237799,162.163437,-30.464717,-239.705238,103.079536,-12.548833,-226.059195,99.415665,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
770.612859,-16.377548,-222.818918,161.027618,-20.337918,-241.075601,105.35215,-6.755694,-224.447719,98.219254,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
770.738328,-8.072182,-222.792053,158.258896,-8.929554,-241.318155,107.331718,0.703187,-223.345396,96.558533,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
770.863661,2.816359,-222.362894,156.531555,1.928447,-241.325701,106.782486,9.668011,-222.670074,94.736572,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
770.988394,13.811529,-221.521894,156.424454,12.595329,-242.293535,105.1707,19.450823,-222.281257,94.692154,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
771.113786,22.667254,-220.945918,156.968231,23.708432,-243.331485,105.880722,29.532152,-220.737436,95.991806,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
771.2389,31.005206,-220.791922,158.781174,34.254014,-243.621508,107.70488,38.192369,-219.126438,98.108841,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
771.364593,40.598275,-220.960854,158.735626,45.244556,-243.558373,104.498604,46.006593,-218.350639,97.538689,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
771.490045,52.259365,-221.346902,157.03595,57.48248,-242.893106,101.081741,55.002509,-217.098745,95.386932,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
771.615475,66.049033,-221.827182,156.146545,72.672157,-241.45255,97.809563,67.899995,-214.534653,93.021828,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
771.740805,80.324294,-221.324951,156.883072,89.431822,-238.509322,97.912857,84.858833,-210.463953,93.194649,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
771.866121,90.176466,-218.777022,159.097153,103.67969,-234.249537,102.208618,96.462788,-207.061383,100.050911,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
771.991362,97.546546,-216.081151,161.314529,114.10076,-229.604281,104.850067,106.923873,-202.066671,104.186272,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
772.116462,104.777566,-213.131297,161.214737,119.964559,-225.135502,105.260681,120.47269,-193.346509,108.242188,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
772.241626,112.827465,-208.445352,160.041367,124.702138,-221.606517,102.547142,135.749175,-182.455425,112.842369,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
772.3667,121.870748,-201.094083,159.895752,131.131582,-218.896776,100.218941,152.162405,-171.509785,117.732262,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
772.49214,130.891647,-193.06677,161.478027,138.304116,-214.373352,102.416786,167.109924,-163.017592,122.033401,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
772.617151,138.203113,-187.532688,162.566498,143.208518,-210.372869,107.38549,179.34955,-157.560533,125.683296,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
772.742582,142.862909,-184.15944,163.255844,145.397346,-208.608318,109.213234,186.646297,-155.072084,128.589447,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
772.868122,145.270314,-182.194635,163.452881,146.665537,-208.142381,109.11496,190.463387,-153.400521,129.67305,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
772.993098,146.883901,-181.428103,163.505417,147.704218,-208.547069,108.934402,192.909898,-152.215595,129.525772,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
773.118895,148.01436,-181.076075,163.649673,147.988219,-208.977537,109.252205,194.081122,-151.921122,129.22644,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
773.243958,148.963232,-180.927499,163.489624,147.108392,-209.142505,108.832291,194.877434,-151.510252,128.833221,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
773.369256,149.899986,-183.116633,163.900208,145.236645,-209.521408,108.748856,192.914439,-152.866909,127.058777,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
773.494903,148.696983,-190.995622,164.967255,141.843397,-210.77143,108.510468,185.500432,-159.0806,115.879715,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
773.621006,141.739703,-199.668263,165.371567,136.53967,-212.635159,109.218285,174.460422,-171.464727,95.857376,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
773.746572,130.806246,-204.427912,165.151291,129.685062,-215.405546,108.848785,160.020989,-185.586909,82.90625,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
773.871557,119.303588,-206.609569,164.768555,120.092697,-218.304456,108.730461,148.172689,-197.937328,79.758553,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
773.996979,108.542237,-208.342174,163.552063,108.293469,-219.647607,108.790298,139.460222,-206.801553,80.347527,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
774.121747,99.696668,-210.4305,161.798004,96.747974,-220.626652,106.46315,133.487411,-215.186824,80.900658,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
774.247047,92.654712,-214.176781,160.466675,87.428212,-221.54453,104.712402,128.665276,-221.622032,81.782982,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
774.372273,87.08572,-219.326512,159.79306,80.496563,-224.536782,103.140953,124.806942,-225.925435,81.635727,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
774.497581,82.772098,-224.948339,159.233673,73.742915,-229.260797,103.855255,122.66148,-230.317948,79.110725,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
774.622293,79.325358,-230.215571,158.680908,65.729844,-234.092756,105.174744,119.518194,-238.205807,77.488449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
774.74762,76.60925,-234.561518,159.678955,58.064909,-240.135246,110.149025,113.597286,-247.865821,78.905289,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
774.872658,73.675906,-236.776952,160.729568,49.558891,-246.661849,117.944481,111.152298,-254.573469,80.096039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
774.997845,69.694109,-238.018612,160.849625,40.33679,-251.898684,123.99485,107.666192,-257.250438,80.671249,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
775.123015,64.013653,-239.058402,160.020996,29.71088,-256.437941,128.021378,103.646461,-258.458781,81.180969,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
775.248166,56.412899,-239.688635,159.030869,17.600661,-261.255896,129.791672,99.619002,-259.527265,79.741714,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
775.373303,47.200697,-240.217778,158.861191,5.676718,-266.524457,129.566757,93.505689,-258.509498,79.613907,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
775.484928,39.478379,-240.841091,159.79213,0.422011,-269.585905,129.609818,87.036233,-256.101439,81.563225,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
775.61045,33.278891,-241.539588,160.015396,-1.045033,-271.343631,129.43721,82.651727,-253.581263,82.801933,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
775.735775,29.165568,-241.581296,159.971542,-1.526922,-271.133545,128.969971,80.221557,-252.003423,84.075729,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
