746.872064,66.056443,43.760414,154.73439,63.435672,42.461983,103.915092,81.642953,37.717405,105.191826,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
775.861379,26.206534,-240.052353,158.752319,1.151883,-267.95489,127.638229,78.201639,-253.053915,84.586227,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
775.985824,24.34562,-234.968702,155.478424,10.730258,-261.85167,123.326645,73.807947,-256.426535,84.483887,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
776.110513,25.728293,-228.865493,151.93956,21.671119,-256.469923,117.48259,67.495438,-261.577368,84.252609,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
776.23521,31.249734,-223.639256,150.225494,30.145049,-250.287797,113.315598,59.967566,-267.004232,83.859627,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
776.359993,39.949336,-221.2525,149.740372,35.137514,-242.197988,110.583076,52.602547,-270.429473,80.8349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
776.485667,50.30578,-220.871094,150.787064,42.67039,-231.68967,109.245148,44.440619,-268.804128,79.276535,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
776.611865,60.714966,-219.841959,154.438705,55.908579,-223.849844,109.669922,39.47834,-261.429123,79.420616,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
776.738317,71.348735,-218.913755,158.254913,69.567294,-219.013993,110.348221,40.51366,-249.468541,81.698059,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
776.864163,80.400151,-217.390367,159.718506,81.217043,-215.574691,111.048782,44.113596,-233.190623,91.266312,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
776.989886,88.733876,-214.038683,160.436829,89.194424,-212.36572,110.61972,51.077584,-218.005805,98.204269,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
777.115418,97.669977,-209.016155,159.979111,96.499186,-208.680523,109.383789,61.443416,-203.565059,101.20816,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
777.240927,107.553434,-201.674151,159.152817,105.69581,-203.775132,107.415184,73.534228,-191.447879,99.419304,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
777.366126,114.770448,-194.591191,159.713638,115.902886,-196.274141,106.149742,87.663591,-183.014349,98.661781,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
777.491365,119.108686,-189.157493,162.255493,123.465543,-187.589109,109.613205,95.701978,-179.960286,101.799438,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
777.616445,122.506788,-183.809589,162.634827,127.837312,-178.532958,109.897697,97.445758,-177.343666,101.093445,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
777.741569,124.278462,-177.092194,161.95813,129.50343,-170.810625,110.484406,97.112024,-172.248306,98.470566,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
777.867046,124.158168,-168.913358,160.7948,129.321983,-164.620496,108.401176,97.567812,-163.515185,95.480232,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
777.992112,122.093844,-158.720542,159.287186,128.327564,-156.304303,104.891624,98.115179,-151.270924,93.445419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
778.117919,118.963845,-146.44136,160.431702,127.003746,-144.957315,104.230797,98.519238,-137.395141,92.779083,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
778.243237,116.909417,-134.975507,162.35321,127.876525,-130.571764,108.820389,99.610213,-123.210218,95.977432,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
778.368682,118.316936,-125.71493,164.150696,130.694145,-118.121458,115.039978,101.145313,-110.339754,100.381065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
778.493859,120.606405,-116.952228,163.920959,134.463058,-104.91785,118.145279,103.736979,-99.813474,103.003349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
778.618718,123.709886,-107.660755,161.915558,139.8416,-90.051987,120.021019,107.320901,-89.913399,103.36779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
778.743769,128.951742,-97.017609,160.117844,146.526547,-74.171024,126.919624,111.165356,-79.633653,102.181335,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
778.868518,134.88206,-84.09302,160.549026,155.577107,-55.862553,132.607117,115.087599,-68.790929,100.708496,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
778.993509,139.343384,-71.935538,161.56778,166.67396,-36.063304,133.2686,117.681024,-60.126976,102.495888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
779.118607,142.024394,-62.082417,162.097748,176.595617,-22.706283,130.463821,117.629226,-55.272308,103.696609,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
779.244084,143.423902,-55.057778,162.023849,182.813038,-16.622531,129.179642,116.856891,-52.421913,102.98439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
779.369005,143.860703,-50.602764,161.791779,187.198324,-14.219271,128.842331,116.316558,-49.162324,102.556778,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
779.494477,143.655836,-47.587243,162.060394,189.068752,-13.585367,129.065857,116.005026,-45.608179,103.072693,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
779.619821,142.743156,-45.584043,162.244156,187.965946,-12.961471,128.762299,115.904649,-42.469685,102.894928,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
779.744796,139.638249,-43.201277,162.422653,181.231916,-12.645308,126.239548,116.095366,-40.722144,102.302887,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
779.870243,132.83703,-41.538116,162.377884,166.226731,-14.831687,118.254135,116.514551,-40.488395,102.091621,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
779.9955,125.856318,-43.085083,161.789581,148.797989,-22.299413,107.926491,115.516293,-41.853053,102.519371,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
780.121268,120.987052,-45.031662,161.386826,134.988396,-31.31243,102.352989,111.737414,-45.02855,102.487038,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
780.246589,116.123008,-45.915309,161.043961,125.012408,-36.340267,102.988754,106.413417,-48.651066,101.272133,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
780.371858,109.935838,-46.603984,161.332092,117.356917,-37.953242,104.173683,101.034122,-50.600635,99.42086,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
780.497487,102.256576,-47.112065,160.431244,110.042109,-35.830951,104.097557,95.340744,-49.963451,97.946281,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
780.622619,93.058617,-48.928234,159.829193,100.658429,-32.154685,105.342415,87.824933,-47.828739,97.521385,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
780.74816,83.929398,-50.912568,158.671906,89.360127,-30.318553,106.552193,78.796607,-47.28067,98.401955,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
780.872859,75.525198,-51.907709,158.336121,77.884203,-30.128677,107.779739,70.077338,-49.466663,99.463203,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
780.998494,66.087945,-52.230053,158.162521,66.568574,-31.114891,107.534195,62.629282,-52.546442,99.483955,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
781.123581,55.276674,-52.172174,156.640625,54.271676,-32.503818,105.717133,54.836707,-55.23578,97.501579,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
781.234973,44.525775,-51.186553,155.5802,42.126162,-33.94029,103.717514,46.011032,-56.930187,95.190872,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
781.360454,31.476849,-49.527608,158.046371,27.806849,-36.445444,104.316963,33.888235,-58.369512,96.480591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
781.48619,20.710466,-49.99062,160.286682,13.838448,-41.095386,105.966309,23.348999,-61.714205,101.77475,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
781.611124,11.22086,-52.255567,161.70549,1.341783,-46.373805,110.152481,16.015089,-66.748826,103.553391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
781.736614,2.042109,-55.949247,161.2276,-9.158659,-51.85504,110.621933,9.518943,-72.860396,100.735092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
781.861997,-7.257859,-61.519922,160.398193,-18.079889,-57.78704,109.049759,1.299157,-79.212437,97.321388,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
781.987338,-16.78195,-68.629062,161.261642,-27.167167,-63.117987,107.794716,-9.874066,-85.715063,97.0793,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
782.112648,-25.027174,-74.356647,162.713501,-39.199194,-67.685521,110.68145,-22.08633,-92.988407,100.445297,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
782.237843,-31.9666,-77.515454,164.164047,-52.335455,-70.747422,117.203262,-32.410544,-99.244471,103.769745,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
782.36299,-39.058839,-79.396134,164.257843,-67.17175,-72.619673,122.933815,-41.05147,-102.291571,106.247238,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
782.488325,-46.9407,-80.319819,163.447556,-85.448282,-74.359186,126.509354,-47.883103,-102.638664,106.62677,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
782.6132,-56.832785,-80.336554,162.387009,-104.556361,-75.723376,128.508453,-52.571731,-102.703169,105.534935,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
782.738612,-67.663201,-79.888542,162.060074,-120.142408,-76.905796,129.379456,-56.727109,-103.588528,103.753624,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
782.863859,-75.783458,-80.465056,162.104462,-130.166437,-77.333712,130.048431,-60.479244,-104.044844,104.692673,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
782.989082,-81.24652,-81.484539,162.364456,-136.104412,-78.096652,130.513351,-63.585594,-103.972001,105.63073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
783.114576,-84.305308,-82.271282,161.870499,-139.199074,-78.154552,131.026077,-65.998369,-103.156098,105.328331,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
783.240002,-85.603424,-82.795527,162.105103,-141.052082,-78.003216,131.187454,-67.48384,-102.843008,105.345711,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
783.365211,-86.449846,-83.178442,162.265625,-142.813719,-77.897168,130.901505,-67.866316,-103.26263,105.443069,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
783.490348,-86.906432,-83.454346,162.176544,-143.313177,-77.792213,130.311737,-67.578909,-103.896558,105.321869,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
783.615941,-86.241979,-85.167929,162.311447,-140.713121,-79.34488,129.199631,-67.102689,-104.239328,105.092606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
783.741009,-83.03038,-90.515707,163.352203,-129.683162,-84.186682,124.304916,-66.507058,-104.649047,104.767479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
783.866883,-77.191231,-96.512167,164.622421,-110.375174,-88.335118,109.342957,-64.680556,-106.081593,105.310753,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
783.992307,-71.238408,-101.064008,164.949707,-89.330114,-91.488009,97.688004,-60.791935,-107.888282,105.203903,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
784.117697,-66.817093,-105.208218,164.712448,-75.75633,-98.874422,98.819534,-56.200576,-110.952804,104.214455,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
784.242796,-61.467515,-110.5351,163.933517,-69.091722,-107.678424,102.861084,-51.900705,-115.870075,103.647018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
784.368142,-54.700351,-117.849716,162.060135,-67.216558,-115.550842,103.652039,-47.31324,-122.333189,103.090775,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
784.493628,-47.605596,-126.248112,161.017868,-66.503647,-124.453297,103.875793,-41.69916,-129.690777,102.283714,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
784.618581,-42.856768,-133.058953,161.256607,-63.535131,-130.824818,105.814293,-37.3262,-136.935455,101.626793,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
784.744415,-40.841248,-140.052371,162.059204,-59.84314,-136.198635,105.044388,-35.158021,-143.973706,102.363968,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
784.869157,-41.049964,-148.186072,160.953354,-58.294786,-144.079013,102.255157,-34.528011,-151.733469,100.560013,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
784.995645,-43.593431,-157.735275,159.523468,-59.989507,-156.467815,100.418152,-34.636379,-161.445586,98.029366,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
785.120103,-47.571809,-168.465793,159.77858,-64.05847,-174.252569,101.937332,-36.153334,-172.802738,97.016891,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
785.245654,-51.04504,-179.46773,161.504364,-67.561415,-194.396261,107.219002,-38.059281,-185.874343,100.058807,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
785.370523,-52.633291,-189.118155,162.558243,-69.348916,-213.413438,114.007591,-37.566958,-197.479092,104.223991,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
785.495485,-53.183373,-198.051743,163.534973,-68.442955,-228.955882,121.82283,-35.905811,-205.724283,104.917755,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
785.621033,-52.802034,-205.777355,162.235825,-68.983623,-242.271244,127.593407,-35.192448,-213.287409,102.59314,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
785.745987,-50.78729,-212.506598,161.923599,-70.496761,-251.739829,130.860413,-35.405081,-221.693416,101.986549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
785.870473,-48.168936,-218.9692,162.822205,-71.910675,-258.872354,132.381241,-35.545519,-229.302009,103.675674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
785.995631,-46.758714,-224.519687,162.894409,-73.009609,-264.150433,132.518417,-35.373708,-235.126026,103.787125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
786.120914,-46.217168,-228.458322,162.979202,-73.505881,-266.401605,132.088028,-34.753142,-237.998341,104.578415,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
786.246556,-45.9002,-230.044387,162.591812,-73.925445,-266.878595,131.47847,-34.304142,-238.350137,104.002167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
786.372006,-43.546752,-230.559279,162.763519,-71.997859,-262.064973,129.962082,-34.128446,-236.928669,103.376831,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
786.497893,-39.023458,-229.535356,162.138824,-67.763849,-253.217764,122.392288,-33.980649,-234.652527,103.213524,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
786.623523,-36.437948,-226.323916,160.066803,-61.258889,-245.87228,109.561409,-32.623975,-231.865468,103.235535,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
786.734812,-35.093362,-224.434224,159.519989,-54.531567,-240.081802,102.631088,-30.925015,-228.187223,102.864311,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
786.860408,-32.385187,-222.86814,160.185104,-45.93299,-237.750665,103.536346,-27.842644,-224.297984,102.118065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
786.985973,-28.338083,-221.671484,160.612869,-35.85163,-237.861592,105.427551,-23.364162,-222.326933,101.361694,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787.122825,-21.804095,-221.196765,159.903214,-23.118917,-237.334431,108.107498,-16.718511,-221.730445,100.005898,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787.234906,-14.10665,-221.345879,158.324814,-12.907321,-236.172673,109.643898,-9.224333,-221.958843,98.738029,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787.360669,-2.519927,-220.317623,157.222015,-2.50777,-234.90749,109.063065,1.775845,-222.483141,97.613213,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787.485907,8.82086,-218.015814,157.031082,7.448913,-234.028184,107.717636,14.24451,-221.145388,98.118744,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787.611161,18.200998,-217.19233,157.669159,17.414402,-234.662254,109.743034,25.076706,-218.160264,99.719254,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787.736312,27.173639,-216.616763,158.157089,26.979079,-235.597223,110.890305,33.654687,-215.041038,99.579323,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787.862123,36.558014,-216.866109,157.315598,36.833137,-236.3338,108.666298,40.468336,-213.518752,98.174904,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787.987444,47.230685,-218.906035,156.145233,48.7157,-236.804631,105.677902,47.304931,-214.218561,95.779243,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
788.112897,59.232362,-222.025436,156.654694,63.74956,-236.614548,104.503799,56.872262,-215.784796,94.271942,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
788.237832,70.816243,-223.692003,158.434052,79.117694,-235.168915,106.945946,68.473932,-217.166311,97.777054,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
788.363579,80.223165,-222.574048,160.700195,92.10168,-231.869958,110.792114,77.371739,-215.534528,102.178169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
788.488744,89.010858,-220.079068,160.752563,102.564003,-227.601283,111.686752,85.018779,-212.011533,101.7267,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
788.614377,97.549809,-215.814722,159.354263,111.535786,-223.544322,110.334206,94.243343,-206.675762,98.608688,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
788.739537,105.795845,-209.30792,159.99057,119.554573,-220.006828,108.652641,106.289837,-199.718979,97.696899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
788.864948,113.146292,-203.795992,161.621094,126.918211,-216.107865,110.642914,120.812538,-191.422961,102.166382,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
788.990381,120.189231,-200.253712,162.396408,134.254937,-212.654086,112.28006,137.054827,-183.035057,108.909485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
789.115277,127.067561,-196.936148,162.39537,141.06763,-209.474776,112.570023,152.180176,-175.583269,116.519905,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
789.240206,134.352657,-194.396504,161.332245,147.792805,-205.973417,111.138489,165.448347,-168.57548,122.700897,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
789.365492,142.23186,-192.290136,161.227936,155.572273,-202.415193,109.294891,176.80722,-162.30827,127.038483,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
789.490716,149.138158,-189.878541,162.464142,162.080382,-198.95446,110.86953,184.913719,-157.641904,129.380859,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
789.616168,154.001478,-187.25225,163.041733,166.762075,-196.035036,112.119698,189.873323,-154.231366,129.57579,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
789.741407,157.42814,-184.682509,163.435242,169.666609,-194.529815,112.853119,192.482996,-152.285711,128.896835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
789.866962,159.325664,-182.310915,163.049988,170.920769,-193.462866,112.222481,193.682263,-151.416495,128.233749,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
789.991907,160.085657,-179.787286,162.94487,170.264695,-192.3417,111.974312,194.516614,-150.983438,128.159256,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
790.117576,160.734489,-177.92326,163.409973,168.339319,-191.025563,112.072525,193.847103,-151.100252,127.782585,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
790.243115,162.333567,-180.400459,163.536087,164.946596,-191.244982,112.867142,190.041858,-152.388425,123.289726,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
790.36913,159.876685,-187.527268,163.219376,158.715733,-193.978023,113.923332,182.566794,-160.058132,109.988007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
