746.872064,66.056443,43.760414,154.73439,63.435672,42.461983,103.915092,81.642953,37.717405,105.191826,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
790.49474,152.503757,-192.311976,162.593048,150.992862,-196.975219,114.382423,171.141712,-174.74723,97.519691,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
790.620047,144.422391,-195.273699,162.292496,144.055803,-198.799097,115.006554,161.334234,-188.130052,97.875992,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
790.744984,135.570276,-197.676531,162.086029,138.132228,-201.265114,115.030548,155.08147,-198.125914,101.044235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
790.870184,126.26047,-200.590742,161.508698,131.294233,-204.881986,114.116249,150.605808,-207.868607,101.336578,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
790.995124,117.118179,-203.953031,160.519318,121.949057,-209.819779,112.697113,143.786444,-217.300958,100.763702,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
791.120491,110.395952,-207.118424,159.846603,111.879762,-213.915943,111.822388,134.205175,-223.857633,99.416542,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
791.245795,105.549515,-210.517221,159.834549,104.830205,-216.031113,112.236145,125.237688,-226.880847,100.457024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
791.371177,100.704132,-213.526531,159.850616,99.787243,-218.186462,111.87252,117.86726,-230.561332,99.215393,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
791.496293,95.79918,-218.051212,159.498581,94.583029,-220.788631,110.469292,109.743066,-235.590621,97.561935,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
791.621731,91.421008,-224.226456,160.068848,87.268213,-224.761197,109.219566,100.444772,-241.47594,97.11245,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
791.747222,86.879071,-230.882403,162.236282,74.797312,-231.264633,112.319389,91.209986,-247.989201,98.744194,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
791.872416,81.950796,-236.318969,163.118011,60.679768,-239.773345,117.626991,83.502285,-253.882571,100.662704,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
791.997373,76.322209,-239.265568,163.558578,47.757873,-247.166911,122.331429,77.546218,-258.064269,102.418831,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
792.121636,69.676176,-241.008688,163.134476,35.289501,-253.314031,125.075912,72.630029,-260.606644,102.997955,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
792.247315,62.104733,-242.125025,161.958176,22.64311,-258.688603,127.133881,67.762489,-261.728582,102.28186,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
792.372586,53.290715,-242.604001,161.619537,11.012767,-264.661848,129.586685,62.06764,-262.084287,100.830673,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
792.49831,44.158278,-242.691432,162.210678,2.628584,-269.0113,130.371719,55.739465,-261.126221,100.322342,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
792.609745,37.818165,-242.70195,162.372559,-0.386187,-270.527183,129.85321,51.235839,-259.585332,101.056358,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
792.734854,32.998657,-242.789316,162.625473,-1.208425,-271.506777,129.044632,48.581996,-258.272489,101.980003,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
792.860117,30.67299,-242.835568,162.440079,-1.079456,-271.35919,128.886627,47.803932,-257.865252,101.747261,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
792.986072,31.702221,-244.97887,163.914322,3.171862,-267.864284,130.130585,49.03957,-257.791244,101.764618,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
793.11151,38.456212,-248.131126,165.351013,15.481765,-263.6859,127.428413,52.954073,-257.221918,102.081093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
793.237501,48.132811,-246.032873,165.341049,32.565292,-260.252967,117.832497,58.704975,-255.456705,102.583824,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
793.362983,55.91702,-240.428026,165.534027,45.154778,-254.326372,111.907104,65.677471,-252.065344,102.421928,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
793.487977,62.401137,-235.167144,164.520081,53.3134,-252.864653,113.387894,73.312968,-247.479967,101.177254,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
793.613124,69.798799,-230.492681,163.425629,64.132561,-254.665765,113.289032,81.478223,-241.702745,100.481178,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
793.738297,76.969037,-224.934825,161.900024,78.168797,-253.315463,114.678696,89.634858,-233.605013,99.6586,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
793.863788,82.764024,-219.308098,160.774704,90.552554,-247.112684,115.235687,96.376169,-224.470201,98.869392,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
793.988684,88.180618,-215.226385,160.868942,99.053287,-238.715626,115.003296,100.323062,-214.54077,99.493683,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
794.114081,93.613984,-210.948206,158.667038,105.237726,-230.438166,113.367058,100.885778,-206.243016,98.860779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
794.238551,99.976475,-205.951214,156.565704,111.906784,-223.074452,111.290405,99.397458,-201.48029,97.319504,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
794.36391,106.695454,-201.760177,155.026794,119.144487,-215.269963,109.705376,99.267506,-199.18858,94.606834,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
794.489144,113.491001,-196.811638,156.489777,126.663548,-206.163313,107.566345,103.211526,-196.334666,95.007652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
794.614643,117.78382,-191.019058,158.657028,131.296684,-195.581617,107.10936,107.270097,-191.842964,98.367546,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
794.740132,119.725472,-183.71486,159.48822,131.983202,-184.852516,108.116028,108.467087,-185.3527,97.830612,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
794.86529,120.195911,-173.991096,158.594879,131.070732,-173.890233,107.248566,108.027694,-177.113529,94.390884,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
794.99051,119.514687,-162.219504,158.998459,129.00662,-162.91576,105.698761,107.411637,-165.190276,93.295479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
795.115351,118.825597,-150.779788,160.651184,126.946876,-151.047346,107.930824,106.552064,-149.799824,95.596809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
795.241395,120.140842,-141.395372,162.578445,127.971004,-140.595063,112.202499,106.669714,-133.797959,99.180061,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
795.366919,122.549826,-132.357216,163.493652,130.217744,-131.374579,112.485031,109.172116,-119.254205,103.280449,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
795.491919,125.671241,-122.608782,161.777039,132.766533,-120.947736,109.926964,113.019253,-106.499844,103.670273,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
795.617701,130.066498,-112.031855,160.639557,136.336683,-108.100137,107.931313,117.272265,-94.789736,102.020004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
795.742721,134.729772,-101.410805,162.041901,140.969958,-94.993823,111.365555,122.830162,-82.611034,102.943329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
795.868026,137.641852,-91.895995,163.4702,144.924457,-84.015071,115.562775,129.154189,-68.675018,108.089867,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
795.993711,139.190662,-83.308162,164.77887,148.427856,-77.280486,119.002426,135.447616,-55.717019,111.491035,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
796.118529,140.583117,-74.755853,164.079407,151.31845,-73.766605,118.569824,143.214642,-44.115747,110.208511,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
796.243644,141.202584,-65.721746,162.956787,153.163076,-71.977093,115.928963,153.823901,-32.835175,111.250519,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
796.369066,141.765309,-55.535281,162.895035,152.472382,-68.237241,112.688103,165.646683,-22.351516,114.343262,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
796.494161,142.687451,-46.312764,162.882828,149.75985,-61.536613,114.850784,175.748139,-14.905047,118.015114,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
796.619493,143.65176,-40.147625,163.045929,148.380008,-58.065906,116.623543,183.403026,-10.676875,122.029129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
796.744422,144.751355,-36.450208,163.299866,148.220797,-57.196153,117.219856,188.181754,-8.560317,124.514389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
796.8695,145.678626,-34.817205,163.175293,148.447648,-56.999338,117.420021,190.13894,-7.847059,125.073967,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
796.995028,146.421698,-34.738388,163.287735,149.676389,-56.999802,117.377808,190.752058,-7.816942,125.034187,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
797.120275,146.895351,-35.686932,163.336945,151.30814,-57.661808,117.488548,191.142243,-7.995342,125.462517,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
797.245411,147.337442,-37.31357,163.510757,152.946196,-58.876624,117.501617,190.445122,-9.17454,125.724617,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
797.370821,148.068914,-39.303783,163.453506,154.323898,-60.285554,116.58828,191.515992,-9.055349,127.318169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
797.495975,149.197135,-40.815781,163.173859,155.300469,-61.979029,116.333374,193.048985,-8.468373,127.207336,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
797.621292,150.213731,-42.113405,162.974075,155.588152,-63.644595,116.221619,192.878196,-8.451208,126.459991,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
797.746362,150.680741,-42.838716,163.189774,155.638364,-63.308762,116.182091,189.483917,-10.941955,123.833099,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
797.873203,149.960191,-42.332626,163.149948,156.105892,-59.164986,115.64872,177.895717,-16.174631,114.519943,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
797.995206,146.242843,-39.649604,162.807968,155.548112,-52.494775,114.925743,158.673721,-23.47817,100.780785,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
798.120896,138.926522,-36.168644,162.301651,152.333815,-45.492249,114.521049,139.130592,-28.837131,96.304092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
798.24692,128.377995,-34.574667,160.690933,145.889374,-38.17371,113.607643,124.701389,-29.900776,97.391983,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
798.37172,117.450029,-35.272757,159.060242,135.796469,-31.338763,114.077423,112.024147,-30.438328,97.439713,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
798.496924,106.656548,-36.579542,157.934341,123.686948,-25.91521,114.673462,102.300392,-32.046355,96.398964,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
798.621949,94.977451,-37.904783,157.757385,110.540289,-22.530028,115.714958,94.077658,-32.981774,93.569138,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
798.747585,85.66899,-38.56143,157.823303,98.222058,-20.638098,116.144272,84.720898,-32.219369,93.902931,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
798.873414,77.261981,-37.44187,159.331772,88.289501,-19.244944,117.320183,75.138434,-30.84933,96.693779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
798.985192,69.761868,-35.857785,159.919769,79.951375,-17.482148,116.73423,67.337159,-29.670022,97.362404,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
799.110719,60.824692,-33.170832,159.474686,68.044069,-15.208848,114.778542,59.199068,-28.795176,97.218849,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
799.235965,52.406106,-30.162566,158.583282,53.206526,-14.254102,111.429382,50.285564,-28.982643,96.399513,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
799.361314,43.859528,-29.06146,158.543701,38.270093,-15.985239,112.451103,41.730603,-31.040053,97.5485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
799.486754,35.964141,-30.69892,160.103912,25.862296,-19.920581,115.545097,36.176153,-35.014253,99.176506,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
799.611934,28.100667,-34.169455,159.881409,15.601414,-25.43549,115.056244,30.486189,-40.260101,97.445724,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
799.73693,19.463889,-39.723905,158.509583,7.397348,-32.830735,113.738396,23.226302,-47.372091,94.861588,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
799.862432,10.174137,-47.179131,158.712662,-1.740561,-42.021956,112.95507,14.274639,-56.135084,93.983856,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
799.987851,1.317329,-54.015498,160.387802,-12.698408,-51.229192,116.474655,4.036923,-65.497264,96.475433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
800.113119,-6.656623,-58.518413,162.037949,-25.08848,-57.857609,121.512985,-6.062017,-73.746791,98.966087,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
800.238171,-14.745391,-61.767301,162.965744,-39.326388,-62.958759,123.397354,-15.225338,-79.313573,101.985123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
800.363587,-24.243677,-64.757234,161.766739,-57.602721,-67.698752,123.322746,-23.451481,-83.19504,102.078499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
800.488638,-36.026627,-67.092611,159.569031,-81.525837,-71.886416,123.631027,-31.908702,-86.718478,101.207397,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
800.614226,-51.378396,-69.626077,159.079697,-101.991633,-74.157789,125.819031,-41.308631,-90.413871,99.944862,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
800.739464,-64.96231,-72.967525,159.171432,-116.901474,-75.872672,128.832001,-49.854507,-93.150406,100.541542,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
800.864666,-74.285514,-76.055534,159.988235,-127.12834,-76.988495,131.077194,-55.673763,-95.644155,102.32637,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
800.989695,-80.331826,-78.008314,160.108215,-134.654168,-77.664962,131.623978,-58.775502,-96.899586,102.229439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
801.114917,-83.922815,-79.682408,159.644867,-139.216168,-78.246997,131.251709,-61.037524,-98.328575,101.260635,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
801.239922,-86.924185,-81.165194,159.386276,-142.511032,-78.474776,130.093231,-62.607482,-99.811133,101.314926,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
801.365779,-89.233598,-82.183273,158.832413,-144.613376,-78.597157,128.955627,-63.160303,-101.076893,101.306259,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
801.491605,-91.050624,-82.935343,158.313797,-146.033222,-79.238059,128.939926,-63.394912,-102.065039,101.225853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
801.617165,-92.055804,-83.330996,157.913208,-146.811191,-79.504038,129.006989,-64.078625,-102.630779,101.30378,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
801.742684,-91.863342,-83.176151,158.360062,-144.716865,-79.789934,127.295723,-65.52392,-102.933687,101.72126,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
801.867987,-89.274427,-81.538597,160.122101,-136.351489,-80.307083,119.219826,-67.961131,-102.436278,101.661026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
801.993307,-84.789152,-78.648446,161.609344,-119.708099,-80.518883,113.886299,-71.005224,-101.333737,101.443573,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
802.119049,-77.986252,-75.670001,162.028809,-99.092555,-79.342747,112.560844,-73.493937,-99.866971,101.182404,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
802.243972,-68.800405,-74.374805,160.333282,-77.057466,-76.031731,108.483421,-75.408954,-97.885793,100.950302,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
802.368986,-58.38015,-75.718545,157.330292,-53.799651,-72.777679,104.925797,-75.571017,-94.677847,100.0895,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
802.49352,-50.247799,-77.851468,156.072372,-35.190684,-73.217663,106.48011,-73.592439,-89.848422,99.212578,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
802.618006,-44.203793,-78.882631,155.617599,-25.894058,-78.099257,108.976936,-68.298004,-81.746357,97.69976,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
802.74332,-39.001559,-79.202194,156.191223,-22.877771,-83.105603,108.116707,-57.343397,-73.506619,99.032814,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
802.868848,-34.002268,-77.95751,157.051544,-19.964769,-83.878618,108.061241,-45.986056,-68.620437,100.210144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
802.99435,-28.498539,-74.452464,157.428131,-15.257817,-82.478486,107.941925,-36.615418,-65.893457,100.028671,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
803.120729,-21.727645,-68.994671,157.560562,-9.888321,-79.010871,106.000832,-29.860308,-62.438534,98.393227,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
803.246308,-12.551318,-61.804274,158.058975,-3.453552,-71.730365,103.180397,-24.879813,-56.253716,96.384293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
803.372624,-2.898785,-54.638756,159.004181,4.011446,-61.223787,102.950157,-19.627256,-48.13831,94.52169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
803.498023,4.405606,-48.431461,160.389679,11.390511,-50.084158,105.382851,-12.380936,-38.324463,97.975502,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
803.623131,10.03293,-42.082862,161.872803,18.195333,-40.170411,110.443405,-5.48158,-29.2582,101.30764,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
803.748556,15.78709,-34.533983,161.720154,24.274069,-31.815965,112.972855,0.969377,-21.967405,100.059784,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
803.873741,21.253114,-25.62079,159.862564,29.815608,-24.540738,112.10437,8.187686,-15.260826,96.669807,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
803.984857,25.563334,-16.177508,158.497925,35.349248,-18.635927,111.008072,16.216613,-7.246868,93.972176,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
804.110279,30.473842,-5.157255,159.605133,43.310379,-11.174318,110.266495,26.883259,3.26672,95.463081,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
804.235576,36.286983,2.883805,161.213593,50.659312,-4.850183,113.28727,36.90922,13.387992,99.221054,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
804.360723,42.835395,9.506065,162.266083,56.891459,1.50653,113.660454,45.698819,21.748587,103.282143,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
804.485956,49.349473,16.037945,161.250992,62.294951,9.457228,111.45005,52.950726,28.671382,104.134956,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
804.610804,56.466718,22.134701,159.833755,68.618875,18.910919,109.347115,58.563602,34.658755,102.908417,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
804.736069,64.311277,28.780946,160.699417,76.709691,28.316696,110.247421,63.090827,40.014411,102.087387,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
804.860987,70.509406,35.480973,161.410065,83.413213,37.437108,111.502579,66.192594,44.560319,103.637924,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
804.986257,75.175874,40.767901,162.351608,88.22595,43.84908,114.560173,68.588858,48.873778,104.772926,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,750.688999,2,754.754447,3,758.207741,4,762.579175,5,766.573811,1,769.497774,2,773.049053,3,775.415378,4,779.299624,5,783.308938,1,785.995631,2,789.825021,3,792.428308,4,797.384952,5,801.212415,stop
