180.388036,85.411055,56.556321,176.197922,70.703884,71.941498,103.354935,80.429099,48.201566,110.937119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180.512266,77.652262,51.953745,175.552582,62.473973,66.202134,102.230011,74.234296,42.132006,110.742485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180.637923,69.059758,46.675516,176.453064,52.335277,56.705187,102.333511,67.770414,32.278245,110.726273,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180.762961,60.592086,40.202724,178.003357,42.851831,43.378479,106.205246,65.552667,22.96547,112.548576,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180.888577,52.07801,32.256753,177.961655,33.988885,30.412751,108.321442,66.999051,15.45988,110.83416,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181.013636,45.220414,22.956565,177.182495,24.087284,19.673547,110.470116,66.489592,9.065512,107.359222,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181.138957,39.785452,12.510827,175.965149,17.34296,10.030217,108.117249,60.528647,-0.113569,103.811218,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181.250717,35.967855,2.247961,175.909943,13.493285,2.018167,105.312134,51.096891,-12.330916,102.82135,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181.376459,31.761617,-9.227432,178.118546,10.22933,-6.037137,104.412064,38.498123,-28.23803,107.033607,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181.501751,26.137698,-20.304502,178.914886,6.140336,-13.020097,104.568359,25.977989,-41.83778,112.042641,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
181.626655,19.585563,-30.922627,178.538208,1.059929,-21.69706,102.301025,15.689784,-52.87244,114.268028,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181.752009,11.813092,-41.742835,177.352692,-5.067567,-32.341124,99.336121,7.726342,-61.836778,110.640907,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181.87756,3.451039,-52.658805,177.098343,-14.050188,-46.638831,99.013374,2.721573,-68.711944,106.439674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182.003086,-3.971659,-63.595848,178.852661,-23.298636,-65.025904,102.129707,0.519599,-77.000449,105.821991,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182.128586,-9.674964,-74.089373,179.64183,-28.893823,-85.189051,106.453445,-1.103071,-87.004456,106.490479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182.253958,-14.374562,-84.321073,179.632385,-32.003852,-102.068163,110.831451,-4.650179,-98.338589,106.451012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182.379582,-18.142208,-95.430965,178.088348,-33.962593,-115.870036,110.268906,-9.672776,-111.735741,105.632935,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182.505317,-20.947685,-107.34347,177.671844,-36.975771,-125.15326,106.662628,-15.088334,-127.617202,105.706192,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182.631019,-24.062131,-119.472674,179.521149,-41.419695,-129.78996,104.674408,-21.117366,-142.961534,109.577538,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
182.756108,-28.600562,-130.888184,180.227921,-46.809926,-132.937906,103.345398,-27.808424,-156.172559,112.118111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182.881956,-33.971405,-141.024489,179.685089,-53.265634,-137.829113,100.486458,-34.78085,-167.32413,112.938141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183.007302,-40.037385,-150.630062,178.128906,-60.803144,-146.925241,97.812157,-41.835364,-178.036177,112.180519,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183.132807,-46.542058,-159.20162,177.938324,-68.581408,-160.798752,97.469292,-49.187397,-188.333552,113.3507,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183.25808,-53.311089,-167.268402,179.227264,-74.033736,-176.821116,100.680519,-56.445262,-198.591644,117.926277,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183.383168,-58.933312,-175.781225,179.703064,-77.06219,-191.334817,104.580605,-61.4954,-209.184842,121.842171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183.50753,-62.453947,-183.786048,179.451523,-78.070159,-202.396613,107.381905,-65.41705,-221.487023,123.706543,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183.63334,-64.425797,-191.956217,178.132828,-78.002642,-210.107917,106.366516,-68.785337,-234.812325,124.618004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183.758873,-65.567694,-199.981746,177.890152,-78.035427,-215.184438,104.350258,-71.543583,-247.008633,126.817619,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183.884369,-66.957423,-206.357288,178.264236,-78.210584,-218.99393,103.778717,-74.532132,-257.976911,128.995071,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184.008263,-67.885926,-210.260944,178.800461,-79.107939,-221.930616,103.987503,-76.841591,-266.541841,130.725723,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184.14586,-67.857484,-213.453982,179.122345,-81.425021,-225.79776,104.07457,-78.020193,-272.694006,131.584503,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184.250766,-68.015223,-214.942244,179.245499,-82.01215,-227.282922,104.185211,-78.398628,-275.171747,130.977814,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184.380237,-67.95637,-216.709834,179.402878,-81.925967,-227.778742,104.350571,-78.006412,-278.04596,130.38443,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184.506001,-66.817464,-218.289455,179.280411,-83.43439,-227.326053,104.108643,-78.732737,-277.757982,130.332733,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184.631544,-65.022271,-219.381894,178.820648,-84.98187,-226.447702,104.220131,-78.880457,-277.969704,130.363113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184.756347,-62.824546,-219.787053,178.184204,-84.874066,-226.380356,103.419159,-76.108895,-276.702234,130.150131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184.881653,-61.642491,-219.756771,177.862549,-83.435835,-227.96036,103.982353,-67.850343,-273.25771,127.364876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185.006531,-60.706413,-219.301757,177.528961,-80.005401,-231.329995,105.085823,-55.507689,-267.138446,123.297813,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185.133217,-58.583222,-218.467385,176.861069,-73.561261,-235.288482,106.012558,-41.953377,-259.457492,119.6455,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185.258643,-55.880357,-217.243704,176.703781,-66.068664,-237.530861,105.829788,-28.429606,-251.060281,118.132637,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185.384072,-52.809033,-215.708659,176.813995,-59.93644,-238.046585,105.69413,-16.624768,-242.845644,118.025414,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185.50923,-48.639313,-214.796588,176.628876,-53.770125,-238.860011,105.968628,-7.103403,-234.896233,117.68383,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185.634703,-43.0329,-214.575871,176.254105,-46.722513,-240.410852,106.038048,0.058951,-229.287398,117.547318,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185.760074,-36.775899,-215.269481,175.81723,-38.845801,-241.73472,105.867134,6.533217,-225.050475,117.729828,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185.885398,-30.56868,-217.070346,176.05014,-30.962039,-241.711161,105.849838,13.049699,-220.263343,117.930099,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186.010738,-23.378655,-219.275451,175.502182,-22.434985,-242.620324,104.275726,19.648673,-216.736931,117.126465,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186.135973,-15.223902,-221.930559,174.292114,-12.700184,-245.01234,103.505135,26.537922,-214.068454,115.941032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186.261168,-6.965238,-224.790175,173.968124,-1.387347,-247.345742,103.532219,32.205002,-210.84886,114.768791,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186.386831,0.926972,-227.016852,175.31163,11.417236,-247.632118,105.940338,36.017129,-206.447472,114.440193,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186.511717,9.608408,-228.040168,175.26886,24.077969,-245.683438,107.178429,39.384497,-202.979074,114.839386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186.637239,18.646601,-227.6008,174.796936,35.357226,-241.845804,108.442284,46.773947,-200.458735,115.900696,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186.762449,28.147376,-225.690235,173.658539,44.520325,-237.569411,108.240784,57.475941,-198.427783,115.670204,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186.887347,38.001233,-222.464939,174.8013,51.691135,-236.112692,109.221039,68.549329,-197.839384,115.693962,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187.013482,47.38114,-219.95624,175.651794,57.872987,-237.744043,110.855293,79.699024,-198.171732,116.12648,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187.138723,56.431456,-218.305418,175.907608,64.496695,-240.041545,110.583649,90.105244,-198.730082,116.240929,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187.250621,64.656654,-217.153998,175.239471,71.605618,-241.393315,109.302505,99.089145,-198.238868,115.727325,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187.3762,73.870615,-217.167735,174.019836,82.402368,-241.376697,107.467636,107.833883,-196.667538,114.736809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187.501383,82.059072,-217.604906,175.631424,95.226001,-238.332168,108.538834,115.195831,-194.867933,114.584038,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187.626848,89.569546,-216.937872,177.134659,107.483393,-232.820883,110.308441,120.677088,-191.8778,116.633667,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187.752125,96.62943,-214.632608,177.74707,117.824996,-226.295816,111.853264,125.823336,-187.226609,117.697159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187.877276,103.829218,-210.72231,177.5896,126.137679,-219.766641,111.890343,133.500668,-180.047941,117.261017,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188.002788,110.548768,-205.207112,177.162674,132.255517,-214.362825,110.098076,143.03229,-172.994068,118.152664,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188.128784,116.30318,-198.779092,178.395218,136.573962,-209.764897,109.172691,153.097501,-167.68023,120.044983,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188.254657,121.59116,-193.422155,179.377655,139.896994,-205.976518,109.543381,163.531635,-163.379795,123.618172,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188.380538,126.443649,-189.487101,179.842896,143.893028,-203.20143,109.320679,173.779599,-160.094514,127.196861,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188.506222,131.075089,-186.252972,179.624924,149.067145,-200.867036,108.331474,183.371351,-157.084858,129.584503,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188.631522,135.139087,-183.855589,179.085693,154.826337,-198.249505,107.453415,191.5145,-154.529104,130.629883,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188.757313,138.196003,-182.133706,179.717651,160.407846,-194.974945,107.774902,197.55183,-152.605252,131.066971,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188.882672,140.9474,-180.023638,180.172379,164.823008,-191.47088,108.709351,201.647454,-150.782702,130.719955,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189.007599,143.156075,-177.321707,180.70369,166.836027,-188.111534,110.704185,204.151903,-150.244446,130.656601,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189.133031,144.571819,-174.19045,180.792053,167.219106,-185.100075,110.116341,204.788526,-148.026771,129.54628,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189.25835,145.286862,-171.029744,181.036469,165.714565,-182.201442,109.845261,204.556282,-148.230054,129.615234,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189.383869,145.522703,-168.518141,181.299118,163.574555,-179.44673,109.598862,202.949537,-149.675555,130.058807,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189.509081,145.400782,-167.199534,180.359909,159.779738,-178.039688,108.929512,200.541963,-156.475265,130.019775,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189.634293,144.144181,-167.61698,180.524521,156.284289,-179.005943,109.429291,197.582697,-167.761219,129.427887,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189.759543,141.586476,-169.824562,180.455338,151.87543,-182.037529,110.053085,191.142043,-182.048165,129.787949,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189.885241,139.219025,-172.634611,180.13475,146.390046,-185.976315,110.03447,181.820955,-196.099704,129.089233,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190.010667,135.89654,-175.864922,179.767532,139.978091,-189.524452,110.030678,170.333033,-208.41702,127.369545,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190.135748,131.822492,-180.170364,179.193588,131.835307,-192.326334,109.823547,157.003442,-217.565704,126.330101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190.260691,126.473182,-185.07092,178.530121,122.756944,-194.715673,108.656441,142.986338,-224.535823,124.631905,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190.386028,120.387493,-190.135991,178.496262,114.807487,-198.647582,108.89299,130.273324,-229.989619,123.055061,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190.511457,114.605192,-194.831225,178.724091,107.542928,-204.789246,109.862885,118.480273,-234.819832,122.457436,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190.636506,108.963278,-199.570659,178.984787,101.16149,-210.707022,111.528137,107.02364,-239.37645,122.001144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190.761528,103.753675,-204.978084,178.411636,95.245637,-215.303474,111.536827,95.659598,-243.441691,120.699821,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190.887391,99.125314,-211.136485,177.656372,89.771102,-217.93197,109.755096,84.598194,-247.19336,119.738708,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191.0122,94.315629,-217.637697,176.775223,84.762739,-219.937504,105.479301,73.804667,-251.282107,119.397804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191.137549,89.000131,-223.439534,177.575592,80.138785,-223.024187,105.436646,62.561792,-254.19874,119.55545,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191.262533,82.130443,-228.029394,177.677292,75.092659,-226.725213,106.035866,50.627301,-255.269116,120.383049,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191.387836,75.229474,-231.206107,177.297775,69.364122,-229.69043,106.327095,38.76207,-254.48164,123.280785,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191.513151,67.758167,-233.376415,176.98967,61.191899,-229.901766,107.379341,28.383847,-254.647306,125.273987,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191.63882,59.812698,-234.75205,175.801514,51.485565,-230.335736,106.52375,18.695764,-256.239924,126.681282,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191.763988,51.841548,-235.249883,175.585861,39.808049,-230.738391,106.486687,10.045605,-258.735662,128.238617,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191.875505,44.670624,-234.98531,175.935013,30.900774,-231.406919,108.523819,3.822657,-261.361969,130.067184,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192.001281,37.701275,-234.873963,175.945404,23.745058,-232.892738,111.238029,-2.08643,-265.736182,130.78949,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192.126289,32.87547,-235.2269,175.984039,19.675387,-234.337828,112.317238,-7.531884,-270.644109,130.224304,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192.251695,29.533807,-236.486033,175.874512,18.350212,-235.245239,111.972252,-10.503611,-274.406014,130.157074,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192.376158,26.940359,-238.081339,176.087219,18.052615,-235.783606,110.614418,-10.894597,-276.468445,129.267426,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192.501542,24.576806,-239.745368,175.704315,18.089241,-236.688954,109.519318,-10.438664,-276.811642,128.310562,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192.626275,22.898557,-240.693531,175.178253,18.084022,-237.500908,109.080086,-11.173419,-274.966043,127.476593,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
192.751318,23.220143,-239.100197,173.869629,19.186974,-237.674447,108.716515,-13.030596,-266.707401,122.72155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192.875952,27.20456,-236.532303,173.168106,24.056474,-236.270221,108.307014,-13.025976,-254.624256,116.84861,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193.000953,32.243631,-234.802945,173.590225,31.634087,-233.99739,108.22213,-7.286835,-238.746319,113.032387,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193.125626,38.11829,-234.096854,174.364563,40.543199,-232.719261,108.493362,2.518992,-224.064133,112.732841,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193.250834,44.435578,-233.683518,174.641708,49.206554,-231.695283,107.84993,13.9354,-214.229986,111.23114,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193.375871,51.619604,-233.15748,174.510818,56.284746,-231.221751,107.737968,28.638525,-208.234946,111.201645,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193.501627,60.659437,-231.861759,174.298813,65.503811,-230.527782,107.59137,44.314557,-205.055191,111.238274,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193.627138,70.165754,-229.557029,174.212463,77.156572,-229.318817,106.726837,58.947475,-203.147557,110.19809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193.75275,79.151348,-226.796636,174.528152,87.60258,-227.864984,107.738602,70.970949,-201.122753,109.789566,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193.877946,85.545001,-223.746612,175.371384,95.608776,-225.459858,109.339882,79.955454,-198.248603,110.385117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194.00307,89.661868,-219.883431,175.526627,100.483273,-221.74956,109.530281,85.021343,-194.308457,111.966835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194.128412,93.09414,-214.813623,175.416534,102.931377,-216.06605,109.009262,88.103679,-188.996648,113.228348,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194.254142,95.718296,-207.968517,174.937515,104.607807,-208.998755,109.226646,90.927628,-182.659357,112.625488,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194.379143,97.994958,-199.160066,174.085205,107.502987,-200.825987,108.097946,94.712065,-174.356128,110.339905,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194.504854,99.532298,-188.870299,173.769836,111.385975,-190.535909,105.983223,98.252876,-164.110933,109.702774,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
194.630411,100.82878,-177.919975,175.586624,114.863583,-178.496574,105.623222,102.215716,-153.810327,111.480865,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194.756048,103.00815,-167.476633,177.290924,116.802139,-166.801096,108.626411,106.026904,-143.365791,114.151726,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194.881396,106.039188,-157.24737,177.323364,119.871244,-156.522271,108.400406,110.610009,-132.875011,114.881729,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195.007482,109.423055,-146.796949,176.447327,124.420297,-146.092151,106.600723,114.888718,-122.322997,114.374069,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195.133151,113.302669,-136.46611,175.6147,129.68912,-135.102915,105.254219,118.685964,-111.260478,112.688736,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195.258289,117.2257,-126.080791,176.660675,134.099542,-122.208747,105.916237,121.430939,-100.762899,111.311531,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195.383984,120.375626,-115.081408,177.907379,136.387523,-108.712663,108.370377,123.041258,-91.264564,112.125145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
195.508887,122.666407,-104.072717,177.84198,137.525392,-96.663337,110.284683,124.185457,-81.240897,112.245499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195.634608,124.761721,-93.182595,176.866287,139.250033,-86.321336,108.881149,127.227747,-70.087126,110.932068,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195.760053,126.188067,-82.399692,175.788116,141.216074,-76.986469,106.339027,132.29934,-58.771176,110.592018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
195.885363,127.456135,-72.237276,177.164536,142.465968,-69.372035,106.903664,139.376422,-47.28114,111.98851,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196.010786,129.700099,-64.439357,178.400238,144.209526,-64.330833,108.088234,148.533775,-37.173953,113.563965,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196.13659,132.199593,-59.23349,179.210159,146.453803,-61.642774,108.508575,159.161849,-29.651415,116.448174,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196.262095,134.548803,-54.985401,178.702713,149.247841,-59.072713,107.232452,169.311873,-23.936765,119.160477,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
