180.388036,85.411055,56.556321,176.197922,70.703884,71.941498,103.354935,80.429099,48.201566,110.937119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
212.380982,43.971105,-237.139705,177.810287,53.934718,-234.286677,106.012024,13.693346,-194.457918,128.340973,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
212.506253,46.440052,-236.589679,178.496857,56.243883,-233.767898,106.873833,20.068347,-191.435903,128.457855,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
212.631684,48.5963,-235.482278,178.622925,58.284508,-232.721838,107.397881,25.049327,-189.721238,128.480087,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
212.757528,51.204369,-234.038508,178.911072,61.535498,-231.778749,108.60704,32.578154,-186.528211,127.472618,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
212.882521,55.415954,-231.7676,178.404404,66.661292,-230.576753,108.886505,41.629318,-183.767409,126.402115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
213.008207,63.22402,-228.882336,177.253769,73.014015,-229.097362,106.77446,50.878546,-183.987114,124.073372,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
213.133707,73.688241,-226.109691,174.589294,81.054099,-226.196598,104.258385,58.513587,-183.695561,119.675171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
213.259099,83.909924,-221.860486,175.335785,92.431506,-221.628757,105.024193,68.365873,-185.789731,112.974144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
213.384324,91.914434,-217.078664,177.86467,103.279583,-216.887683,109.144318,75.427469,-190.731304,108.02684,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
213.509928,98.251881,-211.43978,177.683533,112.227651,-210.286821,106.7873,78.755722,-191.360688,105.647346,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
213.635287,103.236303,-203.886459,177.095367,116.53099,-202.467141,104.459976,80.886991,-185.626559,104.485909,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
213.760319,106.93698,-194.676702,176.23996,119.433535,-193.917663,102.443275,84.722001,-174.83805,104.837891,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
213.886099,109.108019,-183.920626,174.723938,125.507987,-185.341545,94.877388,90.379474,-161.33524,104.782677,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
214.011305,110.053487,-172.050049,176.196793,133.40253,-180.341837,88.356514,97.301719,-147.309052,106.355164,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
214.136505,112.342077,-161.265712,177.733109,139.140113,-177.087256,86.82383,105.550926,-135.939773,109.842896,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
214.261863,115.837837,-151.227322,178.245285,142.629023,-173.16176,85.054108,113.710621,-126.009049,111.750534,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
214.387526,120.002933,-140.565512,177.071579,145.832397,-166.596574,79.510406,120.419926,-116.329937,111.210632,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
214.512454,124.800492,-129.586651,176.193192,149.766828,-154.676874,76.803955,125.436225,-106.32953,108.854225,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
214.637962,128.95736,-118.803052,177.568054,154.500703,-137.899896,77.862938,128.444788,-96.57427,109.325813,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
214.76355,131.058822,-107.860166,178.029602,159.40172,-120.131835,79.453697,129.489355,-87.068087,110.352203,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
214.888743,131.680367,-97.008289,177.415176,163.050897,-103.121013,80.868431,129.850269,-76.8909,109.200813,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
215.013666,131.35656,-85.490562,175.853821,162.004714,-88.61684,85.226845,131.658751,-65.399933,107.378387,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
215.139076,131.182494,-73.381267,175.998581,159.806627,-81.610253,86.042969,136.983872,-53.8302,107.992493,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
215.251119,132.429061,-63.888598,177.263992,156.604833,-79.634551,87.293884,143.751245,-44.81806,112.55722,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
215.376598,133.683094,-55.410835,178.015213,152.964996,-79.779732,87.584915,153.117977,-35.152301,115.832504,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
215.502646,134.918943,-49.811314,178.306229,149.043662,-81.394332,85.237366,162.455874,-27.050236,117.836617,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
215.627985,136.668511,-46.00641,178.45903,147.715339,-80.25546,82.727592,170.027823,-20.713786,118.466721,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
215.753418,138.528806,-43.438538,179.051376,148.414572,-75.479504,82.443611,176.16007,-15.508115,118.764732,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
215.87868,139.600524,-40.083221,179.54892,149.355228,-68.951666,83.423271,182.764786,-10.622538,119.528008,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
216.004214,139.425753,-35.653495,179.179886,149.109475,-61.908682,84.545555,190.664078,-6.936252,120.998444,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
216.129727,139.193265,-30.140756,178.359512,145.177233,-55.600464,84.586975,197.095945,-4.578063,121.422836,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
216.255099,139.430576,-24.711435,178.118103,135.27947,-46.932132,84.007408,201.683161,-3.931401,121.585678,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
216.379909,138.150412,-21.963503,178.669266,120.584077,-37.227662,82.45517,204.562478,-3.714692,122.482559,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
216.504416,132.787439,-22.235739,179.259781,106.852945,-25.869387,82.803558,202.013888,-4.786503,122.906425,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
216.629234,126.294755,-21.276938,178.70369,98.305656,-14.722128,84.319283,196.924933,-9.833903,117.741249,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
216.754925,120.898494,-19.120059,178.89772,95.450017,-8.525053,84.620705,187.223707,-19.448161,107.804779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
216.880075,115.115513,-17.145713,179.069183,87.974778,-5.234842,84.478149,169.815816,-30.085548,98.425285,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
217.005645,108.733797,-14.850972,178.739273,86.294571,-2.93283,84.433868,151.667151,-39.297951,94.730766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
217.130892,101.323015,-12.612034,178.875977,82.248301,2.164839,83.6157,134.947617,-46.767071,96.83905,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
217.255935,93.024529,-10.752434,178.704102,76.950607,7.855115,82.848938,120.085487,-50.745701,97.91143,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
217.381368,84.515347,-9.437312,178.304367,70.703716,11.392595,82.594772,107.392695,-51.923975,97.815552,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
217.506587,76.272557,-8.86447,177.828903,64.322877,12.105069,82.60363,95.644726,-53.226742,96.534569,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
217.632129,68.047069,-9.588564,176.606888,59.10178,12.025168,81.655342,84.310782,-56.384251,95.415459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
217.757636,60.059232,-12.000294,175.419327,55.428455,11.369781,79.618813,71.998826,-61.714288,94.954689,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
217.882997,51.809816,-16.250141,174.765335,50.491583,8.232346,78.255829,57.845455,-67.691712,94.571152,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
218.008612,42.981741,-21.438363,175.870682,43.431891,3.228574,78.836983,42.303425,-72.833129,95.516518,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
218.133972,33.6254,-26.072983,177.665192,35.334636,-2.319575,80.746933,25.578559,-75.324982,97.667572,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
218.259008,23.90058,-29.571798,178.667053,26.379451,-6.65973,82.249023,9.103907,-75.656043,100.227592,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
218.384518,14.04289,-32.505698,178.06781,18.04379,-8.647787,78.17382,-5.977775,-76.080734,101.976433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
218.509971,4.541484,-35.006726,177.486603,10.283267,-10.945055,75.933907,-18.481352,-77.183744,103.357124,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
218.635285,-4.150855,-37.466144,178.651672,0.115388,-13.580058,76.824661,-29.03812,-78.619676,105.771873,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
218.760424,-12.593902,-41.179554,178.963379,-11.926168,-16.809412,77.995285,-38.984632,-80.896685,107.942245,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
218.886223,-20.857809,-46.139086,178.118134,-22.67355,-20.199747,77.576523,-49.852999,-84.277302,108.095505,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
219.011234,-28.629535,-52.916506,176.325256,-30.124049,-25.649865,76.675835,-61.491165,-88.110815,107.265282,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
219.136489,-36.043638,-60.855377,177.201691,-34.186623,-33.487882,77.44014,-71.909753,-90.185006,108.988312,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
219.261887,-42.507071,-67.728543,178.153046,-34.656197,-41.127485,78.833778,-82.157465,-90.65534,113.202461,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
219.387216,-47.972175,-72.490257,178.522614,-34.314755,-44.518655,79.839905,-91.870171,-89.194739,116.272942,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
219.512456,-53.060722,-74.553107,178.550964,-34.807649,-48.317936,88.880775,-101.428031,-86.014954,117.914223,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
219.637751,-57.632586,-74.746594,178.379471,-35.39228,-50.265427,88.615906,-110.106779,-82.583966,119.727585,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
219.763091,-62.073465,-74.045827,178.80661,-38.786046,-52.272397,88.761177,-116.741718,-80.143364,121.737984,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
219.888476,-66.699635,-73.466091,179.060059,-46.510515,-52.887626,89.765533,-123.406329,-78.967104,123.317589,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
220.013914,-71.264964,-73.959269,179.12677,-55.999786,-52.522914,92.70578,-130.3909,-78.878073,124.048981,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
220.139456,-75.648304,-76.076353,179.02005,-62.075018,-53.365052,96.405411,-137.569271,-78.677587,124.869446,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
220.250716,-79.529796,-78.783876,179.152222,-59.462883,-53.752868,85.749176,-143.862915,-78.432768,126.361618,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
220.37577,-83.778415,-81.589752,179.379028,-56.165787,-62.084833,84.166801,-149.560559,-78.499951,127.437737,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
220.501037,-86.581451,-83.878808,178.978989,-51.147068,-72.327704,81.620766,-149.96598,-76.74485,126.76046,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
220.625969,-87.319682,-85.195932,178.574722,-46.923451,-80.964539,80.144508,-150.316735,-76.002802,125.289452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
220.751336,-85.120161,-85.438698,178.701706,-44.513401,-86.283691,79.288918,-146.720188,-70.907007,121.792938,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
220.876084,-81.054434,-85.091256,178.76622,-42.789009,-87.976856,77.984253,-137.33456,-62.592863,117.696953,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
221.00143,-76.227026,-84.005672,178.589508,-41.14166,-86.645661,77.835449,-124.977102,-53.229314,115.701714,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
221.126528,-70.002809,-83.373601,178.351898,-38.357873,-87.043988,82.112885,-111.876518,-44.143686,116.489243,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
221.251377,-63.288458,-83.265223,177.571686,-34.37882,-88.127839,82.563164,-98.173516,-35.595812,118.106415,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
221.376586,-57.935802,-83.265564,177.821106,-30.824172,-92.145603,82.877724,-82.699486,-28.476104,119.615997,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
221.513923,-53.819596,-82.743998,178.530853,-30.799627,-99.975792,83.114563,-64.443733,-21.926205,121.0914,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
221.625509,-50.793049,-81.810637,178.288742,-34.493757,-108.239996,83.527992,-47.263746,-19.537549,121.416389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
221.750593,-48.083897,-80.317343,178.190735,-43.223338,-116.685608,84.42485,-27.976784,-22.966447,120.660736,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
221.876308,-45.856825,-80.063592,178.319962,-55.714468,-120.311138,85.492409,-12.149839,-33.092141,120.157257,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
222.001911,-45.699547,-83.19962,178.867538,-66.469186,-118.949186,85.115463,-0.317333,-47.885527,120.536552,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
222.127878,-47.86011,-88.453626,179.338455,-73.168764,-115.249832,83.434708,7.864562,-64.091666,121.689056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
222.254146,-49.922276,-94.923289,178.873306,-76.002332,-112.077523,80.851601,12.904823,-82.156489,123.848709,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
222.379143,-51.386446,-101.048612,178.555389,-76.993586,-111.290029,80.325813,12.923492,-102.059522,126.326622,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
222.504659,-51.574419,-106.740552,178.531021,-80.391293,-112.416978,80.262253,9.820444,-120.657755,126.57946,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
222.630104,-50.517849,-112.589569,178.499481,-83.400255,-114.219866,80.941368,5.30888,-137.459043,125.570763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
222.754851,-48.727964,-119.424036,178.557892,-82.840359,-117.323004,81.51963,0.667225,-152.923502,124.065186,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
222.88006,-46.430421,-127.372438,178.070496,-81.6025,-122.767734,81.886017,-3.589093,-167.830707,123.207268,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
223.00591,-44.942748,-136.430519,178.02298,-77.184962,-123.175291,81.48671,-9.73725,-183.238131,123.336182,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
223.131161,-44.951457,-144.991935,178.286575,-74.207319,-126.200477,81.47393,-18.885838,-197.522174,124.57473,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
223.256441,-46.781261,-152.981112,178.116425,-72.410935,-130.844314,81.45369,-29.800487,-209.078294,125.222122,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
223.381979,-50.033548,-161.041984,176.953522,-75.307863,-139.730268,80.596939,-39.547523,-219.19294,125.198769,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
223.507122,-54.810407,-168.654329,176.996353,-81.456566,-147.984044,80.346062,-47.685779,-227.756064,125.24662,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
223.632731,-59.119227,-176.248747,178.142517,-84.746174,-156.689821,80.465179,-54.478119,-235.743632,125.873398,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
223.758327,-61.841767,-184.144358,178.696564,-88.987356,-163.919362,81.366821,-60.145743,-243.839241,127.079918,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
223.883844,-63.233977,-192.749762,177.840118,-92.759852,-174.319579,80.960938,-65.268499,-252.516122,127.555916,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
224.009119,-63.05325,-201.702162,176.755325,-93.287506,-182.261726,79.98484,-70.07778,-260.238182,127.627243,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
224.134816,-63.252746,-210.263035,177.128006,-95.972453,-191.608261,81.154182,-74.955435,-266.630887,128.232834,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
224.25986,-64.298659,-216.6879,177.270416,-94.880952,-195.946336,81.10334,-78.63555,-271.999731,129.396957,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
224.385124,-65.137216,-221.081948,177.674347,-96.502158,-201.830618,81.605598,-80.283708,-276.862087,129.542999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
224.510227,-65.433128,-224.490527,177.823303,-101.572549,-207.503409,83.291298,-81.18882,-277.004759,129.722672,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
224.635373,-64.0424,-227.173887,177.742813,-108.771977,-216.599967,85.895744,-80.302624,-277.688875,130.161667,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
224.760445,-61.856737,-228.640811,177.109772,-112.577733,-231.292023,88.404106,-77.037059,-278.505073,129.400391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
224.885434,-60.872563,-229.372922,176.601074,-111.861437,-243.01916,88.642937,-67.790968,-277.198501,127.254723,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
225.010395,-60.375092,-228.977523,176.502533,-106.260184,-251.435478,87.103752,-54.850769,-274.753984,121.487717,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
225.135702,-57.607365,-227.822423,176.119568,-97.208459,-256.779446,85.608459,-39.622386,-270.179988,115.388893,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
225.261231,-53.110934,-226.100256,175.889084,-86.642546,-263.544601,85.592506,-23.818196,-261.47886,113.191429,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
225.386695,-48.209536,-224.713755,175.917694,-72.646327,-267.474007,85.251961,-11.277951,-251.933309,113.130653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
225.511987,-43.230798,-224.234838,175.877121,-64.561101,-268.250788,85.258034,-2.667423,-243.605553,113.422264,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
225.637021,-38.373433,-224.420746,175.957977,-54.955197,-269.274622,84.902275,2.670078,-237.368619,114.393471,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
225.761889,-32.622123,-225.779918,175.207428,-47.07548,-272.47238,84.988525,8.403149,-232.934811,113.839195,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
225.887299,-26.237134,-228.350347,174.338837,-38.830688,-276.382937,84.898567,15.825889,-230.228091,112.78199,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
226.012588,-20.086541,-230.808827,174.011185,-29.380611,-282.556144,85.972008,21.459324,-228.721488,112.877525,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
226.136515,-13.7068,-232.914028,174.467087,-18.567942,-290.28812,89.24968,26.694305,-226.852232,113.736809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
226.260851,-7.354679,-233.930741,174.446747,-6.692497,-296.04248,92.053589,31.625054,-224.383467,115.035774,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
226.385863,-0.714699,-234.370727,174.304321,4.093026,-296.807691,92.186981,37.294687,-221.498569,115.564453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
226.511028,7.472029,-234.152479,173.7509,14.711346,-295.536655,91.182961,45.573505,-217.404403,114.443253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
226.636954,16.829962,-232.612037,173.201508,24.612347,-277.255144,79.548683,55.914456,-214.385181,114.164185,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
226.762395,26.821165,-229.686144,174.190735,29.71153,-275.715095,79.324402,66.403662,-212.827495,115.941307,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
226.88767,36.866548,-227.21622,174.974136,37.305531,-275.298221,81.963631,77.145106,-212.206558,116.848221,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
227.013997,46.138133,-225.834869,175.774963,43.950688,-273.306631,82.602196,86.262586,-212.518711,118.477463,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
227.127086,54.369086,-225.184111,175.570847,54.728558,-271.249415,82.03183,94.400926,-212.087265,118.620087,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
227.252369,63.822741,-225.455703,174.996109,67.830342,-268.432118,80.220428,103.199564,-210.116827,117.288139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
227.377703,72.972299,-225.539076,175.689636,82.706502,-265.126696,79.568871,111.892566,-205.947778,117.196213,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
227.503345,82.394718,-224.768176,177.147842,97.826801,-261.962796,81.014626,119.053047,-201.071889,118.416634,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
227.628291,91.445475,-222.903532,177.387802,104.521554,-258.615384,80.045258,124.852477,-195.514102,120.05143,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
227.753643,99.706037,-218.547893,176.846741,110.769322,-255.941792,79.217789,131.636305,-188.554307,120.969055,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
227.879054,107.160564,-211.6397,175.410751,124.386172,-242.734626,85.295189,140.92245,-181.127058,121.49292,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
228.003865,113.784446,-202.404919,174.30954,129.542449,-234.344945,82.996056,151.858986,-174.06581,122.913383,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
228.129192,120.102915,-192.731713,175.945023,128.407715,-227.882242,83.196121,162.487747,-167.429509,125.30632,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
228.254595,125.941748,-185.445962,177.225479,127.926142,-223.228608,84.170975,173.729214,-161.775264,126.586472,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
228.380107,130.652761,-180.341661,177.996994,128.837558,-219.83237,83.979843,183.898888,-157.434127,127.595329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
228.506003,135.312066,-176.47862,177.500107,133.281796,-217.235888,82.657913,192.452824,-154.544848,128.409485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
