180.388036,85.411055,56.556321,176.197922,70.703884,71.941498,103.354935,80.429099,48.201566,110.937119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
228.631011,139.460327,-173.396052,177.400345,142.733489,-213.505929,82.294373,199.027346,-152.046853,128.813599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
228.75667,142.443409,-170.741207,177.757294,153.758261,-209.066274,83.440102,203.795414,-149.573643,128.824722,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
228.881726,144.467868,-167.674608,178.528595,162.403605,-203.848836,86.719383,204.221642,-149.50578,129.439148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
229.006655,145.597932,-164.806638,179.049225,165.919675,-198.763111,88.780281,203.50396,-149.947584,129.957336,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
229.132715,145.901396,-162.922458,179.971497,164.548226,-198.07352,83.103798,200.556293,-158.92593,126.521828,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
229.258186,144.517034,-163.390051,180.959457,152.546831,-191.025572,86.348701,191.312194,-172.320178,120.358727,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
229.383675,141.068581,-164.970503,180.061127,137.349417,-186.290163,83.775711,181.781953,-186.64125,116.304672,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
229.50876,135.851236,-166.385162,179.242401,121.73559,-181.881806,84.617561,168.079953,-199.768221,115.088402,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
229.633804,130.523908,-167.824978,178.67363,110.022011,-178.605975,84.056236,150.979657,-208.780568,115.438148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
229.758726,125.321364,-170.672461,178.55394,103.683444,-176.584287,82.477913,135.390215,-214.533342,115.01664,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
229.883669,119.234997,-174.573751,177.599716,99.59818,-177.860763,80.873581,122.987031,-220.391854,114.892876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
230.009277,112.807683,-179.651542,177.690475,94.893052,-182.347792,81.384331,112.999548,-226.933851,115.724098,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
230.134593,106.76813,-185.693632,178.356293,90.077688,-188.416222,83.905449,103.535697,-232.100363,116.838493,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
230.2597,101.313176,-192.30161,178.068649,84.539361,-195.030772,85.713867,93.192054,-237.126194,116.733192,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
230.38484,96.391322,-199.604877,176.865814,79.251004,-200.540274,85.761147,82.216423,-242.283339,116.407356,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
230.510556,92.58009,-207.631057,175.213318,75.206347,-205.05436,84.396629,70.958484,-248.189181,116.976456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
230.635574,88.103123,-215.640266,175.933594,73.826728,-208.068932,85.400986,59.194281,-253.245698,118.384003,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
230.760295,82.070033,-222.369811,175.917236,74.094929,-210.870623,86.701553,48.23494,-254.715025,120.012894,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
230.885451,76.252097,-226.576664,175.467255,73.569413,-212.297539,86.378929,37.804297,-254.137417,121.879868,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
231.010593,70.189049,-228.780716,175.258972,70.865458,-212.637118,86.130348,28.751932,-254.195955,124.554298,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
231.13628,63.473646,-229.608915,174.624893,63.89794,-213.207589,85.835899,20.270162,-255.230152,126.629448,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
231.261245,56.602983,-229.661868,175.0793,53.706704,-214.102321,85.460648,11.457994,-256.744506,127.600456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
231.386377,50.241248,-229.110139,176.213989,44.497286,-215.378003,87.137283,4.355358,-258.619442,128.374771,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
231.511992,44.454716,-229.640696,176.620102,38.935129,-216.225252,87.708557,-1.072454,-260.965522,128.642685,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
231.637504,39.613578,-231.428467,176.74646,36.532477,-216.296299,87.535133,-5.754521,-264.943642,129.825897,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
231.7626,35.433862,-233.694196,176.559174,37.248221,-216.354094,86.752052,-9.365298,-270.031379,130.456589,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
231.888044,32.159609,-236.598311,176.52684,37.546768,-216.520354,86.110863,-11.456161,-274.61018,130.787201,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
232.013319,29.816452,-240.109475,176.778061,37.060862,-217.13213,86.656555,-12.689131,-277.148218,131.100128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
232.138728,28.149494,-243.084967,176.801865,36.35374,-217.295371,84.940186,-12.202202,-277.355465,131.08371,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
232.264186,27.048452,-244.404376,176.93985,35.253735,-217.478517,84.286369,-12.121203,-276.649435,131.15358,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
232.375497,26.409488,-243.282778,177.000656,35.774661,-218.07212,83.999275,-13.840452,-270.048099,131.352371,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
232.500428,27.292329,-240.28144,176.779816,39.405701,-219.417998,83.259659,-17.113904,-258.94325,132.697296,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
232.639554,31.534501,-237.383154,176.591278,48.121472,-223.033064,81.961594,-15.972852,-239.811805,133.455658,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
232.763891,36.609527,-236.250821,176.61084,59.852632,-231.002173,81.198135,-7.391721,-222.693782,131.81311,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
232.888253,42.266766,-236.498437,176.411346,69.431336,-242.54462,81.003281,7.307423,-209.422585,130.943298,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
233.027122,48.575278,-236.834238,176.654938,75.789917,-253.743213,81.894638,26.403233,-203.633389,130.521912,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
233.1395,54.012956,-236.133919,176.645615,80.70766,-257.091148,81.756195,39.759013,-201.976677,129.681427,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
233.264277,60.733056,-233.409287,175.702484,88.730333,-254.486839,80.661263,52.722042,-199.571418,127.977966,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
233.387856,69.150672,-229.68008,174.93074,99.124295,-245.402752,81.810364,64.478406,-198.317035,126.01442,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
233.513216,77.071162,-226.701971,175.098755,107.188922,-235.866336,86.694801,73.884273,-196.870824,123.397636,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
233.639134,83.653788,-223.794361,175.481995,111.410811,-228.349463,89.650688,80.00709,-195.074991,119.417549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
233.750896,88.855143,-220.501102,175.329315,112.765486,-223.993412,89.580627,83.334252,-192.729442,115.237717,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
233.876333,93.94623,-215.052865,174.946594,113.338568,-217.661273,89.272881,85.443605,-188.280063,111.837234,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
234.001794,98.153595,-207.272776,174.127335,115.722041,-208.874622,89.082466,88.911082,-179.96331,110.936737,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
234.127079,101.251105,-197.834278,173.474152,121.065796,-200.270836,87.137863,93.803662,-169.743997,110.570572,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
234.252914,103.306266,-187.396424,174.890274,127.212534,-196.745013,83.541748,98.285563,-157.632648,111.042656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
234.378054,105.168825,-176.815915,176.502304,129.835892,-197.045937,82.128647,102.934479,-146.323247,113.681503,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
234.50413,108.224618,-166.2694,177.362488,130.073487,-192.061755,83.344925,107.745546,-135.504338,115.558334,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
234.629306,112.084445,-155.778426,176.772598,131.255285,-184.462656,82.029251,112.917773,-123.99263,115.258278,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
234.75508,116.502555,-145.169965,175.605911,135.037918,-172.021354,79.329407,118.584623,-112.204179,113.565186,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
234.880703,121.138275,-134.413778,176.608643,141.120238,-153.677847,80.093781,124.440102,-100.379969,112.803719,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
235.006524,124.97648,-123.398044,177.863022,147.186944,-133.277056,82.853439,128.829499,-88.193102,114.622353,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
235.131803,127.173366,-111.999386,177.876068,151.86582,-115.938545,85.639908,131.863655,-76.076662,115.755394,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
235.257133,128.007405,-100.141313,176.687256,154.71231,-101.824935,86.618408,135.752246,-62.467083,115.647385,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
235.383092,127.64614,-87.510357,175.987366,154.143538,-94.297008,84.475204,141.235792,-49.10136,116.132698,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
235.508162,127.824556,-75.287141,177.548721,147.022049,-93.127025,83.404129,148.389248,-38.313596,118.051735,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
235.633922,129.366996,-65.38385,178.64328,137.89469,-92.746985,82.877975,158.369773,-29.257633,119.299911,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
235.759424,131.545149,-57.57404,178.825089,131.78063,-90.820922,82.459625,169.416882,-22.15585,120.445702,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
235.885011,134.324101,-50.920967,177.885193,131.51911,-86.002059,81.061722,179.168045,-16.993128,120.774925,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
236.010438,136.94128,-45.179958,178.710358,136.910181,-77.449356,81.790932,186.55592,-13.625242,121.83976,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
236.135974,138.572031,-39.262014,179.711121,143.262662,-66.177279,85.795876,192.380151,-10.264193,123.761261,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
236.261177,139.262085,-32.566943,178.916504,145.215339,-56.959483,88.810951,198.995767,-7.182797,123.578308,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
236.38658,139.766996,-25.927584,178.632614,138.965385,-49.282804,88.571045,201.28247,-5.451066,122.252106,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
236.511286,139.033168,-21.352012,178.448654,124.230911,-40.475241,84.953026,200.40736,-5.590338,123.803261,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
236.636343,136.093425,-19.274191,178.477402,106.815324,-30.579286,82.638474,199.440588,-7.618062,124.315735,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
236.761697,131.300412,-18.504919,178.198547,95.207265,-19.878109,84.242592,195.250331,-16.687671,123.431168,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
236.886568,127.220821,-16.59664,178.443604,92.37753,-11.373769,84.813049,184.865706,-32.080982,117.447197,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
237.01162,124.380094,-15.115635,178.690445,94.103719,-6.776974,84.192955,168.735256,-48.835034,109.858498,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
237.137143,122.201178,-15.17439,178.979065,96.924158,-4.947728,83.860527,148.897157,-60.769271,108.609688,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
237.262008,119.344121,-16.988155,179.396317,97.861514,-1.739081,83.980591,133.638165,-66.776117,109.715248,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
237.387649,114.654315,-19.447375,179.511719,95.570425,1.785843,83.019814,125.05206,-70.097518,110.634613,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
237.513188,109.195078,-22.441655,178.572433,91.268871,1.977261,81.688217,119.65611,-73.23121,111.144188,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
237.638224,104.603408,-26.049394,178.726501,86.829222,-3.834736,83.558876,112.06877,-75.778337,110.063347,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
237.763259,102.189857,-29.2579,177.829361,82.786432,-11.619436,84.47422,99.697816,-78.840147,108.842041,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
237.888895,101.2171,-32.839671,177.447983,85.47318,-13.938965,85.526421,84.705044,-78.601192,107.042984,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
238.000421,99.2179,-35.663715,177.42189,93.261898,-11.242866,83.393547,73.131463,-74.107407,106.718765,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
238.125648,94.651686,-37.469317,176.915283,103.105344,-5.507813,81.330803,61.888883,-69.082041,107.113731,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
238.251099,87.348599,-38.211841,176.074127,106.499555,-3.086174,81.396942,51.10018,-66.716876,107.519485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
238.376583,77.853219,-38.343713,175.069122,100.002094,-3.492736,81.017876,39.072393,-65.323755,106.788239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
238.501862,67.177004,-38.355426,176.321747,83.575375,-6.136976,81.328339,27.785153,-63.459932,107.103134,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
238.627185,56.95903,-38.921435,177.574997,61.24403,-10.729735,83.303955,17.515353,-63.218942,109.784805,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
238.752583,47.338808,-40.297939,177.685501,38.549473,-16.188801,85.450127,6.026621,-65.63774,111.744392,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
238.877937,37.564452,-42.928879,176.798706,25.107698,-20.610063,86.161682,-3.802963,-68.595617,112.068771,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
239.003485,27.952481,-47.452959,175.486938,15.48681,-24.367162,84.274208,-16.151617,-72.502672,112.98877,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
239.128668,18.372455,-52.712068,176.960449,12.254387,-26.594015,82.995033,-29.666938,-76.069501,115.553078,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00 
239.254028,8.254125,-57.177248,178.845001,12.290266,-29.206229,83.835045,-41.866829,-77.134086,118.543533,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
239.379213,-1.755266,-59.835005,179.252426,10.096699,-30.800887,83.372429,-53.258852,-76.540041,120.334206,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
239.504861,-12.330053,-61.247277,178.055618,3.829143,-32.091529,81.003204,-64.204179,-76.604211,120.327415,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
239.629972,-22.700418,-61.207527,176.498871,-9.69926,-33.880301,78.201431,-75.827952,-77.503704,118.253693,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
239.75563,-32.223378,-60.283019,177.400116,-28.368813,-36.185627,79.197212,-86.854721,-77.581729,118.177773,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
239.880998,-40.883899,-60.768563,178.644699,-45.848253,-39.481427,83.464241,-95.795508,-77.280696,121.449265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
240.006408,-48.561041,-63.085902,179.225204,-58.048692,-43.65157,86.968872,-105.503755,-77.463536,124.123291,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
240.131726,-55.92473,-66.860573,179.206711,-62.258263,-46.442835,88.492256,-116.152279,-77.358486,127.666771,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
240.257317,-63.218679,-71.829901,179.414001,-58.708421,-48.678373,85.621956,-126.441571,-77.02457,129.541748,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
240.382493,-70.527828,-76.07727,179.658417,-48.43823,-53.67796,82.985962,-134.667453,-76.892934,129.69194,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
240.507726,-76.989646,-78.930923,179.47908,-39.631658,-61.458868,84.086624,-141.11575,-77.131046,128.75914,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
240.63282,-81.37684,-80.427292,179.378036,-36.493653,-67.991428,86.26696,-146.378734,-78.061541,128.164856,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
240.758139,-83.462202,-81.244282,179.696045,-37.749549,-72.153453,86.834503,-147.921357,-78.359184,127.902863,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
240.883557,-83.43013,-81.204019,179.651978,-42.431428,-75.069823,86.36618,-147.310692,-77.529391,127.627899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
241.008633,-80.893869,-80.445154,179.976257,-43.014005,-78.420779,85.766136,-145.348798,-75.853389,126.641129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
241.133603,-75.913112,-79.83959,179.969147,-40.505184,-81.767988,85.494484,-139.025932,-67.963513,122.930443,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
241.258784,-69.540818,-79.817413,179.763107,-37.702806,-85.031869,85.091682,-128.391566,-56.793956,119.895279,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
241.384013,-63.246137,-80.539027,179.759933,-34.024154,-93.333834,85.11438,-111.619884,-44.381202,117.937645,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
241.50499,-57.790141,-81.929325,180.000137,-29.373892,-96.632537,85.561485,-96.024862,-37.272035,116.461136,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
241.631326,-52.91536,-83.135368,180.121307,-23.459163,-99.436642,86.387299,-80.314635,-32.067204,115.453636,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
241.756799,-48.211119,-83.960948,179.649445,-19.488318,-102.633009,85.912338,-66.908447,-29.695279,113.615295,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
241.882219,-44.35687,-84.326546,179.857086,-19.133396,-106.031806,85.693169,-57.009243,-29.322093,112.21582,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
242.007549,-42.047287,-84.116806,180.243942,-17.754855,-105.040437,85.457329,-50.94657,-28.34523,112.304115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
242.133122,-41.295025,-83.384714,180.412125,-15.701432,-102.652946,85.531441,-47.29364,-26.858479,113.285538,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
242.258435,-41.433208,-82.165951,180.581085,-16.598095,-101.304227,85.635338,-45.168186,-25.967183,113.57859,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
242.383797,-41.682638,-81.029638,180.568344,-14.913447,-102.01798,86.227402,-43.027001,-25.840773,113.063065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
242.508904,-41.682616,-79.874352,180.535034,-15.350843,-100.940463,86.041428,-41.242599,-25.628942,113.215218,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
242.634636,-41.415013,-78.231724,180.319168,-16.039992,-99.822666,85.709633,-40.177083,-25.21091,113.255547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
242.760479,-40.546923,-75.875263,180.099167,-17.646315,-99.55734,85.355331,-38.514714,-24.940266,112.885773,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
242.885624,-38.636475,-72.760378,179.136749,-19.036647,-100.307963,84.906075,-35.085965,-25.047974,113.01786,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
243.010486,-35.00782,-69.439649,178.625046,-18.239475,-102.161198,85.405861,-30.720429,-25.974718,114.120079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
243.135823,-29.756675,-66.124609,177.961075,-14.745666,-100.460509,85.169167,-24.152437,-25.441334,113.551697,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
243.261112,-22.804348,-62.898311,177.093552,-7.681645,-99.160283,84.791397,-17.643576,-24.559536,113.556496,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
243.386764,-14.886941,-59.784576,176.910278,1.384103,-97.138884,84.382843,-12.457207,-25.280451,112.434372,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
243.512449,-6.751516,-56.011063,177.772812,10.034893,-95.403917,85.219833,-8.465542,-26.636977,111.27356,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
243.638166,0.779298,-51.273179,177.973846,16.974446,-65.929158,86.780403,-5.219188,-25.158055,111.388611,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
243.763663,8.174814,-44.754207,176.974747,26.526164,-56.435911,84.531555,0.76166,-18.064669,111.346474,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
243.886809,15.020936,-36.625448,176.514465,34.434494,-50.305279,82.017494,8.974304,-8.51188,111.232445,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
244.012343,21.903983,-27.761458,177.737076,40.049963,-47.392034,82.600716,18.299122,0.666827,113.273537,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
244.13812,29.963918,-19.085494,178.211945,45.917223,-44.705681,83.102074,28.143741,8.746234,114.232048,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
244.263191,39.130432,-11.530477,177.612015,52.645028,-42.940112,79.386147,37.498435,16.051363,114.215088,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
244.388813,49.247337,-4.535061,175.934616,61.118145,-38.835003,76.26268,46.427491,23.571442,111.822388,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
244.513013,59.441107,2.264546,175.898575,73.065362,-30.467057,75.188751,54.393459,29.87535,110.26635,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
244.639055,68.584444,9.309929,177.282211,87.614773,-16.907027,76.204056,60.685443,34.936098,111.418701,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
244.750634,75.017624,15.893644,177.379425,100.960189,-4.13878,76.886787,64.095192,39.895023,111.892021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
244.875776,80.335884,23.8566,177.177673,111.874165,12.559252,80.27729,67.09183,47.84572,110.8013,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
