931.970884,69.227924,51.294316,145.97757,51.677234,56.677255,110.785713,83.1903,43.706384,113.962204,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
932.096711,65.000929,44.464287,146.712646,47.285836,48.580463,110.528809,79.233857,36.007133,114.382584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
932.222568,60.633787,36.531325,146.714554,42.512123,39.224558,110.202026,74.624205,26.291522,114.086891,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
932.34841,56.041258,27.310645,147.714066,36.897587,29.807137,110.456909,68.506176,14.771331,114.574615,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
932.474565,50.566484,17.637981,149.216843,31.602029,21.886674,111.681572,60.371754,3.971787,116.231613,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
932.599932,43.906115,8.779112,150.221451,25.011797,15.212636,111.389435,51.627547,-4.789062,117.70108,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
932.72565,36.350483,0.214116,149.984055,16.569992,6.990355,109.285851,42.878014,-13.561775,116.593971,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
932.850855,27.859448,-8.735034,149.885437,6.987857,-3.552561,108.878906,33.711473,-22.6724,115.544975,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
932.976253,19.308552,-18.881438,152.202621,-2.017273,-16.301249,111.104477,25.7152,-31.132317,116.80233,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
933.101877,12.103506,-29.525683,153.660583,-9.052001,-30.533746,112.457268,20.5668,-40.054716,116.995514,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
933.227252,5.538135,-41.030503,153.101395,-14.848036,-45.297034,111.70636,15.663953,-51.514563,115.380257,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
933.352716,-0.226305,-53.250308,152.53363,-19.98666,-58.343314,110.875214,9.561382,-64.977639,115.204086,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
933.478053,-5.755591,-66.036964,154.393295,-25.813364,-69.567763,111.128548,2.08281,-79.154555,116.938103,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
933.603302,-11.972188,-78.113262,155.754272,-32.468457,-79.205597,112.054733,-5.767278,-91.860565,119.351852,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
933.72863,-18.564042,-90.255913,155.250717,-40.283834,-90.173017,110.68943,-13.155888,-104.725245,118.804199,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
933.854072,-25.436512,-102.763885,153.564362,-48.475272,-103.86089,108.965103,-20.279856,-117.958282,117.118874,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
933.979588,-31.92381,-115.868013,155.024902,-55.028658,-120.383413,111.148598,-26.137142,-130.712065,118.282143,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
934.105202,-36.926754,-128.951616,156.721497,-58.104356,-137.174825,115.098969,-28.894977,-142.634329,119.197502,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
934.230261,-40.817064,-141.937402,155.945496,-60.132465,-153.196094,116.299332,-30.831853,-155.117327,117.527252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
934.35559,-43.590638,-154.765325,153.446732,-61.376938,-168.523179,115.586426,-32.903856,-168.575216,115.872246,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
934.481224,-45.864104,-167.210419,154.053436,-62.981147,-182.69812,115.936424,-35.147395,-181.708931,117.199409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
934.607106,-48.318329,-178.176206,155.266449,-64.790763,-194.711079,118.406166,-36.770016,-191.30052,119.30838,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
934.731937,-48.63126,-187.892156,156.276596,-62.281601,-206.36729,118.578369,-36.325688,-197.287632,120.136871,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
934.857509,-45.872607,-194.633201,154.610397,-53.558515,-216.760441,115.615791,-34.027991,-198.984651,118.325378,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
934.982578,-43.782069,-196.188847,153.498886,-44.250137,-220.051702,113.253136,-33.978281,-195.752747,116.649704,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
935.107499,-43.335916,-193.009304,153.172363,-38.343584,-215.52206,113.121368,-37.419382,-188.756005,116.334549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
935.231816,-44.062182,-186.484354,151.609451,-32.820656,-205.344458,110.081726,-41.304028,-179.870657,115.160622,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
935.35714,-44.303631,-178.153135,150.390442,-30.471861,-191.829606,109.742302,-44.791553,-170.118028,113.374382,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
935.482133,-44.065817,-168.182708,149.423096,-27.826646,-178.052027,108.462029,-46.881071,-159.417263,113.107521,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
935.607281,-42.392411,-158.009385,149.401581,-25.189522,-165.154106,109.063477,-47.761966,-148.51765,113.952866,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
935.732528,-39.342744,-148.035369,149.396576,-21.991488,-155.349371,110.324242,-46.204366,-138.643075,114.261917,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
935.857644,-34.838629,-137.744165,148.841034,-15.243925,-145.408885,109.021988,-42.465501,-128.55785,114.048103,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
935.982942,-29.120676,-127.429176,148.429428,-7.398614,-132.825132,107.919533,-37.819137,-117.245772,114.141418,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
936.108563,-22.939529,-115.772662,150.301819,-1.166329,-117.422137,110.050781,-33.701317,-105.806685,115.784508,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
936.219906,-18.321244,-104.906637,151.218018,2.087948,-103.954794,112.992538,-31.109417,-95.673185,116.135376,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
936.345319,-13.548577,-92.283558,150.589417,5.722692,-89.772299,113.027313,-27.59998,-82.431236,114.776993,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
936.470609,-8.972294,-79.813835,149.619934,11.189093,-78.040736,112.105919,-21.870877,-67.745468,114.223854,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
936.595937,-3.697425,-67.087317,150.713348,18.147637,-68.512267,111.630577,-13.564895,-53.043826,115.702667,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
936.721304,3.07804,-55.426058,151.99057,24.602248,-60.744536,112.642998,-4.522794,-41.341489,118.840935,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
936.846732,10.318802,-44.294516,151.418686,32.344136,-52.152116,111.600822,4.248736,-30.030463,118.760612,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
936.971912,17.726914,-33.317822,150.735901,41.127365,-40.75933,110.751297,12.212934,-18.396382,117.238701,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
937.097054,25.257922,-22.033549,151.689346,49.293717,-27.411978,113.297356,19.740241,-7.65755,117.658669,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
937.222557,32.000859,-10.973869,152.702698,55.11986,-14.027655,116.485527,24.972929,2.532377,118.410988,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
937.347847,38.322617,-0.193933,151.734634,59.904456,-1.955098,116.121391,30.614586,13.412764,116.783646,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
937.472504,44.049035,10.204545,150.323151,65.347641,7.754663,113.755035,37.430851,24.463768,115.157143,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
937.597941,50.136406,20.464808,151.395676,71.202971,16.644185,113.001541,44.626297,34.987177,116.447464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
937.72304,56.695205,29.452985,152.567108,77.199653,24.106262,114.630463,51.825816,43.565486,118.363647,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
937.848258,63.309447,37.71261,151.856216,84.736979,32.268842,113.683716,59.019065,51.177894,118.170242,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
