516.883721,70.295679,55.286274,161.194229,58.320341,46.78543,114.003845,78.635692,35.05075,113.787186,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
517.009093,65.142083,46.330745,159.7034,54.045196,35.937164,112.654938,75.200999,25.177012,112.038551,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
517.134264,60.64583,35.120299,159.284592,48.028338,23.797616,111.757935,70.252148,13.455957,111.852562,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
517.259203,55.690922,23.155598,160.700516,41.060664,12.710059,113.744225,63.25677,1.992572,113.792816,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
517.38425,49.814349,12.264308,161.597275,34.532499,3.793976,114.920174,54.892615,-7.797652,115.224365,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
517.509377,43.22536,2.025626,161.369675,27.145267,-5.489163,113.646461,46.080547,-17.44139,114.415565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
517.634275,35.369632,-8.166575,159.804581,17.957116,-15.983276,112.43261,36.54685,-27.840314,112.843536,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
517.760263,26.340584,-18.505308,160.415283,8.406943,-27.456248,113.925407,26.234411,-38.432599,113.124062,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
517.884325,18.166411,-29.763131,162.037277,1.34821,-38.76837,116.31546,17.969045,-47.97237,115.68644,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
518.009619,11.274373,-41.30453,162.337738,-3.59682,-50.585901,117.504929,12.584915,-57.528746,116.399887,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
518.134434,5.234311,-53.143968,160.573807,-8.407524,-63.530051,116.2985,8.109641,-68.944268,113.958954,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
518.25927,0.170905,-66.047241,159.46579,-14.175665,-77.156351,114.572952,3.385765,-82.376297,112.527672,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
518.384266,-4.665306,-79.086113,160.362793,-20.7644,-89.580164,115.351364,-2.91122,-96.114919,114.574791,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
518.509436,-10.450568,-91.029124,161.768005,-27.627341,-99.336804,116.735931,-10.336901,-107.536637,116.606819,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
518.634316,-16.631941,-102.512036,162.005539,-35.547233,-109.464875,115.154305,-17.357871,-119.363928,116.659927,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
518.759257,-23.628263,-114.029739,160.271454,-44.265226,-121.507814,112.849655,-24.110049,-132.129411,115.136955,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
518.884091,-31.194508,-125.473793,160.415192,-51.447338,-135.355385,113.448761,-30.753151,-144.807649,115.453758,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
519.009227,-37.686784,-137.366736,162.281967,-54.843489,-148.962355,116.688347,-35.072852,-155.77042,117.957092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
519.133954,-42.703583,-148.933644,162.46788,-56.410555,-161.214518,118.997826,-37.089568,-166.330299,118.192673,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
519.259016,-46.779142,-160.330632,160.881516,-58.632874,-174.13315,118.050941,-39.184231,-177.971341,115.954399,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
519.384147,-49.607603,-171.645863,159.344467,-61.743274,-186.718283,116.429199,-41.915985,-190.749783,113.9776,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
519.508899,-52.117958,-182.750873,159.912186,-65.386427,-197.325166,116.882278,-46.014653,-203.485013,115.521202,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
519.633925,-55.16441,-192.57646,161.276657,-69.332043,-205.48687,118.051956,-51.101184,-214.980675,117.912148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
519.759123,-58.462133,-201.460937,161.561615,-73.532864,-214.737214,117.314163,-56.661374,-227.420869,120.308685,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
519.884014,-62.161714,-209.579602,160.540985,-76.870084,-224.180297,116.802803,-62.974055,-241.216614,122.987816,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
520.00908,-65.781242,-216.796664,161.276917,-79.319579,-231.745683,118.40657,-69.163332,-254.140316,126.803352,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
520.132925,-67.984159,-222.972505,162.398407,-81.103553,-236.828792,119.679367,-73.564302,-264.607402,129.543228,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
520.257749,-69.246763,-227.804223,162.735504,-82.572461,-239.737312,119.250702,-76.534689,-272.688203,130.042191,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
520.382627,-69.602938,-231.162698,163.074692,-83.496721,-240.897014,118.958046,-77.725228,-277.556358,129.40976,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
520.507401,-69.352136,-233.802964,163.238266,-84.49098,-241.768213,118.007614,-77.813378,-281.187493,128.94017,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
520.632256,-68.799338,-235.855782,163.105148,-85.379579,-242.570366,117.519829,-79.030991,-280.04052,128.755066,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
520.75865,-67.074874,-237.194079,163.033218,-84.720112,-243.878543,117.095444,-78.187714,-277.84745,129.332977,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
520.884229,-64.475765,-237.82532,162.425049,-82.518115,-246.2663,116.332581,-72.819954,-270.026901,128.955688,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
521.009212,-61.919833,-238.096734,161.508698,-78.459446,-249.995727,115.344513,-63.45526,-259.958577,124.332451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
521.133736,-58.671989,-238.356251,161.123795,-72.011621,-254.288329,114.791962,-53.227937,-251.394288,119.491508,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
521.25941,-53.720788,-238.667484,160.817337,-61.877804,-257.465078,114.871239,-42.87974,-244.29249,117.416451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
521.383814,-46.783512,-238.444253,160.453613,-49.032753,-256.891537,115.479195,-33.242499,-239.063807,116.898514,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
521.509124,-37.705708,-237.234466,160.114319,-33.084899,-253.905271,115.181854,-23.272397,-235.741437,115.416489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
521.633809,-27.430464,-235.867058,160.08403,-19.023862,-251.461292,116.447472,-13.291183,-233.827006,115.661621,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
521.759465,-16.80246,-234.857659,160.791916,-7.51508,-251.110281,116.881088,-3.109614,-232.628605,117.163277,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
521.884725,-5.680405,-234.313742,160.616898,3.28396,-252.808987,116.619133,6.878659,-232.532073,117.10067,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
522.010237,6.294182,-234.812376,159.039932,15.684404,-256.009303,114.983902,17.827787,-233.771008,115.216301,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
522.134799,18.781911,-236.615786,157.160172,29.916869,-258.520268,113.075317,30.049217,-235.364632,113.6492,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
522.260223,31.5979,-238.223562,158.48436,45.141441,-258.015808,114.420914,43.787451,-237.02518,114.493134,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
522.384875,44.101718,-237.906741,159.981598,59.084702,-253.933257,117.148994,55.288518,-234.963453,116.380867,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
522.509767,55.781514,-236.145769,159.837692,71.82692,-248.135841,117.617943,65.509943,-229.615441,115.113998,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
522.634657,67.20617,-232.445988,158.198029,84.239357,-241.44119,116.530846,76.666106,-222.754058,111.697098,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
522.759921,78.66898,-226.786506,158.439056,96.662061,-234.845195,115.6819,88.238674,-215.928577,110.853149,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
522.884624,89.590238,-221.721556,159.284729,107.894871,-230.467362,118.061974,98.743427,-210.81599,113.459648,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
523.009772,99.869634,-217.387974,160.105072,118.615842,-227.289031,118.975952,109.054047,-206.745331,114.576431,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
523.134605,110.351021,-212.708701,159.539322,129.928239,-223.419887,116.464867,120.004836,-201.908076,114.143265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
523.25949,121.117442,-208.073753,158.53154,141.013753,-217.674183,113.544083,132.278435,-195.908381,113.580879,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
523.38435,130.900037,-203.218094,159.557922,150.573561,-210.04867,115.446663,143.525618,-189.539799,116.071342,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
523.509516,139.167,-197.367027,160.096085,158.340531,-201.886101,118.629196,153.762158,-181.263215,118.67292,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
523.63435,146.365624,-191.203935,159.810822,164.411933,-195.110631,120.421471,164.86367,-171.811702,121.438095,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
523.758861,153.027178,-184.84223,158.009186,169.722231,-189.644721,119.033195,177.826465,-162.660947,124.564835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
523.883757,158.91693,-178.612359,157.755249,173.528367,-184.357445,116.139427,190.254578,-155.783927,127.318069,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
524.008912,163.154791,-174.036922,158.339127,174.708286,-180.53006,116.204681,199.900387,-151.970003,129.385101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
524.133723,165.495017,-171.296875,158.391693,175.528926,-179.237109,116.425613,206.214847,-150.012981,128.824707,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
524.258612,166.502724,-169.689523,158.18486,175.661606,-179.345301,115.985016,206.957247,-149.044058,128.090576,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
524.383814,166.812836,-168.860302,158.388123,175.913004,-179.417036,115.6203,207.256601,-148.878004,128.226669,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
524.509187,166.717538,-169.285029,158.90889,175.404851,-179.524783,116.329552,207.242352,-148.878299,127.960464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
524.63429,165.685041,-172.095733,159.705124,174.391907,-180.279766,116.874435,204.407355,-150.133024,127.413651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
524.759898,162.685216,-175.211299,160.248154,172.711023,-182.335228,117.471649,196.682649,-151.701325,124.78685,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
524.884569,158.862128,-175.685659,160.361313,168.985369,-184.70145,117.150543,187.544974,-154.429114,119.940308,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
525.009854,157.349311,-174.15532,160.378082,164.012013,-185.519829,116.286339,183.943414,-161.243039,118.693542,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
525.134062,157.351098,-173.137633,160.616394,160.295377,-184.147426,115.973213,182.499692,-168.225295,120.533134,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
525.259107,155.269397,-173.728877,160.774567,155.712679,-184.096339,115.362167,177.454764,-173.807247,121.801285,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
525.384009,150.89345,-175.397221,160.818451,149.177762,-186.102312,115.68161,169.647261,-178.485999,121.431282,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
525.508788,144.080373,-178.097213,160.306381,140.449168,-190.012089,114.598717,160.141394,-184.152034,120.770988,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
525.633812,135.114593,-181.567146,159.653061,129.754565,-194.366015,114.25209,150.476249,-191.41377,120.025429,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
525.759344,125.712891,-185.782906,160.372925,117.971019,-198.026026,115.349701,140.200215,-199.611815,120.850906,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
525.883767,117.218436,-190.796344,161.388046,108.026724,-201.958246,115.940521,134.514286,-204.702353,120.825172,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
526.008833,109.01891,-196.24339,161.142731,100.781581,-206.769555,114.949905,122.750991,-210.675916,119.115707,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
526.133682,101.175643,-202.484708,159.877151,94.619924,-212.908708,112.463203,110.486732,-216.372986,116.235367,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
526.258707,93.861168,-209.928289,158.238602,85.699958,-220.433949,110.563705,101.286946,-223.542557,113.84726,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
526.383522,86.259316,-218.052352,158.291077,74.28404,-226.73028,111.294746,91.789417,-230.15987,113.436569,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
526.508227,78.210632,-225.016893,159.205887,63.920302,-228.108674,112.765167,84.023153,-240.777606,115.479088,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
526.633756,69.964901,-229.966015,159.499588,56.137352,-228.317521,112.091301,68.380759,-250.044869,119.092033,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
526.758282,60.515199,-233.385888,159.175842,47.247926,-229.894666,109.564171,55.503258,-251.795051,119.334702,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
526.883323,50.055459,-235.475813,158.209198,36.067456,-231.968085,109.112213,43.678949,-253.170559,118.078674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
527.008418,39.330098,-237.113104,158.93367,23.574821,-233.945933,112.274864,32.647706,-255.117227,118.577423,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
527.133195,29.544214,-239.248189,159.531708,13.201799,-236.374777,115.848686,23.375998,-257.815024,120.162033,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
527.258296,21.165459,-241.976135,159.396225,5.69085,-240.025183,118.109322,16.017303,-261.849254,122.454193,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
527.383265,13.658246,-245.277298,158.36026,-1.00441,-244.426267,117.246315,9.005215,-267.527265,125.234428,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
527.508726,6.660875,-249.476159,158.250763,-8.068664,-247.883675,115.583542,1.110899,-272.45263,127.476166,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
527.63351,0.668709,-253.226765,157.772736,-14.74594,-249.83779,115.326668,-4.857644,-277.258546,128.465942,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
527.758738,-4.813354,-255.608513,158.228149,-20.534923,-251.726534,114.468071,-7.359858,-279.636597,128.348129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
527.883309,-9.435959,-256.899691,158.209045,-25.477215,-253.748165,113.411964,-7.776468,-280.292374,127.525162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
528.008585,-12.980087,-256.489294,158.347946,-30.134017,-255.87412,113.410248,-7.903484,-280.213285,128.559906,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
528.133538,-16.069086,-254.84728,158.992905,-33.833025,-257.234679,114.414406,-8.18178,-280.338505,128.367996,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
528.258363,-18.251652,-253.409795,159.230774,-35.510529,-258.613353,113.820839,-7.686836,-280.041462,128.226501,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
528.383347,-18.558722,-252.472135,159.61731,-33.326902,-260.098556,113.100143,-6.477304,-274.008863,129.346588,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
528.508198,-16.487199,-251.74394,159.739609,-27.68733,-261.613999,112.787712,-3.617825,-263.715159,127.307999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
528.63308,-11.479494,-250.718577,159.695389,-19.312646,-263.0573,112.761185,1.369907,-255.141205,123.306671,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
528.758334,-3.698137,-249.26528,158.876678,-7.866922,-263.280055,113.717926,9.496043,-249.089352,120.652977,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
528.882996,5.610725,-246.976364,157.974854,6.178143,-261.64763,113.808731,18.598783,-243.782901,119.14463,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
529.008134,14.625407,-244.354081,157.157822,20.880862,-258.653416,114.609184,27.372382,-238.73379,118.264534,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
529.132616,22.509291,-241.765231,157.967682,32.320958,-255.491792,116.737282,35.038471,-234.284233,119.281052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
529.257543,30.381687,-239.361334,158.904221,42.017235,-253.726755,115.842529,42.643694,-231.385261,119.624565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
529.382696,39.174519,-237.756653,158.879166,52.19494,-253.51943,113.011375,50.765624,-229.413604,117.90242,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
529.507748,49.160675,-236.855137,158.16066,64.352001,-253.278268,109.751785,60.442575,-227.359278,115.27314,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
529.632502,60.65834,-236.17088,158.490463,78.401734,-250.758487,108.658173,71.665574,-224.465073,113.984344,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
529.757513,72.164434,-233.798573,160.202835,91.669865,-244.539415,111.839531,80.811405,-220.304002,115.772041,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
529.882498,81.737142,-228.4869,160.659637,102.102204,-234.281962,114.548233,85.054755,-214.004985,115.204414,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
530.007234,89.392654,-220.601771,159.551361,108.268515,-221.242956,115.13295,86.946868,-205.276455,111.493233,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
530.131848,95.919163,-210.538764,158.11174,112.718328,-207.968919,114.65889,88.614476,-195.462761,108.842834,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
530.257195,101.760681,-199.445205,157.313065,119.407061,-196.779168,114.772461,92.732345,-185.550651,107.662903,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
530.3819,107.392815,-188.713157,157.135254,127.837938,-188.299262,116.166176,100.171561,-176.756709,109.474358,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
530.506656,112.361947,-178.075502,157.183502,135.578866,-180.134607,115.317787,107.640006,-166.623872,111.309097,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
530.631532,116.985836,-166.6617,156.137482,141.297791,-168.986401,112.785767,112.95515,-153.728254,112.118507,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
530.756972,121.820104,-154.988867,156.165176,144.761419,-153.753828,110.85807,116.018823,-140.098346,112.241219,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
530.881064,125.703533,-143.318369,157.80957,145.432304,-137.495622,114.000023,117.33188,-128.106825,114.155388,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
531.006237,128.193362,-131.988095,159.38916,144.203091,-123.024789,117.918655,117.026564,-117.625055,114.285316,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
531.131361,130.432075,-120.607828,158.858368,143.935496,-109.395635,118.669189,118.232239,-105.17184,111.626724,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
531.256568,132.294763,-108.540569,157.212616,146.071326,-97.274278,117.084038,121.747675,-90.474582,110.671661,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
531.381256,134.610666,-95.995666,157.504486,151.402603,-88.55538,115.090874,128.672142,-75.428682,112.676727,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
531.506571,138.129384,-84.448427,158.211609,157.737217,-84.05641,114.389023,138.40907,-62.644826,115.860809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
531.631164,142.538279,-74.822343,158.361343,163.23137,-80.147223,113.353943,148.617701,-51.450115,118.057587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
531.756578,147.535792,-67.009321,157.391708,167.465801,-74.075886,111.608849,158.876502,-41.465458,118.451523,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
531.881439,152.419468,-60.502649,156.330734,169.428367,-67.523389,112.189438,168.473894,-33.241541,119.410744,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
532.006327,156.717414,-54.772729,156.617767,170.419861,-63.398968,113.605034,177.486853,-26.093556,121.430565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
532.129635,160.742329,-49.736147,156.576675,172.317687,-61.824093,113.204102,186.62626,-19.278102,123.026741,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
532.255316,164.410935,-44.839133,156.832184,173.833973,-60.664954,113.103043,194.854415,-13.659561,123.54808,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
532.380747,168.117386,-40.032025,157.421188,174.598446,-58.457914,113.319183,201.069664,-9.512249,123.08242,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
532.506028,171.590657,-36.539413,157.621628,175.510677,-55.685965,113.941635,204.791543,-7.097771,121.882591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
532.630818,174.535156,-35.015554,157.358231,175.726008,-53.630489,114.467415,204.587794,-6.078133,121.25547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
