516.883721,70.295679,55.286274,161.194229,58.320341,46.78543,114.003845,78.635692,35.05075,113.787186,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
532.756041,176.546839,-35.762951,156.703979,175.978894,-52.773141,114.310051,204.920541,-6.607339,120.979393,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
532.881119,176.697279,-39.347832,156.296677,175.315289,-53.090278,114.322029,204.808517,-6.747706,121.016037,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
533.005835,173.866973,-44.761722,157.12915,172.310019,-55.623474,114.362,200.590656,-9.788917,121.045853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
533.130873,169.167067,-48.245814,158.371155,166.476605,-59.378153,114.538513,194.645634,-19.008165,118.030678,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
533.256002,163.857412,-50.223451,159.674332,158.005439,-62.27,115.064987,189.235323,-35.924104,114.354469,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
533.38068,157.302795,-51.690915,160.766602,148.160243,-64.208595,116.046867,179.610974,-54.661028,114.45192,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
533.505937,149.255205,-52.923755,161.281128,137.383916,-64.796155,116.526283,165.563766,-66.684063,117.424896,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
533.630684,140.445556,-54.206751,160.785126,125.88201,-64.621698,116.199425,151.413052,-72.813868,118.341515,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
533.755752,131.882274,-56.332342,161.142471,116.859389,-64.708636,115.958694,138.997447,-76.081728,117.595657,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
533.88069,124.322715,-59.426109,161.778839,110.81434,-64.879771,115.903511,129.368544,-78.216432,117.171188,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
534.005801,117.826569,-62.838706,160.695175,105.417512,-64.504776,114.490875,117.824118,-77.533268,115.392532,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
534.130471,110.920847,-65.957409,158.96283,100.12374,-61.966929,111.763504,105.952638,-74.477937,113.738297,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
534.255722,102.391954,-67.231646,158.350388,94.452579,-57.669745,111.206505,96.866433,-74.617936,112.861015,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
534.38074,92.568814,-65.964207,157.094955,85.389474,-52.484077,109.702209,91.37209,-76.94803,114.529572,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
534.505736,81.366681,-62.574141,155.540634,74.49461,-47.728579,108.729622,75.064351,-71.613451,112.760948,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
534.630423,69.742564,-58.771083,156.726028,62.954371,-43.927722,111.282265,62.302041,-67.89085,113.499115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
534.755636,58.77411,-56.337484,158.000015,51.341676,-42.462526,112.660255,52.670537,-66.606599,115.74099,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
534.880686,48.555439,-55.184453,158.616211,39.748043,-44.395839,113.312721,44.672336,-69.840848,115.180756,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
535.005437,37.942164,-56.102836,157.857117,28.122855,-48.511944,113.348068,36.10102,-75.239266,112.611595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
535.130697,27.343912,-59.417526,157.64859,15.478599,-52.365676,112.135567,26.503751,-80.766545,110.10704,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
535.25552,16.715219,-63.188942,159.091599,2.720867,-55.41592,113.332153,16.00544,-84.588255,112.066307,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
535.380602,6.758006,-66.259814,160.265656,-8.378072,-57.384251,115.028442,5.944736,-86.920245,114.195396,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
535.505927,-2.89902,-69.537009,160.50679,-18.647324,-59.679295,114.858498,-4.47152,-89.186346,113.362488,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
535.630973,-12.892252,-72.486958,159.24501,-29.582908,-62.795847,113.065895,-15.008881,-91.501879,111.503639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
535.755565,-23.083301,-75.242683,159.450806,-39.931417,-67.670857,113.192986,-25.472275,-94.924338,111.636665,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
535.880299,-32.518387,-79.452097,160.239151,-48.749221,-73.992426,114.210274,-34.189702,-99.367747,113.002907,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
536.005909,-41.207895,-84.465347,160.407318,-56.224072,-79.927214,115.178009,-41.137173,-105.046518,113.47673,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
536.130519,-49.279709,-89.624921,158.875351,-63.521667,-84.406228,113.45694,-49.222299,-111.314177,111.508789,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
536.255739,-56.526959,-94.584699,159.345184,-68.731954,-88.144721,112.934433,-57.876004,-115.725552,112.16748,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
536.380258,-62.707242,-97.528141,159.833618,-72.311398,-89.608795,113.030838,-67.158737,-117.736731,112.016891,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
536.505346,-67.608057,-98.732585,159.996552,-75.581352,-88.725517,112.516449,-76.951916,-116.320062,111.748329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
536.630682,-71.803706,-97.949818,159.59491,-78.747592,-87.066144,111.686325,-87.840109,-110.838382,112.865356,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
536.755263,-76.350332,-94.635723,159.708923,-82.312865,-84.948353,111.02037,-99.467815,-103.497486,116.296265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
536.880082,-82.113105,-89.353026,159.391312,-85.659095,-81.167196,109.919907,-112.589593,-96.230715,119.696068,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
537.005176,-88.01197,-83.929939,158.188797,-88.088439,-75.772573,107.836319,-125.783281,-89.261226,122.037575,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
537.130158,-92.674581,-79.332055,156.841583,-89.328488,-70.644697,105.755745,-136.544072,-84.077028,123.973251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
537.255051,-96.00375,-75.658644,155.53772,-89.472482,-67.272447,103.679955,-143.979765,-81.065064,125.043091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
537.379729,-98.260581,-72.749005,154.142212,-88.859576,-65.841203,101.76976,-148.487488,-79.723953,124.832298,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
537.50476,-99.894042,-70.549791,153.114288,-88.401068,-64.920133,99.949699,-150.832653,-79.865853,124.464432,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
537.62972,-101.353903,-69.162223,152.574692,-88.785716,-64.408597,99.684784,-151.081575,-80.275272,124.179649,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
537.75474,-102.108046,-69.19695,152.578629,-89.218975,-64.534183,99.464973,-150.804369,-79.995306,124.10083,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
537.879487,-101.353812,-71.290752,153.889343,-89.45153,-65.420443,100.202652,-147.186032,-79.732863,122.840057,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538.005013,-98.689496,-74.470243,156.117004,-90.531806,-66.320421,101.610291,-135.221261,-82.213869,120.262634,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538.13002,-94.725201,-77.738538,158.282059,-92.107997,-68.547113,103.024529,-116.410868,-90.299649,115.464874,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538.255247,-90.488236,-81.265378,159.729431,-93.139286,-71.805233,104.509445,-96.615181,-99.685362,110.042953,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538.379755,-86.332456,-85.388517,160.746033,-92.891729,-76.113722,105.571175,-79.300486,-104.495755,108.851768,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538.504824,-81.177622,-90.569307,161.449249,-89.250688,-81.117717,106.206238,-68.56226,-106.240377,110.52433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538.62956,-74.536014,-96.311242,161.738541,-83.90829,-85.666862,106.410095,-61.554514,-110.120865,110.109238,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538.755035,-66.571141,-102.605417,161.514709,-81.075545,-111.962439,113.197723,-53.273871,-114.544973,109.764168,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
538.879524,-58.801286,-109.002302,161.220032,-68.916345,-122.092105,114.921936,-44.238399,-119.553054,109.99118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
539.004697,-53.120951,-115.441992,161.58429,-60.774742,-128.831953,115.933975,-39.046114,-125.157091,110.480568,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
539.129495,-49.482196,-122.295077,161.509338,-59.382194,-134.265377,115.253021,-37.860803,-132.361473,111.009216,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
539.254697,-47.246251,-130.286073,160.823135,-61.766055,-141.971111,113.352623,-38.782695,-142.293069,110.700867,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
539.379429,-47.035129,-139.384903,159.786942,-64.393837,-150.943052,111.556068,-40.121731,-153.898761,111.232933,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
539.504656,-48.653019,-149.687199,159.311707,-65.755735,-162.774895,110.343315,-40.682213,-166.577164,110.886017,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
539.629346,-50.611208,-160.386616,160.414383,-64.763483,-175.197879,113.798813,-41.025307,-177.740042,112.61245,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
539.754278,-52.212959,-170.604347,161.110825,-63.207443,-185.978131,117.112473,-41.017181,-187.867531,113.387421,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
539.879146,-53.585104,-180.83923,160.525208,-62.881122,-196.138346,117.594131,-41.40436,-199.450072,112.994156,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
540.004148,-54.361469,-191.547527,158.84108,-64.526788,-206.642766,115.69413,-42.196831,-213.522739,113.312866,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
540.129121,-54.982258,-202.556982,158.560226,-67.345349,-216.610497,113.346924,-45.743927,-227.81813,115.284691,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
540.253951,-56.552296,-212.441773,159.197205,-70.548711,-223.338887,114.056946,-52.824107,-240.984725,118.793701,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
540.378707,-59.049939,-220.530802,159.746475,-73.884551,-229.213325,113.682213,-60.985063,-253.683536,123.70092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
540.503626,-62.318565,-227.391977,159.303497,-76.945973,-235.604925,112.344383,-68.669099,-264.98023,126.873566,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
540.628574,-66.141508,-233.431584,159.680435,-79.768665,-241.965176,113.128403,-74.548388,-273.546686,128.355225,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
540.753417,-69.546723,-238.482221,160.261124,-81.795578,-247.407856,114.474579,-77.743422,-278.552582,127.957443,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
540.878441,-71.865242,-242.433809,160.444107,-83.008391,-251.396843,114.817932,-78.206688,-280.723532,126.724182,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
541.00366,-73.090303,-245.676553,160.231308,-83.126504,-254.260916,113.913605,-77.890349,-281.478772,126.430038,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
541.128435,-73.271898,-248.263588,159.844559,-82.433871,-256.196808,113.130966,-77.897354,-281.444058,126.516151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
541.253509,-71.305468,-250.268799,159.650635,-80.415663,-257.861124,112.42775,-76.893844,-280.630221,126.549568,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
541.378292,-66.791841,-251.525489,159.373917,-76.36972,-259.575462,111.452393,-71.050727,-273.254326,125.478241,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
541.503454,-60.928008,-251.365304,159.034821,-70.337441,-261.447037,110.131874,-58.302394,-263.816923,120.558998,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
541.628279,-54.112661,-250.672171,158.914917,-61.276017,-263.05977,109.246635,-42.802941,-253.395278,114.204239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
541.753849,-45.338566,-248.52989,158.786148,-48.443996,-262.767899,109.37471,-28.377636,-240.934636,111.831436,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
541.878632,-34.721181,-244.165975,158.500153,-31.532553,-260.062634,109.547401,-16.407156,-231.544635,111.951149,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
542.004006,-23.379094,-239.806871,159.424759,-14.549815,-256.273177,111.817101,-6.828836,-227.78872,112.312027,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
542.128707,-12.394471,-236.794791,160.800232,-1.793447,-252.756183,113.827362,1.503024,-227.049197,113.085762,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
542.253129,-1.351965,-234.85395,160.748672,9.694629,-251.973745,113.869797,11.794447,-225.958948,113.237747,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
542.378115,10.565824,-233.91296,159.320007,21.993583,-253.504963,112.403854,23.820149,-225.148936,112.567497,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
542.503714,23.605695,-233.94902,157.361938,35.757169,-255.701678,111.100403,37.025343,-223.682573,112.222565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
542.628643,37.018586,-233.90494,158.259766,51.655747,-255.204906,111.643959,50.243962,-220.717765,113.200691,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
542.753663,50.08187,-232.379255,160.129166,66.359072,-249.499652,115.510269,59.333515,-217.224,115.280022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
542.878633,62.214375,-229.963866,159.93132,79.150119,-242.132946,116.786636,67.487019,-212.187943,113.429169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
543.003589,73.984922,-226.122161,158.690186,91.993974,-234.893975,116.455856,76.913135,-204.662914,110.51403,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
543.128461,85.933409,-220.566546,158.791885,105.358346,-228.358181,115.098259,87.483473,-195.978943,110.434875,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
543.253298,97.349402,-215.359391,159.367249,117.341069,-225.132266,116.690781,100.267681,-191.643801,113.532257,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
543.378682,107.929345,-211.177013,160.108231,128.615649,-223.708699,116.713753,114.391847,-189.466223,114.577606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
543.50374,118.079197,-206.516356,159.805313,139.314291,-220.989576,114.229988,128.672345,-185.969735,114.663338,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
543.628221,128.255622,-201.559837,158.463837,150.316538,-215.640742,111.549698,142.110273,-180.603019,115.449394,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
543.753335,137.584767,-196.100194,159.284866,160.165938,-207.289794,113.921799,154.108912,-175.0434,118.201279,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
543.878732,144.935161,-189.92848,160.043411,166.386094,-198.532572,118.436096,164.282867,-168.729755,121.627716,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
544.002947,150.85978,-183.402005,159.643539,170.616009,-191.656683,119.684685,175.526875,-161.54987,124.04525,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
544.127344,156.025369,-176.762381,158.647064,173.775554,-186.514261,117.99511,187.707588,-155.717496,126.085709,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
544.252338,161.141933,-170.201607,159.158905,175.571155,-181.819239,114.749489,198.438449,-151.814051,127.14566,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
544.377545,165.626639,-164.937468,159.494568,175.014502,-178.374793,113.895622,204.977231,-149.603624,127.168884,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
544.502556,169.097049,-161.782466,159.580612,174.845244,-176.982766,113.955711,207.615102,-148.945047,126.152023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
544.627669,171.18524,-160.223901,159.486298,174.986647,-176.546113,114.048599,207.702832,-148.941518,125.919632,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
544.752654,171.972077,-161.299746,159.42778,174.62515,-176.92879,114.741936,207.685432,-149.101793,125.958183,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
544.877824,170.950098,-165.070642,159.877014,171.797468,-178.608603,115.416946,207.310526,-149.313385,126.051239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
545.003332,167.210424,-169.20884,160.306076,165.643555,-181.696324,115.1567,199.789569,-151.314643,124.104866,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
545.128259,162.036097,-172.17278,160.809509,156.441538,-184.91559,114.887848,189.943283,-158.76612,117.629532,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
545.253194,157.278925,-174.780846,161.53421,147.483379,-188.291886,114.842987,177.206522,-173.894217,113.570831,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
545.377935,150.574603,-178.227713,161.438995,139.592883,-192.381132,114.033447,163.919847,-186.795831,115.636467,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
545.50282,142.634723,-183.012029,160.740143,130.691898,-197.349414,113.084053,153.650246,-196.395836,117.365959,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
545.627834,134.773535,-188.746872,160.632751,122.043631,-203.212073,113.704071,145.997126,-203.802016,117.84594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00545.753076,127.764785,-195.115994,161.637192,115.496999,-208.796856,115.83371,139.582055,-209.42271,116.495499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
545.877774,120.867565,-202.076688,161.473633,110.002952,-215.165923,115.903488,133.655977,-216.426781,113.497246,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
546.002847,113.887243,-209.608137,160.177582,103.619515,-222.037321,114.701614,127.150459,-225.943186,112.392357,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
546.127914,106.776549,-217.484058,159.359711,94.114251,-227.998099,112.829903,121.294947,-231.599305,112.827423,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00546.252297,98.842322,-225.157125,160.458496,83.815161,-230.878698,113.621292,109.626501,-236.910284,115.937019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
546.377343,89.597329,-230.817252,160.419678,74.059802,-230.833915,112.907829,94.898565,-237.918297,118.918869,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
546.502533,79.443442,-234.145509,159.634262,63.943487,-230.136139,110.314224,79.291058,-252.04174,119.30925,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
546.627224,68.677197,-235.382314,158.469635,52.834501,-230.098669,108.500923,59.917321,-254.926832,119.611618,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
546.75272,57.638061,-236.146901,159.094574,41.348623,-231.139631,110.644623,46.715606,-256.402952,120.4272,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
546.877122,47.408527,-237.62339,159.967926,31.103211,-232.964514,113.492882,35.656098,-258.278045,122.124817,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
547.002268,37.970779,-239.431635,159.995132,21.783528,-235.252021,115.071571,25.846446,-260.951745,122.996452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
547.127019,28.629869,-241.552705,158.854202,11.859416,-237.788208,114.012062,16.0571,-264.368394,123.163048,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
547.251963,19.695584,-244.419,157.482788,1.848074,-240.315377,111.317291,7.217235,-267.882184,123.217834,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
547.377267,11.639424,-247.351524,157.332153,-6.528014,-241.523397,112.048958,0.411636,-271.554496,125.25499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
547.502596,4.715011,-249.253786,157.87117,-13.862537,-242.607082,111.445328,-4.049696,-276.077087,127.195396,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
547.627098,-1.444142,-250.711591,158.157181,-19.883388,-244.990099,110.616348,-6.539438,-280.533037,126.716278,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
547.752407,-6.613202,-251.487548,158.022446,-25.101054,-248.322796,110.596504,-7.772801,-280.360581,126.248886,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
547.877628,-11.115011,-251.526423,158.550507,-29.689885,-251.526756,111.657646,-7.900187,-280.290107,126.97258,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
548.002488,-14.811525,-251.72735,158.895966,-32.760633,-254.373405,112.171173,-7.97798,-280.330297,126.685524,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
548.127391,-16.614711,-252.412472,158.839172,-32.777112,-256.738935,111.568192,-7.576621,-278.425071,127.087616,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
548.252113,-15.346362,-253.171321,158.309952,-29.312634,-259.22338,109.661079,-4.763541,-271.133332,126.94976,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
548.376992,-11.019858,-253.144187,158.183716,-21.388674,-261.465802,109.343513,1.78426,-262.6485,124.136185,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
548.501933,-3.811872,-252.582164,158.264069,-9.16059,-260.522707,109.975075,11.908503,-254.73394,120.058372,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
