516.883721,70.295679,55.286274,161.194229,58.320341,46.78543,114.003845,78.635692,35.05075,113.787186,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
548.627074,5.370909,-250.697335,158.06958,5.741589,-258.780286,109.054268,24.221511,-245.80878,117.362976,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
548.752048,14.572726,-247.59727,158.752319,22.006219,-256.063277,109.760437,34.693452,-237.265689,116.336647,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
548.876871,23.199819,-245.18865,160.306549,35.163391,-252.35057,111.800262,42.147892,-231.926515,116.93293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
549.001985,32.722966,-242.538268,161.01973,45.616818,-249.398913,113.016441,49.36674,-228.888,116.763756,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
549.12679,43.211887,-240.098926,160.572144,55.811113,-248.787991,117.007385,57.13142,-226.624221,116.16185,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
549.251511,54.431885,-238.441298,158.870789,67.526578,-249.923293,126.465019,66.264259,-223.666114,114.769424,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
549.376636,66.136261,-236.785066,158.591599,78.165093,-248.95374,136.162216,75.642505,-220.371247,114.588638,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
549.501395,76.709477,-233.124148,159.750656,87.809942,-243.949099,141.275665,81.721008,-217.02582,116.224838,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
549.626292,85.066637,-227.333755,159.644821,97.033672,-236.203853,140.269958,84.13301,-211.682019,115.600731,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
549.751307,91.78086,-219.859877,158.603607,103.603717,-226.057044,139.612274,86.210823,-204.298528,112.610115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
549.875914,97.315479,-210.70294,157.634064,108.965354,-214.689768,138.30455,89.406422,-195.944608,110.282372,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
550.000929,102.385984,-200.53359,158.394531,114.395855,-203.801496,137.442139,94.605985,-186.321217,110.900185,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
550.126197,107.202156,-190.752098,158.974533,119.821849,-193.434271,136.46962,100.489433,-176.693437,112.449387,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
550.250981,112.072444,-180.442475,159.140442,125.977265,-182.288442,134.226761,106.452666,-167.016978,112.765945,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
550.375955,116.859389,-169.173301,158.220474,131.97648,-169.93237,131.308441,111.00529,-155.504972,112.023666,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
550.500867,121.935188,-157.280375,158.212692,137.193678,-156.88301,129.781693,114.259443,-141.978917,111.582016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
550.625911,125.915315,-144.452779,159.154099,140.79298,-143.245281,130.686142,116.551715,-129.073194,113.908096,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
550.750852,127.828339,-130.761222,158.471634,142.116748,-129.879764,131.776672,116.214014,-117.367268,114.361023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
550.875618,128.82847,-117.654027,157.034607,142.782819,-117.152867,130.551346,114.804129,-104.18459,112.514877,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
551.000505,129.246027,-105.05486,155.065994,143.868332,-105.333408,128.006165,116.121102,-88.51708,111.167297,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
551.125682,130.448109,-92.972226,156.068832,145.424909,-95.967249,127.395584,123.46536,-73.928931,114.030479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
551.250585,133.09624,-82.697963,157.267624,148.296152,-89.83064,128.283875,133.386483,-61.706823,117.281792,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
551.375569,136.784765,-74.319647,157.505081,152.293047,-84.666627,127.497116,143.324656,-51.348146,119.139526,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
551.500646,141.155822,-67.282667,157.219116,156.730438,-78.205779,125.468185,153.067518,-41.904767,119.811165,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
551.625957,144.991988,-61.394761,157.581009,158.612771,-72.709451,126.454887,162.313641,-33.860876,121.502701,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
551.750606,148.704507,-56.094233,158.27565,159.778703,-69.793805,126.619659,172.229547,-26.342304,123.2034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
551.875281,152.850674,-50.894511,158.118988,161.23388,-68.001122,125.479149,182.727768,-19.747983,123.791122,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
552.000657,157.692362,-45.095508,158.42038,162.09042,-65.124276,125.353912,191.790558,-14.54166,123.574379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
552.125307,162.611669,-39.562747,158.679489,163.684009,-60.851751,126.13002,199.233397,-10.445437,122.6287,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
552.250578,166.686283,-34.866319,158.410614,164.954277,-56.478595,126.727867,203.748503,-7.99023,121.707466,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
552.375557,169.52726,-31.287824,157.860611,165.356084,-53.671594,126.77903,204.652235,-7.225767,121.1959,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
552.5004,171.162018,-29.110928,157.258255,165.955723,-52.037711,126.745842,204.965345,-6.948428,121.043732,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
552.625543,171.913007,-29.207973,156.709473,165.821545,-50.70658,126.750351,204.940648,-7.223869,120.771957,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
552.750521,171.82026,-32.665715,156.49472,164.015886,-50.815992,126.701523,204.458865,-7.465155,121.171227,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
552.875314,168.034472,-38.468165,158.565308,158.943324,-53.742156,126.812897,197.799309,-11.453694,120.062553,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
553.000502,160.934092,-42.455077,160.747482,151.771959,-56.521757,126.912308,189.750458,-20.010126,111.401787,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
553.125377,153.061053,-44.329539,162.154251,143.335017,-57.743419,127.311493,177.763266,-37.814488,105.442253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
553.250155,145.44715,-45.515908,162.341629,133.462911,-56.952954,127.538368,163.440478,-53.607765,106.439247,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
553.375257,136.798142,-46.816213,162.149185,121.620217,-55.283036,127.041229,150.315325,-61.056988,109.394501,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
553.500061,128.5066,-48.359596,161.731171,112.134221,-53.824441,125.130699,138.316435,-63.8719,110.30954,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
553.62497,120.273229,-50.837914,162.301514,105.367724,-54.350464,125.134949,127.853519,-64.680247,110.860336,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
553.750236,112.122991,-54.010393,161.849396,98.944492,-56.362024,124.509857,119.100649,-66.60584,111.05455,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
553.875135,103.801994,-58.07875,159.886581,91.908775,-57.220243,122.750816,110.199831,-68.952694,111.201622,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
553.999931,94.845981,-61.459219,157.800079,84.60679,-55.648495,120.199844,98.643798,-69.241294,109.828781,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
554.124698,84.454912,-62.953258,157.057693,77.004666,-51.945784,119.766663,85.324799,-72.225962,113.334206,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
554.249753,73.32334,-62.834583,155.306183,67.052001,-47.390167,118.010422,70.936015,-75.307297,114.51899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
554.374603,61.302836,-61.095699,154.140488,54.545355,-44.530077,116.55439,57.032387,-73.355252,114.89222,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
554.499359,49.29421,-59.495695,155.498856,42.294094,-43.829223,119.710098,44.750044,-71.552407,116.194321,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
554.624333,38.387581,-59.374497,157.038071,29.820681,-45.510407,121.221718,36.124194,-72.748999,116.471466,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
554.74977,28.108457,-60.634406,157.758575,18.408409,-49.942186,121.605392,29.45785,-78.708913,115.019676,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
554.874582,17.755324,-63.890448,157.215775,6.728068,-55.951161,120.603691,22.744998,-86.959142,112.559212,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
554.998205,7.030425,-68.722011,157.399826,-6.05416,-62.269345,118.814896,14.706333,-94.998408,110.896751,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
555.124214,-3.753415,-73.4776,159.125702,-17.844621,-66.526078,121.010902,2.841028,-98.512043,112.768318,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
555.249411,-14.070345,-76.821272,160.332458,-28.579884,-68.685591,121.734383,-11.757421,-98.333277,114.824127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
555.374494,-24.45051,-80.233093,160.333435,-39.021576,-70.527265,120.427719,-26.409752,-99.24586,115.514442,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
555.499421,-35.194958,-84.090579,159.112717,-49.845112,-73.100271,118.154678,-38.766721,-106.983239,103.45919,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
555.624359,-46.49411,-87.810384,158.515518,-61.342091,-77.82564,116.276718,-51.958197,-111.017136,102.629234,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
555.749432,-56.522839,-91.941872,159.428513,-69.249974,-83.768061,119.212509,-64.578435,-109.382813,114.172485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
555.874252,-65.273501,-95.874283,160.490768,-75.126668,-87.268401,120.053055,-75.352383,-113.067826,118.02597,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
555.999525,-73.926254,-98.960084,159.806549,-80.910493,-89.35048,116.771317,-89.713525,-114.631519,121.702873,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
556.124525,-82.668489,-102.10797,158.789642,-85.791902,-91.930301,113.704811,-106.353762,-113.57649,120.333351,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
556.249183,-91.004429,-104.273343,159.378754,-89.724063,-95.140795,113.24984,-120.181849,-104.282557,124.356865,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
556.373869,-96.933254,-105.197213,159.210922,-90.930515,-96.97589,112.100327,-132.488416,-95.344801,124.018623,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
556.498219,-100.751044,-105.060264,158.988602,-90.334518,-96.361873,111.835266,-140.653932,-87.227879,124.854469,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
556.62343,-103.211376,-104.279401,158.682709,-89.386915,-95.139387,112.196609,-145.869759,-83.150626,125.181213,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
556.748049,-104.603675,-103.646766,158.417862,-88.024508,-94.897909,112.116096,-148.22539,-82.341083,125.701645,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
556.873508,-105.043861,-103.215358,158.435211,-87.886618,-94.414974,112.309471,-149.070306,-81.89953,125.641273,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
556.999088,-104.678012,-103.136427,158.799713,-88.288904,-93.616589,112.521935,-149.203587,-81.386879,125.077835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
557.123775,-103.140548,-103.612081,159.12767,-87.442219,-93.454396,112.53141,-145.97448,-82.842875,123.486092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
557.2488,-99.171687,-104.287214,159.711838,-86.050881,-91.315344,112.656937,-134.215168,-89.611251,117.762016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
557.373975,-93.080671,-104.844821,159.958344,-87.275544,-87.021292,112.198128,-118.119637,-101.438274,110.316971,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
557.498868,-86.773831,-104.770845,161.105011,-92.023989,-88.059213,112.453522,-102.382355,-114.062391,104.503891,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
557.623788,-81.146039,-105.127549,162.074203,-92.758283,-94.246614,112.904022,-85.366598,-124.245189,102.733673,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
557.748487,-76.521322,-106.444373,162.302628,-91.782257,-99.106825,113.351097,-69.988707,-130.795689,105.162216,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
557.873868,-73.105583,-109.435667,162.419678,-90.11699,-103.230737,113.331482,-58.234131,-133.216194,107.274887,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
557.998473,-69.452449,-114.323207,161.992905,-81.411199,-125.588958,117.882751,-50.852715,-134.159149,107.218697,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
558.12344,-64.27427,-120.782641,161.189087,-71.58346,-135.463665,118.609894,-45.565011,-136.953479,107.425713,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
558.248833,-58.189381,-128.472589,160.212753,-64.368122,-144.035636,117.995003,-39.84896,-142.363743,108.52935,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
558.37358,-53.214794,-136.847612,160.667603,-60.923029,-152.290206,117.727554,-36.737306,-149.863144,110.237907,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
558.498205,-49.9242,-145.500371,161.253189,-60.099464,-159.812781,117.783913,-36.196937,-157.793067,111.202118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
558.623739,-48.709904,-154.310675,160.802673,-61.356095,-167.620001,117.146049,-37.824125,-166.670409,110.086021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
558.748515,-49.652576,-163.321636,159.569855,-64.145196,-176.38623,115.981438,-41.165091,-176.532841,109.395813,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
558.873673,-52.391264,-172.348049,159.173401,-66.569094,-185.734891,115.002274,-44.441697,-187.498724,110.041641,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
558.99882,-55.257125,-181.297908,159.598572,-68.482003,-194.493993,116.165878,-47.020814,-198.014941,112.351181,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
559.123441,-57.192149,-189.988651,160.308243,-69.381801,-202.695761,117.553619,-48.994203,-207.464274,114.188477,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
559.248369,-58.66741,-198.54097,160.293915,-70.565948,-210.489884,117.462051,-51.012042,-217.866367,114.840828,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
559.373691,-59.627008,-207.067955,159.167023,-72.365607,-218.240024,116.437912,-54.317724,-229.967385,116.31768,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
559.498268,-60.050203,-215.23864,159.223099,-74.227823,-225.368901,115.733406,-59.740997,-242.620418,119.689583,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
559.622976,-61.131042,-222.728746,159.121078,-75.822953,-230.749001,115.418411,-66.636936,-255.280033,122.978531,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
559.761477,-63.439826,-229.439084,159.825592,-77.691527,-235.142288,115.938095,-73.377707,-268.156842,125.465965,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
559.872923,-65.679056,-233.697801,159.871857,-79.801785,-238.954033,115.573822,-76.757297,-276.204124,126.182709,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
559.997996,-68.574799,-237.756991,160.16893,-82.239988,-243.135452,115.997528,-78.214888,-280.968993,127.043068,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
560.136843,-71.373531,-241.450697,160.42662,-83.903355,-246.817685,116.282677,-78.619024,-281.382548,126.914093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
560.26145,-72.515818,-244.322618,160.481842,-84.194798,-250.447968,115.334824,-78.641304,-281.473879,126.550819,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
560.372917,-71.383506,-246.512041,160.552902,-82.669551,-254.003423,114.396225,-77.537892,-280.388023,126.277946,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
560.511824,-67.326747,-248.021873,160.367126,-78.160935,-257.880175,112.910606,-70.574835,-272.440811,123.184731,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
560.62334,-63.105105,-248.11166,160.121124,-72.672277,-260.664112,111.837753,-60.31148,-263.986199,116.832779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
560.747958,-57.348268,-247.516993,159.966599,-63.684888,-262.745682,111.461304,-47.320396,-253.132043,110.939537,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
560.872946,-49.315299,-246.010011,159.466629,-57.003298,-263.716739,113.073822,-34.814884,-242.120462,109.386887,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
560.998068,-39.356708,-242.8807,158.610672,-41.744527,-261.235748,113.429329,-23.671381,-233.356301,110.19812,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
561.123115,-28.525747,-239.560021,158.985977,-19.551439,-253.002729,112.246956,-14.796214,-228.847322,112.136223,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
561.247931,-18.078493,-237.053655,160.072632,-7.693411,-250.936406,114.689491,-5.789979,-227.312161,114.149643,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
561.373158,-7.581584,-235.786517,160.269379,2.841441,-251.764131,115.578796,3.907885,-227.657497,114.878616,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
561.511678,5.04639,-236.276111,159.133789,15.52416,-255.241055,114.585617,16.085124,-229.902594,113.870094,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
561.62294,15.744275,-237.886342,157.625671,26.849184,-258.099205,113.147339,27.057529,-231.448852,113.436638,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
561.761848,30.24059,-239.549499,158.498001,41.999109,-258.424543,114.423096,41.896943,-232.361859,115.387253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
561.886573,43.116876,-239.285361,159.05809,55.442316,-254.175327,116.747322,51.601241,-230.548627,117.559174,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
562.011369,55.182422,-236.864716,158.048355,67.606241,-247.858356,117.538162,60.31358,-225.447639,115.472481,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
562.136277,66.695382,-232.218452,156.097992,79.700937,-241.4883,116.79081,69.764309,-218.484569,111.76474,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
562.261647,77.947493,-225.967674,156.640167,92.43598,-235.540731,115.380646,80.553189,-211.048038,110.134735,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
562.386309,88.519844,-220.096221,157.4935,103.868404,-231.424533,117.675446,91.729421,-205.620979,112.380508,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
562.511214,98.368541,-215.276298,158.530838,114.56986,-228.283936,118.474663,103.967725,-201.029837,113.975204,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
562.636207,108.548799,-210.4902,158.423752,125.867888,-224.692964,116.207901,116.452219,-196.032371,114.53701,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
562.761174,119.134667,-205.845871,157.03891,137.538417,-219.317674,113.928589,128.560872,-189.825795,114.605209,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
562.886336,129.057578,-200.942382,158.13269,147.917968,-212.029978,115.946114,139.901938,-182.916622,116.815758,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
563.011215,137.308738,-194.930627,158.736679,155.826528,-203.675518,118.82753,149.659879,-175.339907,119.516846,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
563.136083,144.393036,-188.536433,158.646439,161.883071,-196.522435,120.381592,159.381889,-167.234729,121.556343,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
563.26056,151.22307,-181.121219,157.518585,167.435699,-190.470219,119.09021,171.08694,-159.137946,123.439262,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
563.385357,157.63481,-172.910327,157.771637,171.657532,-184.76019,115.948868,183.360505,-153.264827,125.290512,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
563.510096,163.341171,-165.746873,158.751755,172.534718,-180.262179,116.026779,194.164167,-150.539826,126.962914,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
563.634927,167.831544,-161.07026,159.380814,173.953886,-178.157805,116.931107,202.321159,-150.303129,127.302483,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
563.760237,170.544229,-158.220698,159.647049,175.412374,-177.214381,116.984749,206.049756,-150.778349,127.057076,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
563.885121,171.869306,-157.048673,159.875626,176.675188,-176.839893,117.457535,207.468011,-150.397071,126.040863,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
564.010322,172.598894,-157.161803,160.017975,177.418336,-176.643015,117.645905,207.35843,-150.241182,126.227173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
564.135706,172.550182,-158.140198,159.800781,177.346814,-176.152246,117.249367,207.385267,-149.964431,126.072433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
564.260353,171.198388,-161.353219,160.673859,175.818605,-176.411318,117.997726,205.544611,-150.539631,126.514412,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
564.385591,168.142191,-164.179826,161.051682,172.160364,-178.202004,118.727325,197.566956,-152.024592,123.586296,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
