379.746378,70.603925,58.580652,154.452469,54.903199,49.971341,119.301582,83.251135,45.068449,117.058754,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
379.871513,68.226648,51.119451,154.356674,52.623753,42.039622,119.666794,79.993402,37.030332,115.763618,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
379.996395,66.477211,43.011034,153.807388,50.385069,32.727586,119.251488,77.28745,27.284788,114.94825,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
380.121554,65.094302,33.919329,153.77739,47.838739,22.596542,118.009911,74.763989,16.29962,114.665161,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
380.246961,62.720608,24.522648,154.642838,44.189613,14.381776,119.166473,71.326826,6.035669,117.069397,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
380.371304,58.447307,15.801943,155.042618,38.865812,8.826385,119.746689,64.911812,-2.743996,117.984077,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
380.496677,52.123247,7.676399,154.511444,30.751714,2.907991,118.388977,56.112148,-10.709248,117.339966,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
380.621755,43.798607,0.235986,153.197556,21.684191,-3.647945,117.137596,46.056093,-18.723786,117.005684,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
380.746926,34.596847,-6.735927,153.317474,13.479221,-11.01312,118.249168,36.22615,-26.141439,118.257355,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
380.871611,26.494467,-14.145462,154.475159,6.9726,-18.884902,119.742523,28.356785,-32.438619,119.270149,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
380.996066,19.735647,-22.087622,154.907745,2.406209,-27.237331,120.353279,23.247059,-39.641837,118.902542,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
381.121671,13.849189,-30.995322,154.047806,-1.899452,-37.466586,118.918465,19.339468,-49.009802,117.285751,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
381.246402,9.13084,-41.529256,152.85347,-6.548605,-49.140107,117.564346,17.332141,-60.407663,116.052582,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
381.371961,5.166345,-53.588434,153.720856,-12.445983,-61.194312,117.936348,16.233215,-72.815857,116.781425,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
381.496888,1.160162,-65.045524,155.318115,-18.039692,-71.212859,119.537308,11.943347,-83.936746,118.871292,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
381.608413,-3.051555,-74.255503,155.28447,-22.909467,-79.262213,118.775223,5.385748,-92.200033,118.843033,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
381.746845,-9.27583,-85.763902,154.788422,-31.465269,-89.769596,117.21582,-3.915022,-102.447239,118.385025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
381.871325,-16.282263,-96.154067,153.431229,-41.387831,-100.070144,116.404472,-10.788672,-113.934019,117.570923,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
381.996276,-23.909511,-107.193685,154.415527,-48.908682,-112.320839,116.388725,-17.306605,-127.015406,118.878807,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
382.120961,-30.274424,-118.520704,155.766632,-52.45001,-124.902581,117.537155,-23.376725,-137.621325,120.968269,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
382.245934,-35.025153,-129.526205,156.293304,-53.575419,-137.041164,118.780151,-27.058411,-146.807296,120.710541,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
382.370612,-38.912272,-140.853019,154.783661,-55.695679,-149.458528,117.87468,-28.590215,-159.004323,118.133629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
382.495798,-41.612271,-153.000398,152.350479,-59.283578,-162.345629,116.172768,-30.154739,-174.89996,117.251228,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
382.620457,-44.121131,-165.687084,152.366043,-62.984502,-174.271451,116.362503,-36.018664,-190.50056,118.963608,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
382.745297,-47.273885,-177.069538,153.145355,-66.642037,-183.60911,118.036011,-44.348417,-203.570331,122.737762,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
382.870003,-50.617619,-187.015462,153.784302,-70.571371,-192.711192,117.914139,-52.371812,-216.846835,126.404716,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
382.994981,-54.350095,-196.517933,153.226364,-74.631107,-203.993459,116.408089,-59.434916,-231.582359,128.811783,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
383.119932,-58.903262,-205.618959,152.299957,-78.380414,-215.836257,116.181442,-64.970463,-244.831779,131.94899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
383.244903,-63.338201,-214.340072,153.569885,-81.025322,-226.129256,118.92469,-69.348827,-256.472942,134.424591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
383.368194,-66.541954,-221.559413,155.022125,-82.266096,-233.823765,120.469322,-71.964818,-265.027685,134.512604,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
383.492851,-68.843033,-226.940779,155.528336,-82.634074,-238.743498,120.636749,-73.341214,-271.9445,132.430649,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
383.618535,-69.869493,-230.543309,155.538834,-82.634235,-241.57939,119.99276,-73.495835,-275.11035,130.458099,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
383.743766,-69.745108,-233.053889,155.593964,-82.083104,-244.259856,119.339943,-72.702538,-276.056368,129.668259,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
383.869605,-68.729744,-234.899701,155.266846,-80.902288,-246.921224,119.18956,-70.708977,-271.11626,130.170898,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
383.993661,-66.438896,-235.634896,154.780869,-77.364708,-249.842334,118.225601,-64.729292,-261.340019,129.458557,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
384.120145,-63.746734,-234.978837,154.139923,-71.255989,-251.976973,117.311905,-55.80022,-250.65684,124.623703,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
384.246118,-60.89185,-233.488084,153.683701,-63.294337,-252.16752,117.106186,-48.438381,-238.492009,120.731865,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
384.371136,-57.178036,-232.05353,153.728622,-55.294239,-249.846403,118.328094,-43.328762,-227.081356,119.808136,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
384.495877,-52.407628,-230.827835,153.531326,-47.06996,-247.966001,118.782806,-38.673881,-220.304755,120.544174,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
384.620937,-46.320388,-229.619836,153.341034,-37.866937,-246.93086,119.494522,-32.458783,-217.810325,121.571037,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
384.746601,-39.179809,-228.538154,153.238602,-28.708366,-246.505219,119.930717,-25.331119,-217.245698,121.759544,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
384.872013,-31.587615,-227.921943,154.084091,-20.20539,-247.026281,120.038559,-17.764,-217.610127,122.345963,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
384.997009,-23.175198,-228.32103,154.398315,-11.709305,-248.560088,118.911575,-9.784347,-218.298941,122.419647,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
385.121875,-14.132327,-230.004543,154.094666,-3.216529,-251.154848,117.440926,-0.990552,-219.786599,121.011368,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
385.247002,-4.482014,-232.95264,153.048355,6.767036,-254.524924,115.489006,8.565263,-222.096835,119.508553,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
385.372005,5.535889,-236.856885,152.617355,18.68631,-256.903594,114.251923,18.508205,-224.681722,118.796333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
385.497068,15.657761,-239.960185,153.896423,29.803399,-257.515797,116.341423,27.090013,-226.715311,118.94809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
385.622057,25.222879,-241.361301,154.448685,40.733165,-255.978548,117.554382,33.463435,-226.351637,119.10659,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
385.746915,34.438255,-241.231024,154.509293,50.253807,-252.68803,117.881668,39.844223,-223.176264,117.975937,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
385.872282,43.872786,-239.42886,153.190582,60.187325,-248.411662,116.652931,47.392294,-218.840168,116.301659,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
385.997005,53.612815,-235.852761,152.624329,70.884537,-244.14884,116.267776,56.59416,-213.729255,115.051758,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
386.122105,63.202439,-231.626848,153.569977,80.789497,-240.644184,118.960083,66.3609,-209.31485,116.833344,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
386.233397,71.265256,-228.373243,153.996338,88.892009,-237.887032,119.70713,75.37326,-206.820948,118.058411,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
386.371705,80.986353,-224.422772,154.394272,98.253338,-233.782784,118.555664,85.347483,-205.767532,118.699242,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
386.495994,89.734677,-221.235715,153.252487,107.659971,-229.315955,117.15387,93.175275,-203.518317,117.163536,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
386.620889,98.285515,-218.65152,152.648468,117.409292,-224.247206,117.203987,100.115807,-199.93907,115.721321,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
386.745824,106.143006,-215.235541,153.283356,125.657322,-219.057979,118.585655,106.803963,-196.935583,115.852531,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
386.870943,112.90494,-211.088392,153.737732,131.609595,-213.100199,120.127403,112.705295,-193.969881,116.140198,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
386.995661,119.119736,-206.20977,153.523117,136.722926,-207.156104,119.408096,118.251502,-188.465073,115.448395,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
387.12072,124.859419,-200.202813,152.980988,142.468977,-201.01912,118.271515,125.064148,-181.228932,116.04705,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
387.246141,130.207012,-193.217517,153.195267,148.663548,-194.792674,118.07785,134.571099,-172.984981,117.92997,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
387.370821,134.85128,-186.847444,153.906158,152.821798,-189.579043,118.996796,144.913345,-166.515116,121.267632,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
387.495408,138.964476,-181.979309,154.143143,155.461209,-185.888892,119.220947,155.313835,-161.876219,124.216721,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
387.61995,142.440497,-178.313149,154.581284,158.377318,-183.958357,119.658997,165.351274,-158.169078,127.363113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
387.744855,145.62717,-175.714459,154.445862,162.509721,-182.42873,120.136932,174.287889,-155.305851,130.21608,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
387.869887,148.821461,-173.673543,154.739365,165.925015,-181.214279,121.168968,181.585774,-153.092273,132.02005,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
387.994762,151.672864,-171.519226,154.088806,167.997848,-179.492956,120.845284,187.339834,-151.210256,132.080566,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
388.119793,153.532506,-169.133133,154.199356,167.602507,-178.534725,121.515549,192.113828,-149.38074,130.829849,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
388.24466,154.817227,-166.263866,154.016144,168.419717,-177.699385,120.399811,195.566375,-147.725817,129.85968,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
388.369917,156.07943,-163.064161,154.619095,167.717445,-175.775687,120.117523,197.363755,-146.809876,129.079407,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
388.494798,157.059962,-160.906517,154.167068,166.059893,-173.367426,119.017387,196.429245,-147.433061,128.963806,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
388.61965,157.02323,-161.2245,153.450821,161.971108,-172.629261,117.889557,186.923948,-152.153447,128.819962,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
388.745316,155.162314,-162.587871,153.769928,156.387862,-175.086411,117.748955,176.057304,-158.944862,125.875259,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
388.870923,151.974134,-163.066063,153.918701,150.438465,-177.468948,118.293144,169.436365,-162.661752,124.894539,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
388.995654,148.470731,-163.399306,154.369339,145.276942,-177.881312,119.171593,166.583621,-163.972682,125.332092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
389.120253,145.200547,-163.944539,154.574722,141.237045,-178.154089,119.379936,164.550904,-166.131938,125.237228,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
389.245349,141.907869,-164.970509,154.828842,137.632307,-178.906691,119.645584,161.291742,-168.906402,125.466072,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
389.370241,138.00749,-166.523763,155.026779,132.986829,-180.535913,120.090797,156.79033,-171.782837,125.767372,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
389.495021,133.221,-168.594439,155.269119,127.442434,-182.814725,120.451698,150.952329,-175.102133,125.986908,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
389.620076,127.751613,-170.954896,154.99144,121.468272,-184.968793,120.241951,144.664195,-178.68111,125.682892,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
389.745305,122.357296,-173.575747,154.61377,115.359774,-186.92976,119.614983,138.669782,-182.248325,125.352432,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
389.870154,117.725248,-176.325571,154.656128,110.188912,-188.135238,119.516899,133.161468,-185.734122,125.104561,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
389.995106,114.076882,-179.539697,153.813217,106.338131,-189.00462,118.571342,128.457192,-189.675651,124.178017,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
390.119615,111.629376,-183.546825,152.323364,104.890236,-191.15425,116.961845,124.495245,-194.700674,123.375786,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
390.245056,110.049336,-188.955751,151.043015,103.236657,-195.985935,116.21804,123.29465,-200.345066,123.156532,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
390.369464,109.010626,-195.896083,149.655151,100.345014,-202.856078,116.85424,121.62334,-208.819708,121.685028,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
390.494261,107.700229,-203.675287,150.148911,97.27502,-210.545724,117.472603,118.817819,-217.830178,121.267105,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
390.619487,104.933762,-211.043628,151.34787,94.141796,-215.979584,117.902077,114.159246,-225.270998,121.549034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
390.744333,100.273951,-217.308044,152.214401,89.147538,-219.066138,116.553352,107.173368,-230.80943,121.307846,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
390.869726,93.316511,-222.567606,152.322968,80.709327,-221.263345,114.955948,97.676976,-235.347173,120.254959,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
390.994803,84.863025,-226.083819,151.788879,70.816656,-222.646924,113.769058,86.193636,-239.421857,119.628586,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
391.11965,76.111982,-228.922228,153.106644,60.434383,-224.363902,114.71093,73.404785,-244.031054,120.547531,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
391.244622,68.635927,-231.675148,153.699371,53.062737,-226.036356,116.496017,63.605276,-248.195724,122.174683,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
391.36902,61.604113,-234.641841,154.032104,47.786353,-229.114988,117.633369,55.843485,-250.756063,122.875885,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
391.494129,54.20204,-237.87743,153.410782,41.912936,-233.189701,115.724586,47.781231,-253.677657,123.294403,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
391.618875,46.500214,-241.561408,152.197952,33.375021,-236.602417,113.656441,39.568171,-256.998143,124.094559,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
391.743985,38.452835,-245.011409,152.031876,24.088926,-237.573362,113.736298,31.171808,-260.477302,125.999092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
391.86865,30.785998,-247.005343,151.812317,15.547653,-235.788337,113.800987,21.9219,-263.70517,129.649109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
391.993596,23.532741,-247.66647,152.376434,8.458205,-235.067189,113.438019,12.963278,-266.626806,133.883575,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
392.118262,16.732766,-247.137694,151.862717,0.631548,-234.627586,112.437912,5.180368,-268.951305,134.153397,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
392.243045,10.800934,-245.496682,151.888901,-8.062444,-234.914781,113.338379,-0.428425,-272.717258,132.70488,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
392.367533,5.977525,-244.007285,152.431915,-14.235108,-235.965688,115.402344,-2.113369,-276.055723,131.771759,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
392.492775,2.687182,-242.92033,152.532822,-17.876717,-238.127343,115.772125,-1.188056,-277.156457,131.389282,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
392.618093,1.029581,-242.334366,152.635223,-18.716687,-241.018105,115.43338,0.361232,-274.887443,131.534119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
392.743142,0.524699,-242.409778,152.820007,-17.450593,-244.324691,114.810432,3.240934,-268.354451,132.458908,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
392.868089,1.805204,-243.011921,153.173019,-14.298122,-248.732637,114.353836,8.265282,-258.522687,132.995636,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
392.993011,5.915885,-243.30256,153.178543,-8.316053,-253.019649,115.01725,16.273222,-250.278415,132.238892,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
393.118582,12.631737,-242.528353,153.193375,0.63954,-255.979496,116.418549,26.378416,-244.938691,130.134491,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00393.244057,21.276916,-240.746953,152.908051,12.42296,-257.040019,116.88031,36.542322,-239.467615,126.272728,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
393.368969,30.763279,-238.085816,151.943085,25.805468,-256.404168,116.287209,44.844239,-233.718381,123.762474,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
393.493557,39.445811,-234.805163,150.880615,39.299405,-254.11266,115.829239,51.480631,-230.289312,121.584938,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
393.618586,46.882023,-231.685728,150.955505,50.609437,-250.85985,116.630959,56.505361,-228.707446,120.797493,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00393.74376,53.768494,-229.182011,150.813629,60.040699,-248.703144,116.244545,61.608932,-226.671072,119.385239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
393.868251,60.95464,-227.704301,150.52388,69.3364,-247.2863,115.057877,66.915467,-224.909692,117.772881,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
