379.746378,70.603925,58.580652,154.452469,54.903199,49.971341,119.301582,83.251135,45.068449,117.058754,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
393.993375,68.882047,-227.289995,149.82933,78.956414,-245.22486,113.637474,73.572452,-223.218161,115.964462,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
394.118316,76.470188,-227.01076,149.960449,89.067135,-242.434566,113.11821,81.536666,-220.878155,115.376404,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
394.243249,83.408371,-224.934855,151.21611,98.444214,-238.272382,113.48214,87.400564,-216.809004,116.418053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
394.367992,88.659582,-221.462596,151.311783,105.859416,-230.667626,113.829887,89.172179,-211.854391,117.217743,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
394.492983,93.197093,-215.989674,151.318527,109.882258,-220.390175,113.703644,88.769379,-204.895923,115.491806,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
394.61841,96.824356,-207.912811,151.017258,111.774501,-208.235605,113.319885,88.14663,-195.045753,113.311516,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
394.743055,100.066172,-198.156081,151.446228,113.786447,-196.003765,113.425636,89.508765,-184.156631,111.451576,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
394.867927,103.19183,-189.402476,152.290161,117.616568,-185.702067,115.584114,94.15658,-175.247198,112.520256,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
394.993011,106.556354,-181.001628,153.248459,122.241589,-176.621653,116.596512,100.56496,-167.51804,114.140411,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
395.117845,110.153249,-171.681445,153.856567,127.243802,-167.393232,115.554703,104.956142,-157.834906,116.193512,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
395.243137,114.448915,-161.811026,152.819611,132.380003,-156.433852,113.32177,107.494272,-146.524827,116.172791,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
395.367636,119.186085,-151.49911,153.610046,136.094757,-143.449749,113.773003,109.039165,-134.166999,115.935112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
395.492621,122.48461,-141.025138,154.478409,137.811927,-130.670928,115.889763,107.551325,-123.841578,118.321548,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
395.617306,124.756112,-130.584821,154.791443,137.632574,-118.958532,118.032547,105.604716,-115.343917,118.318939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
395.742815,126.408005,-119.755673,153.750443,138.059795,-107.69854,117.383102,104.287109,-104.713521,115.803543,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
395.867448,127.320343,-108.822068,152.625702,140.095568,-97.307632,115.133156,105.998603,-91.224173,113.618896,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
395.992579,128.757751,-98.052806,153.793427,143.367728,-89.799803,116.514275,113.132509,-78.093064,116.392769,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
396.117395,131.30524,-88.772159,153.999786,148.083827,-84.520523,117.543556,124.289897,-66.974979,118.593941,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
396.242403,135.161495,-80.470992,154.134552,154.000385,-80.303385,116.700256,136.171941,-57.680509,120.053398,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
396.367135,140.372697,-73.204469,153.333038,160.687434,-75.791792,114.821922,146.826347,-49.732222,120.65065,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
396.492096,145.854153,-66.845411,153.625946,166.610291,-71.152872,116.307106,156.701769,-41.83178,122.44294,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
396.616848,150.460311,-61.158965,153.949387,170.661707,-66.634979,118.603531,165.306178,-33.111129,124.728165,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
396.741833,154.49055,-55.904413,154.365021,172.845861,-63.689875,119.696152,173.847157,-24.191186,127.189659,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
396.866779,158.232309,-50.47174,153.63974,174.489936,-61.972797,117.976723,182.862138,-15.530235,128.474289,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
396.992111,162.109138,-44.678812,153.831177,175.546812,-60.188922,116.082779,190.284605,-9.324772,128.211792,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
397.117058,165.953831,-39.778485,153.911072,176.257812,-57.758159,115.689423,194.979405,-6.260751,127.38459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
397.242153,168.920851,-37.250793,153.76889,175.881889,-55.989571,116.569267,195.945335,-6.084254,127.085899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
397.366974,170.283647,-37.550231,153.247711,173.566708,-55.973729,117.082047,192.305946,-11.451428,130.03064,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
397.492487,168.318722,-40.37898,153.103302,168.501063,-58.058045,118.439568,187.373663,-22.680033,132.458862,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
397.617445,163.58939,-44.42325,153.579971,159.797243,-61.631114,119.530846,182.790723,-36.204217,132.088821,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
397.742183,156.321641,-48.477002,154.014542,147.926706,-64.146239,119.976387,175.746386,-49.138486,129.485779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
397.866932,147.488047,-51.091181,154.416168,134.308893,-63.736981,120.39399,165.952852,-58.714396,126.928604,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
397.992073,139.407916,-51.787925,153.982117,122.94036,-60.987071,119.758286,156.090304,-64.027075,125.884537,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
398.11679,132.637372,-52.21708,154.152222,116.185327,-58.041602,119.999817,147.81848,-67.514591,125.24437,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
398.241898,127.096311,-52.992831,153.88649,112.366884,-55.494113,119.645538,140.398916,-71.216516,123.403038,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
398.366406,122.811206,-54.457978,153.174759,108.926587,-53.59241,117.990494,132.921631,-74.536227,122.495506,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
398.491785,119.058024,-56.683373,152.836456,104.997717,-52.176454,116.638649,124.696226,-77.261599,121.985611,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
398.616441,114.525347,-58.980428,152.49173,101.647564,-51.317142,116.157463,116.226907,-78.70157,121.046875,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
398.741844,108.856283,-60.150707,152.443878,98.535985,-50.242777,115.096024,107.751074,-78.021678,120.329285,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
398.866934,101.967947,-60.17605,152.367355,93.187132,-47.391528,113.580132,98.509013,-76.439485,119.475807,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
398.991682,94.150285,-58.821038,151.604858,84.537786,-44.147672,112.301994,88.431371,-74.713445,119.383476,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
399.116689,84.804187,-56.419061,152.374023,73.816322,-41.433818,113.931915,77.318146,-72.851885,119.779251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
399.242145,75.172199,-54.846468,153.369476,63.540382,-39.415102,116.926933,67.137456,-70.600923,120.823837,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00399.366671,66.260684,-54.044164,154.208069,54.062091,-39.511881,117.93026,59.412389,-69.957807,120.691765,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
399.491898,57.448201,-53.988925,154.473022,45.586634,-41.677265,117.951035,51.818281,-71.77764,119.004425,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
399.616665,48.271756,-55.48488,153.693665,36.006557,-44.620116,117.109642,43.264784,-74.961364,117.50058,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
399.741589,38.803433,-58.745566,153.078705,24.85345,-47.603414,116.408302,34.236197,-79.495597,116.578354,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
399.866612,29.343619,-62.121793,153.330414,14.724673,-50.686583,118.686165,25.660273,-83.26584,117.943169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
399.991755,20.413316,-64.924441,153.469055,6.069478,-53.584312,119.074425,17.440591,-86.047027,118.678711,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
400.116504,11.434146,-68.168102,152.77887,-2.22848,-56.647695,118.352493,9.211246,-88.62518,118.411957,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
400.241648,2.932363,-71.392554,150.906509,-11.963529,-60.563873,117.069008,1.43672,-91.566433,117.335365,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
400.366146,-5.739338,-74.607133,151.051956,-21.869384,-65.322392,118.953659,-4.719072,-93.84667,117.139221,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
400.490991,-13.707524,-78.14681,150.729645,-30.219652,-71.3213,118.817162,-9.819461,-96.636767,115.801857,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
400.615395,-21.084858,-82.968148,150.759766,-36.404557,-78.208166,118.714592,-13.920686,-102.101157,115.57251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
400.740759,-28.072275,-89.696546,150.060898,-42.834649,-86.444844,116.646484,-18.722744,-110.729911,115.267624,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
400.865655,-34.879948,-97.854443,149.601883,-50.031437,-95.204499,114.983818,-26.378636,-121.149921,114.696121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
400.991235,-41.813136,-105.931252,151.215271,-56.32807,-102.545018,116.119339,-36.884506,-128.420152,117.601273,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
401.116394,-48.28128,-111.958892,152.25415,-61.415389,-105.405832,117.501106,-48.68543,-130.975135,118.684174,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
401.241017,-54.620504,-116.409772,153.03093,-67.297968,-105.24107,116.990044,-59.855854,-130.057332,119.355186,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
401.366158,-61.45005,-119.488787,152.933426,-73.919498,-104.717472,115.639984,-71.125665,-128.888617,119.631752,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
401.491042,-68.827352,-121.11682,152.845978,-82.169749,-105.585569,113.906563,-82.674806,-126.986973,121.341965,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
401.615691,-75.419312,-122.462286,153.184845,-88.829895,-107.806202,116.554092,-91.223654,-125.624279,122.848724,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
401.740792,-80.918918,-123.209439,154.421707,-90.619437,-108.562963,119.199265,-98.100663,-123.62166,123.225334,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
401.865609,-86.509964,-123.057436,155.109863,-91.74108,-106.786196,118.256744,-107.054885,-118.491312,124.264847,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
401.990637,-92.536436,-122.573191,155.188568,-92.270936,-105.339024,116.779755,-118.024777,-111.099509,128.135056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
402.11549,-99.03466,-122.053416,155.093964,-93.428398,-105.337635,115.209541,-130.148768,-101.370969,132.505798,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
402.240451,-105.226582,-121.487774,155.501572,-95.727135,-106.507935,114.557175,-140.735897,-92.513102,134.945389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
402.364901,-109.772277,-121.40548,155.651276,-98.066797,-108.146082,114.613846,-147.593239,-87.504888,134.665649,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
402.490075,-112.919442,-121.576648,155.806549,-98.89556,-109.497291,114.923965,-150.162047,-85.313496,133.478043,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
402.614963,-115.25325,-121.736524,155.69136,-99.713418,-109.406453,114.676376,-150.414888,-84.495584,132.893906,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
402.740151,-116.459347,-122.042662,155.396027,-101.41683,-108.898266,115.099167,-147.969375,-85.721186,131.992935,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
402.865042,-116.002656,-122.493362,155.519516,-102.964655,-108.091999,115.775299,-142.076883,-90.367187,130.723389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
402.99019,-113.894862,-122.517966,155.863266,-102.934119,-106.844576,116.229988,-133.276828,-99.408089,129.423447,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
403.115187,-110.196216,-122.154446,155.811722,-101.647283,-105.294433,115.999481,-124.669466,-110.234846,127.700378,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
403.240628,-104.887856,-122.071032,154.636047,-99.25304,-104.160651,115.791656,-117.028213,-120.395804,124.665924,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
403.365372,-98.261362,-123.194014,152.70813,-96.576003,-104.029006,114.588943,-107.649251,-127.93448,123.539642,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
403.490265,-91.196888,-125.87125,152.293365,-94.523328,-106.099611,115.094391,-95.537454,-132.61816,124.634377,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
403.615255,-84.338399,-129.208846,153.096039,-94.122828,-111.933015,115.268791,-85.707537,-135.635547,126.064041,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
403.740201,-77.363104,-132.630064,153.677109,-92.451246,-121.706676,114.785339,-77.338534,-139.339343,127.380814,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
403.865304,-71.301949,-136.302776,154.477692,-86.358243,-130.362743,114.804123,-68.457161,-143.736039,127.482391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
403.990312,-65.786316,-141.359679,154.532211,-80.379741,-140.072594,114.352074,-60.578438,-149.317599,126.497032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
404.115463,-60.648562,-147.754679,154.293671,-74.333625,-151.984174,115.101501,-53.164858,-156.165584,125.094795,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
404.240639,-55.408036,-155.262111,153.994614,-68.204536,-163.104223,116.705132,-45.658124,-165.62814,123.290123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
404.365386,-51.473938,-162.80833,154.003418,-63.510237,-171.109372,117.666412,-41.763114,-175.364908,121.037651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
404.490705,-49.472713,-170.246575,154.051346,-62.386029,-177.399412,117.436195,-41.673722,-183.639806,118.984268,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
404.615214,-49.325333,-178.041448,153.550369,-64.988116,-184.989692,116.609718,-43.492846,-192.709063,117.413033,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
404.740377,-51.005956,-186.241421,152.378601,-69.098963,-193.909868,115.769722,-46.26366,-202.507209,117.207947,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
404.865196,-54.03821,-194.771506,152.580093,-71.942761,-204.713483,115.896202,-49.337133,-212.510872,118.406654,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
404.990327,-56.849691,-203.276355,153.326111,-72.706428,-213.81363,118.632576,-51.5161,-221.140831,120.345291,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
405.115167,-59.077209,-211.154498,153.726364,-72.493783,-221.309878,120.095871,-53.068835,-229.399856,121.301361,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
405.239944,-60.675878,-218.853813,153.548309,-73.036663,-227.856684,119.302605,-54.978001,-238.606595,123.276733,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
405.364827,-61.352042,-225.581839,152.966156,-74.572359,-234.009449,118.053612,-57.721773,-247.894335,126.300827,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
405.488963,-62.008835,-231.562114,153.020798,-75.89049,-238.664148,117.969803,-62.442755,-256.596597,130.025482,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
405.613511,-63.118664,-236.088406,153.595703,-76.95082,-241.840773,118.157051,-68.148871,-264.537491,132.44693,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
405.73838,-64.476766,-238.825913,153.817932,-78.404086,-244.586207,118.149712,-71.975001,-271.666754,132.158401,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
405.86372,-65.965506,-240.076499,153.937119,-80.235902,-247.035667,118.885979,-73.025139,-275.80069,130.446304,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
405.989023,-67.255362,-241.049227,154.099625,-81.318915,-249.310674,119.37281,-72.388696,-276.009845,130.036713,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
406.114204,-67.289322,-241.937504,153.908447,-80.115898,-251.948344,118.303001,-70.148049,-271.322676,130.90538,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
406.239272,-65.601029,-242.220507,153.785431,-76.462476,-254.797479,116.97937,-65.388226,-263.008245,130.312027,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
406.364065,-62.996588,-241.536564,153.672928,-70.526807,-257.158917,116.388489,-57.955377,-254.159874,128.164673,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
406.489485,-59.189964,-240.911327,153.821106,-62.66554,-257.501028,116.986755,-49.347784,-245.857226,127.449181,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
406.614603,-53.865026,-240.280881,153.588074,-53.622854,-256.63856,117.471024,-40.341525,-237.667268,126.697647,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
406.739523,-46.719444,-239.085665,152.918091,-43.407679,-255.305543,117.308578,-32.459123,-230.267177,124.282944,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
406.864422,-38.34192,-237.342942,152.521927,-32.253211,-253.901663,116.85836,-24.953982,-224.9201,121.488701,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
406.989744,-29.770239,-235.704288,153.01712,-21.949871,-252.578479,117.57798,-17.421976,-223.028879,120.943001,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
407.114299,-21.111301,-234.979081,153.743271,-12.431014,-252.029642,117.49102,-10.036921,-223.336243,121.202278,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
407.239683,-12.344828,-235.200995,153.693207,-3.744482,-252.485357,115.899704,-2.972623,-225.113493,119.606827,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
407.36456,-3.350243,-236.642946,153.165253,6.061582,-254.655959,113.976524,5.413865,-227.851071,117.012047,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
407.4894,5.572829,-239.556796,152.342087,17.483717,-257.345581,113.138107,15.511442,-229.988472,116.31237,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
407.614474,14.977321,-242.100196,154.070496,29.709958,-259.319591,116.150139,26.698891,-232.085926,119.092964,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
407.739439,24.361092,-243.183372,155.10762,40.663102,-258.260154,118.374992,35.239833,-233.318794,120.152069,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
407.864217,33.501769,-242.965965,155.462723,49.51729,-254.852386,119.504021,42.214355,-232.559768,119.025108,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
407.989624,42.975658,-241.292197,154.478165,58.484727,-251.027259,118.073059,50.48731,-228.690523,116.490677,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
408.114494,52.73459,-237.529789,153.237076,69.160803,-247.037476,116.033768,60.170163,-222.699833,114.883804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
