379.746378,70.603925,58.580652,154.452469,54.903199,49.971341,119.301582,83.251135,45.068449,117.058754,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
408.23951,62.72764,-232.726283,153.944229,79.855871,-242.709836,117.798706,70.529406,-217.066125,115.775391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
408.364091,72.352741,-228.434574,154.850098,89.920365,-238.102284,119.602226,80.387868,-213.031352,117.143593,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
408.488919,81.649752,-224.212383,155.406158,98.820428,-233.249724,119.463982,89.600882,-209.295656,117.503021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
408.614265,91.021893,-219.742537,154.756851,108.631534,-227.557735,117.182472,99.791799,-203.893453,116.953613,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
408.739282,100.417643,-216.238941,153.335205,119.146001,-221.50194,116.29567,110.317461,-198.496855,116.54837,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
408.863936,109.780902,-212.892252,154.172379,129.004534,-215.721473,119.112984,120.874222,-193.146096,118.125534,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
408.988828,117.862288,-208.636637,155.12059,137.025741,-210.413869,120.987007,129.670267,-186.933198,120.762421,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
409.114279,125.054451,-203.633109,155.167862,142.98791,-205.461294,121.447159,137.640657,-179.148987,123.322762,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
409.23845,131.807119,-197.56106,154.077637,148.801396,-200.456971,119.957756,147.45567,-170.20744,125.454834,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
409.363531,137.745941,-190.319594,152.512695,154.9434,-195.444714,118.029488,159.505802,-161.668977,127.652809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
409.488532,143.3793,-182.698096,153.691406,159.541265,-190.218469,118.133331,172.521173,-155.798637,130.028931,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
409.613553,148.16297,-176.685564,154.66861,161.212475,-186.693116,118.996048,183.497863,-152.008599,131.865097,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
409.73842,151.970948,-172.637251,155.05188,163.013638,-185.289246,119.284248,191.487139,-150.187821,131.356995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
409.863019,154.194262,-170.530147,154.737198,165.023843,-185.202875,119.078133,195.973809,-149.366873,130.349625,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
409.988297,155.59801,-170.278913,155.185669,165.572852,-186.992763,120.255302,197.916589,-149.618609,130.419266,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410.113457,157.108224,-171.181606,155.443802,166.090107,-188.933954,119.521095,197.114219,-150.778133,131.175446,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410.238381,158.924806,-173.288177,155.555542,165.022368,-190.719676,119.14798,187.50132,-158.190139,132.499878,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410.363265,159.636161,-176.45984,155.172455,162.378964,-192.206723,119.479683,177.045076,-167.77379,128.592789,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410.488694,158.327559,-178.935443,154.795044,157.116028,-192.527186,118.865669,171.749355,-175.560086,125.337959,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410.613992,156.098851,-180.012619,154.095047,149.938897,-191.57402,117.303955,167.816891,-180.461332,124.427917,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410.73956,153.187212,-181.129257,153.987701,142.468783,-189.217539,116.604523,163.309459,-184.681948,123.099968,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410.864323,148.632418,-182.900232,153.886765,134.664557,-188.078277,116.523659,156.069469,-188.517294,121.855881,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
410.988753,143.088385,-184.981717,153.500977,127.884898,-188.720227,116.202774,148.522991,-192.679212,120.126366,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
411.113591,137.020437,-187.690427,153.237396,121.728534,-191.225653,115.8862,141.49694,-199.010282,119.351913,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
411.23833,130.875048,-191.615763,153.765656,114.884045,-195.611181,117.221306,134.767957,-205.969509,120.429039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
411.363318,124.946992,-196.817241,154.266403,108.561268,-201.422728,118.036102,129.477338,-212.375633,120.365211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
411.488343,119.635414,-203.511609,154.712936,104.859151,-207.745856,118.202766,125.238871,-217.870921,118.542458,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
411.613491,115.169383,-210.84565,154.04808,102.182032,-214.592771,116.490959,122.035935,-224.560301,116.706192,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
411.738405,111.917638,-218.024572,153.039429,98.443578,-221.784428,115.493408,117.237089,-232.392367,115.419731,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
411.862791,108.102797,-225.078114,153.994614,94.572372,-227.265625,117.264809,109.987197,-237.837993,117.300323,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
411.987235,102.78811,-230.586582,154.666443,89.410825,-229.450872,117.974998,102.171791,-241.234744,118.811501,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
412.112639,95.815108,-234.659006,154.289764,82.37439,-229.897634,116.737198,92.759473,-244.153102,118.323311,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
412.237573,87.253728,-236.916957,153.079636,73.076834,-229.784172,114.497231,81.836084,-245.985724,117.854485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
412.36299,77.688752,-237.805835,153.086349,62.103507,-230.380177,114.647079,70.477168,-246.984194,118.41848,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
412.488128,68.2839,-238.854073,153.848099,51.835433,-231.921948,117.097183,60.540346,-248.210367,120.248817,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
412.61271,59.425317,-240.505582,154.348434,44.154307,-234.998778,119.355026,52.758975,-250.116184,121.416267,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
412.737111,50.788733,-242.422424,154.085419,37.23073,-238.389043,119.223724,45.20293,-253.331453,121.179367,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
412.862636,42.309049,-244.861684,152.927902,29.022209,-241.032225,117.73616,37.049644,-257.446132,121.286705,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
412.98748,34.246993,-247.756944,152.525238,19.261441,-242.969617,117.117165,28.270021,-260.744142,122.206429,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
413.112692,26.584229,-250.114712,152.810501,11.451208,-244.557749,118.68943,20.172115,-261.912811,124.536835,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
413.237382,19.806719,-251.60271,153.016495,4.793526,-246.623664,118.433189,13.351765,-263.099489,127.510239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
413.362345,13.865155,-252.495928,152.959732,-1.320285,-249.082125,117.224144,7.558449,-266.23745,130.14093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
413.486575,8.596334,-252.170763,152.246231,-7.998971,-250.826297,117.27475,3.177607,-269.532731,132.128952,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
413.611368,3.360756,-250.904161,152.513184,-14.542296,-251.445971,118.735336,0.136801,-273.403974,132.568832,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
413.73615,-1.182204,-249.356087,152.564423,-19.766362,-251.704292,118.63636,-1.387499,-275.89015,131.283661,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
413.861328,-4.367567,-247.982109,152.556595,-22.182083,-252.076746,117.657959,-1.444478,-276.318219,130.733612,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
413.986192,-6.115363,-246.795777,152.460831,-22.232315,-253.333754,117.060425,-0.52348,-273.610247,130.838165,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
414.11147,-6.19545,-246.227944,152.995468,-19.833567,-255.51241,117.643829,2.293298,-263.454312,131.239243,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
414.236514,-4.308185,-246.083513,153.258377,-14.824833,-258.212167,117.295052,7.141112,-253.382277,130.394485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
414.361878,0.156705,-245.448605,153.31842,-8.407937,-259.901382,117.313263,12.939191,-247.32779,127.824493,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
414.487209,6.486984,-243.62393,153.168747,-0.276788,-260.482947,117.460571,20.148277,-242.46464,124.224159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
414.612299,14.173051,-241.411673,152.841583,10.041942,-260.421356,117.754936,27.954872,-238.041191,121.563843,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
414.736888,21.894165,-238.683331,152.205627,21.687756,-259.892491,118.223953,36.194476,-233.821352,120.18676,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
414.861813,29.685977,-236.204044,151.491364,33.547208,-258.286263,118.700043,44.662442,-230.731921,118.500313,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
414.986452,37.292416,-234.32569,151.703491,43.959887,-255.787031,119.186462,50.992102,-233.26591,115.75885,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
415.111991,45.109349,-233.043194,151.945465,52.549239,-254.373095,118.553581,55.942943,-234.482769,115.209183,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
415.237082,53.443609,-232.14757,151.658569,61.959726,-254.065815,116.822258,62.842481,-232.82645,113.619598,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
415.362066,62.181247,-232.052913,150.741821,72.94876,-253.521875,114.535812,70.611368,-229.469651,111.084579,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
415.486807,71.176124,-232.504679,150.541229,85.752758,-251.266565,113.733231,78.584824,-224.92744,110.053459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
415.611948,80.01475,-231.385681,151.834488,97.468633,-246.279073,115.405426,84.885406,-220.400732,110.141281,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
415.736766,87.149637,-227.952319,152.603012,105.649836,-236.93264,116.386162,87.520747,-216.224614,110.077461,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
415.861477,92.940729,-222.300858,152.699677,107.94627,-224.758119,115.640869,88.040602,-209.893502,108.1045,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
415.986605,97.595438,-214.425516,151.833176,108.519281,-212.556115,113.858055,88.323834,-200.773143,106.02655,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
416.111912,101.157678,-204.479021,152.249023,111.542525,-200.510908,114.657104,89.695271,-189.672087,105.210266,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
416.236547,104.235589,-194.874037,152.995483,116.906111,-190.31188,116.973473,93.931358,-179.05216,107.619881,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
416.361358,107.267154,-185.241324,153.161438,122.300203,-180.920849,117.111603,100.148912,-169.457572,110.574196,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
416.486327,110.174004,-174.725527,152.695724,127.04983,-171.689782,115.248154,105.70494,-159.344902,112.264183,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
416.611166,113.421331,-163.352139,151.637238,132.204558,-160.958397,113.219154,108.442186,-147.740935,112.194672,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
416.736033,117.176732,-151.558942,151.796585,136.42019,-146.980676,111.609459,108.666671,-133.654679,110.295486,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
416.861191,119.606433,-140.679253,153.582916,137.040374,-133.211841,115.99015,107.240602,-123.991813,113.032257,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
416.985827,121.654352,-130.000097,154.557449,136.475853,-120.305599,119.099762,104.52596,-115.603038,112.012016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
417.110895,123.702479,-118.86553,153.582428,137.055322,-108.380175,119.128265,104.437626,-106.129243,107.72374,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
417.236009,125.442532,-107.233228,152.037094,139.077151,-97.80033,116.58268,108.661548,-93.681034,104.225922,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
417.361078,127.603144,-95.780163,153.469498,142.68337,-90.098369,116.349937,117.645948,-79.695214,107.174278,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
417.486113,131.050694,-86.025941,154.00177,147.623532,-84.909915,117.662979,128.052983,-68.286169,111.565483,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
417.610962,135.471302,-77.967074,153.796875,153.270019,-80.525248,116.813995,138.592507,-58.144404,114.990173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
417.735304,141.119468,-71.070814,152.846741,159.302018,-74.997242,113.571594,148.718531,-49.28094,117.268921,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
417.860205,146.916001,-65.031373,152.879456,165.062269,-68.203915,114.675079,156.871749,-42.653375,119.574989,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
417.985259,151.439364,-60.043594,152.874603,169.522153,-62.331786,116.895462,163.009423,-34.956382,121.466515,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
418.110286,155.379886,-55.583668,153.409851,172.107275,-59.63379,118.711792,170.046631,-26.024755,123.647568,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
418.235151,159.083619,-50.929543,152.968292,175.33677,-59.304507,116.731659,178.649838,-17.085705,125.395706,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
418.36034,162.914763,-45.592364,153.775955,177.11473,-60.36525,115.033844,187.279818,-10.599684,126.300285,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
418.485257,166.734564,-40.543417,154.279449,176.861034,-60.536797,114.31366,193.917091,-6.967308,126.104233,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
418.610492,170.263786,-36.938336,154.179718,176.523318,-58.647799,114.967087,196.528328,-5.905444,125.484108,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
418.735047,173.322841,-35.74352,154.12883,175.522557,-56.720708,115.437401,195.011963,-8.861433,126.921669,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
418.861076,174.869889,-37.057415,154.52919,171.84614,-57.534131,116.107384,191.813154,-19.16022,129.63002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
418.986077,173.191103,-39.912141,154.599106,165.914989,-59.383666,117.289177,188.353376,-32.280189,129.486938,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
419.110907,167.731189,-43.421742,155.064972,157.079338,-60.412964,118.895897,181.48655,-43.635837,127.219376,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
419.235617,159.605415,-46.313628,155.57019,146.428358,-60.543739,119.538818,172.284965,-51.498497,124.256561,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
419.360581,149.844942,-47.701599,155.36879,133.700811,-57.817591,119.591927,160.438292,-57.081624,121.716545,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
419.48544,139.79409,-47.634254,155.063873,120.823388,-53.121639,118.871841,147.25538,-59.925857,121.92453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
419.610491,130.926521,-46.922125,154.284744,110.876303,-48.698678,117.071579,136.597708,-61.071198,122.503258,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
419.735094,123.111843,-46.786334,153.957443,105.987951,-46.566691,116.684471,128.368962,-62.405697,121.358368,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
419.860275,116.330789,-47.242777,153.482147,102.776896,-45.638957,115.834412,121.477327,-64.078004,119.970718,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
419.987302,110.850696,-49.0476,152.499512,99.002319,-45.271877,114.330994,114.936856,-66.916874,119.487907,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
420.110138,106.33286,-51.765422,151.889603,94.406097,-45.558588,113.90667,107.604032,-69.548628,118.320038,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
420.234846,101.348765,-54.088715,152.084167,90.539555,-45.713292,114.798943,99.716775,-69.917762,118.242416,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
420.359938,95.512174,-55.496872,152.368301,85.783284,-44.748074,113.756226,92.577175,-68.377895,118.762398,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
420.485038,88.042282,-55.704907,151.965973,79.092537,-42.065904,112.65358,83.442225,-65.848212,116.704346,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
420.610143,79.526595,-54.022092,150.93425,69.630642,-38.574361,110.908356,73.075868,-62.506675,115.100883,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
420.734904,70.258238,-51.428413,152.509262,58.922007,-35.63739,113.192581,62.029808,-59.542916,116.599693,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
420.860004,61.256322,-49.585866,153.819824,49.403337,-33.955453,115.164009,53.100649,-58.230024,118.413521,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
420.984738,52.731644,-48.913567,154.097397,40.277957,-35.053655,116.003082,45.919705,-59.04639,117.627594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
421.110108,44.187752,-49.887625,153.7379,30.088101,-37.421379,117.220047,38.743372,-62.678747,115.275887,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
421.234015,35.774734,-52.859544,152.577957,19.342609,-41.689489,118.519997,31.463734,-69.386365,113.949272,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
421.359343,26.887152,-57.539539,152.40155,9.336803,-47.15921,118.489922,24.656897,-77.68874,112.268326,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
421.484201,18.041614,-62.327309,153.435165,-0.617547,-48.899113,120.452789,18.965574,-84.016503,113.209869,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
421.609282,9.733389,-66.648354,154.038254,-10.268259,-50.865127,120.434357,11.266233,-88.646402,114.374451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
421.734673,1.313997,-71.036529,154.049927,-18.539848,-56.390186,118.848526,1.928526,-91.295744,114.871658,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
421.859621,-7.271597,-74.918462,153.077942,-27.462281,-64.126187,116.997505,-7.58171,-92.935792,113.834023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
421.984585,-16.114068,-78.236776,153.34845,-37.251975,-71.437094,117.993759,-16.887452,-95.292467,113.236534,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
422.109646,-24.417697,-82.455333,154.113419,-44.925198,-78.594708,119.42588,-23.820422,-99.492667,115.101257,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
422.23432,-31.855368,-87.793167,154.504425,-50.845323,-85.666397,119.884888,-28.279344,-106.51526,115.970848,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
422.359241,-38.842434,-94.160971,153.804367,-57.001242,-92.147911,118.234886,-33.578333,-115.415845,114.592155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
