379.746378,70.603925,58.580652,154.452469,54.903199,49.971341,119.301582,83.251135,45.068449,117.058754,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
422.484526,-44.946233,-101.16377,152.613205,-62.900437,-97.85924,115.950264,-41.37588,-124.377028,112.805153,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
422.6094,-51.16431,-107.196349,153.406235,-66.451918,-101.58145,115.903488,-51.443485,-129.37429,114.4189,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
422.734572,-57.149928,-110.68068,154.115036,-69.433258,-100.904601,116.191986,-62.187844,-130.571601,115.09063,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
422.859345,-62.397046,-111.665212,153.841919,-72.569784,-97.498264,115.658531,-72.261669,-128.382195,115.042755,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
422.984259,-67.117212,-110.776689,153.65358,-75.975261,-94.524251,115.112854,-81.482756,-123.218152,116.094971,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
423.109533,-71.898655,-109.952211,154.095627,-78.569903,-93.081648,116.245903,-90.38335,-118.045692,119.126472,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
423.234103,-77.014146,-109.62655,154.349518,-80.512456,-92.85485,116.043839,-100.773311,-113.406831,123.200058,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
423.358669,-82.597806,-110.186744,153.708679,-82.746136,-92.626613,114.587318,-113.363315,-107.600909,127.65789,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
423.483477,-88.492602,-111.41827,154.202225,-84.400162,-94.180895,113.921928,-125.668868,-100.111271,131.74263,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
423.621601,-94.613985,-112.523089,155.112579,-86.427814,-97.494002,113.594757,-137.446533,-91.329835,134.224838,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
423.746615,-99.193775,-112.985395,155.339645,-86.727301,-99.559661,114.040886,-145.459751,-86.345188,133.50148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
423.871586,-102.703369,-113.148169,155.325058,-85.804827,-100.460849,113.976074,-148.867914,-84.25913,132.428131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
423.996939,-104.806422,-113.384309,155.26976,-85.878401,-100.701798,114.17308,-150.743149,-83.855394,131.785233,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
424.122025,-105.884293,-113.778221,155.287262,-87.531435,-100.006213,114.529274,-151.405205,-84.775716,131.051346,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
424.246907,-105.923876,-114.214368,155.415985,-89.994103,-99.05519,114.891792,-147.666166,-86.931309,130.699478,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
424.371711,-104.587764,-114.568963,155.90332,-92.325194,-97.646836,115.140793,-136.954793,-95.804543,128.9095,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
424.496968,-102.13402,-114.511292,156.358093,-94.367865,-95.767669,115.351227,-122.851135,-107.70759,121.912491,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
424.608827,-99.132644,-114.441084,156.072952,-96.21017,-94.477661,115.685448,-110.578606,-116.058389,114.01799,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
424.734098,-94.761474,-114.892775,154.550171,-98.273442,-94.676511,115.287209,-101.024901,-123.834936,110.167168,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
424.859002,-89.202499,-116.082919,153.178604,-99.614543,-97.620626,114.073112,-92.804557,-126.018938,111.057663,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
424.98398,-83.97906,-117.626159,153.353622,-98.824018,-103.67802,113.654312,-85.622461,-124.79002,111.74939,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
425.109073,-78.779703,-119.096358,154.070145,-96.508733,-112.506003,112.909332,-78.75905,-127.003291,112.285484,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
425.233858,-74.705356,-120.341818,154.410461,-91.316055,-121.086998,113.68985,-71.815147,-131.006134,114.257309,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
425.35904,-71.907373,-122.446653,154.852158,-85.722789,-127.661283,115.560387,-64.515558,-134.662191,115.204262,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
425.496976,-69.058551,-126.543883,154.6763,-78.180097,-135.249012,116.163826,-56.387082,-139.178436,116.872147,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
425.608587,-66.232751,-131.16888,154.320694,-72.85563,-141.134918,116.540932,-47.769204,-144.217362,117.170357,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
425.733679,-62.190669,-138.000823,153.983124,-69.90875,-148.296518,116.379639,-37.289482,-152.191159,117.683372,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
425.858774,-58.082185,-145.9396,153.972275,-69.419722,-156.020667,115.598488,-33.063318,-162.070126,117.261734,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
425.983924,-55.074039,-154.446017,154.752533,-69.321464,-162.861023,114.63343,-36.223027,-171.966618,116.690025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
426.108677,-53.536237,-163.246329,154.54216,-69.394223,-169.271117,114.609756,-41.527978,-180.240586,115.753952,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
426.233752,-53.26991,-171.902899,153.63028,-70.854875,-176.521271,113.625572,-46.150666,-188.248729,115.086594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
426.358735,-54.734177,-179.348929,152.248077,-73.739003,-185.630823,111.947464,-49.174697,-196.958923,115.555481,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
426.483404,-57.393669,-186.708786,152.921341,-76.144138,-196.113681,113.399338,-51.088703,-206.351508,117.522003,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
426.608661,-59.785719,-194.810188,153.957291,-76.907015,-205.907844,115.814659,-52.409327,-215.022874,119.295052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
426.747389,-61.412756,-204.068782,154.286667,-76.384936,-215.319149,117.264847,-53.805117,-225.177257,120.841339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
426.871972,-61.453252,-212.615879,153.251953,-75.638521,-223.555558,116.314247,-54.987649,-235.518466,122.809288,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
426.996561,-61.153008,-220.678274,153.282028,-74.665248,-230.899652,115.818748,-57.580763,-245.31375,125.437782,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
427.121535,-61.58705,-226.899033,153.443787,-74.32511,-234.961242,116.5513,-62.493156,-254.744759,128.866333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
427.246165,-62.776269,-231.210048,154.155136,-75.723319,-237.905574,116.740707,-68.126415,-264.381809,130.463547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
427.370501,-64.448924,-233.753796,153.793686,-77.671645,-240.813481,116.413628,-70.968598,-272.660479,129.726318,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
427.496187,-66.443982,-235.132102,153.948425,-79.64599,-243.470428,117.221107,-71.664111,-276.698168,129.589584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
427.6212,-68.049821,-236.583953,154.357986,-80.840318,-246.110521,117.796883,-71.538187,-277.356944,129.916367,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
427.7476,-68.403378,-238.215835,154.337173,-80.280249,-248.88799,117.053482,-70.050158,-274.245067,129.749023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
427.868037,-66.96097,-239.212774,154.26712,-77.649135,-251.7417,116.043388,-66.356596,-265.941969,128.937073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
427.994222,-64.269598,-238.837326,153.811981,-72.358176,-254.368193,115.075661,-58.252691,-255.7383,127.14193,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
428.120141,-61.091655,-237.660911,153.410614,-64.915383,-255.376252,114.911842,-48.038098,-245.241236,122.906349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
428.245489,-56.891499,-236.373922,153.380234,-56.589954,-254.447865,115.636253,-39.726451,-234.161064,119.775345,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
428.370248,-51.477465,-234.922407,153.213882,-47.397057,-253.042605,116.307976,-33.694227,-225.638841,118.416451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
428.495212,-45.005336,-233.389937,153.147537,-37.758484,-251.978836,116.941383,-28.769525,-221.102673,117.412758,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
428.620495,-37.987447,-232.049871,153.363586,-27.95152,-250.023295,117.162689,-23.547772,-221.262944,117.416641,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
428.745591,-30.707372,-231.145871,154.111649,-19.58092,-247.423676,116.815498,-16.472946,-221.589457,118.081238,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
428.87067,-22.863618,-230.704563,154.582077,-12.04376,-246.040299,115.398979,-9.28463,-221.613198,118.649933,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
428.995806,-14.478727,-231.170925,154.255066,-3.807134,-247.413183,113.884903,-1.679331,-222.707546,117.126762,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
429.121118,-5.628988,-232.896624,153.200256,6.074019,-250.49034,112.704552,6.92877,-224.844741,115.527794,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
429.24611,3.55899,-235.596582,152.918762,17.403238,-253.385827,112.401031,17.034649,-226.093742,115.802017,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
429.370869,12.878268,-237.658458,154.054352,28.593935,-254.308727,114.287056,25.747409,-226.604116,117.911568,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
429.495734,22.120079,-238.109603,154.885315,38.97514,-251.625878,115.477966,32.06198,-225.872398,118.040787,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
429.62092,31.415815,-237.024818,154.674622,47.634384,-246.911345,115.625694,38.215774,-222.148482,115.7491,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
429.745843,40.478148,-234.254646,153.144745,56.654564,-242.164125,114.364265,45.315118,-217.136846,113.748596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
429.870755,49.469495,-229.920619,152.87915,66.563419,-238.014095,113.873795,54.396978,-211.779881,112.582207,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
429.995635,57.815971,-225.50027,153.325806,75.46033,-234.570325,116.648392,62.954,-209.57655,115.275169,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
430.120913,65.41007,-221.699659,153.898788,83.509888,-230.830142,117.498528,71.65837,-207.82139,117.111923,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
430.24567,72.992499,-217.918428,154.04776,90.936247,-226.570308,116.077614,78.919841,-205.342134,117.466019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
430.37062,80.962717,-214.778706,153.027267,99.845866,-222.416566,114.194313,85.983966,-201.624042,114.957405,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
430.495728,89.651803,-212.412057,152.702133,109.85764,-218.440302,114.767265,93.256062,-198.103657,113.647629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
430.620878,98.177585,-210.162181,153.464127,118.86652,-215.028419,116.791557,101.246059,-195.979131,114.317322,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
430.745378,106.030413,-207.34756,153.821381,125.88261,-210.641925,117.147156,108.700649,-194.342203,115.086853,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
430.870425,113.341771,-203.245185,153.610855,131.076078,-206.099969,116.313385,114.600539,-190.414393,115.4039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
430.995557,120.060436,-197.78692,152.78656,137.401925,-200.655995,114.967255,121.799221,-183.272537,115.458633,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
431.120298,126.279467,-191.222018,152.435577,144.609236,-194.729246,114.435432,131.9177,-175.010031,116.417885,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
431.245395,132.280232,-184.791011,153.283386,149.850875,-189.383782,115.990662,143.245651,-168.779011,119.806458,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
431.370183,137.90086,-179.978986,153.60701,153.386304,-185.98115,116.284851,154.032147,-163.577126,123.167732,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
431.494642,143.139471,-176.683061,153.953766,157.640391,-184.64765,116.024818,163.035035,-160.586782,126.695656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
431.620128,147.601848,-174.895911,153.670532,162.941391,-184.01566,115.975609,170.184344,-158.608547,129.662079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
431.745194,151.589939,-173.597279,153.799606,167.070246,-183.465656,116.870102,178.576953,-154.847585,130.678207,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
431.869963,155.066993,-171.803377,153.541443,169.527781,-182.591139,116.842606,186.566148,-151.112263,130.391235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
431.994779,157.463418,-169.609227,153.965591,169.823491,-182.20053,117.513573,193.463086,-148.37959,130.299332,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
432.120122,159.624255,-166.925395,154.06987,170.415983,-181.811009,116.776535,197.800757,-146.798468,129.630157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
432.244774,161.69401,-164.161398,154.510895,169.714281,-180.511451,117.009712,198.946005,-146.733084,129.008224,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
432.369712,163.559066,-162.256,154.45018,169.107314,-178.485384,116.742851,197.612191,-148.518618,129.060135,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
432.494932,164.514531,-162.563937,154.376114,166.474704,-176.641584,117.492149,190.956976,-155.410415,130.758591,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
432.620143,163.080935,-164.308862,154.17984,161.068664,-176.912604,117.677307,182.152637,-161.914401,130.937531,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
432.745222,159.666431,-166.330647,154.062424,153.312275,-178.49833,117.876266,174.761395,-168.645137,127.495766,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
432.870476,155.455794,-168.118166,154.037643,145.159757,-178.99717,117.684021,165.886478,-174.557076,122.54361,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
432.995293,150.705445,-170.493645,154.161194,137.221125,-178.523329,117.779922,157.151943,-178.145381,118.435349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
433.120628,145.331462,-173.648607,153.884644,129.462205,-179.479619,117.595589,149.802473,-182.066444,115.71376,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
433.247425,138.650699,-178.157453,153.580505,122.302199,-183.064428,116.249451,142.154659,-186.262051,114.951981,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
433.369912,131.367485,-182.975066,152.524948,116.508082,-188.348613,116.086182,136.259421,-190.499246,115.258804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
433.494781,124.535869,-187.169029,151.994247,112.282142,-194.047453,116.760254,132.420094,-194.966869,114.189323,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
433.619728,118.246207,-191.646116,152.151962,109.6615,-199.483006,117.62664,130.046978,-199.022696,113.57901,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
433.745032,112.973527,-196.559978,152.085983,107.325076,-205.383976,117.311462,127.105693,-204.884395,111.731323,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
433.869861,109.131423,-202.6348,151.842911,103.302073,-211.402416,116.020035,123.110133,-213.429442,111.54274,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
433.994979,106.00581,-209.65116,151.855225,96.614874,-217.747718,114.578117,117.017664,-223.717937,110.218811,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
434.120002,102.086518,-216.544708,153.329453,90.079029,-221.828764,116.104401,108.539038,-231.322985,113.070595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
434.245139,97.088147,-222.022393,153.969162,84.29417,-224.044743,116.112259,99.277078,-236.937819,115.246246,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
434.369815,90.866866,-226.288361,154.19101,77.724953,-224.981736,114.608894,89.395289,-239.713136,116.84774,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
434.495067,83.455906,-229.075764,153.636597,68.809586,-226.054708,113.270714,78.389944,-241.847617,116.8013,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
434.6202,75.45634,-230.868605,154.684158,59.718032,-227.538514,115.827652,68.475687,-243.956683,118.731239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
434.744546,67.927076,-232.678778,155.064285,52.074481,-229.264534,117.536186,60.002014,-247.917574,119.93972,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
434.869591,60.57,-234.484965,155.335602,46.798052,-230.62014,118.403641,52.590717,-253.502868,121.870544,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
434.994444,52.914181,-236.448789,154.810959,40.448746,-231.42707,116.36628,45.37283,-258.331164,124.277206,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
435.119327,45.239598,-238.75808,153.312607,31.82704,-232.488572,114.33461,37.289537,-261.700447,125.785812,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
435.244139,37.416905,-240.991678,153.440735,21.901789,-234.327754,114.373383,28.568346,-264.326591,127.487671,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
435.368974,29.664229,-242.723704,153.830475,13.496392,-236.001708,116.372368,19.244748,-266.527829,129.484695,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
435.493548,22.187731,-244.058026,154.418427,6.331074,-237.643637,117.094383,10.351076,-269.655155,131.443283,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
435.618277,15.18763,-245.326005,154.339676,-0.738372,-239.896425,115.761772,4.420217,-273.460678,132.328888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
435.743243,9.38673,-245.532051,153.445511,-8.235742,-242.201522,115.003464,-0.130831,-277.453414,131.025696,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
435.868454,4.126252,-245.641441,154.137833,-14.87033,-244.74315,116.831039,-1.927046,-279.399093,129.918793,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
435.99382,0.244671,-246.178805,154.466003,-19.199771,-247.760219,118.014549,-2.270733,-279.180671,129.791809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
436.118554,-2.083808,-247.370901,154.62468,-19.892834,-251.408129,117.218422,-0.30367,-272.614932,130.51329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
436.243361,-2.804754,-248.823632,154.609268,-16.830198,-255.449984,115.670868,4.282626,-264.335136,131.410599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
436.3685,-1.127254,-249.686645,154.516144,-11.507722,-258.681623,114.449265,11.443212,-258.56248,132.458878,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
436.493763,3.740744,-249.297477,154.391403,-4.648735,-261.395669,113.777733,21.826142,-252.563395,132.432602,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
436.618729,10.67734,-247.696254,154.463074,4.359378,-262.449249,115.003433,32.005121,-244.764335,130.897369,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
