121.519241,61.199159,36.253047,156.150574,54.689555,39.985875,84.548309,97.929045,38.164211,82.830139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00121.650102,56.693118,24.205697,154.757935,48.304206,30.089663,83.478676,90.113544,22.406184,80.504433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121.775298,53.678429,11.020891,153.81813,40.560462,23.657619,79.696426,83.653465,4.944554,78.763786,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121.900481,49.827192,-2.165684,155.512711,33.321925,20.120042,79.737213,74.432504,-13.127513,80.793816,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122.025621,43.757299,-13.117543,157.429962,27.795749,15.182261,81.579697,60.249037,-27.226486,84.754539,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122.150622,35.520387,-22.953432,157.030197,23.508408,8.081386,80.3022,43.956885,-36.597416,88.057808,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122.27515,25.313705,-32.391012,154.491821,17.5864,-1.679446,76.926956,30.704571,-43.819552,88.819389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122.400166,14.394302,-41.948972,154.668335,6.793763,-12.672809,76.176521,22.262307,-52.277152,90.581009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122.524755,6.800773,-52.410001,157.310242,-8.170041,-26.818911,80.817825,16.584709,-61.831753,93.48909,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122.65013,1.767817,-63.770386,158.014267,-20.921355,-41.92982,84.981133,12.134123,-72.471922,93.649467,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122.775306,-3.374675,-76.416014,156.393204,-30.259064,-55.476287,84.333,8.292174,-83.402743,89.173744,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122.900336,-7.347209,-90.674299,154.791718,-34.129966,-67.794919,82.022491,4.142414,-97.299091,87.085655,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123.025286,-11.280841,-104.133572,156.081955,-35.143957,-80.744228,82.092758,-0.431145,-113.04646,90.016106,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123.150283,-16.474716,-115.053073,158.7715,-37.72259,-94.903654,83.988365,-6.307965,-128.032673,94.377693,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123.275344,-22.161679,-125.821546,158.844009,-43.146677,-109.551486,83.28334,-12.505844,-141.524887,96.033249,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123.400223,-28.842901,-137.657634,156.556992,-50.885277,-126.575005,81.377998,-17.46513,-151.902265,94.426422,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123.525241,-35.801699,-149.577849,156.311935,-57.961381,-147.863037,82.712593,-18.510116,-159.69271,91.826263,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123.650435,-39.847816,-160.836837,157.363052,-61.49315,-169.459948,87.217125,-18.33713,-166.223481,92.295876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123.775307,-42.069851,-170.99161,157.655685,-61.693423,-192.491326,96.224129,-19.153313,-172.661004,91.288498,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123.900108,-43.738843,-181.961302,155.896683,-63.439395,-215.276726,108.080376,-19.991808,-180.127738,88.167824,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124.023829,-43.773919,-192.47686,154.683548,-64.504476,-231.983437,119.672348,-19.769238,-190.503634,85.527847,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124.147452,-44.098615,-201.690839,156.465775,-67.086447,-243.956284,127.401665,-20.380815,-201.975807,87.813301,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124.273497,-45.455556,-208.771197,157.428787,-69.245485,-253.005579,131.008911,-21.095374,-210.753994,92.443672,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124.398899,-47.364881,-214.27924,157.242569,-70.873458,-260.311924,131.169846,-20.186202,-214.835482,94.286697,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124.524007,-50.159461,-219.21376,157.525223,-72.482534,-265.589448,131.105789,-20.556769,-213.325567,93.915001,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124.649078,-53.25042,-223.68179,157.293243,-74.69208,-268.97465,130.260208,-23.635933,-210.500742,91.782562,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124.77411,-53.29777,-227.898415,156.694107,-74.276548,-270.140674,126.755127,-26.225337,-210.704694,91.014435,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124.899166,-47.179006,-230.582235,155.720779,-67.811794,-265.033699,113.829842,-27.412714,-212.134179,91.131058,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125.024646,-40.32436,-230.470867,155.163605,-60.603121,-256.081889,92.93103,-27.432515,-213.116827,90.990601,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125.149509,-33.9873,-230.424697,154.434708,-53.75766,-244.983351,81.702896,-25.57414,-214.545722,91.398232,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125.275648,-24.987889,-230.426746,153.397018,-45.520476,-240.809868,79.172775,-21.380842,-216.675354,91.415871,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125.401424,-14.090218,-229.36148,152.791489,-36.87951,-245.733664,79.702644,-13.711738,-219.670544,89.852905,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125.526549,-4.664338,-227.90237,154.324234,-25.752179,-254.693208,81.048241,-3.853046,-222.439925,89.258194,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125.651761,4.216021,-227.592729,156.076889,-14.133738,-259.649955,82.722458,6.134287,-224.12394,90.851974,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125.776321,13.667515,-228.138961,156.043518,-1.243803,-261.663752,82.114441,14.786822,-224.813465,90.102921,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125.901452,24.004592,-230.296665,154.561859,11.672734,-263.290654,79.80291,22.651473,-225.167381,86.284683,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.026345,35.318775,-234.560964,154.590912,24.650505,-266.472386,76.138306,32.563466,-225.437809,85.429474,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.151414,46.849172,-237.370468,156.319809,40.323821,-268.575695,77.244652,43.622739,-225.65767,87.708961,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.276321,56.763178,-236.402052,157.86496,58.781691,-265.98449,81.858643,54.890518,-224.975705,90.715439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.402385,66.548673,-233.22728,156.743225,74.501548,-259.767476,84.438637,66.797236,-222.591211,90.585541,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.527492,76.714426,-227.207797,154.885132,87.175095,-251.642393,84.507599,77.704707,-217.918131,89.618935,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.652345,87.048037,-218.038137,154.66748,98.771944,-242.578943,86.695984,87.176333,-210.652752,87.822952,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.777343,94.338232,-209.488953,156.077484,109.038668,-233.413231,90.526978,90.755254,-202.786446,83.18425,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.902008,99.706511,-204.573481,158.009552,118.720883,-224.704789,92.627724,88.823537,-197.767603,80.600426,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.027006,105.93061,-201.73832,157.961197,130.985861,-214.244043,93.98571,86.118832,-196.228017,78.728966,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.152069,112.870586,-199.259103,157.599014,145.948466,-199.593617,98.238495,85.608816,-197.93756,79.617081,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.277288,122.176219,-197.003925,157.090408,161.871029,-181.250826,107.951797,87.438361,-201.802781,80.126312,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.401378,134.232144,-193.545745,157.615814,174.93246,-166.744704,119.555328,92.505946,-207.425793,82.946907,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.524858,146.234741,-189.92449,156.409882,186.094418,-159.000574,128.506836,100.91547,-212.879168,86.865387,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.649454,153.358916,-186.152404,154.697968,193.61017,-154.052857,130.983566,105.050834,-214.825384,89.768219,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.774257,155.752208,-183.246449,154.292465,196.618748,-151.277926,131.078094,105.745642,-213.466454,91.532112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.899462,154.154281,-181.6328,154.185013,194.357982,-149.634717,125.426529,105.784781,-213.569192,91.229965,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.024032,144.910008,-180.920465,154.942291,182.894949,-153.803274,106.462921,107.929154,-211.884146,91.0606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.1497,129.816313,-186.303422,155.301193,165.161132,-169.901062,85.746399,107.441794,-215.563432,89.408386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.275445,116.45032,-196.535238,155.277496,147.410858,-187.619449,79.131592,104.618978,-221.543171,87.456711,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.400693,106.397617,-205.917631,155.839661,137.535081,-194.708431,79.895645,99.806109,-227.248889,87.151917,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.525825,98.531572,-213.67484,157.140015,131.226405,-195.725208,82.591591,96.74285,-232.102636,85.00386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.650959,92.118588,-218.310669,157.2444,123.871136,-194.899391,84.87088,93.903568,-232.800282,83.81366,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.776036,87.866808,-219.085847,155.6492,115.83892,-194.352729,83.676559,89.887307,-233.134655,84.800598,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.901187,84.720011,-217.454615,155.943039,109.432822,-194.598266,82.292099,85.53985,-234.256798,90.197639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129.025659,81.080934,-217.414746,156.191696,104.03409,-196.663459,82.66423,76.933858,-237.38696,93.43663,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129.151126,75.945582,-219.857883,155.555267,102.204272,-198.984719,81.90641,59.082591,-240.875138,99.116333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129.276013,69.003787,-225.786195,154.419662,102.802967,-202.08579,82.30883,37.853827,-245.556713,108.900925,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129.400619,60.562326,-233.739052,154.20813,103.699109,-208.981433,84.494141,20.479331,-253.639958,119.820953,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129.524702,54.350183,-239.573079,154.566437,106.034635,-217.023654,84.500244,10.198257,-263.48343,128.657013,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129.649121,50.26653,-242.891711,154.219223,106.077372,-221.347965,85.289116,5.128457,-272.717429,132.612701,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129.77403,48.177389,-244.560023,154.253983,105.224143,-222.323601,85.564606,3.494723,-277.331602,132.585602,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129.899027,47.3602,-245.319356,154.281311,104.657269,-224.073815,85.700829,2.925545,-278.180297,130.676437,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130.024188,47.259747,-243.534424,154.319077,106.286602,-227.175362,86.000916,4.476601,-267.987979,126.221832,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130.149038,50.773634,-235.885538,154.146759,114.106105,-243.838386,88.257637,17.290659,-250.137495,114.760056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130.274964,59.856883,-227.539076,153.966003,110.265533,-269.931321,89.12439,35.442856,-237.427272,102.727768,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130.400449,71.158623,-221.675057,153.753754,112.105227,-227.607273,85.60569,55.173551,-228.589171,96.203598,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130.52539,82.531123,-215.840467,153.402969,117.55786,-228.348757,82.413315,71.598062,-221.816432,95.544609,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130.650317,95.464813,-209.737419,152.838882,124.535622,-227.07383,79.694496,82.159464,-215.513706,93.332306,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130.775061,105.573267,-205.016414,154.026215,130.367896,-223.591242,80.265388,88.812371,-209.165354,92.30706,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130.899885,112.56187,-199.987583,154.649216,134.303222,-218.837462,79.953644,92.569037,-202.713149,91.19722,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131.025028,115.849594,-193.287732,154.143814,136.057546,-215.493495,78.636131,92.952808,-195.790903,89.546272,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131.150126,115.973943,-184.240693,153.523972,135.615179,-208.221732,78.472015,91.492539,-187.941057,86.987457,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131.275207,114.248294,-173.58023,152.463165,136.002727,-197.668985,78.560753,90.258942,-177.874356,83.980293,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131.399985,111.980441,-161.934137,154.799057,136.538855,-185.450328,81.853737,89.780557,-165.635546,84.684441,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131.525111,111.505543,-151.606743,157.174881,136.425134,-171.717686,84.660385,90.09314,-151.23847,87.565811,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131.650386,113.372413,-141.318385,157.06131,136.373363,-160.77047,83.823441,91.607091,-136.080967,88.06118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131.775008,116.576642,-129.672104,155.460175,136.65699,-150.77041,80.511726,93.571815,-123.309339,86.114204,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131.899836,121.793653,-117.678829,154.7323,139.103826,-138.878553,77.489594,92.70342,-115.301672,83.372009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132.025331,125.274172,-106.761301,155.720688,143.896622,-123.01865,78.659943,91.248676,-111.105162,81.909653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132.149521,126.384954,-96.841489,157.364014,147.140991,-102.313433,83.170769,90.994195,-105.431157,81.15844,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132.275028,127.136305,-87.264472,156.954697,147.907267,-83.76343,87.621223,93.353261,-96.104908,79.147896,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132.400192,126.850627,-77.641921,155.815308,147.390902,-70.371738,91.616043,94.845715,-82.095805,77.828377,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132.525172,126.728633,-68.107808,156.646561,150.469603,-61.126059,97.223427,93.69409,-67.465556,81.136993,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132.649991,129.243523,-60.711154,157.045334,157.609725,-49.45543,104.273819,92.349287,-55.708603,85.438446,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132.774407,133.746735,-54.521209,156.002014,166.399489,-35.592994,112.769066,92.701433,-50.642015,87.298744,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132.898994,140.486977,-49.022132,155.964371,176.289364,-21.684525,120.465759,95.477736,-53.59895,87.041977,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133.024105,146.996992,-43.952627,155.531509,186.818393,-12.040403,125.772346,100.444659,-60.617456,84.472969,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133.148857,150.073268,-39.254416,154.836411,196.113018,-8.307461,127.893661,104.098177,-67.249278,84.124084,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133.273554,150.35226,-35.21823,154.111221,198.098688,-6.88643,126.618217,106.436213,-70.30878,85.189697,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133.398815,145.57441,-31.366233,153.66655,194.084778,-3.456932,121.996307,106.231561,-70.313203,85.972557,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133.524024,135.023665,-30.233778,153.163025,175.465,-1.845313,110.884521,105.239738,-68.5499,85.618332,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133.649055,124.370494,-31.955206,152.805954,149.510589,-10.238112,99.054855,103.667159,-66.159848,84.711929,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133.774577,113.725752,-34.946083,151.8871,126.440512,-21.198963,92.034187,100.887466,-61.953325,85.022408,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133.899432,103.555252,-39.476234,152.934235,112.027062,-28.16602,90.423996,96.550077,-58.080827,88.092918,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134.02429,94.775188,-43.659119,154.141418,107.794931,-25.907446,88.660248,91.17254,-55.709097,89.617653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134.149493,86.434181,-45.962837,153.865952,110.109519,-18.961585,83.899338,85.143707,-54.48676,89.827415,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134.274655,77.546681,-45.469392,152.807968,113.618601,-14.31866,81.909088,79.098072,-54.032637,88.902145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134.399352,67.173003,-42.438978,150.933167,107.965671,-12.171232,80.235344,70.94376,-53.37709,87.425491,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134.524576,55.725014,-38.066793,150.22139,91.663849,-7.65361,77.853828,61.237249,-53.186558,86.664391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
