121.519241,61.199159,36.253047,156.150574,54.689555,39.985875,84.548309,97.929045,38.164211,82.830139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00121.650102,56.693118,24.205697,154.757935,48.304206,30.089663,83.478676,90.113544,22.406184,80.504433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134.649677,44.879065,-36.060788,151.413544,62.78405,-3.801902,78.227661,50.913968,-52.811186,89.912651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134.774867,34.871866,-38.09019,150.942505,32.631652,-4.851997,83.451881,41.708164,-54.085092,90.648552,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134.899338,24.645227,-43.460473,150.101501,10.245765,-10.91514,88.34845,33.32581,-57.226032,89.504936,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135.024423,14.428212,-51.664721,149.394958,-1.902135,-18.58518,88.027817,24.264664,-63.298682,86.819237,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135.149488,4.453824,-59.599571,151.741028,-4.277841,-24.687651,85.559761,15.19231,-71.726244,85.74588,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135.274448,-5.043749,-64.82491,154.375977,-2.056346,-28.287171,84.313103,5.572529,-79.794219,87.285843,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135.399368,-15.75625,-68.127248,155.140869,-3.464545,-31.54913,83.827415,-5.022296,-85.092719,88.389435,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135.52429,-28.005865,-68.039433,154.198288,-12.167216,-32.476085,76.846169,-15.575733,-87.099039,88.890694,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135.649146,-40.653403,-65.860037,153.890823,-27.749502,-35.649092,72.426498,-27.053631,-88.731058,91.393097,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135.774568,-50.281986,-64.59044,154.900009,-45.774944,-41.477783,76.701187,-40.666466,-89.409094,93.996063,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135.899284,-57.447136,-65.192587,156.22644,-57.908582,-45.633074,84.344894,-56.579407,-89.195058,97.024628,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136.024726,-64.263772,-66.643417,155.699036,-60.353565,-45.742845,86.207367,-74.276399,-87.670422,101.111748,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136.149221,-70.668286,-69.566934,155.098694,-51.299491,-46.420893,83.644447,-96.27844,-85.186345,108.448235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136.27374,-78.318453,-73.753018,155.702469,-36.813,-54.780832,84.374023,-116.104244,-81.396202,118.189171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136.398018,-84.94261,-76.827907,155.780502,-27.563255,-68.287679,88.480339,-129.456155,-78.763296,127.436661,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136.522846,-89.529795,-77.907106,155.173798,-27.856776,-77.362378,91.548927,-140.946377,-77.937365,132.979401,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136.647669,-91.779227,-77.954586,154.968613,-31.279759,-81.621528,91.933594,-146.328255,-79.008728,133.984161,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136.773093,-92.514252,-77.890119,155.097702,-34.484408,-81.571575,91.411461,-148.230228,-79.60522,133.375412,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136.898212,-92.491105,-78.499535,155.461411,-36.115021,-78.02088,91.443924,-147.704393,-79.505232,132.924927,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137.0232,-91.716801,-79.371448,155.74263,-36.897493,-72.312823,91.641388,-145.464393,-80.35941,131.994629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137.147967,-90.354298,-80.340218,156.000549,-38.486146,-67.311041,91.321564,-139.803017,-80.719084,128.501801,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137.273062,-89.855028,-80.35225,155.613708,-40.519989,-63.437011,90.916321,-134.103278,-81.341198,128.02121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137.398006,-91.378681,-79.669196,155.463318,-42.628271,-64.760888,90.651794,-137.351898,-80.379403,131.704803,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137.523305,-94.969427,-79.674822,154.780457,-45.92943,-66.668081,89.948074,-145.625408,-79.085297,132.598618,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137.647678,-98.230346,-79.319171,154.31723,-48.373635,-66.929753,90.300865,-149.930002,-79.163619,133.444595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137.773023,-100.520221,-78.504679,153.787704,-50.326658,-67.610101,90.234016,-151.410485,-79.624048,134.253448,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137.898047,-101.691978,-78.423045,153.953522,-49.637103,-68.846777,91.391571,-146.446462,-78.687619,131.67688,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138.022825,-101.1529,-79.570445,155.045502,-50.226928,-66.115468,92.145149,-135.159444,-80.057993,122.614586,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138.147875,-99.332519,-81.272642,156.180817,-51.298157,-61.755291,92.446335,-120.832091,-83.290226,108.314728,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138.273663,-96.254468,-83.607937,156.82341,-53.38362,-55.252113,92.629852,-102.941586,-88.300991,93.713959,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138.398781,-91.252009,-85.942917,156.027008,-59.447729,-47.655579,91.105644,-82.72672,-97.439392,82.81472,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138.523334,-85.108402,-87.161212,154.965683,-66.637839,-41.092773,89.581718,-59.805498,-109.970221,82.544662,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138.646879,-78.631445,-89.425973,155.939865,-70.046943,-42.338317,89.265457,-39.770578,-114.022706,88.783478,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138.772599,-69.796832,-94.241768,157.031876,-83.220162,-49.907889,82.093437,-26.573478,-112.897413,90.133705,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138.897576,-59.711422,-100.702621,157.256821,-83.886144,-65.43479,82.605942,-23.809296,-109.561915,87.215195,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139.022567,-49.956552,-107.370203,156.458969,-79.92604,-84.474674,82.839981,-24.827879,-107.800825,85.718849,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139.148048,-43.487294,-113.663113,157.105286,-72.446621,-100.316856,84.814339,-24.722434,-110.52497,85.899551,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139.272472,-40.408861,-120.283533,157.705627,-67.681343,-109.301878,86.393044,-24.847492,-118.254796,87.823082,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139.397729,-39.406748,-127.800597,156.762314,-66.483945,-116.946535,86.021889,-24.946527,-125.704586,86.938095,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139.522405,-41.160745,-136.307898,156.062195,-68.007911,-125.35696,83.565834,-25.477421,-132.514218,86.359962,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139.647645,-45.281435,-145.916582,155.18251,-70.455341,-135.575268,80.678162,-24.230749,-138.90757,84.303574,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139.772386,-49.390931,-156.110987,156.778732,-72.616701,-148.980814,81.257782,-22.111089,-145.457476,84.459045,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139.89791,-51.320599,-165.106412,157.997375,-72.152168,-167.882647,84.826057,-22.019037,-154.557106,86.352448,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140.022671,-51.497095,-174.230022,157.778854,-70.185001,-186.068724,89.415466,-22.472738,-164.217363,86.077179,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140.147702,-49.575914,-183.312473,156.164642,-68.784349,-200.974708,92.995872,-22.708491,-175.002076,84.10112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140.272489,-46.084335,-191.984916,156.978516,-69.635519,-212.753645,97.998604,-22.080047,-185.82569,82.831696,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140.397387,-44.575828,-199.641714,158.029877,-72.163645,-226.978354,107.157455,-21.534452,-195.337552,84.659134,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140.521878,-45.062312,-207.469564,157.927368,-74.179679,-240.820925,117.139877,-19.864492,-202.557188,86.418587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140.646362,-48.149318,-215.64502,156.501038,-76.361478,-254.051504,125.681015,-18.459439,-205.193745,86.510155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140.77177,-52.481797,-224.363105,156.227798,-77.530482,-267.329561,132.471436,-19.654355,-204.363772,87.301704,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140.896049,-54.949362,-231.483325,155.72319,-76.820177,-273.409677,133.803802,-23.645305,-204.617095,87.453186,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141.020821,-54.500797,-236.133584,155.515381,-76.579688,-275.036544,130.397537,-25.365494,-207.751086,87.177544,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141.145907,-48.394839,-238.794312,155.918945,-74.047662,-271.893712,116.786194,-25.51848,-211.632523,87.483803,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141.271468,-42.030589,-239.05836,155.420319,-69.838312,-266.270471,97.996468,-24.130421,-213.876519,88.757751,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141.396446,-36.486496,-238.405286,155.064484,-62.869664,-258.006772,85.513245,-22.335404,-213.484527,90.15258,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141.521522,-28.819397,-236.084,154.847046,-55.74153,-251.75516,78.847679,-19.695887,-212.63158,89.720474,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141.64704,-19.55058,-233.019991,153.834488,-47.787123,-249.214203,78.124046,-14.900359,-213.900327,88.366714,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141.772432,-9.344723,-229.575227,154.57663,-39.672826,-250.373381,81.04184,-7.696186,-216.459156,88.769226,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141.89673,-0.485441,-226.467591,156.240814,-30.583163,-252.810002,84.398529,1.023552,-218.605979,90.819717,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142.022162,8.442805,-224.563984,155.32019,-21.909989,-254.87115,86.418495,11.039326,-219.136152,90.632675,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142.146976,17.427743,-224.402706,153.474228,-13.743865,-256.475608,86.386528,19.395478,-219.891051,90.633301,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142.271902,27.177665,-227.189128,151.828293,-2.760942,-259.125223,83.582863,26.831975,-221.725959,89.249352,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142.397027,38.085667,-231.934102,151.448105,11.946818,-262.260208,80.535995,35.768825,-222.865174,88.759544,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142.5215,49.456507,-236.507529,153.87233,31.877227,-264.995574,80.784477,45.448782,-224.091555,91.463799,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142.646658,58.943564,-237.82567,155.57666,59.938941,-268.39965,81.957253,55.394246,-224.050231,92.781982,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142.773224,67.870138,-236.550576,155.542709,78.587156,-262.795253,85.854942,65.389176,-221.914822,91.568787,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142.896711,77.967888,-232.711259,154.264664,89.996391,-254.769154,87.353241,74.29557,-217.770039,88.892448,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143.02166,88.962756,-226.1144,152.749222,99.508328,-247.735268,86.587318,82.91653,-212.76365,85.144302,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143.146885,98.95214,-218.493631,152.963699,108.050992,-241.567221,86.534973,89.347303,-207.510959,81.292931,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143.271588,106.118916,-213.441768,155.80545,117.014229,-232.759245,88.963753,92.187998,-202.209135,81.912666,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143.396733,112.525227,-210.273645,156.529449,126.408219,-220.136145,89.69487,93.120047,-199.78516,81.859833,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143.521776,119.154003,-206.869432,157.420639,139.270077,-203.631899,93.429398,93.338042,-201.117007,83.045158,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143.646756,127.139526,-203.969631,157.72168,156.37904,-183.979878,104.31768,94.221568,-205.967365,83.043304,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143.770858,138.255432,-200.24052,157.045013,169.527828,-169.131222,116.634048,97.810653,-211.612014,82.833427,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143.894979,149.404834,-195.831583,158.866501,180.009461,-159.85127,124.132835,105.881835,-217.164338,87.224777,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144.019697,157.518338,-191.4567,157.63295,190.67038,-152.830454,128.643707,110.114499,-218.973495,89.859978,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144.144273,161.982999,-188.43165,156.755829,199.747465,-150.31462,132.101288,113.425011,-216.838482,92.150291,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144.269248,163.482279,-186.401853,156.143982,199.375349,-148.744453,127.797958,115.584354,-213.279652,93.600121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144.394426,160.482074,-184.699494,156.382202,191.072075,-150.476455,110.426102,117.308048,-212.061697,94.254631,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144.519689,151.8434,-185.201701,157.091385,176.292329,-162.686863,88.857742,119.152601,-214.557522,94.076523,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144.64538,140.784108,-191.858697,158.152527,158.29065,-182.462848,78.224358,121.154508,-221.335175,92.359352,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144.770937,132.765799,-200.699141,158.767365,142.921245,-195.66385,80.303589,121.783072,-229.766482,89.131638,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144.895758,126.668238,-210.158877,158.409851,137.301527,-194.375473,82.03434,121.369733,-235.992746,86.942352,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145.0209,120.389746,-221.446974,158.061234,137.166646,-190.143517,82.349022,117.998602,-240.715917,83.417633,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145.145947,114.809531,-230.310131,158.19368,138.243816,-191.424981,85.173981,111.720688,-242.780158,83.767326,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145.27081,109.498272,-235.662451,157.683807,134.737927,-196.506504,85.347145,105.977828,-242.824768,86.181801,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145.395468,104.083139,-237.523331,156.700729,127.622858,-200.86442,83.103577,101.844028,-242.822525,86.939796,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145.520391,99.099261,-236.142409,156.860519,118.330704,-202.674484,81.207947,98.773217,-242.61058,87.328964,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145.646006,94.089258,-233.102415,157.077057,110.774625,-202.723629,78.831329,92.542338,-244.754292,89.226654,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145.770617,89.060674,-230.54747,157.182602,106.596798,-202.496675,78.0149,84.01372,-248.156752,92.849937,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145.895442,84.577954,-229.542404,157.333786,104.293024,-202.65583,78.136322,73.465275,-251.53155,95.954681,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146.021203,79.599145,-229.842538,156.733871,102.963386,-204.683995,77.747147,59.303816,-252.860953,99.8909,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146.145914,73.997614,-232.549955,156.20549,99.516686,-209.173262,77.728096,44.009878,-251.689939,103.954697,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146.270526,66.661786,-237.803932,156.176239,92.883453,-212.762833,77.989197,29.553143,-251.309786,109.088493,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146.39555,58.360078,-243.446217,156.05275,85.670847,-215.739595,79.271805,15.376249,-254.881155,117.249428,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146.519521,51.858553,-247.178669,155.242065,82.374885,-216.574948,80.902061,4.308055,-263.619993,125.647125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146.643976,48.003319,-248.904487,154.637787,82.435771,-218.906191,81.761375,-1.073117,-274.728871,131.251068,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146.768831,46.139805,-249.79465,154.525635,81.777938,-220.470532,82.208702,-1.555723,-278.313425,131.796021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146.893732,45.365942,-248.695908,154.664841,82.286886,-222.795522,82.136261,-1.576789,-275.10374,127.859222,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147.018773,47.634993,-242.492264,154.283691,95.70069,-229.522049,85.238029,6.892112,-260.764414,117.163132,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147.145472,54.729232,-235.651846,153.041412,109.690567,-247.374392,88.805634,26.535899,-247.601689,104.689957,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147.269827,62.553472,-230.270096,152.669937,103.888963,-235.020853,85.975548,47.000573,-238.182694,97.594131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147.395145,71.393753,-225.145939,152.577682,107.472969,-235.276413,83.760811,63.882405,-231.919022,97.427681,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147.519953,83.344508,-220.125888,152.126724,112.494106,-233.532271,80.87011,74.074173,-226.576593,96.424454,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147.644852,95.710058,-215.798565,152.129013,119.727337,-232.003492,79.537392,80.381571,-219.711339,94.818405,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
