121.519241,61.199159,36.253047,156.150574,54.689555,39.985875,84.548309,97.929045,38.164211,82.830139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00121.650102,56.693118,24.205697,154.757935,48.304206,30.089663,83.478676,90.113544,22.406184,80.504433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147.769985,104.897222,-212.961969,154.057465,125.219627,-229.622011,80.93383,84.545131,-214.512812,93.628319,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147.895123,111.170001,-209.125271,154.617523,127.888946,-226.691147,79.878578,87.543134,-209.534232,91.678772,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148.019912,114.642914,-202.691165,154.050613,129.777392,-222.654854,78.868935,89.086172,-203.144861,89.363876,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148.144714,115.952442,-193.529968,153.14772,132.410985,-215.484741,79.032974,89.851886,-195.03187,86.771622,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148.269999,115.45124,-181.990666,152.003281,135.51115,-207.643607,78.367615,91.721205,-183.755202,85.500656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148.394588,113.979802,-169.579478,153.861252,136.312372,-199.040675,80.470581,93.089363,-170.133054,86.890381,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148.519572,113.789581,-158.501934,155.23967,135.534092,-187.131599,81.92878,94.801598,-156.410427,90.079895,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148.644375,115.433858,-147.806123,155.485031,134.606186,-175.512312,81.347092,96.805324,-143.45866,91.151848,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148.769688,118.750566,-136.023297,154.657349,135.949056,-164.436255,77.824661,98.431217,-132.492887,90.37204,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148.894716,123.359716,-124.010888,153.775757,139.461493,-151.286705,74.17141,97.96894,-124.292074,87.818817,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149.019631,127.007296,-113.021708,155.636887,145.498945,-133.967815,75.670288,96.522426,-116.767492,87.176552,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149.144505,127.968541,-102.617676,157.113266,150.058069,-112.022662,79.384911,96.892214,-108.042042,86.948318,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149.269644,127.875108,-91.459339,156.713379,151.850273,-92.241463,84.246323,97.913775,-97.549592,84.59864,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149.39469,126.759103,-80.323136,154.735489,151.344066,-76.889229,86.30114,98.878374,-86.147536,80.278343,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149.519723,125.982148,-69.290709,155.688339,149.108315,-65.623599,91.147522,98.164409,-74.473518,79.267731,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149.644982,128.14449,-60.91284,156.902603,151.798361,-51.542882,100.572311,97.320596,-62.443106,82.409439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149.769599,132.578509,-54.313577,156.687408,160.050823,-37.094885,110.243248,96.808589,-53.851278,84.598007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149.894036,138.973649,-48.507546,155.183914,169.504152,-24.452166,118.696808,97.439014,-51.543297,84.189117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150.018815,146.608504,-42.37914,155.598373,179.076268,-14.03067,124.311707,101.508977,-54.655128,85.591026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150.143626,152.570275,-37.744846,155.39798,193.214616,-5.092602,130.156509,106.961359,-58.360423,86.147224,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150.268356,155.099614,-34.470824,154.952927,198.376334,-4.162729,129.593552,110.436633,-59.92115,86.462746,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150.393387,152.162431,-30.994113,154.83844,193.340167,-1.819813,122.006317,111.378454,-59.144889,86.994484,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150.518376,143.749045,-29.940285,154.368378,177.252965,-2.335186,108.744049,111.862773,-57.615284,88.329102,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150.643517,134.147328,-32.145672,154.138092,154.273612,-11.552635,97.160904,112.608033,-57.544549,88.348747,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150.768843,123.989247,-35.715747,153.604919,132.862511,-26.377246,93.858704,112.019111,-59.208945,85.879173,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150.89384,113.091937,-40.216024,152.749817,120.830555,-32.675689,91.514771,108.369894,-60.471533,84.553093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151.018942,103.440967,-44.492871,153.457855,116.17149,-28.075043,88.203964,101.66492,-60.146894,85.423904,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151.143875,94.167837,-46.999673,153.069824,117.691401,-21.367141,83.124847,94.164318,-58.14945,85.28199,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151.269625,84.765436,-46.518925,151.396088,118.232247,-18.31819,81.772385,86.889903,-55.361131,84.46109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151.394614,74.740032,-43.013761,149.782745,112.891914,-17.782254,80.062721,79.146702,-52.618831,84.822594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151.518915,63.869362,-37.610666,148.026657,101.246665,-13.814575,75.741776,69.087301,-50.687317,85.96666,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151.643773,53.171429,-34.596028,149.181778,76.02162,-5.140318,75.39904,59.037452,-49.461854,90.147064,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151.769172,43.428496,-35.726877,149.209473,46.425542,-0.9273,80.128059,50.665014,-50.62012,90.706894,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151.894005,32.642957,-40.283848,147.537949,24.658986,-3.896171,84.66188,41.901907,-54.31481,89.909683,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152.019001,21.869805,-48.936285,146.353592,12.15792,-11.81833,84.620216,31.618587,-60.175155,89.661606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152.143649,11.73709,-57.244594,149.553726,9.372317,-20.217134,83.246376,21.452387,-68.049798,90.589447,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152.26898,1.99376,-62.895573,152.742554,9.194007,-26.62698,83.664513,11.292126,-75.841581,92.605652,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152.39367,-8.370717,-66.555713,153.119614,5.587132,-30.683968,84.070229,0.646967,-81.994858,93.282043,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152.518776,-19.330438,-68.160175,152.500565,-5.040549,-32.808569,81.597527,-9.918177,-84.959557,94.005363,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152.643367,-31.865358,-67.968729,152.734665,-21.545883,-33.245059,74.391891,-21.604361,-87.815001,93.944893,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152.7687,-42.413046,-67.392143,153.874557,-40.044188,-38.858261,77.314232,-35.185199,-88.512895,95.019333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152.893732,-50.989162,-66.982321,155.815735,-51.307399,-43.504647,82.624382,-48.944886,-88.038189,96.801903,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153.018717,-58.542985,-66.154449,155.817764,-54.051073,-45.104004,83.024445,-63.316977,-86.687401,99.303528,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153.143807,-65.345608,-66.195421,156.198151,-47.767838,-46.766457,80.538498,-80.574556,-85.332231,104.40583,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153.268562,-74.429251,-69.013299,156.863525,-37.491912,-54.068999,82.227531,-102.015418,-82.382861,113.35746,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153.393049,-84.137056,-72.822995,156.564911,-29.527949,-64.962279,87.368431,-120.852532,-80.885614,122.441032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153.517526,-91.040612,-75.273899,155.992645,-29.029918,-72.423676,92.035141,-135.00319,-80.782035,130.639786,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153.642086,-94.627978,-76.733329,155.475403,-31.443885,-75.433244,93.118652,-143.616766,-80.083079,135.084381,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153.767161,-95.950856,-77.370002,155.522751,-34.556904,-76.647767,92.791023,-146.577396,-79.420142,135.557251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153.892121,-96.027076,-77.899347,155.464828,-35.319784,-77.248962,92.59964,-147.573916,-79.568114,134.935028,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154.017259,-95.081244,-76.953805,155.688721,-33.916233,-80.408798,93.363823,-141.174526,-77.034224,127.069839,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154.143021,-90.750059,-72.514903,155.715714,-32.905413,-94.182809,94.288071,-124.079686,-75.092048,108.361183,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154.268529,-82.333018,-68.69654,156.165451,-36.580982,-78.756076,88.943947,-103.906429,-82.404168,86.27784,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154.39315,-71.717566,-67.669578,156.662888,-33.905456,-80.47464,88.420357,-84.365654,-101.425956,78.53933,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154.518228,-61.274756,-66.543479,156.441071,-31.096532,-82.041964,88.182571,-76.576832,-108.440567,83.794838,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154.643068,-49.211625,-66.562155,155.797104,-26.578437,-83.029945,87.086571,-79.333243,-102.773044,83.425629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154.768016,-36.286951,-70.391028,156.307602,-20.03476,-85.881235,85.503059,-79.772432,-85.999485,83.34803,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154.893136,-27.725825,-75.363612,155.956467,-17.947703,-91.388969,84.270111,-71.395747,-65.997794,86.191681,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155.018034,-24.367624,-78.833041,155.065216,-23.307756,-98.72489,83.677139,-61.213736,-49.955298,84.72319,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155.143223,-26.06494,-82.995258,154.565308,-34.065764,-105.457052,84.067917,-49.08015,-43.804815,81.147713,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155.268573,-30.502672,-85.429445,154.572266,-48.638697,-104.612809,85.160431,-37.137321,-43.587731,80.092361,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155.393085,-34.623392,-88.841912,154.493362,-63.298299,-97.312471,84.27417,-26.90495,-50.44192,79.903114,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155.518244,-39.410552,-94.392384,153.998962,-71.021126,-89.080341,82.568619,-22.403844,-60.703666,80.324051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155.642953,-42.916349,-102.060527,152.55394,-73.399066,-83.994304,80.582657,-20.704915,-72.496571,81.222839,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155.768047,-46.013381,-110.581261,151.525833,-73.760435,-88.191773,79.021545,-20.666421,-85.466002,82.505157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155.892835,-47.533143,-118.063568,154.254944,-73.412285,-101.673445,79.124466,-21.51168,-96.142412,82.893661,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156.017869,-46.952956,-125.346463,155.320663,-70.742385,-117.780497,80.967018,-21.644275,-104.765395,82.402084,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156.142704,-44.825424,-134.008212,155.640823,-67.377282,-131.678216,82.755302,-19.690864,-115.638057,80.694397,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156.26785,-40.595355,-143.457421,154.867371,-64.400678,-139.426778,81.076408,-16.509697,-130.222018,78.200241,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156.392473,-35.803356,-153.525042,156.328064,-62.363713,-144.305628,81.661316,-13.793237,-145.966022,79.223389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156.517593,-33.583495,-162.495261,158.762344,-59.020298,-154.629233,86.477524,-13.39369,-160.466506,83.620331,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156.642912,-33.632335,-170.740419,159.113052,-57.523145,-169.793737,89.372505,-14.230307,-171.476608,85.564026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156.768002,-35.153433,-179.650189,157.455704,-58.296716,-190.254979,93.282684,-14.336696,-178.756399,83.287468,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156.892629,-39.188063,-190.741928,155.101135,-62.32306,-213.623931,100.294304,-14.345532,-184.034184,80.201653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157.016942,-45.592376,-203.852356,153.934021,-67.167074,-236.112158,109.280243,-15.644384,-188.463257,79.226906,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157.141426,-51.158363,-216.343341,155.22139,-72.425799,-253.678583,117.816902,-18.722105,-191.190939,82.206551,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157.2661,-53.595044,-225.670899,156.429596,-75.622453,-266.45086,129.257889,-21.864145,-195.501092,85.809998,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157.391122,-53.76582,-231.301664,156.7052,-76.227447,-273.57388,136.353439,-24.180598,-200.199988,86.712807,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157.515928,-50.732354,-233.748043,157.27536,-74.831717,-273.979904,132.961136,-24.693347,-203.773794,85.812347,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157.641583,-43.165696,-235.002535,157.389328,-69.775202,-271.479605,120.023514,-22.875885,-206.43984,85.519157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157.766582,-37.249851,-235.153453,156.673645,-62.647576,-266.711982,102.973953,-20.385177,-209.610461,86.536514,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157.891641,-31.975536,-234.913503,156.270081,-55.904134,-261.481772,86.430138,-18.379872,-213.84996,87.4422,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158.016342,-23.942577,-235.171309,155.27504,-50.884269,-254.439098,79.888489,-14.709126,-218.780905,86.834671,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158.141623,-13.985422,-236.113352,153.714218,-44.012605,-251.522022,78.507973,-7.628426,-223.611172,84.942207,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158.267116,-4.257209,-235.470351,154.596375,-39.443636,-252.8098,79.831184,0.855474,-225.398604,85.042938,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158.392324,5.0784,-234.542498,156.077713,-32.500904,-255.853643,80.269745,9.654057,-226.679288,84.827362,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158.5169,14.438527,-235.408622,156.861633,-21.745259,-258.389834,81.164948,17.88397,-229.153304,84.959129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158.641864,24.024622,-237.694563,156.267197,-8.141028,-262.371924,79.46479,25.640103,-231.51815,84.52565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158.766988,34.081698,-241.538374,154.395752,7.13206,-267.539534,75.538765,33.133499,-231.216818,83.116074,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158.891746,44.662514,-244.978851,155.411057,24.253127,-272.201582,74.917122,41.340759,-228.831501,84.996872,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159.016546,54.561092,-244.871474,157.238342,45.880696,-275.186274,78.679466,49.811907,-227.242652,87.799629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159.141939,63.560207,-241.741625,156.809052,67.100022,-273.440666,81.777504,58.152266,-226.263154,88.694046,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159.26663,72.868521,-236.706413,155.287933,83.877506,-266.944778,81.824692,66.465935,-225.123052,88.045242,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159.391461,81.463439,-228.664128,154.131485,95.311125,-254.546839,81.924026,76.167134,-221.041992,87.488541,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159.516807,88.545337,-221.056515,155.443085,106.475014,-242.500139,85.6698,86.085135,-214.715784,86.477058,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159.641611,95.823017,-217.70497,158.65062,115.90001,-230.392843,88.809166,90.95563,-208.511584,87.555702,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159.766807,103.041531,-213.715137,158.480331,125.533025,-216.271967,89.891281,90.497229,-204.946415,87.651329,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159.891268,111.402953,-208.33101,157.8069,138.706187,-197.413457,95.112381,87.783015,-205.389275,86.531845,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160.016627,121.991774,-202.553844,156.442123,152.470855,-178.442914,106.208801,87.799885,-207.619937,85.074791,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160.140883,134.10112,-195.691839,156.275986,165.846156,-165.197638,117.603561,93.237856,-209.697601,84.789383,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160.265291,143.927792,-189.549661,156.927856,179.575676,-156.86371,127.834488,101.59461,-211.505604,86.979897,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160.403271,149.956046,-185.036804,156.138474,190.607778,-153.185586,133.300598,104.743479,-210.191538,89.335831,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160.528242,151.303426,-182.056643,156.048798,196.511366,-151.316312,134.31778,106.775804,-208.384357,90.73774,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160.653238,148.03534,-180.573427,156.26001,190.449205,-149.432556,122.994423,109.08676,-208.914909,91.398956,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160.778263,138.304423,-182.885323,157.354828,173.672584,-155.876384,99.697441,110.913131,-212.856698,90.612297,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
