121.519241,61.199159,36.253047,156.150574,54.689555,39.985875,84.548309,97.929045,38.164211,82.830139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00121.650102,56.693118,24.205697,154.757935,48.304206,30.089663,83.478676,90.113544,22.406184,80.504433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160.889977,128.529157,-192.21635,158.571442,156.337995,-171.628213,84.843109,113.166761,-217.968865,89.880142,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161.015843,120.532776,-205.324092,158.516876,144.710594,-186.54804,80.02108,113.119581,-221.788028,89.303017,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161.141059,115.30835,-217.444731,158.043961,139.737836,-189.614946,80.720154,111.362376,-226.08257,86.36203,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161.266153,109.890021,-227.536391,158.034973,133.221204,-188.635286,83.913925,108.83893,-229.817828,84.862877,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161.390307,104.541511,-233.712432,157.787399,125.926728,-190.306928,85.071602,104.534315,-233.553475,83.831612,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161.515836,99.133131,-235.862864,156.783386,120.466857,-193.192112,83.999779,99.340675,-236.505141,82.120087,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161.640476,94.92883,-233.877996,156.916306,116.4573,-196.15753,80.961456,94.461286,-237.420031,82.898956,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161.765621,91.257079,-229.626867,158.052368,113.834157,-196.818299,76.768219,89.3652,-237.410295,86.500374,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161.89079,87.169302,-225.811953,157.870483,109.560908,-196.313445,74.600021,84.071223,-236.374552,89.96196,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162.015743,83.204992,-224.351759,158.171921,104.857017,-197.156682,74.589447,76.133093,-235.884203,90.271118,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162.140999,78.258722,-224.962133,157.746582,104.933253,-198.114193,73.782089,63.921461,-236.349291,93.852615,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162.266288,71.858286,-228.574198,157.0103,107.109928,-200.918862,73.914551,46.341435,-239.353697,100.808975,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162.391201,63.70265,-234.205541,157.390015,107.977435,-206.882424,76.617386,27.743737,-246.38067,108.587051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162.515022,55.989051,-239.44366,157.427994,106.272725,-212.829228,79.93821,10.965503,-256.926487,117.864975,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162.653228,49.483157,-243.062655,156.613754,103.630875,-215.960081,81.59156,0.986595,-270.792499,129.862274,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162.777949,46.033585,-244.632655,156.052475,103.100268,-217.107783,82.31176,-0.478139,-277.163824,133.68251,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162.902806,44.690163,-244.522776,156.184692,102.684124,-219.957473,82.521965,-1.29776,-275.57074,130.905838,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163.02785,45.364601,-239.980034,155.977219,107.49875,-231.732091,82.485458,3.019711,-263.53479,118.69416,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163.153308,49.63622,-232.438262,154.276138,113.591823,-258.531316,86.119698,22.999789,-244.592923,101.404228,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163.264992,56.641937,-226.548444,153.837067,101.445321,-222.565245,89.207962,44.906117,-231.00854,94.167587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163.390292,66.524447,-221.339779,154.043564,105.185038,-223.591419,86.788017,62.920367,-222.119491,95.045815,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163.51512,78.641539,-216.324358,153.150681,110.939074,-225.188422,83.038376,72.2711,-219.156942,92.53286,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163.640207,92.098767,-212.155997,152.002533,117.372865,-227.881123,79.554115,78.354173,-215.620975,90.007744,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163.764847,102.466148,-209.248355,152.369537,121.326182,-229.664305,79.707298,84.56088,-211.042198,89.430656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163.890176,109.38198,-204.952605,151.748825,123.048944,-228.863086,79.781883,90.252376,-206.148812,88.210411,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164.02873,112.945828,-197.522211,151.466888,123.56739,-228.107434,78.580887,93.38993,-196.414787,87.585495,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164.139982,113.655776,-189.169573,151.752625,124.684664,-223.492682,78.541626,94.083791,-186.637694,85.149841,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164.278706,112.612637,-176.537055,151.341629,128.771402,-212.242608,78.084633,94.165788,-174.769943,81.033958,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164.40362,111.173349,-164.518476,153.645462,131.616005,-198.481062,81.012154,93.231782,-162.497069,81.384483,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164.515012,110.374353,-155.639562,155.960464,132.94546,-183.639817,82.828537,93.287487,-150.598128,84.053619,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164.6401,110.946107,-146.638413,157.260941,132.239002,-169.852931,83.106651,93.463357,-137.614921,84.568558,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164.779078,113.447893,-135.312882,156.868805,133.815584,-159.445909,81.115433,92.816908,-126.558755,83.634506,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164.903735,117.242896,-123.791724,155.393845,136.948627,-149.516001,78.510223,89.769334,-120.784333,81.380043,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.014892,120.918647,-113.35899,156.383102,140.640642,-137.183872,78.357033,86.921077,-117.183507,81.690964,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.153497,122.528945,-103.111824,158.568008,143.888753,-113.188327,81.27726,87.664959,-112.827546,81.999603,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.278852,123.083772,-93.806343,159.063782,143.653188,-92.616793,86.806801,90.507024,-105.248861,80.237427,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.389899,124.044782,-84.752846,157.752518,142.611577,-79.51532,89.826981,93.983691,-94.666169,78.19397,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.515052,124.22423,-74.323379,156.140854,140.068273,-69.083256,91.656876,96.716849,-79.193614,76.62088,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.639783,125.827586,-64.819891,157.453445,140.661887,-60.904571,96.486427,97.325986,-64.304899,78.946419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.778492,130.465699,-57.564328,157.675018,148.22023,-49.390355,103.610275,98.92042,-47.94808,83.881088,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.889778,135.041063,-52.54928,156.933975,156.72386,-39.484176,109.163773,100.749449,-40.743079,87.219826,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.028243,142.21267,-47.124768,156.342529,168.502072,-25.493713,116.552353,102.706864,-42.581597,86.984795,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.153079,149.792915,-42.567598,156.556885,179.236126,-14.068203,122.309425,105.589845,-52.867332,85.574883,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.277381,155.342681,-38.512508,155.621689,193.343861,-5.047448,128.814621,108.706021,-63.083577,85.985138,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.402311,157.191772,-35.386165,155.574326,198.788351,-3.861632,129.370758,112.730365,-67.82385,87.595192,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.527387,154.842253,-32.268582,155.737015,193.530215,-0.826585,123.155121,114.441302,-68.358002,87.682899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.652278,147.116063,-31.120379,155.6241,176.928122,-0.555132,110.465858,114.128757,-65.094865,87.715111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.777392,138.826775,-32.574655,155.783508,153.987726,-9.274232,99.598999,114.110172,-60.467976,88.454079,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.903272,130.083022,-34.912095,155.957169,134.589614,-21.607677,94.285774,113.248057,-58.379057,87.849594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.028232,119.770024,-38.65046,156.135727,122.015363,-29.623292,91.034409,109.734904,-57.385785,88.580338,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.152811,109.862235,-42.119165,156.094498,117.191607,-27.689418,86.839844,102.750204,-57.639633,88.631615,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.278236,100.863054,-44.004029,155.736771,119.700725,-20.223518,82.524445,96.071041,-56.780329,87.074776,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.40313,92.030189,-43.183253,153.863907,123.125598,-15.05664,81.552185,90.409633,-53.709275,85.557716,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.528169,83.469778,-38.6924,152.260773,121.543549,-13.15223,80.26017,84.944926,-51.273456,84.027733,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.653059,75.476267,-31.822527,151.583649,112.950428,-7.616831,76.712479,79.072906,-49.647846,84.256073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.77777,66.993159,-26.477206,152.773041,91.308625,0.119095,76.966599,72.957091,-48.051484,86.544022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.902999,58.633261,-24.694915,152.738327,63.98343,4.806524,80.660179,66.651382,-46.587477,88.177032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.027912,50.002737,-26.400959,151.488586,41.619177,6.132064,85.552422,60.279116,-46.608083,88.222168,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.153032,39.700942,-32.207049,150.263733,28.287338,1.286443,85.463936,52.950862,-49.141828,87.445328,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.278173,29.571612,-39.964349,150.71463,23.652927,-5.515152,81.395042,44.235253,-53.497703,87.354172,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.402808,20.755796,-45.941086,153.439789,21.811396,-14.365818,79.011246,34.366171,-60.12768,91.534874,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.527802,12.251124,-49.784195,155.054047,18.156009,-22.523363,78.895256,24.251656,-67.181302,95.098587,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.652642,2.562138,-52.55196,154.934555,9.07334,-29.914444,78.032181,13.822478,-72.085563,97.565666,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.777549,-8.251918,-54.245398,153.817932,-4.580717,-34.712681,74.724342,3.585277,-76.348609,97.351112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.902766,-20.054082,-54.925925,154.031647,-20.684697,-38.848443,72.75341,-8.828857,-80.360313,97.797668,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169.027729,-30.198663,-55.464941,155.517029,-37.338457,-44.976632,77.385368,-21.731526,-83.538333,98.329788,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169.152894,-37.676272,-57.130728,157.032318,-48.46007,-50.210482,83.372253,-35.182168,-84.546073,98.403397,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169.277769,-45.27392,-59.568077,156.893402,-52.416416,-50.565155,83.372215,-48.791862,-83.644326,97.712181,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169.402625,-53.272368,-62.404356,155.581497,-49.218587,-48.658904,81.314049,-61.903955,-82.267216,97.08828,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169.527638,-62.80332,-67.023044,155.102615,-39.673288,-46.911427,80.328766,-77.75141,-81.516933,99.509354,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169.652678,-73.910605,-72.360674,155.896072,-27.188204,-53.564516,84.8209,-96.008401,-80.845832,106.271614,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169.776923,-83.410791,-76.842279,155.214172,-23.584983,-65.835482,90.124466,-111.539683,-80.418932,114.364388,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169.901097,-89.895332,-79.399428,154.739548,-26.525476,-75.206503,92.61393,-125.963912,-79.15448,121.151138,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170.025991,-94.186943,-80.699258,154.488953,-29.456068,-82.17401,93.834335,-138.681089,-78.875392,129.667252,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170.145415,-96.674721,-80.94659,153.914169,-30.592361,-85.556551,94.650406,-146.588592,-78.620713,135.209473,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170.269824,-97.346071,-80.626074,154.142975,-30.747928,-86.209374,94.792892,-147.887917,-79.352404,134.465958,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170.398168,-97.406681,-80.482871,154.084702,-31.174889,-87.346699,94.713264,-147.142474,-78.773651,132.568665,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170.523424,-95.721689,-78.221701,154.28653,-30.455273,-93.072813,95.405556,-136.408722,-72.517056,120.462486,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170.64824,-90.6136,-73.607062,153.768784,-32.547881,-113.290855,97.971657,-112.342537,-69.633989,98.239204,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170.773874,-83.432151,-70.160893,153.753845,-33.328946,-89.420955,91.908157,-87.477525,-74.837919,83.884361,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170.899194,-76.105639,-68.65207,154.485916,-30.743874,-92.190615,90.893486,-76.141081,-78.911435,84.334145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171.024159,-66.583511,-68.052512,155.589539,-27.900723,-91.822334,88.507812,-76.850212,-77.180379,84.129623,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171.149451,-54.076512,-67.192831,155.587799,-23.999517,-89.194951,85.516945,-82.107531,-74.697308,80.804855,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171.274481,-39.434923,-67.143661,154.972885,-18.839409,-86.312237,84.505646,-85.307027,-78.546853,80.791344,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171.39933,-26.661678,-68.310223,154.781418,-13.259812,-84.791202,83.671738,-76.715841,-79.801259,83.078476,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171.524592,-17.196981,-68.880055,154.27533,-10.574621,-83.00596,83.593819,-63.839988,-73.937434,83.729942,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171.64949,-11.20728,-67.54844,153.131836,-9.497104,-80.356372,84.619019,-53.234542,-59.684788,84.156456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171.774656,-7.476384,-68.426021,153.114136,-6.404616,-77.304549,88.335022,-44.411778,-44.715926,82.287994,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171.89957,-5.870087,-74.324371,156.92485,-2.794535,-75.847107,92.822784,-36.229123,-36.060653,82.499123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172.024831,-3.459194,-77.383296,156.939056,3.98227,-75.544174,95.008148,-25.587358,-36.135091,83.141907,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172.149756,-0.310765,-79.67984,154.825165,9.830684,-75.864938,92.949066,-12.621857,-34.750134,83.111702,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172.274764,2.848179,-79.117595,154.83847,10.499658,-74.353267,93.592247,0.594289,-34.714662,87.298393,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172.399663,6.375013,-75.654969,155.19101,11.29176,-72.122213,91.797951,10.803475,-32.95854,89.314438,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172.525291,13.754941,-67.649204,155.214661,14.549134,-68.319008,90.404099,15.496239,-32.040548,89.480141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172.650894,24.820425,-51.107823,154.159988,21.270204,-60.875669,89.098755,17.535279,-27.347159,89.723793,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172.773869,31.031423,-33.084015,153.524734,29.339859,-51.308834,88.843315,18.161421,-15.614404,88.152512,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172.899697,34.470599,-21.009885,154.623672,36.819218,-42.803323,90.000267,16.783501,-2.89568,84.466614,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173.024574,39.246013,-13.45743,155.34404,44.207132,-36.709665,91.255768,12.997389,3.883405,82.217751,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173.149491,45.735109,-8.726274,154.177017,53.664493,-31.801343,89.798531,11.282865,3.464185,81.607216,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173.2743,53.875178,-5.813641,152.458817,64.595695,-26.446401,85.647552,13.088481,1.622114,81.456841,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173.39909,62.424377,-2.30293,153.263596,74.172251,-19.312609,85.16996,20.416021,-0.414342,83.789619,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173.523973,68.729345,3.191967,154.132553,82.087361,-11.398597,86.835587,30.179911,3.343073,84.751595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173.648852,72.83193,11.289997,152.912384,87.576567,-2.070892,86.128128,40.749472,12.930358,84.198105,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173.773709,76.009731,22.577438,150.661118,91.731343,9.657932,84.064659,48.606876,22.152534,82.769218,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173.898229,76.739228,36.110337,149.074249,93.730259,24.039908,84.208046,52.499823,29.667349,78.26931,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174.022644,75.908952,46.751906,149.919647,93.950094,39.252074,86.519966,53.410712,35.835816,78.142288,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,124.496205,2,127.594138,3,129.704695,4,133.03811,5,137.564453,1,140.757157,2,143.97822,3,146.560986,4,150.060581,5,153.656224,1,157.238435,2,160.361809,3,162.653228,4,166.208377,5,170.095274,stop
