63.112968,73.869238,44.489415,161.855698,59.36487,42.640866,96.616898,91.5464,35.448102,88.934258,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63.237619,70.02736,29.475004,162.577515,52.163545,32.934423,95.405594,81.914455,19.66297,88.100639,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63.363169,63.918294,17.432398,165.36557,45.565486,23.476699,97.837868,70.035664,4.619875,94.015594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63.488377,55.544161,7.529925,166.133667,38.257677,13.913747,96.968163,55.616196,-7.636892,103.690186,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63.613677,44.779815,-2.646785,163.665939,29.330597,2.94537,91.616623,45.186324,-19.946406,103.019165,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63.739322,31.634065,-13.091474,162.213562,18.398907,-10.439249,88.414619,37.047418,-30.321742,99.771881,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63.86469,20.858382,-24.479303,164.591629,7.05391,-26.009048,91.783119,31.135574,-39.162235,100.967026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63.976399,15.159101,-35.237311,167.11525,-1.38461,-38.870536,97.477783,26.36596,-48.160849,103.432976,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64.101653,9.686238,-47.909254,166.170456,-9.290954,-52.744874,98.006569,20.037337,-60.18617,102.932274,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64.22715,4.416906,-62.556669,163.074066,-15.519877,-66.79942,93.452271,13.579499,-73.475179,100.741341,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64.352222,0.226634,-78.282838,162.86795,-20.492174,-79.522552,90.955673,5.744302,-89.029309,98.99131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64.477999,-5.448325,-91.143952,165.6194,-25.730455,-90.42103,92.483536,-3.167486,-104.143629,106.143341,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64.603236,-12.482274,-100.76108,167.991302,-32.10682,-100.997068,92.140701,-9.736523,-118.622305,107.024956,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64.729116,-20.665427,-111.324927,165.905075,-38.771482,-113.223135,87.332825,-16.632386,-130.578666,105.168739,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64.854744,-30.502639,-123.376148,163.295364,-42.907478,-121.397196,84.938988,-21.434566,-140.611555,99.987045,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64.979858,-38.916837,-136.033474,164.351883,-43.616785,-121.177827,84.610954,-25.782921,-147.438344,106.82663,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65.104909,-42.504796,-148.441832,166.718079,-44.883783,-121.463679,83.711113,-27.770252,-156.816973,109.989609,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65.230696,-43.47647,-161.010344,166.421265,-59.439697,-175.440643,103.825447,-29.857182,-167.591402,111.558327,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65.356232,-42.658311,-174.114012,163.502487,-61.36969,-190.414241,101.603188,-31.411576,-179.19139,110.930565,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65.481799,-39.964404,-187.248821,162.53746,-61.748806,-203.586737,101.734245,-32.92617,-192.648013,110.171463,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65.607821,-39.635343,-198.440342,164.85939,-63.007863,-215.675842,108.097633,-35.142662,-205.166821,117.532158,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65.731508,-42.170233,-207.414349,165.987091,-67.03785,-230.987771,115.850975,-36.249828,-214.146516,123.363091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65.855889,-46.490446,-216.15935,164.929245,-69.396222,-247.477899,122.950073,-36.183318,-219.065493,124.052902,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65.981358,-53.256682,-224.428985,164.203171,-70.550326,-262.53512,127.520981,-36.954221,-219.898365,124.659386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.106626,-58.93117,-232.922171,164.394455,-72.199817,-272.937575,128.828888,-39.053847,-219.300374,126.913498,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.232181,-59.793247,-239.774466,163.766022,-73.326287,-279.302203,126.875343,-39.467412,-220.986333,127.509712,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.357263,-56.403203,-244.351348,163.371857,-73.165129,-279.996618,125.220993,-40.259874,-218.65351,128.759155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.482399,-51.247577,-247.2311,163.100479,-69.273173,-275.050445,125.053787,-30.984501,-238.007311,107.88739,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.607327,-43.152525,-248.35868,163.025803,-56.733862,-270.058346,119.26236,-27.062003,-239.170914,108.177246,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.732375,-31.985508,-246.199002,162.600418,-40.140804,-264.862355,110.017395,-20.302022,-237.857088,106.145142,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.858329,-18.525457,-240.686078,161.649872,-23.064626,-258.436776,104.896225,-10.440382,-235.757349,104.145454,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.984288,-5.007772,-234.578061,161.626053,-7.660328,-254.717448,103.928146,1.252968,-232.695947,102.560028,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.109559,4.888882,-231.668168,164.033173,6.006013,-253.162367,104.247215,12.297297,-230.42701,103.794983,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.23466,15.182137,-232.194093,164.847733,18.592952,-253.643401,102.303757,22.831676,-230.378668,104.072762,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.36044,27.34408,-235.518507,162.85672,31.845672,-255.985327,97.883095,34.224466,-232.116654,101.108971,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.485632,41.215824,-241.376357,160.029907,47.352933,-258.104432,93.495819,47.055522,-233.251934,99.231842,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.611378,55.713009,-244.797082,161.550659,66.110045,-256.388894,94.209549,58.839413,-231.59372,100.55677,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.736412,67.059694,-242.521374,163.989548,82.10725,-251.930321,98.482002,68.564983,-227.33035,101.945328,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.861995,77.205716,-236.383679,163.24585,96.288385,-245.67153,97.704803,77.815124,-221.86184,100.389412,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.987085,87.158363,-225.875055,160.526657,109.454387,-236.895962,95.188217,87.885401,-214.742363,97.173004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.112849,95.77711,-213.094297,159.867188,122.338184,-226.249725,94.660995,99.405835,-205.395014,93.154686,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.23846,103.821102,-204.562998,161.998947,126.739038,-215.120349,106.090042,108.377861,-196.403235,99.539207,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.364197,111.898141,-199.718162,164.607162,139.29388,-204.463369,109.920326,113.517756,-188.209035,102.808022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.47615,119.995744,-195.524433,164.429047,153.330503,-194.48253,112.005302,116.138419,-182.07418,102.525223,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.601189,131.064035,-190.357043,163.090057,168.712754,-181.971219,116.857933,120.152604,-176.792375,101.678558,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.726506,144.292022,-184.177063,162.041855,183.605534,-168.052819,121.899506,126.162676,-171.24182,101.136589,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.852045,155.851901,-177.20551,162.302734,194.478085,-157.201078,125.286331,133.152954,-167.972724,104.324974,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.977714,162.143395,-172.148208,161.937454,200.986372,-152.036116,125.460014,137.152017,-166.319272,106.16993,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.102483,165.015013,-169.017655,161.691315,205.966449,-151.220894,123.795044,138.281215,-165.767811,106.593872,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.227769,164.341514,-166.832408,161.045868,205.185595,-151.378575,123.070435,138.115273,-167.084506,105.679535,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.352526,156.705706,-165.998254,161.411804,196.381522,-152.020153,119.816673,128.83197,-176.117114,107.525925,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.476783,143.012466,-171.18896,162.364655,176.725175,-153.178376,112.360229,125.193923,-175.698367,115.453384,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.601384,129.936351,-183.146196,162.751251,149.949027,-160.659896,105.841255,116.56856,-186.386269,126.116684,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.727085,118.740457,-198.833549,162.152557,124.97477,-176.158326,105.43158,107.799955,-202.407297,125.857613,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.853079,111.821785,-212.856762,162.386185,109.736001,-191.564589,106.029449,101.375801,-216.388893,118.485664,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.979564,106.343697,-222.265933,164.481522,99.921718,-202.063062,108.073166,96.435886,-227.299516,116.910339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70.105312,100.324659,-229.059045,164.632767,89.739439,-207.601492,108.632339,89.67483,-236.208638,115.917122,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70.230736,92.180342,-233.286128,163.487076,75.708429,-212.913893,109.188423,83.945369,-243.806058,114.564583,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70.355748,81.131082,-234.437076,161.54718,56.554978,-222.540499,111.05957,78.478293,-251.187413,112.368225,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70.481397,68.127229,-234.732923,161.999252,39.92454,-236.870011,111.61908,72.138095,-257.098466,112.988403,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70.607011,58.193447,-236.775169,163.575058,25.806462,-252.505812,121.761261,65.544775,-260.370918,115.19165,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70.732026,50.356357,-240.368165,164.62825,16.521382,-262.065861,129.065018,59.412776,-262.969716,116.25032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70.857783,43.319683,-244.515389,164.200012,9.181792,-268.708344,132.474319,53.131149,-265.276364,114.590073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70.983127,37.440636,-248.462049,163.009811,4.690055,-274.291708,132.807846,45.947307,-268.111569,112.318359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71.108326,30.662892,-250.19167,163.034393,0.374231,-279.232508,129.866043,38.07647,-270.620135,111.873688,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71.233968,23.554954,-247.340535,164.364334,0.458284,-278.437795,130.353958,32.50627,-270.944216,114.586243,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71.359307,18.861178,-241.660542,163.713318,-0.132168,-271.935593,129.794144,26.900734,-270.230823,114.44088,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71.484074,17.004735,-235.950871,164.436386,-2.270454,-259.757511,121.295227,20.449,-267.009006,112.772392,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71.609424,15.887454,-231.988745,164.613815,-4.347919,-245.363472,107.278893,13.658554,-262.923459,109.580254,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71.733952,16.532486,-228.214357,163.276154,1.458382,-231.958385,101.271591,7.598384,-259.11786,109.371613,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71.858023,19.732394,-228.456056,160.873657,14.950533,-222.44328,99.062759,5.106257,-251.760915,104.837509,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71.983048,22.195834,-231.398186,161.185715,32.754219,-221.476575,99.146896,3.316333,-246.21139,102.813995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72.108477,26.235946,-233.085141,162.173706,47.895599,-228.066249,98.369118,3.556699,-242.892743,103.373268,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72.234168,34.868851,-233.823355,163.304276,57.881639,-234.002429,96.918045,6.90088,-242.71149,105.919556,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72.359598,48.140451,-233.84178,161.629745,67.817859,-236.225731,92.399124,15.179013,-236.835635,106.337822,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72.484868,64.795793,-231.866612,158.976929,79.166408,-237.29085,89.462868,28.644572,-232.100444,104.828117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72.610738,79.033818,-227.934376,159.676376,89.858263,-237.521091,90.719864,41.501041,-230.481166,106.208336,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72.735688,87.798858,-222.724407,162.241364,99.413387,-232.738131,93.973015,51.698978,-227.700345,108.668747,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72.860813,93.804073,-216.027438,162.724716,107.13088,-221.500413,94.983665,60.682444,-222.050361,108.621475,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72.985781,97.596276,-205.513799,160.852066,111.977386,-207.039398,96.187569,68.687312,-213.973154,105.773697,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73.111256,100.296147,-192.628669,158.755875,117.521994,-194.200407,97.227287,72.932015,-211.266057,103.623627,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73.238396,103.443414,-181.357344,161.137909,125.774102,-184.96756,97.111008,78.664608,-202.734709,104.535042,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73.361156,108.93138,-171.267399,164.261795,133.421697,-176.800444,96.264839,105.581341,-164.471804,111.409523,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73.486898,115.759921,-160.038015,163.151932,137.407134,-164.804774,96.509499,110.365801,-151.609531,113.302704,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73.612358,123.950347,-147.295281,161.048752,140.948562,-147.636376,94.639198,114.391972,-139.121214,108.129143,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73.737851,131.297537,-133.963432,162.324371,143.342807,-127.635849,97.294113,116.731724,-129.033636,104.858337,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73.863589,134.225078,-120.995488,164.497345,148.376412,-110.294178,99.730675,115.742663,-116.63473,104.19809,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73.988338,134.951832,-108.234965,164.006287,152.880532,-93.315349,102.552727,116.905699,-106.807153,103.033592,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74.114134,135.056764,-95.938981,162.42897,158.055259,-77.579659,102.458664,117.502298,-96.633356,99.577126,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74.226105,134.075451,-83.931505,161.72258,162.022958,-65.396677,103.350792,118.43898,-86.139729,97.003624,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74.351378,135.524306,-71.347516,163.282745,167.597266,-52.169244,106.942368,120.897351,-80.833277,97.827431,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74.476987,140.248285,-61.536688,164.50856,176.006642,-39.105864,112.695061,124.102376,-69.939564,99.287071,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74.60207,147.616276,-53.117128,162.481232,187.2536,-25.680324,116.891968,130.338235,-61.72936,98.182312,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74.727445,155.548612,-45.96617,162.197571,196.221214,-15.074662,118.863991,135.784025,-56.989932,98.463585,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74.852333,159.895808,-39.674117,162.462006,201.201596,-9.408587,119.322845,139.222802,-53.87907,100.450394,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74.977785,161.174848,-35.443794,162.38887,204.128938,-8.980232,118.578529,140.67384,-51.592963,100.635956,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75.102939,158.695012,-31.629526,161.879837,201.784523,-9.17381,119.958519,139.694495,-51.566294,100.552773,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75.22789,148.65138,-28.664432,161.477005,189.299072,-10.498562,117.110428,135.082444,-59.193513,102.876106,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75.352102,135.517482,-30.25639,161.179977,168.924022,-10.881118,106.5896,123.151267,-32.920127,109.602425,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75.47828,121.931575,-33.351467,160.405151,144.909504,-12.622495,98.560143,112.063682,-34.295511,106.663177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75.603874,108.348639,-37.169867,160.368866,124.240024,-15.016258,96.195518,99.012391,-37.0576,103.781525,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75.729747,97.130912,-39.47123,161.584442,108.261619,-15.369084,95.605362,87.174612,-39.52419,103.708351,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75.855092,86.790293,-38.983707,163.196945,96.306885,-13.583441,95.292435,76.769495,-39.340919,105.004822,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75.980376,75.464751,-35.9805,162.195755,84.463431,-9.046132,93.271034,66.033447,-38.021334,104.477669,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76.105753,62.405074,-30.480577,158.781021,68.66751,-4.225373,89.368935,54.570845,-37.847312,102.332794,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76.231206,48.231653,-26.649394,158.061432,47.622207,-3.662878,87.966331,45.029453,-39.462215,102.529465,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76.356521,36.71891,-28.525533,160.059998,26.900266,-8.114491,95.812973,37.545864,-42.684784,104.432381,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76.481878,26.660602,-33.583514,159.557678,9.839736,-15.355949,98.708,30.477531,-47.500194,103.108192,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76.606952,16.108284,-41.390827,157.817505,-3.158615,-24.951689,96.581871,22.028132,-54.674624,99.892395,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76.732596,5.033887,-51.820787,156.958176,-13.704509,-35.068347,93.839676,11.263353,-64.133638,97.922188,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76.858076,-5.185919,-59.932891,158.738754,-23.540168,-43.819946,94.416,-0.876193,-73.498503,100.066162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76.982966,-14.138908,-64.570146,162.340912,-34.950309,-50.844848,98.618736,-10.14477,-82.120451,98.891136,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77.108712,-24.270305,-67.360462,162.846664,-53.397937,-55.664907,104.134819,-18.463378,-88.043373,97.862434,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77.233751,-36.886942,-68.56871,161.237991,-75.361293,-59.55944,110.653282,-26.620261,-91.265491,96.435097,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77.35958,-53.14444,-69.406644,159.218124,-100.076511,-67.686384,117.337799,-36.136786,-95.501247,93.108032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77.484919,-71.409553,-71.349412,158.785706,-121.726168,-75.466514,121.690712,-47.749715,-97.845556,92.976913,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77.609774,-85.503121,-74.060729,156.832092,-135.408862,-80.388131,124.076393,-56.342185,-99.421416,93.741699,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77.734637,-94.396012,-76.749684,154.35257,-144.270096,-81.309271,123.263695,-60.7084,-101.459958,90.556892,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77.859609,-99.655759,-79.362176,152.550873,-149.758522,-80.17229,122.185074,-62.413254,-102.248763,86.100349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77.984965,-101.76826,-82.656241,151.923767,-148.739383,-79.88801,120.926201,-62.326515,-103.088492,83.546555,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78.110417,-98.188517,-87.844726,154.571716,-141.110968,-79.306466,116.687904,-48.852465,-99.665351,90.015007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78.23539,-90.394186,-89.682769,160.09404,-124.835428,-80.562209,103.702232,-39.98347,-95.921531,95.052513,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
