63.112968,73.869238,44.489415,161.855698,59.36487,42.640866,96.616898,91.5464,35.448102,88.934258,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78.361358,-83.670544,-89.967242,163.361984,-103.608117,-84.512945,91.328476,-38.083839,-93.236294,95.053825,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78.48639,-78.833838,-91.751871,164.859146,-85.207042,-92.348152,91.656845,-37.544423,-90.654569,94.056488,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78.612307,-75.104726,-96.146619,165.007507,-75.141064,-101.119043,95.642517,-37.310104,-94.778318,93.033073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78.737429,-70.139956,-103.791284,164.406372,-70.70658,-109.102122,97.224922,-36.316166,-104.690819,91.303612,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78.8626,-62.638047,-114.696952,161.98909,-68.71617,-117.757464,95.106804,-31.95302,-114.097914,87.938492,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78.987877,-53.989842,-126.908635,161.340851,-66.787988,-127.145039,93.650497,-26.603164,-121.107652,84.634438,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79.113273,-48.537514,-136.063824,163.932419,-64.149229,-135.51362,97.118912,-21.479522,-129.554989,85.875336,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79.238229,-45.995932,-143.871397,165.66243,-63.864068,-142.486636,97.523567,-19.108393,-142.973057,87.689499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79.363994,-46.82713,-152.899106,165.118912,-65.705737,-151.450574,95.160545,-19.694203,-158.585944,88.108383,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79.489612,-51.061908,-163.914421,163.357147,-68.655766,-165.380607,94.224716,-20.410714,-172.419953,88.21769,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79.600868,-56.133498,-175.174531,163.375687,-71.281794,-183.088105,95.316109,-21.987632,-180.572328,88.879265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79.72671,-59.233104,-186.734365,164.703995,-73.245166,-207.713368,101.983002,-22.085033,-187.560811,91.598145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79.851917,-59.876019,-196.829684,165.272141,-72.650025,-225.581561,110.98069,-25.873859,-195.458963,91.300346,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79.977578,-59.007238,-206.822828,164.431915,-72.326311,-240.418043,117.609695,-26.316932,-206.222373,90.458916,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80.102353,-56.395944,-216.220528,162.732513,-71.898468,-252.467288,121.653366,-25.372197,-214.680255,87.342888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80.227642,-54.532835,-224.967,164.188034,-71.426219,-261.299307,124.789406,-28.44161,-222.702888,86.227463,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80.352716,-55.23534,-232.326225,165.310287,-71.769419,-269.320835,126.6866,-27.568374,-230.552324,87.647141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80.47795,-57.226708,-238.794438,164.955719,-73.074635,-276.148667,126.126694,-30.286162,-236.080295,87.360214,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80.603265,-59.591375,-244.368683,164.070038,-73.813575,-278.944553,123.488403,-32.528032,-232.901465,86.969086,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80.728711,-59.344492,-248.355728,163.694336,-74.422346,-277.160922,122.909248,-42.619306,-247.81364,112.383881,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80.854038,-57.304389,-250.812742,163.807098,-66.846877,-271.923632,118.313011,-43.524458,-247.369688,112.439255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80.978761,-53.057841,-251.581822,164.009598,-57.42202,-266.474819,109.494545,-40.116561,-245.241985,108.145157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81.103634,-46.780668,-250.128914,164.255402,-48.95272,-262.915967,104.118797,-34.748154,-242.806624,104.770401,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81.235778,-36.508713,-247.207022,163.499954,-38.075032,-261.219002,102.308098,-26.096974,-240.38165,102.900612,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81.363872,-24.123232,-242.564423,161.563278,-23.82704,-261.114372,102.128998,-15.300842,-238.093035,100.163139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81.489651,-10.382706,-237.448524,161.068054,-7.88617,-261.61137,101.802528,-3.625282,-235.670836,97.943146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81.614537,0.6934,-235.030433,163.183029,5.263114,-261.483856,103.209534,7.977509,-233.744721,101.423943,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81.726057,9.845994,-234.827909,164.664978,15.029918,-261.14868,102.445343,17.93995,-232.710505,103.898598,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81.851468,21.098891,-236.33088,163.818634,27.137321,-261.729152,98.270226,29.381522,-232.588298,102.770828,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81.97747,34.922799,-239.933774,161.611496,42.739282,-261.869521,94.641479,42.534235,-232.507561,99.548187,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82.102853,51.102782,-243.402645,161.725662,62.089471,-260.319628,93.380325,56.489464,-230.991302,99.037582,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82.228439,65.047111,-242.347508,164.128403,81.112362,-254.946446,99.215988,67.560997,-227.616648,102.047646,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82.353756,76.194923,-237.784311,165.224045,96.87323,-248.026971,104.543076,76.921737,-222.567883,102.020096,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82.479234,87.315163,-230.758161,162.980942,110.758258,-239.338967,103.471565,86.753869,-216.097462,98.379692,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82.604297,98.25712,-220.372539,160.382751,121.031382,-227.911449,100.36161,97.453516,-207.623858,94.09182,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82.729897,107.900422,-209.080709,160.846329,133.358948,-216.824847,102.142677,109.293359,-197.268021,93.045288,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82.854806,115.921519,-202.255851,164.106583,146.41129,-204.776261,108.364418,117.973676,-192.095481,105.531754,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82.980145,124.387218,-196.849092,165.231949,161.433982,-190.642123,115.793571,121.174566,-185.718559,107.472313,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83.105935,134.342589,-191.404153,163.949615,175.576719,-176.421657,122.843292,124.002643,-182.418278,108.599106,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83.231436,145.882191,-185.490169,162.40831,189.968347,-163.374325,126.700592,128.161007,-179.799489,107.768288,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83.356364,157.044397,-178.490381,163.482239,200.551885,-155.365492,126.447968,133.372922,-177.600263,109.058937,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83.4817,163.511041,-172.190384,162.547653,206.175251,-151.611596,125.225021,136.742173,-177.538317,110.922203,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83.60683,164.745473,-167.001416,160.790771,200.675877,-151.147727,125.241325,136.580421,-177.761235,111.922539,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83.731453,157.701529,-165.602066,160.566147,188.995812,-150.222561,116.766647,134.582637,-181.933196,114.103058,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83.855405,145.439706,-171.916227,161.632477,167.369518,-153.639795,105.896088,131.678515,-183.529957,109.649048,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83.981453,134.620905,-183.564368,162.092728,142.763901,-168.073172,104.14357,127.207845,-192.435589,108.205986,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84.107085,125.487672,-197.138587,161.984131,127.356021,-182.624008,104.510834,121.548398,-203.946102,105.578804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84.233326,118.587955,-209.186068,163.277252,116.835537,-192.247166,104.449585,114.035289,-213.109324,106.014107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84.359817,111.996208,-216.966766,164.48056,108.292446,-199.451757,103.235603,106.36929,-220.911915,108.23159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84.485222,103.921741,-220.847771,163.886597,99.866276,-205.069954,100.863312,98.44352,-227.489356,107.264343,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84.611818,94.284623,-220.123983,162.655609,88.945564,-208.5495,97.762383,88.930166,-232.974954,107.829758,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84.736688,84.095652,-217.151203,162.487228,76.709918,-211.497461,95.058952,76.677721,-238.714561,110.574577,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84.862106,76.289634,-217.4784,164.324432,67.043781,-212.42638,98.968956,61.983796,-244.100627,116.007706,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84.9874,69.390138,-221.150892,164.76001,61.070083,-210.308263,99.942741,44.70689,-249.745234,121.441971,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85.113115,61.849473,-227.273665,163.875641,57.883396,-208.871279,97.441025,26.267741,-254.735923,125.89109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85.238419,52.915472,-236.693136,162.801056,56.15608,-212.287378,96.064362,9.979108,-259.808941,130.453278,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85.363753,42.125312,-244.610591,162.714035,54.682524,-214.526067,96.931656,-0.365585,-266.481245,132.346832,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85.488736,34.135237,-248.210032,161.660553,55.44379,-215.381,99.489471,-5.402396,-274.358309,132.950409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85.613877,29.725829,-248.655489,160.188339,57.859642,-215.160132,101.343094,-6.153112,-278.555662,132.005005,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85.739098,29.755188,-243.805662,159.676544,73.011244,-217.683118,105.630371,-4.818754,-273.258743,132.51918,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85.86406,37.590619,-235.927219,161.161835,56.189421,-216.662159,99.999748,3.183218,-260.726758,129.790039,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85.988626,50.063979,-229.474304,161.684113,63.946119,-216.935786,101.771317,17.054496,-246.406114,118.891777,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86.113086,63.668073,-223.824363,160.740326,77.405082,-215.793804,100.398079,34.514243,-234.177986,106.387833,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86.237752,77.26001,-217.745798,159.744812,92.114857,-212.498998,97.058189,54.551101,-223.317538,102.69445,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86.363145,88.323465,-212.20474,161.111893,101.670902,-209.404452,99.141502,70.757784,-213.631845,102.736687,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86.488313,97.500065,-207.473103,162.586899,108.815174,-204.814619,100.791565,82.551433,-205.320799,104.04023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86.614297,104.613658,-200.832437,162.576202,114.586866,-197.299588,100.236641,89.191748,-196.63899,103.890518,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86.725833,108.190435,-191.97392,161.54129,119.288966,-189.668515,99.913284,94.008701,-186.364962,101.865158,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86.851073,109.591042,-179.328466,159.982773,126.601479,-180.604092,97.49826,99.535586,-172.040221,99.081757,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86.976235,111.214406,-166.391534,161.942871,135.003876,-173.078189,95.362808,103.343005,-154.987695,101.177261,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.101533,114.843051,-154.975872,164.189331,139.896916,-164.825639,94.416283,107.228832,-139.571545,105.723724,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.227402,119.566465,-143.211514,163.545914,141.436131,-153.705307,91.428741,111.506893,-134.931523,108.538437,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.352926,125.326407,-130.109549,161.251785,143.00462,-139.474528,88.217758,114.835336,-119.873994,104.440331,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.478289,131.085184,-116.674103,161.674088,146.510119,-120.856575,88.08345,114.220285,-99.972419,97.907433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.603627,132.886738,-104.208702,163.971573,148.896395,-102.020419,94.212799,108.23212,-82.149513,95.224304,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.729679,132.591419,-91.645474,164.387268,151.550457,-85.892167,98.007881,105.936095,-68.973979,95.156845,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.855499,131.894647,-78.196329,161.876862,155.392164,-71.551393,97.718864,103.666076,-54.629846,93.621155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.980558,131.402318,-64.801192,160.900375,158.549296,-57.269905,99.083672,106.402407,-40.473207,95.524673,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.105999,134.194158,-53.262963,162.041336,162.805595,-43.179478,105.631676,111.576301,-25.012947,97.365562,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.23142,139.588273,-44.814985,162.594223,171.600766,-32.176088,113.028564,118.28423,-15.02002,100.737534,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.356696,146.045415,-38.145001,161.459457,182.728304,-22.305949,117.805649,120.095105,-1.183175,100.837578,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.481929,153.708753,-32.433845,161.138657,193.106415,-12.547474,120.851158,118.962028,11.670408,99.686401,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.607447,159.170853,-28.870452,161.599045,199.275661,-7.012616,121.944199,122.419655,18.794535,95.623772,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.73285,161.9629,-26.457324,161.422104,202.764656,-6.476881,121.743156,126.605433,20.580371,93.621628,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.858486,161.67032,-24.542139,161.295502,201.520393,-6.323742,121.423172,127.33112,22.188167,95.314568,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.983322,155.527216,-21.650614,160.781082,188.90352,-7.316503,117.849091,119.909747,18.075059,97.067902,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.107477,143.181206,-22.242228,161.429672,169.478331,-8.909389,105.908096,116.026179,3.308958,100.605026,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.231932,129.92939,-25.653157,161.088699,146.730664,-13.537372,99.090721,116.469713,-14.379777,105.463837,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.357601,115.423785,-30.561224,159.988098,125.094445,-19.058239,98.998779,112.017351,-33.040354,105.689064,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.484146,100.732367,-37.261792,159.541275,107.588351,-20.92294,99.329201,94.98509,-40.889736,102.200058,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.610296,90.214853,-42.41914,162.078232,95.056499,-19.260067,97.9422,82.512031,-44.877124,104.22126,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.735458,80.859683,-44.603695,164.056305,86.675149,-15.956422,93.875305,71.813422,-47.028408,106.025986,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.86105,70.824806,-44.911983,163.650406,76.851503,-14.513878,90.872452,61.266228,-48.28875,104.307709,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.986108,58.385073,-41.904756,161.938614,61.424605,-13.658416,87.860283,50.31268,-49.36236,102.096466,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.111564,44.200088,-39.025209,161.904144,42.375374,-14.389815,84.886421,39.616219,-51.872218,101.393196,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.236717,31.515503,-39.887454,163.213928,21.855492,-19.55097,89.945114,30.985334,-55.850376,102.942085,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.362062,20.59721,-43.609804,162.715073,3.93916,-24.626208,93.112045,23.11648,-60.665556,101.714516,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.487617,9.139463,-49.846895,160.056351,-10.285299,-30.366333,91.36171,15.177379,-66.377173,98.67514,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.612763,-2.309916,-58.018142,158.271744,-21.480004,-36.595816,88.51696,4.650149,-73.7089,96.919075,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.738134,-14.079147,-67.01925,159.341248,-29.459914,-41.431921,86.531738,-11.55716,-81.904584,97.166618,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.863664,-25.875589,-72.354946,162.221497,-33.785902,-44.610528,90.093384,-29.842846,-86.306064,101.767693,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.98883,-36.756935,-74.165169,163.930008,-38.06669,-45.578031,91.041405,-47.589421,-87.970758,106.353882,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.114252,-46.275577,-73.567406,163.29953,-45.446465,-47.043541,88.974449,-62.238665,-87.920187,110.462967,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.225965,-53.432242,-72.070596,163.621979,-54.148702,-48.788075,88.667404,-74.390914,-87.373769,113.233246,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.351388,-61.914077,-73.07986,164.692856,-61.061682,-50.275153,92.619896,-90.65218,-86.424454,117.894684,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.47703,-71.82369,-76.350073,163.517517,-63.026848,-51.190267,93.330231,-110.03016,-84.691258,121.877266,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.601867,-83.950405,-80.67809,160.650467,-70.242701,-57.299517,91.196732,-131.036115,-82.816121,122.608231,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.727011,-95.648076,-83.88964,159.167191,-76.08513,-61.547752,92.166283,-144.779966,-82.167878,121.791962,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.851766,-103.060002,-85.594383,156.43689,-77.904936,-62.262525,92.4263,-149.9437,-80.751518,120.604301,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.977128,-106.095388,-87.314027,154.706146,-76.447417,-63.501934,92.813087,-148.982214,-80.653216,120.787071,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.102372,-104.330326,-89.5649,155.818924,-74.870845,-62.778253,94.039955,-141.225313,-80.812403,121.982491,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.227628,-97.861695,-91.414404,158.965836,-78.176749,-61.643816,94.375031,-127.39426,-82.749043,118.788681,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.353512,-88.360337,-91.043459,161.418106,-82.165873,-62.033925,93.7668,-110.47625,-88.20006,111.097145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.478818,-78.509912,-87.865395,161.709625,-81.992812,-60.35389,91.961693,-90.372682,-94.931384,103.085899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.604123,-71.230399,-85.295804,162.348206,-78.168329,-64.269131,89.252541,-72.180872,-99.520945,100.172684,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.729438,-64.146005,-86.826475,164.625488,-78.155006,-75.308008,90.086243,-61.168163,-102.033999,102.884018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.854697,-57.986945,-90.52842,165.413635,-77.920193,-84.960615,91.965881,-53.681544,-105.154159,103.249931,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.979901,-53.121939,-97.185074,165.849716,-80.054152,-96.364316,94.386055,-46.491041,-110.201402,99.873802,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.104931,-47.875858,-107.772549,164.557648,-79.55511,-107.38282,95.358803,-39.841315,-117.460836,97.75473,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.230506,-42.721573,-119.343089,163.308304,-77.376143,-113.533274,94.322342,-34.148463,-127.142999,96.7901,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.355771,-40.256801,-128.18294,165.153519,-73.014654,-122.782423,95.29129,-31.135237,-138.108569,99.358116,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.480914,-40.084986,-136.909633,166.635727,-68.83726,-133.219674,95.951004,-31.372537,-148.61023,102.54203,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
